
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.2872,,Segment,4,14,Image 1,7,1,100000001,510000000060,
7.67391,,Segment,4,13,Image 1,6,1,100000001,510000000065,
24.03,,Segment,4,12,Image 1,5,1,100000001,510000000069,
27.2764,,Segment,4,11,Image 1,5,1,100000001,510000000074,
25.9358,,Segment,4,10,Image 1,5,1,100000001,510000000076,
11.9536,,Segment,4,9,Image 1,5,1,100000001,510000000078,
14.459,,Segment,4,8,Image 1,5,1,100000001,510000000086,
15.0561,,Segment,4,7,Image 1,4,1,100000001,510000000093,
23.8524,,Segment,4,6,Image 1,4,1,100000001,510000000129,
22.3553,,Segment,4,4,Image 1,3,1,100000001,510000000139,
44.8535,,Segment,4,3,Image 1,3,1,100000001,510000000148,
34.4853,,Segment,4,2,Image 1,2,1,100000001,510000000168,
21.6391,,Segment,4,1,Image 1,2,1,100000001,510000000184,
22.4028,,Segment,4,0,Image 1,1,1,100000001,510000000228,
45.7268,,Segment,4,14,Image 1,6,1,100000002,510000000278,
15.3744,,Segment,4,13,Image 1,6,1,100000002,510000000298,
17.5542,,Segment,4,12,Image 1,6,1,100000002,510000000319,
12.3558,,Segment,4,11,Image 1,5,1,100000002,510000000321,
19.2476,,Segment,4,10,Image 1,5,1,100000002,510000000356,
33.5288,,Segment,4,9,Image 1,5,1,100000002,510000000395,
19.5305,,Segment,4,7,Image 1,4,1,100000002,510000000400,
8.73053,,Segment,4,6,Image 1,4,1,100000002,510000000402,
23.7086,,Segment,4,5,Image 1,3,1,100000002,510000000421,
26.0171,,Segment,4,4,Image 1,3,1,100000002,510000000438,
30.5036,,Segment,4,3,Image 1,3,1,100000002,510000000443,
52.2263,,Segment,4,2,Image 1,2,1,100000002,510000000496,
33.0783,,Segment,4,1,Image 1,2,1,100000002,510000000517,
16.4601,,Segment,4,0,Image 1,1,1,100000002,510000000546,
24.276,,Segment,4,14,Image 1,7,1,100000002,510000000558,
36.0389,,Segment,4,13,Image 1,7,1,100000002,510000000563,
15.0384,,Segment,4,12,Image 1,5,1,100000002,510000000575,
24.255,,Segment,4,12,Image 1,7,1,100000002,510000000617,
18.9937,,Segment,4,11,Image 1,6,1,100000002,510000000653,
24.4881,,Segment,4,12,Image 1,6,1,100000002,510000000658,
24.609,,Segment,4,11,Image 1,6,1,100000002,510000000676,
10.0959,,Segment,4,10,Image 1,6,1,100000002,510000000695,
20.9204,,Segment,4,11,Image 1,7,1,100000002,510000000709,
37.1155,,Segment,4,4,Image 1,4,1,100000002,510000000728,
22.3315,,Segment,4,3,Image 1,3,1,100000002,510000000734,
37.9356,,Segment,4,2,Image 1,3,1,100000002,510000000757,
51.0681,,Segment,4,8,Image 1,4,1,100000003,510000000804,
37.1744,,Segment,4,7,Image 1,3,1,100000003,510000000811,
21.3797,,Segment,4,6,Image 1,3,1,100000003,510000000820,
16.2329,,Segment,4,5,Image 1,3,1,100000003,510000000828,
24.062,,Segment,4,4,Image 1,2,1,100000003,510000000840,
8.99382,,Segment,4,3,Image 1,2,1,100000003,510000000842,
17.998,,Segment,4,2,Image 1,2,1,100000003,510000000860,
17.9917,,Segment,4,0,Image 1,1,1,100000003,510000000877,
10.6562,,Segment,4,3,Image 1,4,1,100000002,510000000888,
28.6271,,Segment,4,15,Image 1,6,1,100000002,510000000936,
37.4084,,Segment,4,14,Image 1,6,1,100000002,510000000947,
26.9107,,Segment,4,13,Image 1,6,1,100000002,510000000950,
21.8095,,Segment,4,12,Image 1,6,1,100000002,510000000960,
19.1307,,Segment,4,11,Image 1,6,1,100000002,510000000967,
7.15542,,Segment,4,10,Image 1,5,1,100000002,510000000971,
15.5537,,Segment,4,9,Image 1,5,1,100000002,510000000976,
10.668,,Segment,4,8,Image 1,5,1,100000002,510000000981,
12.0577,,Segment,4,15,Image 1,7,1,100000002,510000000992,
16.6677,,Segment,4,9,Image 1,4,1,100000002,510000001014,
28.0889,,Segment,4,15,Image 1,7,1,100000002,510000001045,
13.3884,,Segment,4,14,Image 1,7,1,100000002,510000001052,
31.7525,,Segment,4,15,Image 1,8,1,100000002,510000001054,
27.058,,Segment,4,12,Image 1,7,1,100000002,510000001071,
