
Spine Center Intensity Median Ch=4 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.0625,,Spine,4,8,Image 1,3,1,100000001,610000008355,
0.03125,,Spine,4,7,Image 1,4,1,100000003,610000008367,
45.0625,,Spine,4,7,Image 1,3,1,100000003,610000008384,
59.0625,,Spine,4,3,Image 1,2,1,100000000,610000008395,
50.0625,,Spine,4,7,Image 1,3,1,100000003,610000008409,
42.125,,Spine,4,8,Image 1,4,1,100000003,610000008418,
36.5625,,Spine,4,16,Image 1,7,1,100000001,610000008425,
55.5625,,Spine,4,12,Image 1,7,1,100000002,610000008434,
98.0625,,Spine,4,12,Image 1,7,1,100000002,610000008448,
60.0625,,Spine,4,1,Image 1,1,1,100000002,610000008458,
56.0625,,Spine,4,4,Image 1,4,1,100000003,610000008464,
48.0312,,Spine,4,12,Image 1,7,1,100000002,610000008469,
74.5625,,Spine,4,4,Image 1,4,1,100000003,610000008474,
50.5625,,Spine,4,7,Image 1,3,1,100000003,610000008482,
33.0625,,Spine,4,14,Image 1,6,1,100000001,610000008486,
56.0625,,Spine,4,4,Image 1,4,1,100000003,610000008490,
55.0312,,Spine,4,9,Image 1,5,1,100000002,610000008494,
54.5625,,Spine,4,0,Image 1,1,1,100000001,610000008502,
25.0312,,Spine,4,5,Image 1,4,1,100000000,610000008507,
48.5312,,Spine,4,15,Image 1,5,1,100000001,610000008512,
43.0625,,Spine,4,7,Image 1,3,1,100000003,610000008518,
57.125,,Spine,4,4,Image 1,1,1,100000001,610000008522,
45.5625,,Spine,4,1,Image 1,1,1,100000002,610000008529,
26.0625,,Spine,4,4,Image 1,3,1,100000002,610000008533,
59.0312,,Spine,4,12,Image 1,7,1,100000002,610000008537,
16.0312,,Spine,4,14,Image 1,5,1,100000001,610000008541,
101.031,,Spine,4,12,Image 1,7,1,100000002,610000008552,
17.0625,,Spine,4,7,Image 1,6,1,100000000,610000008555,
120.125,,Spine,4,12,Image 1,7,1,100000002,610000008562,
42.0625,,Spine,4,0,Image 1,1,1,100000003,610000008567,
61.5625,,Spine,4,2,Image 1,2,1,100000001,610000008570,
49.0625,,Spine,4,1,Image 1,2,1,100000001,610000008573,
31.0156,,Spine,4,0,Image 1,1,1,100000001,610000008575,
77.0625,,Spine,4,6,Image 1,3,1,100000003,610000008577,
61.0625,,Spine,4,4,Image 1,3,1,100000002,610000008580,
36.0625,,Spine,4,6,Image 1,3,1,100000002,610000008583,
80.5312,,Spine,4,12,Image 1,6,1,100000002,610000008586,
65.0078,,Spine,4,6,Image 1,2,1,100000001,610000008588,
69.0312,,Spine,4,1,Image 1,1,1,100000003,610000008593,
40.0312,,Spine,4,5,Image 1,2,1,100000003,610000008596,
24.0312,,Spine,4,3,Image 1,2,1,100000002,610000008598,
43.0156,,Spine,4,16,Image 1,7,1,100000001,610000008600,
50.0625,,Spine,4,5,Image 1,1,1,100000001,610000008603,
27.0312,,Spine,4,7,Image 1,3,1,100000003,610000008605,
56.0312,,Spine,4,3,Image 1,2,1,100000002,610000008609,
27.0625,,Spine,4,3,Image 1,2,1,100000000,610000008612,
23.5078,,Spine,4,1,Image 1,1,1,100000001,610000008614,
75.125,,Spine,4,15,Image 1,6,1,100000002,610000008616,
32.0312,,Spine,4,7,Image 1,2,1,100000001,610000008618,
75.0312,,Spine,4,0,Image 1,1,1,100000001,610000008623,
71.0625,,Spine,4,0,Image 1,1,1,100000003,610000008626,
52.0312,,Spine,4,0,Image 1,1,1,100000001,610000008631,
61.625,,Spine,4,0,Image 1,1,1,100000001,610000008634,
74.0156,,Spine,4,9,Image 1,2,1,100000002,610000008637,
49.0312,,Spine,4,11,Image 1,5,1,100000002,610000008639,
76.5625,,Spine,4,6,Image 1,4,1,100000001,610000008643,
68.0312,,Spine,4,0,Image 1,1,1,100000001,610000008648,
102.062,,Spine,4,12,Image 1,7,1,100000002,610000008654,
51.0625,,Spine,4,10,Image 1,1,1,100000001,610000008656,
92.0156,,Spine,4,0,Image 1,1,1,100000003,610000008659,
55.5625,,Spine,4,0,Image 1,1,1,100000003,610000008664,
42.5312,,Spine,4,2,Image 1,2,1,100000001,610000008667,
55.625,,Spine,4,4,Image 1,2,1,100000003,610000008670,
65.5625,,Spine,4,6,Image 1,1,1,100000002,610000008673,
124.031,,Spine,4,8,Image 1,3,1,100000002,610000008676,
79.0625,,Spine,4,0,Image 1,1,1,100000003,610000008681,
49.0078,,Spine,4,5,Image 1,3,1,100000002,610000008684,
80.5312,,Spine,4,0,Image 1,1,1,100000003,610000008688,
67.5312,,Spine,4,14,Image 1,6,1,100000001,610000008691,
47.0156,,Spine,4,2,Image 1,2,1,100000003,610000008693,
46.0078,,Spine,4,0,Image 1,1,1,100000001,610000008695,
108.062,,Spine,4,0,Image 1,1,1,100000001,610000008698,
83.0156,,Spine,4,6,Image 1,3,1,100000001,610000008700,
38.5625,,Spine,4,7,Image 1,3,1,100000002,610000008703,
95.5625,,Spine,4,0,Image 1,1,1,100000003,610000008711,
63.0625,,Spine,4,15,Image 1,4,1,100000001,610000008713,
55.5625,,Spine,4,0,Image 1,1,1,100000003,610000008716,
62.0625,,Spine,4,5,Image 1,4,1,100000003,610000008719,
70.0625,,Spine,4,3,Image 1,2,1,100000001,610000008721,
34.0625,,Spine,4,7,Image 1,3,1,100000002,610000008726,
63.5625,,Spine,4,1,Image 1,1,1,100000002,610000008730,
45.0312,,Spine,4,0,Image 1,1,1,100000003,610000008734,
106.008,,Spine,4,0,Image 1,1,1,100000003,610000008737,
26.5625,,Spine,4,1,Image 1,2,1,100000001,610000008740,
43.0625,,Spine,4,9,Image 1,3,1,100000000,610000008743,
43.0625,,Spine,4,6,Image 1,3,1,100000001,610000008746,
104.031,,Spine,4,0,Image 1,1,1,100000003,610000008750,
19.125,,Spine,4,1,Image 1,1,1,100000001,610000008752,
54.0625,,Spine,4,0,Image 1,1,1,100000001,610000008754,
54.0312,,Spine,4,4,Image 1,3,1,100000002,610000008756,
55.0156,,Spine,4,2,Image 1,1,1,100000001,610000008759,
107.016,,Spine,4,0,Image 1,1,1,100000003,610000008763,
65.0625,,Spine,4,13,Image 1,5,1,100000001,610000008766,
59.0156,,Spine,4,12,Image 1,6,1,100000001,610000008768,
31.125,,Spine,4,0,Image 1,1,1,100000001,610000008770,
87.5625,,Spine,4,2,Image 1,2,1,100000002,610000008774,
74.0312,,Spine,4,1,Image 1,1,1,100000003,610000008777,
65.5312,,Spine,4,7,Image 1,4,1,100000001,610000008782,
67.0625,,Spine,4,4,Image 1,3,1,100000001,610000008787,
57.0625,,Spine,4,7,Image 1,3,1,100000002,610000008794,
69.0625,,Spine,4,6,Image 1,1,1,100000002,610000008796,
53.0625,,Spine,4,14,Image 1,5,1,100000001,610000008798,
85.0625,,Spine,4,15,Image 1,4,1,100000001,610000008808,
71.0625,,Spine,4,3,Image 1,2,1,100000002,610000008810,
109.004,,Spine,4,0,Image 1,1,1,100000003,610000008812,
29.0625,,Spine,4,14,Image 1,5,1,100000001,610000008814,
73.0312,,Spine,4,14,Image 1,7,1,100000001,610000008817,
66.0625,,Spine,4,12,Image 1,7,1,100000001,610000008824,
22.125,,Spine,4,2,Image 1,2,1,100000001,610000008829,
78.125,,Spine,4,3,Image 1,3,1,100000003,610000008834,
79.0312,,Spine,4,0,Image 1,1,1,100000001,610000008841,
81.0312,,Spine,4,0,Image 1,1,1,100000001,610000008843,
71.0625,,Spine,4,2,Image 1,2,1,100000003,610000008846,
94.0312,,Spine,4,0,Image 1,1,1,100000003,610000008849,
45.0625,,Spine,4,0,Image 1,1,1,100000003,610000008852,
87.0312,,Spine,4,4,Image 1,1,1,100000002,610000008859,
96.0156,,Spine,4,0,Image 1,1,1,100000003,610000008865,
67.0078,,Spine,4,5,Image 1,2,1,100000001,610000008867,
113.031,,Spine,4,1,Image 1,1,1,100000002,610000008869,
81.0312,,Spine,4,0,Image 1,1,1,100000002,610000008872,
78.0312,,Spine,4,4,Image 1,1,1,100000001,610000008877,
100.016,,Spine,4,14,Image 1,6,1,100000001,610000008884,
35.0625,,Spine,4,4,Image 1,2,1,100000002,610000008895,
109.031,,Spine,4,0,Image 1,1,1,100000003,610000008907,
97.0625,,Spine,4,2,Image 1,1,1,100000001,610000008918,
91.5312,,Spine,4,0,Image 1,1,1,100000001,610000008921,
93.0312,,Spine,4,4,Image 1,3,1,100000003,610000008938,
19.0312,,Spine,4,7,Image 1,6,1,100000000,610000008993,
84.0156,,Spine,4,7,Image 1,5,1,100000000,610000008994,
70.0312,,Spine,4,6,Image 1,5,1,100000000,610000008995,
97.502,,Spine,4,6,Image 1,4,1,100000000,610000008996,
24.501,,Spine,4,5,Image 1,4,1,100000000,610000008997,
90.5039,,Spine,4,10,Image 1,2,1,100000000,610000008998,
29.5039,,Spine,4,10,Image 1,2,1,100000000,610000008999,
83.0156,,Spine,4,10,Image 1,2,1,100000000,610000009000,
121.531,,Spine,4,12,Image 1,4,1,100000000,610000009001,
47.0312,,Spine,4,11,Image 1,3,1,100000000,610000009002,
52.5312,,Spine,4,11,Image 1,5,1,100000000,610000009003,
72.0625,,Spine,4,7,Image 1,2,1,100000000,610000009004,
62.5312,,Spine,4,7,Image 1,2,1,100000000,610000009005,
67.5039,,Spine,4,5,Image 1,2,1,100000000,610000009006,
46.0078,,Spine,4,4,Image 1,3,1,100000000,610000009007,
37.502,,Spine,4,4,Image 1,3,1,100000000,610000009008,
93.0156,,Spine,4,3,Image 1,2,1,100000000,610000009009,
75.0156,,Spine,4,15,Image 1,6,1,100000001,610000009010,
74.0156,,Spine,4,15,Image 1,5,1,100000001,610000009011,
89.002,,Spine,4,15,Image 1,5,1,100000001,610000009012,
85.0156,,Spine,4,15,Image 1,5,1,100000001,610000009013,
65.5312,,Spine,4,16,Image 1,7,1,100000001,610000009014,
63.5156,,Spine,4,11,Image 1,5,1,100000001,610000009015,
31.0039,,Spine,4,10,Image 1,6,1,100000001,610000009016,
68.0625,,Spine,4,15,Image 1,6,1,100000001,610000009017,
64.0625,,Spine,4,15,Image 1,6,1,100000001,610000009018,
36.0625,,Spine,4,14,Image 1,7,1,100000001,610000009019,
21.5312,,Spine,4,14,Image 1,8,1,100000001,610000009020,
55.0312,,Spine,4,8,Image 1,4,1,100000001,610000009021,
25.5312,,Spine,4,9,Image 1,5,1,100000001,610000009022,
73.5312,,Spine,4,6,Image 1,4,1,100000001,610000009023,
48.5625,,Spine,4,4,Image 1,3,1,100000001,610000009024,
93.5312,,Spine,4,4,Image 1,4,1,100000001,610000009025,
36.5625,,Spine,4,5,Image 1,2,1,100000001,610000009026,
47.0625,,Spine,4,2,Image 1,2,1,100000001,610000009027,
34.0156,,Spine,4,2,Image 1,3,1,100000001,610000009028,
58.0156,,Spine,4,6,Image 1,3,1,100000001,610000009029,
64.5625,,Spine,4,7,Image 1,3,1,100000001,610000009030,
66.625,,Spine,4,6,Image 1,2,1,100000001,610000009031,
33.5078,,Spine,4,2,Image 1,3,1,100000001,610000009032,
25.5312,,Spine,4,2,Image 1,3,1,100000001,610000009033,
76.0312,,Spine,4,11,Image 1,1,1,100000001,610000009037,
99.5625,,Spine,4,10,Image 1,1,1,100000001,610000009038,
61.5625,,Spine,4,10,Image 1,2,1,100000001,610000009039,
11.5156,,Spine,4,7,Image 1,2,1,100000001,610000009040,
56.0625,,Spine,4,3,Image 1,2,1,100000001,610000009041,
30.0156,,Spine,4,1,Image 1,2,1,100000001,610000009042,
50.0312,,Spine,4,1,Image 1,2,1,100000001,610000009043,
55.0312,,Spine,4,0,Image 1,1,1,100000001,610000009044,
53.0078,,Spine,4,2,Image 1,2,1,100000001,610000009045,
48.5625,,Spine,4,1,Image 1,1,1,100000001,610000009046,
61.0625,,Spine,4,0,Image 1,1,1,100000001,610000009047,
80.0312,,Spine,4,1,Image 1,2,1,100000001,610000009048,
87.0039,,Spine,4,1,Image 1,1,1,100000001,610000009049,
108.508,,Spine,4,0,Image 1,1,1,100000001,610000009050,
31.0078,,Spine,4,19,Image 1,7,1,100000001,610000009051,
3.50391,,Spine,4,15,Image 1,4,1,100000001,610000009052,
42.0625,,Spine,4,15,Image 1,4,1,100000001,610000009053,
56.5312,,Spine,4,14,Image 1,5,1,100000001,610000009054,
43.0625,,Spine,4,12,Image 1,4,1,100000001,610000009055,
53.0156,,Spine,4,12,Image 1,4,1,100000001,610000009056,
76.0312,,Spine,4,12,Image 1,3,1,100000001,610000009057,
