
Spine Center Number of Voxel Ch=5 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,5,6,Image 1,3,1,100000003,610000008577,
4,,Spine,5,4,Image 1,3,1,100000002,610000008580,
3,,Spine,5,6,Image 1,3,1,100000002,610000008583,
4,,Spine,5,12,Image 1,6,1,100000002,610000008586,
3,,Spine,5,6,Image 1,2,1,100000001,610000008588,
5,,Spine,5,1,Image 1,1,1,100000003,610000008593,
3,,Spine,5,5,Image 1,2,1,100000003,610000008596,
3,,Spine,5,3,Image 1,2,1,100000002,610000008598,
3,,Spine,5,16,Image 1,7,1,100000001,610000008600,
4,,Spine,5,5,Image 1,1,1,100000001,610000008603,
3,,Spine,5,7,Image 1,3,1,100000003,610000008605,
5,,Spine,5,3,Image 1,2,1,100000002,610000008609,
3,,Spine,5,3,Image 1,2,1,100000000,610000008612,
2,,Spine,5,1,Image 1,1,1,100000001,610000008614,
3,,Spine,5,15,Image 1,6,1,100000002,610000008616,
3,,Spine,5,7,Image 1,2,1,100000001,610000008618,
5,,Spine,5,0,Image 1,1,1,100000001,610000008623,
3,,Spine,5,0,Image 1,1,1,100000003,610000008626,
5,,Spine,5,0,Image 1,1,1,100000001,610000008631,
4,,Spine,5,0,Image 1,1,1,100000001,610000008634,
3,,Spine,5,9,Image 1,2,1,100000002,610000008637,
3,,Spine,5,11,Image 1,5,1,100000002,610000008639,
4,,Spine,5,6,Image 1,4,1,100000001,610000008643,
5,,Spine,5,0,Image 1,1,1,100000001,610000008648,
6,,Spine,5,12,Image 1,7,1,100000002,610000008654,
3,,Spine,5,10,Image 1,1,1,100000001,610000008656,
3,,Spine,5,0,Image 1,1,1,100000003,610000008659,
4,,Spine,5,0,Image 1,1,1,100000003,610000008664,
4,,Spine,5,2,Image 1,2,1,100000001,610000008667,
4,,Spine,5,4,Image 1,2,1,100000003,610000008670,
4,,Spine,5,6,Image 1,1,1,100000002,610000008673,
4,,Spine,5,8,Image 1,3,1,100000002,610000008676,
6,,Spine,5,0,Image 1,1,1,100000003,610000008681,
2,,Spine,5,5,Image 1,3,1,100000002,610000008684,
4,,Spine,5,0,Image 1,1,1,100000003,610000008688,
4,,Spine,5,14,Image 1,6,1,100000001,610000008691,
3,,Spine,5,2,Image 1,2,1,100000003,610000008693,
3,,Spine,5,0,Image 1,1,1,100000001,610000008695,
3,,Spine,5,0,Image 1,1,1,100000001,610000008698,
3,,Spine,5,6,Image 1,3,1,100000001,610000008700,
4,,Spine,5,7,Image 1,3,1,100000002,610000008703,
4,,Spine,5,0,Image 1,1,1,100000003,610000008711,
3,,Spine,5,15,Image 1,4,1,100000001,610000008713,
4,,Spine,5,0,Image 1,1,1,100000003,610000008716,
3,,Spine,5,5,Image 1,4,1,100000003,610000008719,
3,,Spine,5,3,Image 1,2,1,100000001,610000008721,
4,,Spine,5,7,Image 1,3,1,100000002,610000008726,
4,,Spine,5,1,Image 1,1,1,100000002,610000008730,
3,,Spine,5,0,Image 1,1,1,100000003,610000008734,
3,,Spine,5,0,Image 1,1,1,100000003,610000008737,
4,,Spine,5,1,Image 1,2,1,100000001,610000008740,
3,,Spine,5,9,Image 1,3,1,100000000,610000008743,
4,,Spine,5,6,Image 1,3,1,100000001,610000008746,
4,,Spine,5,0,Image 1,1,1,100000003,610000008750,
3,,Spine,5,1,Image 1,1,1,100000001,610000008752,
3,,Spine,5,0,Image 1,1,1,100000001,610000008754,
3,,Spine,5,4,Image 1,3,1,100000002,610000008756,
3,,Spine,5,2,Image 1,1,1,100000001,610000008759,
4,,Spine,5,0,Image 1,1,1,100000003,610000008763,
3,,Spine,5,13,Image 1,5,1,100000001,610000008766,
3,,Spine,5,12,Image 1,6,1,100000001,610000008768,
3,,Spine,5,0,Image 1,1,1,100000001,610000008770,
4,,Spine,5,2,Image 1,2,1,100000002,610000008774,
3,,Spine,5,1,Image 1,1,1,100000003,610000008777,
4,,Spine,5,7,Image 1,4,1,100000001,610000008782,
3,,Spine,5,4,Image 1,3,1,100000001,610000008787,
3,,Spine,5,7,Image 1,3,1,100000002,610000008794,
3,,Spine,5,6,Image 1,1,1,100000002,610000008796,
3,,Spine,5,14,Image 1,5,1,100000001,610000008798,
3,,Spine,5,15,Image 1,4,1,100000001,610000008808,
3,,Spine,5,3,Image 1,2,1,100000002,610000008810,
2,,Spine,5,0,Image 1,1,1,100000003,610000008812,
3,,Spine,5,14,Image 1,5,1,100000001,610000008814,
3,,Spine,5,14,Image 1,7,1,100000001,610000008817,
3,,Spine,5,12,Image 1,7,1,100000001,610000008824,
3,,Spine,5,2,Image 1,2,1,100000001,610000008829,
5,,Spine,5,3,Image 1,3,1,100000003,610000008834,
3,,Spine,5,0,Image 1,1,1,100000001,610000008841,
3,,Spine,5,0,Image 1,1,1,100000001,610000008843,
3,,Spine,5,2,Image 1,2,1,100000003,610000008846,
4,,Spine,5,0,Image 1,1,1,100000003,610000008849,
3,,Spine,5,0,Image 1,1,1,100000003,610000008852,
3,,Spine,5,4,Image 1,1,1,100000002,610000008859,
4,,Spine,5,0,Image 1,1,1,100000003,610000008865,
3,,Spine,5,5,Image 1,2,1,100000001,610000008867,
3,,Spine,5,1,Image 1,1,1,100000002,610000008869,
4,,Spine,5,0,Image 1,1,1,100000002,610000008872,
3,,Spine,5,4,Image 1,1,1,100000001,610000008877,
3,,Spine,5,14,Image 1,6,1,100000001,610000008884,
3,,Spine,5,4,Image 1,2,1,100000002,610000008895,
3,,Spine,5,0,Image 1,1,1,100000003,610000008907,
3,,Spine,5,2,Image 1,1,1,100000001,610000008918,
2,,Spine,5,0,Image 1,1,1,100000001,610000008921,
3,,Spine,5,4,Image 1,3,1,100000003,610000008938,
2,,Spine,5,7,Image 1,6,1,100000000,610000008993,
2,,Spine,5,7,Image 1,5,1,100000000,610000008994,
2,,Spine,5,6,Image 1,5,1,100000000,610000008995,
2,,Spine,5,6,Image 1,4,1,100000000,610000008996,
2,,Spine,5,5,Image 1,4,1,100000000,610000008997,
2,,Spine,5,10,Image 1,2,1,100000000,610000008998,
2,,Spine,5,10,Image 1,2,1,100000000,610000008999,
2,,Spine,5,10,Image 1,2,1,100000000,610000009000,
2,,Spine,5,12,Image 1,4,1,100000000,610000009001,
2,,Spine,5,11,Image 1,3,1,100000000,610000009002,
2,,Spine,5,11,Image 1,5,1,100000000,610000009003,
2,,Spine,5,7,Image 1,2,1,100000000,610000009004,
2,,Spine,5,7,Image 1,2,1,100000000,610000009005,
2,,Spine,5,5,Image 1,2,1,100000000,610000009006,
2,,Spine,5,4,Image 1,3,1,100000000,610000009007,
2,,Spine,5,4,Image 1,3,1,100000000,610000009008,
2,,Spine,5,3,Image 1,2,1,100000000,610000009009,
2,,Spine,5,15,Image 1,6,1,100000001,610000009010,
2,,Spine,5,15,Image 1,5,1,100000001,610000009011,
2,,Spine,5,15,Image 1,5,1,100000001,610000009012,
2,,Spine,5,15,Image 1,5,1,100000001,610000009013,
2,,Spine,5,16,Image 1,7,1,100000001,610000009014,
2,,Spine,5,11,Image 1,5,1,100000001,610000009015,
2,,Spine,5,10,Image 1,6,1,100000001,610000009016,
2,,Spine,5,15,Image 1,6,1,100000001,610000009017,
2,,Spine,5,15,Image 1,6,1,100000001,610000009018,
2,,Spine,5,14,Image 1,7,1,100000001,610000009019,
2,,Spine,5,14,Image 1,8,1,100000001,610000009020,
2,,Spine,5,8,Image 1,4,1,100000001,610000009021,
2,,Spine,5,9,Image 1,5,1,100000001,610000009022,
2,,Spine,5,6,Image 1,4,1,100000001,610000009023,
2,,Spine,5,4,Image 1,3,1,100000001,610000009024,
2,,Spine,5,4,Image 1,4,1,100000001,610000009025,
2,,Spine,5,5,Image 1,2,1,100000001,610000009026,
2,,Spine,5,2,Image 1,2,1,100000001,610000009027,
2,,Spine,5,2,Image 1,3,1,100000001,610000009028,
2,,Spine,5,6,Image 1,3,1,100000001,610000009029,
2,,Spine,5,7,Image 1,3,1,100000001,610000009030,
2,,Spine,5,6,Image 1,2,1,100000001,610000009031,
2,,Spine,5,2,Image 1,3,1,100000001,610000009032,
2,,Spine,5,2,Image 1,3,1,100000001,610000009033,
2,,Spine,5,11,Image 1,1,1,100000001,610000009037,
2,,Spine,5,10,Image 1,1,1,100000001,610000009038,
2,,Spine,5,10,Image 1,2,1,100000001,610000009039,
2,,Spine,5,7,Image 1,2,1,100000001,610000009040,
2,,Spine,5,3,Image 1,2,1,100000001,610000009041,
2,,Spine,5,1,Image 1,2,1,100000001,610000009042,
2,,Spine,5,1,Image 1,2,1,100000001,610000009043,
2,,Spine,5,0,Image 1,1,1,100000001,610000009044,
2,,Spine,5,2,Image 1,2,1,100000001,610000009045,
2,,Spine,5,1,Image 1,1,1,100000001,610000009046,
2,,Spine,5,0,Image 1,1,1,100000001,610000009047,
2,,Spine,5,1,Image 1,2,1,100000001,610000009048,
2,,Spine,5,1,Image 1,1,1,100000001,610000009049,
2,,Spine,5,0,Image 1,1,1,100000001,610000009050,
2,,Spine,5,19,Image 1,7,1,100000001,610000009051,
2,,Spine,5,15,Image 1,4,1,100000001,610000009052,
2,,Spine,5,15,Image 1,4,1,100000001,610000009053,
2,,Spine,5,14,Image 1,5,1,100000001,610000009054,
2,,Spine,5,12,Image 1,4,1,100000001,610000009055,
2,,Spine,5,12,Image 1,4,1,100000001,610000009056,
2,,Spine,5,12,Image 1,3,1,100000001,610000009057,
2,,Spine,5,9,Image 1,3,1,100000001,610000009058,
2,,Spine,5,7,Image 1,2,1,100000001,610000009059,
2,,Spine,5,7,Image 1,2,1,100000001,610000009060,
2,,Spine,5,7,Image 1,3,1,100000001,610000009061,
2,,Spine,5,5,Image 1,2,1,100000001,610000009062,
2,,Spine,5,4,Image 1,2,1,100000001,610000009063,
2,,Spine,5,4,Image 1,2,1,100000001,610000009064,
2,,Spine,5,8,Image 1,5,1,100000001,610000009065,
2,,Spine,5,6,Image 1,4,1,100000001,610000009066,
2,,Spine,5,9,Image 1,5,1,100000001,610000009067,
2,,Spine,5,9,Image 1,4,1,100000001,610000009068,
2,,Spine,5,5,Image 1,2,1,100000001,610000009069,
2,,Spine,5,5,Image 1,2,1,100000001,610000009070,
2,,Spine,5,4,Image 1,2,1,100000001,610000009071,
2,,Spine,5,4,Image 1,2,1,100000001,610000009072,
2,,Spine,5,3,Image 1,2,1,100000001,610000009073,
2,,Spine,5,2,Image 1,2,1,100000001,610000009074,
2,,Spine,5,2,Image 1,2,1,100000001,610000009075,
2,,Spine,5,4,Image 1,3,1,100000001,610000009076,
2,,Spine,5,3,Image 1,3,1,100000001,610000009077,
2,,Spine,5,2,Image 1,2,1,100000001,610000009078,
2,,Spine,5,4,Image 1,2,1,100000001,610000009079,
2,,Spine,5,3,Image 1,1,1,100000001,610000009080,
2,,Spine,5,3,Image 1,1,1,100000001,610000009081,
2,,Spine,5,4,Image 1,2,1,100000001,610000009082,
2,,Spine,5,4,Image 1,2,1,100000001,610000009083,
2,,Spine,5,3,Image 1,2,1,100000001,610000009084,
2,,Spine,5,4,Image 1,2,1,100000001,610000009085,
2,,Spine,5,14,Image 1,6,1,100000002,610000009089,
2,,Spine,5,14,Image 1,7,1,100000002,610000009090,
2,,Spine,5,14,Image 1,7,1,100000002,610000009091,
2,,Spine,5,11,Image 1,7,1,100000002,610000009092,
2,,Spine,5,9,Image 1,5,1,100000002,610000009093,
2,,Spine,5,9,Image 1,5,1,100000002,610000009094,
2,,Spine,5,15,Image 1,6,1,100000002,610000009095,
2,,Spine,5,14,Image 1,6,1,100000002,610000009096,
2,,Spine,5,15,Image 1,7,1,100000002,610000009097,
2,,Spine,5,12,Image 1,6,1,100000002,610000009098,
2,,Spine,5,11,Image 1,5,1,100000002,610000009099,
2,,Spine,5,11,Image 1,5,1,100000002,610000009100,
2,,Spine,5,4,Image 1,3,1,100000002,610000009101,
2,,Spine,5,1,Image 1,2,1,100000002,610000009102,
2,,Spine,5,4,Image 1,3,1,100000002,610000009103,
2,,Spine,5,1,Image 1,1,1,100000002,610000009104,
2,,Spine,5,1,Image 1,1,1,100000002,610000009105,
2,,Spine,5,3,Image 1,3,1,100000002,610000009106,
2,,Spine,5,3,Image 1,2,1,100000002,610000009107,
2,,Spine,5,4,Image 1,1,1,100000002,610000009108,
2,,Spine,5,2,Image 1,2,1,100000002,610000009109,
2,,Spine,5,12,Image 1,7,1,100000002,610000009110,
2,,Spine,5,12,Image 1,7,1,100000002,610000009111,
2,,Spine,5,12,Image 1,7,1,100000002,610000009112,
2,,Spine,5,12,Image 1,7,1,100000002,610000009113,
2,,Spine,5,12,Image 1,7,1,100000002,610000009114,
2,,Spine,5,12,Image 1,6,1,100000002,610000009115,
2,,Spine,5,11,Image 1,5,1,100000002,610000009116,
2,,Spine,5,8,Image 1,3,1,100000002,610000009117,
2,,Spine,5,7,Image 1,3,1,100000002,610000009118,
2,,Spine,5,5,Image 1,2,1,100000002,610000009119,
2,,Spine,5,11,Image 1,3,1,100000002,610000009120,
2,,Spine,5,9,Image 1,2,1,100000002,610000009121,
2,,Spine,5,13,Image 1,2,1,100000002,610000009122,
2,,Spine,5,11,Image 1,2,1,100000002,610000009123,
2,,Spine,5,12,Image 1,2,1,100000002,610000009124,
2,,Spine,5,7,Image 1,2,1,100000002,610000009125,
2,,Spine,5,7,Image 1,2,1,100000002,610000009126,
2,,Spine,5,6,Image 1,4,1,100000002,610000009127,
2,,Spine,5,6,Image 1,4,1,100000002,610000009128,
2,,Spine,5,6,Image 1,4,1,100000002,610000009129,
2,,Spine,5,4,Image 1,2,1,100000002,610000009130,
2,,Spine,5,8,Image 1,4,1,100000003,610000009131,
2,,Spine,5,7,Image 1,3,1,100000003,610000009132,
2,,Spine,5,6,Image 1,3,1,100000003,610000009133,
2,,Spine,5,3,Image 1,3,1,100000003,610000009134,
2,,Spine,5,2,Image 1,2,1,100000003,610000009135,
2,,Spine,5,0,Image 1,1,1,100000003,610000009136,
2,,Spine,5,0,Image 1,1,1,100000003,610000009137,
2,,Spine,5,7,Image 1,3,1,100000003,610000009139,
2,,Spine,5,7,Image 1,3,1,100000003,610000009140,
2,,Spine,5,9,Image 1,3,1,100000003,610000009141,
2,,Spine,5,8,Image 1,1,1,100000003,610000009142,
2,,Spine,5,7,Image 1,1,1,100000003,610000009143,
2,,Spine,5,7,Image 1,1,1,100000003,610000009144,
2,,Spine,5,5,Image 1,1,1,100000003,610000009145,
2,,Spine,5,5,Image 1,2,1,100000003,610000009146,
2,,Spine,5,5,Image 1,3,1,100000003,610000009147,
2,,Spine,5,2,Image 1,2,1,100000003,610000009148,
2,,Spine,5,1,Image 1,1,1,100000003,610000009149,
2,,Spine,5,1,Image 1,1,1,100000003,610000009150,
2,,Spine,5,3,Image 1,3,1,100000003,610000009151,
2,,Spine,5,9,Image 1,7,1,100000003,610000009152,
2,,Spine,5,6,Image 1,5,1,100000003,610000009153,
2,,Spine,5,3,Image 1,2,1,100000003,610000009154,
2,,Spine,5,3,Image 1,2,1,100000003,610000009155,
2,,Spine,5,3,Image 1,2,1,100000003,610000009156,
2,,Spine,5,0,Image 1,1,1,100000003,610000009157,
2,,Spine,5,0,Image 1,1,1,100000003,610000009158,
2,,Spine,5,0,Image 1,1,1,100000003,610000009159,
2,,Spine,5,0,Image 1,1,1,100000003,610000009160,
2,,Spine,5,0,Image 1,1,1,100000003,610000009161,
2,,Spine,5,2,Image 1,2,1,100000003,610000009162,
2,,Spine,5,2,Image 1,2,1,100000003,610000009163,
2,,Spine,5,2,Image 1,2,1,100000003,610000009164,
2,,Spine,5,2,Image 1,1,1,100000003,610000009165,
2,,Spine,5,0,Image 1,1,1,100000003,610000009166,
2,,Spine,5,0,Image 1,1,1,100000003,610000009167,
2,,Spine,5,0,Image 1,1,1,100000003,610000009168,
2,,Spine,5,0,Image 1,1,1,100000003,610000009169,
