
Spine Center Intensity Min Ch=2 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,2,8,Image 1,3,1,100000001,610000008355,
0,,Spine,2,7,Image 1,4,1,100000003,610000008367,
0,,Spine,2,7,Image 1,3,1,100000003,610000008384,
0,,Spine,2,3,Image 1,2,1,100000000,610000008395,
0,,Spine,2,7,Image 1,3,1,100000003,610000008409,
0,,Spine,2,8,Image 1,4,1,100000003,610000008418,
0,,Spine,2,16,Image 1,7,1,100000001,610000008425,
0,,Spine,2,12,Image 1,7,1,100000002,610000008434,
0,,Spine,2,12,Image 1,7,1,100000002,610000008448,
0,,Spine,2,1,Image 1,1,1,100000002,610000008458,
0,,Spine,2,4,Image 1,4,1,100000003,610000008464,
0,,Spine,2,12,Image 1,7,1,100000002,610000008469,
0,,Spine,2,4,Image 1,4,1,100000003,610000008474,
0,,Spine,2,7,Image 1,3,1,100000003,610000008482,
0,,Spine,2,14,Image 1,6,1,100000001,610000008486,
0,,Spine,2,4,Image 1,4,1,100000003,610000008490,
0,,Spine,2,9,Image 1,5,1,100000002,610000008494,
0,,Spine,2,0,Image 1,1,1,100000001,610000008502,
0,,Spine,2,5,Image 1,4,1,100000000,610000008507,
0,,Spine,2,15,Image 1,5,1,100000001,610000008512,
0,,Spine,2,7,Image 1,3,1,100000003,610000008518,
0,,Spine,2,4,Image 1,1,1,100000001,610000008522,
0,,Spine,2,1,Image 1,1,1,100000002,610000008529,
0,,Spine,2,4,Image 1,3,1,100000002,610000008533,
0,,Spine,2,12,Image 1,7,1,100000002,610000008537,
1,,Spine,2,14,Image 1,5,1,100000001,610000008541,
0,,Spine,2,12,Image 1,7,1,100000002,610000008552,
0,,Spine,2,7,Image 1,6,1,100000000,610000008555,
0,,Spine,2,12,Image 1,7,1,100000002,610000008562,
0,,Spine,2,0,Image 1,1,1,100000003,610000008567,
0,,Spine,2,2,Image 1,2,1,100000001,610000008570,
1,,Spine,2,1,Image 1,2,1,100000001,610000008573,
0,,Spine,2,0,Image 1,1,1,100000001,610000008575,
0,,Spine,2,6,Image 1,3,1,100000003,610000008577,
1,,Spine,2,4,Image 1,3,1,100000002,610000008580,
3,,Spine,2,6,Image 1,3,1,100000002,610000008583,
1,,Spine,2,12,Image 1,6,1,100000002,610000008586,
0,,Spine,2,6,Image 1,2,1,100000001,610000008588,
0,,Spine,2,1,Image 1,1,1,100000003,610000008593,
0,,Spine,2,5,Image 1,2,1,100000003,610000008596,
0,,Spine,2,3,Image 1,2,1,100000002,610000008598,
1,,Spine,2,16,Image 1,7,1,100000001,610000008600,
0,,Spine,2,5,Image 1,1,1,100000001,610000008603,
0,,Spine,2,7,Image 1,3,1,100000003,610000008605,
4,,Spine,2,3,Image 1,2,1,100000002,610000008609,
0,,Spine,2,3,Image 1,2,1,100000000,610000008612,
0,,Spine,2,1,Image 1,1,1,100000001,610000008614,
0,,Spine,2,15,Image 1,6,1,100000002,610000008616,
0,,Spine,2,7,Image 1,2,1,100000001,610000008618,
0,,Spine,2,0,Image 1,1,1,100000001,610000008623,
0,,Spine,2,0,Image 1,1,1,100000003,610000008626,
0,,Spine,2,0,Image 1,1,1,100000001,610000008631,
0,,Spine,2,0,Image 1,1,1,100000001,610000008634,
0,,Spine,2,9,Image 1,2,1,100000002,610000008637,
0,,Spine,2,11,Image 1,5,1,100000002,610000008639,
0,,Spine,2,6,Image 1,4,1,100000001,610000008643,
0,,Spine,2,0,Image 1,1,1,100000001,610000008648,
0,,Spine,2,12,Image 1,7,1,100000002,610000008654,
0,,Spine,2,10,Image 1,1,1,100000001,610000008656,
0,,Spine,2,0,Image 1,1,1,100000003,610000008659,
0,,Spine,2,0,Image 1,1,1,100000003,610000008664,
0,,Spine,2,2,Image 1,2,1,100000001,610000008667,
1,,Spine,2,4,Image 1,2,1,100000003,610000008670,
0,,Spine,2,6,Image 1,1,1,100000002,610000008673,
0,,Spine,2,8,Image 1,3,1,100000002,610000008676,
0,,Spine,2,0,Image 1,1,1,100000003,610000008681,
1,,Spine,2,5,Image 1,3,1,100000002,610000008684,
0,,Spine,2,0,Image 1,1,1,100000003,610000008688,
1,,Spine,2,14,Image 1,6,1,100000001,610000008691,
0,,Spine,2,2,Image 1,2,1,100000003,610000008693,
0,,Spine,2,0,Image 1,1,1,100000001,610000008695,
0,,Spine,2,0,Image 1,1,1,100000001,610000008698,
0,,Spine,2,6,Image 1,3,1,100000001,610000008700,
0,,Spine,2,7,Image 1,3,1,100000002,610000008703,
0,,Spine,2,0,Image 1,1,1,100000003,610000008711,
0,,Spine,2,15,Image 1,4,1,100000001,610000008713,
0,,Spine,2,0,Image 1,1,1,100000003,610000008716,
2,,Spine,2,5,Image 1,4,1,100000003,610000008719,
2,,Spine,2,3,Image 1,2,1,100000001,610000008721,
0,,Spine,2,7,Image 1,3,1,100000002,610000008726,
0,,Spine,2,1,Image 1,1,1,100000002,610000008730,
0,,Spine,2,0,Image 1,1,1,100000003,610000008734,
0,,Spine,2,0,Image 1,1,1,100000003,610000008737,
0,,Spine,2,1,Image 1,2,1,100000001,610000008740,
0,,Spine,2,9,Image 1,3,1,100000000,610000008743,
9,,Spine,2,6,Image 1,3,1,100000001,610000008746,
1,,Spine,2,0,Image 1,1,1,100000003,610000008750,
0,,Spine,2,1,Image 1,1,1,100000001,610000008752,
1,,Spine,2,0,Image 1,1,1,100000001,610000008754,
0,,Spine,2,4,Image 1,3,1,100000002,610000008756,
0,,Spine,2,2,Image 1,1,1,100000001,610000008759,
0,,Spine,2,0,Image 1,1,1,100000003,610000008763,
1,,Spine,2,13,Image 1,5,1,100000001,610000008766,
0,,Spine,2,12,Image 1,6,1,100000001,610000008768,
0,,Spine,2,0,Image 1,1,1,100000001,610000008770,
0,,Spine,2,2,Image 1,2,1,100000002,610000008774,
1,,Spine,2,1,Image 1,1,1,100000003,610000008777,
0,,Spine,2,7,Image 1,4,1,100000001,610000008782,
0,,Spine,2,4,Image 1,3,1,100000001,610000008787,
1,,Spine,2,7,Image 1,3,1,100000002,610000008794,
0,,Spine,2,6,Image 1,1,1,100000002,610000008796,
1,,Spine,2,14,Image 1,5,1,100000001,610000008798,
0,,Spine,2,15,Image 1,4,1,100000001,610000008808,
2,,Spine,2,3,Image 1,2,1,100000002,610000008810,
0,,Spine,2,0,Image 1,1,1,100000003,610000008812,
0,,Spine,2,14,Image 1,5,1,100000001,610000008814,
0,,Spine,2,14,Image 1,7,1,100000001,610000008817,
0,,Spine,2,12,Image 1,7,1,100000001,610000008824,
3,,Spine,2,2,Image 1,2,1,100000001,610000008829,
1,,Spine,2,3,Image 1,3,1,100000003,610000008834,
0,,Spine,2,0,Image 1,1,1,100000001,610000008841,
0,,Spine,2,0,Image 1,1,1,100000001,610000008843,
1,,Spine,2,2,Image 1,2,1,100000003,610000008846,
0,,Spine,2,0,Image 1,1,1,100000003,610000008849,
0,,Spine,2,0,Image 1,1,1,100000003,610000008852,
0,,Spine,2,4,Image 1,1,1,100000002,610000008859,
0,,Spine,2,0,Image 1,1,1,100000003,610000008865,
0,,Spine,2,5,Image 1,2,1,100000001,610000008867,
0,,Spine,2,1,Image 1,1,1,100000002,610000008869,
0,,Spine,2,0,Image 1,1,1,100000002,610000008872,
0,,Spine,2,4,Image 1,1,1,100000001,610000008877,
1,,Spine,2,14,Image 1,6,1,100000001,610000008884,
0,,Spine,2,4,Image 1,2,1,100000002,610000008895,
0,,Spine,2,0,Image 1,1,1,100000003,610000008907,
0,,Spine,2,2,Image 1,1,1,100000001,610000008918,
0,,Spine,2,0,Image 1,1,1,100000001,610000008921,
2,,Spine,2,4,Image 1,3,1,100000003,610000008938,
1,,Spine,2,7,Image 1,6,1,100000000,610000008993,
0,,Spine,2,7,Image 1,5,1,100000000,610000008994,
0,,Spine,2,6,Image 1,5,1,100000000,610000008995,
0,,Spine,2,6,Image 1,4,1,100000000,610000008996,
0,,Spine,2,5,Image 1,4,1,100000000,610000008997,
0,,Spine,2,10,Image 1,2,1,100000000,610000008998,
0,,Spine,2,10,Image 1,2,1,100000000,610000008999,
0,,Spine,2,10,Image 1,2,1,100000000,610000009000,
0,,Spine,2,12,Image 1,4,1,100000000,610000009001,
28,,Spine,2,11,Image 1,3,1,100000000,610000009002,
1,,Spine,2,11,Image 1,5,1,100000000,610000009003,
1,,Spine,2,7,Image 1,2,1,100000000,610000009004,
0,,Spine,2,7,Image 1,2,1,100000000,610000009005,
0,,Spine,2,5,Image 1,2,1,100000000,610000009006,
1,,Spine,2,4,Image 1,3,1,100000000,610000009007,
0,,Spine,2,4,Image 1,3,1,100000000,610000009008,
0,,Spine,2,3,Image 1,2,1,100000000,610000009009,
0,,Spine,2,15,Image 1,6,1,100000001,610000009010,
0,,Spine,2,15,Image 1,5,1,100000001,610000009011,
0,,Spine,2,15,Image 1,5,1,100000001,610000009012,
2,,Spine,2,15,Image 1,5,1,100000001,610000009013,
1,,Spine,2,16,Image 1,7,1,100000001,610000009014,
1,,Spine,2,11,Image 1,5,1,100000001,610000009015,
1,,Spine,2,10,Image 1,6,1,100000001,610000009016,
3,,Spine,2,15,Image 1,6,1,100000001,610000009017,
3,,Spine,2,15,Image 1,6,1,100000001,610000009018,
2,,Spine,2,14,Image 1,7,1,100000001,610000009019,
2,,Spine,2,14,Image 1,8,1,100000001,610000009020,
2,,Spine,2,8,Image 1,4,1,100000001,610000009021,
1,,Spine,2,9,Image 1,5,1,100000001,610000009022,
0,,Spine,2,6,Image 1,4,1,100000001,610000009023,
0,,Spine,2,4,Image 1,3,1,100000001,610000009024,
1,,Spine,2,4,Image 1,4,1,100000001,610000009025,
1,,Spine,2,5,Image 1,2,1,100000001,610000009026,
0,,Spine,2,2,Image 1,2,1,100000001,610000009027,
0,,Spine,2,2,Image 1,3,1,100000001,610000009028,
0,,Spine,2,6,Image 1,3,1,100000001,610000009029,
0,,Spine,2,7,Image 1,3,1,100000001,610000009030,
0,,Spine,2,6,Image 1,2,1,100000001,610000009031,
0,,Spine,2,2,Image 1,3,1,100000001,610000009032,
1,,Spine,2,2,Image 1,3,1,100000001,610000009033,
8,,Spine,2,11,Image 1,1,1,100000001,610000009037,
4,,Spine,2,10,Image 1,1,1,100000001,610000009038,
0,,Spine,2,10,Image 1,2,1,100000001,610000009039,
2,,Spine,2,7,Image 1,2,1,100000001,610000009040,
0,,Spine,2,3,Image 1,2,1,100000001,610000009041,
1,,Spine,2,1,Image 1,2,1,100000001,610000009042,
2,,Spine,2,1,Image 1,2,1,100000001,610000009043,
0,,Spine,2,0,Image 1,1,1,100000001,610000009044,
0,,Spine,2,2,Image 1,2,1,100000001,610000009045,
0,,Spine,2,1,Image 1,1,1,100000001,610000009046,
0,,Spine,2,0,Image 1,1,1,100000001,610000009047,
0,,Spine,2,1,Image 1,2,1,100000001,610000009048,
0,,Spine,2,1,Image 1,1,1,100000001,610000009049,
0,,Spine,2,0,Image 1,1,1,100000001,610000009050,
0,,Spine,2,19,Image 1,7,1,100000001,610000009051,
2,,Spine,2,15,Image 1,4,1,100000001,610000009052,
0,,Spine,2,15,Image 1,4,1,100000001,610000009053,
2,,Spine,2,14,Image 1,5,1,100000001,610000009054,
4,,Spine,2,12,Image 1,4,1,100000001,610000009055,
0,,Spine,2,12,Image 1,4,1,100000001,610000009056,
0,,Spine,2,12,Image 1,3,1,100000001,610000009057,
0,,Spine,2,9,Image 1,3,1,100000001,610000009058,
1,,Spine,2,7,Image 1,2,1,100000001,610000009059,
2,,Spine,2,7,Image 1,2,1,100000001,610000009060,
0,,Spine,2,7,Image 1,3,1,100000001,610000009061,
0,,Spine,2,5,Image 1,2,1,100000001,610000009062,
0,,Spine,2,4,Image 1,2,1,100000001,610000009063,
1,,Spine,2,4,Image 1,2,1,100000001,610000009064,
0,,Spine,2,8,Image 1,5,1,100000001,610000009065,
0,,Spine,2,6,Image 1,4,1,100000001,610000009066,
1,,Spine,2,9,Image 1,5,1,100000001,610000009067,
0,,Spine,2,9,Image 1,4,1,100000001,610000009068,
0,,Spine,2,5,Image 1,2,1,100000001,610000009069,
0,,Spine,2,5,Image 1,2,1,100000001,610000009070,
0,,Spine,2,4,Image 1,2,1,100000001,610000009071,
1,,Spine,2,4,Image 1,2,1,100000001,610000009072,
0,,Spine,2,3,Image 1,2,1,100000001,610000009073,
0,,Spine,2,2,Image 1,2,1,100000001,610000009074,
0,,Spine,2,2,Image 1,2,1,100000001,610000009075,
0,,Spine,2,4,Image 1,3,1,100000001,610000009076,
0,,Spine,2,3,Image 1,3,1,100000001,610000009077,
1,,Spine,2,2,Image 1,2,1,100000001,610000009078,
0,,Spine,2,4,Image 1,2,1,100000001,610000009079,
0,,Spine,2,3,Image 1,1,1,100000001,610000009080,
1,,Spine,2,3,Image 1,1,1,100000001,610000009081,
0,,Spine,2,4,Image 1,2,1,100000001,610000009082,
0,,Spine,2,4,Image 1,2,1,100000001,610000009083,
