
Spine Center Intensity Max Ch=6 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,6,4,Image 1,3,1,100000001,610000009076,
0,,Spine,6,3,Image 1,3,1,100000001,610000009077,
1,,Spine,6,2,Image 1,2,1,100000001,610000009078,
1,,Spine,6,4,Image 1,2,1,100000001,610000009079,
1,,Spine,6,3,Image 1,1,1,100000001,610000009080,
1,,Spine,6,3,Image 1,1,1,100000001,610000009081,
0,,Spine,6,4,Image 1,2,1,100000001,610000009082,
1,,Spine,6,4,Image 1,2,1,100000001,610000009083,
0,,Spine,6,3,Image 1,2,1,100000001,610000009084,
0,,Spine,6,4,Image 1,2,1,100000001,610000009085,
1,,Spine,6,14,Image 1,6,1,100000002,610000009089,
0,,Spine,6,14,Image 1,7,1,100000002,610000009090,
1,,Spine,6,14,Image 1,7,1,100000002,610000009091,
5,,Spine,6,11,Image 1,7,1,100000002,610000009092,
2,,Spine,6,9,Image 1,5,1,100000002,610000009093,
0,,Spine,6,9,Image 1,5,1,100000002,610000009094,
3,,Spine,6,15,Image 1,6,1,100000002,610000009095,
1,,Spine,6,14,Image 1,6,1,100000002,610000009096,
0,,Spine,6,15,Image 1,7,1,100000002,610000009097,
3,,Spine,6,12,Image 1,6,1,100000002,610000009098,
1,,Spine,6,11,Image 1,5,1,100000002,610000009099,
1,,Spine,6,11,Image 1,5,1,100000002,610000009100,
3,,Spine,6,4,Image 1,3,1,100000002,610000009101,
1,,Spine,6,1,Image 1,2,1,100000002,610000009102,
0,,Spine,6,4,Image 1,3,1,100000002,610000009103,
0,,Spine,6,1,Image 1,1,1,100000002,610000009104,
3,,Spine,6,1,Image 1,1,1,100000002,610000009105,
1,,Spine,6,3,Image 1,3,1,100000002,610000009106,
28,,Spine,6,3,Image 1,2,1,100000002,610000009107,
0,,Spine,6,4,Image 1,1,1,100000002,610000009108,
2,,Spine,6,2,Image 1,2,1,100000002,610000009109,
1,,Spine,6,12,Image 1,7,1,100000002,610000009110,
1,,Spine,6,12,Image 1,7,1,100000002,610000009111,
0,,Spine,6,12,Image 1,7,1,100000002,610000009112,
0,,Spine,6,12,Image 1,7,1,100000002,610000009113,
1,,Spine,6,12,Image 1,7,1,100000002,610000009114,
7,,Spine,6,12,Image 1,6,1,100000002,610000009115,
1,,Spine,6,11,Image 1,5,1,100000002,610000009116,
1,,Spine,6,8,Image 1,3,1,100000002,610000009117,
2,,Spine,6,7,Image 1,3,1,100000002,610000009118,
0,,Spine,6,5,Image 1,2,1,100000002,610000009119,
13,,Spine,6,11,Image 1,3,1,100000002,610000009120,
5,,Spine,6,9,Image 1,2,1,100000002,610000009121,
1,,Spine,6,13,Image 1,2,1,100000002,610000009122,
3,,Spine,6,11,Image 1,2,1,100000002,610000009123,
1,,Spine,6,12,Image 1,2,1,100000002,610000009124,
1,,Spine,6,7,Image 1,2,1,100000002,610000009125,
4,,Spine,6,7,Image 1,2,1,100000002,610000009126,
2,,Spine,6,6,Image 1,4,1,100000002,610000009127,
3,,Spine,6,6,Image 1,4,1,100000002,610000009128,
0,,Spine,6,6,Image 1,4,1,100000002,610000009129,
2,,Spine,6,4,Image 1,2,1,100000002,610000009130,
5,,Spine,6,8,Image 1,4,1,100000003,610000009131,
12,,Spine,6,7,Image 1,3,1,100000003,610000009132,
6,,Spine,6,6,Image 1,3,1,100000003,610000009133,
1,,Spine,6,3,Image 1,3,1,100000003,610000009134,
0,,Spine,6,2,Image 1,2,1,100000003,610000009135,
3,,Spine,6,0,Image 1,1,1,100000003,610000009136,
4,,Spine,6,0,Image 1,1,1,100000003,610000009137,
0,,Spine,6,7,Image 1,3,1,100000003,610000009139,
2,,Spine,6,7,Image 1,3,1,100000003,610000009140,
4,,Spine,6,9,Image 1,3,1,100000003,610000009141,
2,,Spine,6,8,Image 1,1,1,100000003,610000009142,
1,,Spine,6,7,Image 1,1,1,100000003,610000009143,
1,,Spine,6,7,Image 1,1,1,100000003,610000009144,
4,,Spine,6,5,Image 1,1,1,100000003,610000009145,
6,,Spine,6,5,Image 1,2,1,100000003,610000009146,
1,,Spine,6,5,Image 1,3,1,100000003,610000009147,
0,,Spine,6,2,Image 1,2,1,100000003,610000009148,
1,,Spine,6,1,Image 1,1,1,100000003,610000009149,
1,,Spine,6,1,Image 1,1,1,100000003,610000009150,
2,,Spine,6,3,Image 1,3,1,100000003,610000009151,
8,,Spine,6,9,Image 1,7,1,100000003,610000009152,
1,,Spine,6,6,Image 1,5,1,100000003,610000009153,
3,,Spine,6,3,Image 1,2,1,100000003,610000009154,
1,,Spine,6,3,Image 1,2,1,100000003,610000009155,
2,,Spine,6,3,Image 1,2,1,100000003,610000009156,
0,,Spine,6,0,Image 1,1,1,100000003,610000009157,
3,,Spine,6,0,Image 1,1,1,100000003,610000009158,
4,,Spine,6,0,Image 1,1,1,100000003,610000009159,
4,,Spine,6,0,Image 1,1,1,100000003,610000009160,
1,,Spine,6,0,Image 1,1,1,100000003,610000009161,
5,,Spine,6,2,Image 1,2,1,100000003,610000009162,
2,,Spine,6,2,Image 1,2,1,100000003,610000009163,
0,,Spine,6,2,Image 1,2,1,100000003,610000009164,
1,,Spine,6,2,Image 1,1,1,100000003,610000009165,
5,,Spine,6,0,Image 1,1,1,100000003,610000009166,
1,,Spine,6,0,Image 1,1,1,100000003,610000009167,
0,,Spine,6,0,Image 1,1,1,100000003,610000009168,
1,,Spine,6,0,Image 1,1,1,100000003,610000009169,
