
Spine Center Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.8969,,Spine,4,8,Image 1,3,1,100000001,610000008355,
15.9463,,Spine,4,7,Image 1,4,1,100000003,610000008367,
31.6166,,Spine,4,7,Image 1,3,1,100000003,610000008384,
23.0486,,Spine,4,3,Image 1,2,1,100000000,610000008395,
26.0222,,Spine,4,7,Image 1,3,1,100000003,610000008409,
52.0496,,Spine,4,8,Image 1,4,1,100000003,610000008418,
18.0676,,Spine,4,16,Image 1,7,1,100000001,610000008425,
18.4326,,Spine,4,12,Image 1,7,1,100000002,610000008434,
24.1637,,Spine,4,12,Image 1,7,1,100000002,610000008448,
25.461,,Spine,4,1,Image 1,1,1,100000002,610000008458,
41.1508,,Spine,4,4,Image 1,4,1,100000003,610000008464,
21.4838,,Spine,4,12,Image 1,7,1,100000002,610000008469,
39.9819,,Spine,4,4,Image 1,4,1,100000003,610000008474,
23.2204,,Spine,4,7,Image 1,3,1,100000003,610000008482,
30.1821,,Spine,4,14,Image 1,6,1,100000001,610000008486,
38.1387,,Spine,4,4,Image 1,4,1,100000003,610000008490,
22.6327,,Spine,4,9,Image 1,5,1,100000002,610000008494,
24.5967,,Spine,4,0,Image 1,1,1,100000001,610000008502,
15.9965,,Spine,4,5,Image 1,4,1,100000000,610000008507,
18.1972,,Spine,4,15,Image 1,5,1,100000001,610000008512,
29.0468,,Spine,4,7,Image 1,3,1,100000003,610000008518,
41.4806,,Spine,4,4,Image 1,1,1,100000001,610000008522,
31.0642,,Spine,4,1,Image 1,1,1,100000002,610000008529,
35.3236,,Spine,4,4,Image 1,3,1,100000002,610000008533,
19.5489,,Spine,4,12,Image 1,7,1,100000002,610000008537,
23.0269,,Spine,4,14,Image 1,5,1,100000001,610000008541,
12.1383,,Spine,4,12,Image 1,7,1,100000002,610000008552,
27.5237,,Spine,4,7,Image 1,6,1,100000000,610000008555,
51.8373,,Spine,4,12,Image 1,7,1,100000002,610000008562,
29.8597,,Spine,4,0,Image 1,1,1,100000003,610000008567,
26.3534,,Spine,4,2,Image 1,2,1,100000001,610000008570,
26.9014,,Spine,4,1,Image 1,2,1,100000001,610000008573,
11.0454,,Spine,4,0,Image 1,1,1,100000001,610000008575,
37.7918,,Spine,4,6,Image 1,3,1,100000003,610000008577,
35.5835,,Spine,4,4,Image 1,3,1,100000002,610000008580,
26.6208,,Spine,4,6,Image 1,3,1,100000002,610000008583,
15.5141,,Spine,4,12,Image 1,6,1,100000002,610000008586,
5.79272,,Spine,4,6,Image 1,2,1,100000001,610000008588,
24.2273,,Spine,4,1,Image 1,1,1,100000003,610000008593,
24.0416,,Spine,4,5,Image 1,2,1,100000003,610000008596,
17.9876,,Spine,4,3,Image 1,2,1,100000002,610000008598,
8.52447,,Spine,4,16,Image 1,7,1,100000001,610000008600,
35.2589,,Spine,4,5,Image 1,1,1,100000001,610000008603,
17.0163,,Spine,4,7,Image 1,3,1,100000003,610000008605,
19.1666,,Spine,4,3,Image 1,2,1,100000002,610000008609,
47.2652,,Spine,4,3,Image 1,2,1,100000000,610000008612,
7.5,,Spine,4,1,Image 1,1,1,100000001,610000008614,
54.4447,,Spine,4,15,Image 1,6,1,100000002,610000008616,
22.1711,,Spine,4,7,Image 1,2,1,100000001,610000008618,
22.9904,,Spine,4,0,Image 1,1,1,100000001,610000008623,
27.3537,,Spine,4,0,Image 1,1,1,100000003,610000008626,
13.4967,,Spine,4,0,Image 1,1,1,100000001,610000008631,
47.9818,,Spine,4,0,Image 1,1,1,100000001,610000008634,
10.0775,,Spine,4,9,Image 1,2,1,100000002,610000008637,
21.276,,Spine,4,11,Image 1,5,1,100000002,610000008639,
27.4272,,Spine,4,6,Image 1,4,1,100000001,610000008643,
18.4976,,Spine,4,0,Image 1,1,1,100000001,610000008648,
30.4686,,Spine,4,12,Image 1,7,1,100000002,610000008654,
41.4916,,Spine,4,10,Image 1,1,1,100000001,610000008656,
8.73053,,Spine,4,0,Image 1,1,1,100000003,610000008659,
29.8412,,Spine,4,0,Image 1,1,1,100000003,610000008664,
16.2942,,Spine,4,2,Image 1,2,1,100000001,610000008667,
47.8043,,Spine,4,4,Image 1,2,1,100000003,610000008670,
41.1605,,Spine,4,6,Image 1,1,1,100000002,610000008673,
12.4097,,Spine,4,8,Image 1,3,1,100000002,610000008676,
43.2152,,Spine,4,0,Image 1,1,1,100000003,610000008681,
7,,Spine,4,5,Image 1,3,1,100000002,610000008684,
18.1177,,Spine,4,0,Image 1,1,1,100000003,610000008688,
15.5081,,Spine,4,14,Image 1,6,1,100000001,610000008691,
8.99382,,Spine,4,2,Image 1,2,1,100000003,610000008693,
6.64998,,Spine,4,0,Image 1,1,1,100000001,610000008695,
27.4752,,Spine,4,0,Image 1,1,1,100000001,610000008698,
12.3648,,Spine,4,6,Image 1,3,1,100000001,610000008700,
28.0268,,Spine,4,7,Image 1,3,1,100000002,610000008703,
41.4035,,Spine,4,0,Image 1,1,1,100000003,610000008711,
34.1012,,Spine,4,15,Image 1,4,1,100000001,610000008713,
41.2879,,Spine,4,0,Image 1,1,1,100000003,610000008716,
36.7242,,Spine,4,5,Image 1,4,1,100000003,610000008719,
28.4058,,Spine,4,3,Image 1,2,1,100000001,610000008721,
34.3247,,Spine,4,7,Image 1,3,1,100000002,610000008726,
35.5976,,Spine,4,1,Image 1,1,1,100000002,610000008730,
20.9921,,Spine,4,0,Image 1,1,1,100000003,610000008734,
6.2361,,Spine,4,0,Image 1,1,1,100000003,610000008737,
33.5932,,Spine,4,1,Image 1,2,1,100000001,610000008740,
38.0029,,Spine,4,9,Image 1,3,1,100000000,610000008743,
32.117,,Spine,4,6,Image 1,3,1,100000001,610000008746,
18.1297,,Spine,4,0,Image 1,1,1,100000003,610000008750,
65.7487,,Spine,4,1,Image 1,1,1,100000001,610000008752,
46.5618,,Spine,4,0,Image 1,1,1,100000001,610000008754,
29.2271,,Spine,4,4,Image 1,3,1,100000002,610000008756,
11.5854,,Spine,4,2,Image 1,1,1,100000001,610000008759,
8.8706,,Spine,4,0,Image 1,1,1,100000003,610000008763,
31.9687,,Spine,4,13,Image 1,5,1,100000001,610000008766,
6.54896,,Spine,4,12,Image 1,6,1,100000001,610000008768,
56.8174,,Spine,4,0,Image 1,1,1,100000001,610000008770,
30.6676,,Spine,4,2,Image 1,2,1,100000002,610000008774,
23.2522,,Spine,4,1,Image 1,1,1,100000003,610000008777,
12.0908,,Spine,4,7,Image 1,4,1,100000001,610000008782,
34.4513,,Spine,4,4,Image 1,3,1,100000001,610000008787,
42.4604,,Spine,4,7,Image 1,3,1,100000002,610000008794,
43.5431,,Spine,4,6,Image 1,1,1,100000002,610000008796,
32.0728,,Spine,4,14,Image 1,5,1,100000001,610000008798,
38.2187,,Spine,4,15,Image 1,4,1,100000001,610000008808,
39.1606,,Spine,4,3,Image 1,2,1,100000002,610000008810,
3,,Spine,4,0,Image 1,1,1,100000003,610000008812,
51.1229,,Spine,4,14,Image 1,5,1,100000001,610000008814,
26.4113,,Spine,4,14,Image 1,7,1,100000001,610000008817,
33.4365,,Spine,4,12,Image 1,7,1,100000001,610000008824,
69.8761,,Spine,4,2,Image 1,2,1,100000001,610000008829,
46.3707,,Spine,4,3,Image 1,3,1,100000003,610000008834,
17.632,,Spine,4,0,Image 1,1,1,100000001,610000008841,
21.7919,,Spine,4,0,Image 1,1,1,100000001,610000008843,
30.4448,,Spine,4,2,Image 1,2,1,100000003,610000008846,
22.3872,,Spine,4,0,Image 1,1,1,100000003,610000008849,
28.7054,,Spine,4,0,Image 1,1,1,100000003,610000008852,
22.7596,,Spine,4,4,Image 1,1,1,100000002,610000008859,
9.65337,,Spine,4,0,Image 1,1,1,100000003,610000008865,
5.4365,,Spine,4,5,Image 1,2,1,100000001,610000008867,
21.6384,,Spine,4,1,Image 1,1,1,100000002,610000008869,
14.8724,,Spine,4,0,Image 1,1,1,100000002,610000008872,
25.9529,,Spine,4,4,Image 1,1,1,100000001,610000008877,
11.8415,,Spine,4,14,Image 1,6,1,100000001,610000008884,
43.6527,,Spine,4,4,Image 1,2,1,100000002,610000008895,
17.9691,,Spine,4,0,Image 1,1,1,100000003,610000008907,
30.3462,,Spine,4,2,Image 1,1,1,100000001,610000008918,
16.5,,Spine,4,0,Image 1,1,1,100000001,610000008921,
23.2809,,Spine,4,4,Image 1,3,1,100000003,610000008938,
19,,Spine,4,7,Image 1,6,1,100000000,610000008993,
9,,Spine,4,7,Image 1,5,1,100000000,610000008994,
31,,Spine,4,6,Image 1,5,1,100000000,610000008995,
1.5,,Spine,4,6,Image 1,4,1,100000000,610000008996,
0.5,,Spine,4,5,Image 1,4,1,100000000,610000008997,
3.5,,Spine,4,10,Image 1,2,1,100000000,610000008998,
3.5,,Spine,4,10,Image 1,2,1,100000000,610000008999,
8,,Spine,4,10,Image 1,2,1,100000000,610000009000,
17.5,,Spine,4,12,Image 1,4,1,100000000,610000009001,
21,,Spine,4,11,Image 1,3,1,100000000,610000009002,
21.5,,Spine,4,11,Image 1,5,1,100000000,610000009003,
40,,Spine,4,7,Image 1,2,1,100000000,610000009004,
26.5,,Spine,4,7,Image 1,2,1,100000000,610000009005,
3.5,,Spine,4,5,Image 1,2,1,100000000,610000009006,
4,,Spine,4,4,Image 1,3,1,100000000,610000009007,
1.5,,Spine,4,4,Image 1,3,1,100000000,610000009008,
11,,Spine,4,3,Image 1,2,1,100000000,610000009009,
9,,Spine,4,15,Image 1,6,1,100000001,610000009010,
9,,Spine,4,15,Image 1,5,1,100000001,610000009011,
1,,Spine,4,15,Image 1,5,1,100000001,610000009012,
8,,Spine,4,15,Image 1,5,1,100000001,610000009013,
22.5,,Spine,4,16,Image 1,7,1,100000001,610000009014,
12.5,,Spine,4,11,Image 1,5,1,100000001,610000009015,
3,,Spine,4,10,Image 1,6,1,100000001,610000009016,
37,,Spine,4,15,Image 1,6,1,100000001,610000009017,
33,,Spine,4,15,Image 1,6,1,100000001,610000009018,
36,,Spine,4,14,Image 1,7,1,100000001,610000009019,
21.5,,Spine,4,14,Image 1,8,1,100000001,610000009020,
21,,Spine,4,8,Image 1,4,1,100000001,610000009021,
25.5,,Spine,4,9,Image 1,5,1,100000001,610000009022,
24.5,,Spine,4,6,Image 1,4,1,100000001,610000009023,
35.5,,Spine,4,4,Image 1,3,1,100000001,610000009024,
20.5,,Spine,4,4,Image 1,4,1,100000001,610000009025,
36.5,,Spine,4,5,Image 1,2,1,100000001,610000009026,
47,,Spine,4,2,Image 1,2,1,100000001,610000009027,
13,,Spine,4,2,Image 1,3,1,100000001,610000009028,
15,,Spine,4,6,Image 1,3,1,100000001,610000009029,
34.5,,Spine,4,7,Image 1,3,1,100000001,610000009030,
66.5,,Spine,4,6,Image 1,2,1,100000001,610000009031,
4.5,,Spine,4,2,Image 1,3,1,100000001,610000009032,
25.5,,Spine,4,2,Image 1,3,1,100000001,610000009033,
17,,Spine,4,11,Image 1,1,1,100000001,610000009037,
33.5,,Spine,4,10,Image 1,1,1,100000001,610000009038,
43.5,,Spine,4,10,Image 1,2,1,100000001,610000009039,
11.5,,Spine,4,7,Image 1,2,1,100000001,610000009040,
56,,Spine,4,3,Image 1,2,1,100000001,610000009041,
9,,Spine,4,1,Image 1,2,1,100000001,610000009042,
26,,Spine,4,1,Image 1,2,1,100000001,610000009043,
17,,Spine,4,0,Image 1,1,1,100000001,610000009044,
5,,Spine,4,2,Image 1,2,1,100000001,610000009045,
48.5,,Spine,4,1,Image 1,1,1,100000001,610000009046,
43,,Spine,4,0,Image 1,1,1,100000001,610000009047,
25,,Spine,4,1,Image 1,2,1,100000001,610000009048,
2,,Spine,4,1,Image 1,1,1,100000001,610000009049,
4.5,,Spine,4,0,Image 1,1,1,100000001,610000009050,
6,,Spine,4,19,Image 1,7,1,100000001,610000009051,
3.5,,Spine,4,15,Image 1,4,1,100000001,610000009052,
42,,Spine,4,15,Image 1,4,1,100000001,610000009053,
23.5,,Spine,4,14,Image 1,5,1,100000001,610000009054,
43,,Spine,4,12,Image 1,4,1,100000001,610000009055,
8,,Spine,4,12,Image 1,4,1,100000001,610000009056,
16,,Spine,4,12,Image 1,3,1,100000001,610000009057,
18,,Spine,4,9,Image 1,3,1,100000001,610000009058,
72,,Spine,4,7,Image 1,2,1,100000001,610000009059,
58,,Spine,4,7,Image 1,2,1,100000001,610000009060,
37,,Spine,4,7,Image 1,3,1,100000001,610000009061,
25.5,,Spine,4,5,Image 1,2,1,100000001,610000009062,
10.5,,Spine,4,4,Image 1,2,1,100000001,610000009063,
5.5,,Spine,4,4,Image 1,2,1,100000001,610000009064,
29.5,,Spine,4,8,Image 1,5,1,100000001,610000009065,
43.5,,Spine,4,6,Image 1,4,1,100000001,610000009066,
11.5,,Spine,4,9,Image 1,5,1,100000001,610000009067,
23.5,,Spine,4,9,Image 1,4,1,100000001,610000009068,
12,,Spine,4,5,Image 1,2,1,100000001,610000009069,
15.5,,Spine,4,5,Image 1,2,1,100000001,610000009070,
9,,Spine,4,4,Image 1,2,1,100000001,610000009071,
13,,Spine,4,4,Image 1,2,1,100000001,610000009072,
6,,Spine,4,3,Image 1,2,1,100000001,610000009073,
36.5,,Spine,4,2,Image 1,2,1,100000001,610000009074,
11,,Spine,4,2,Image 1,2,1,100000001,610000009075,
36,,Spine,4,4,Image 1,3,1,100000001,610000009076,
24.5,,Spine,4,3,Image 1,3,1,100000001,610000009077,
20.5,,Spine,4,2,Image 1,2,1,100000001,610000009078,
19,,Spine,4,4,Image 1,2,1,100000001,610000009079,
26.5,,Spine,4,3,Image 1,1,1,100000001,610000009080,
19,,Spine,4,3,Image 1,1,1,100000001,610000009081,
12,,Spine,4,4,Image 1,2,1,100000001,610000009082,
16,,Spine,4,4,Image 1,2,1,100000001,610000009083,
25.5,,Spine,4,3,Image 1,2,1,100000001,610000009084,
8.5,,Spine,4,4,Image 1,2,1,100000001,610000009085,
35,,Spine,4,14,Image 1,6,1,100000002,610000009089,
1,,Spine,4,14,Image 1,7,1,100000002,610000009090,
8,,Spine,4,14,Image 1,7,1,100000002,610000009091,
7,,Spine,4,11,Image 1,7,1,100000002,610000009092,
17.5,,Spine,4,9,Image 1,5,1,100000002,610000009093,
59,,Spine,4,9,Image 1,5,1,100000002,610000009094,
16.5,,Spine,4,15,Image 1,6,1,100000002,610000009095,
13,,Spine,4,14,Image 1,6,1,100000002,610000009096,
12,,Spine,4,15,Image 1,7,1,100000002,610000009097,
24,,Spine,4,12,Image 1,6,1,100000002,610000009098,
5,,Spine,4,11,Image 1,5,1,100000002,610000009099,
13.5,,Spine,4,11,Image 1,5,1,100000002,610000009100,
17,,Spine,4,4,Image 1,3,1,100000002,610000009101,
64.5,,Spine,4,1,Image 1,2,1,100000002,610000009102,
7.5,,Spine,4,4,Image 1,3,1,100000002,610000009103,
22,,Spine,4,1,Image 1,1,1,100000002,610000009104,
5.5,,Spine,4,1,Image 1,1,1,100000002,610000009105,
38.5,,Spine,4,3,Image 1,3,1,100000002,610000009106,
15,,Spine,4,3,Image 1,2,1,100000002,610000009107,
43.5,,Spine,4,4,Image 1,1,1,100000002,610000009108,
0.5,,Spine,4,2,Image 1,2,1,100000002,610000009109,
24,,Spine,4,12,Image 1,7,1,100000002,610000009110,
