
Segment Intensity Min Ch=4 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,3,Image 1,2,1,100000003,510000000842,
0,,Segment,4,2,Image 1,2,1,100000003,510000000860,
0,,Segment,4,0,Image 1,1,1,100000003,510000000877,
0,,Segment,4,3,Image 1,4,1,100000002,510000000888,
0,,Segment,4,15,Image 1,6,1,100000002,510000000936,
0,,Segment,4,14,Image 1,6,1,100000002,510000000947,
0,,Segment,4,13,Image 1,6,1,100000002,510000000950,
0,,Segment,4,12,Image 1,6,1,100000002,510000000960,
0,,Segment,4,11,Image 1,6,1,100000002,510000000967,
0,,Segment,4,10,Image 1,5,1,100000002,510000000971,
0,,Segment,4,9,Image 1,5,1,100000002,510000000976,
0,,Segment,4,8,Image 1,5,1,100000002,510000000981,
19,,Segment,4,15,Image 1,7,1,100000002,510000000992,
0,,Segment,4,9,Image 1,4,1,100000002,510000001014,
0,,Segment,4,15,Image 1,7,1,100000002,510000001045,
0,,Segment,4,14,Image 1,7,1,100000002,510000001052,
0,,Segment,4,15,Image 1,8,1,100000002,510000001054,
0,,Segment,4,12,Image 1,7,1,100000002,510000001071,
0,,Segment,4,13,Image 1,7,1,100000002,510000001076,
0,,Segment,4,11,Image 1,5,1,100000002,510000001087,
0,,Segment,4,9,Image 1,6,1,100000002,510000001096,
0,,Segment,4,11,Image 1,6,1,100000002,510000001099,
0,,Segment,4,9,Image 1,5,1,100000002,510000001112,
0,,Segment,4,7,Image 1,5,1,100000002,510000001118,
0,,Segment,4,5,Image 1,4,1,100000002,510000001123,
0,,Segment,4,3,Image 1,2,1,100000002,510000001136,
0,,Segment,4,4,Image 1,4,1,100000002,510000001148,
0,,Segment,4,7,Image 1,3,1,100000003,510000001196,
0,,Segment,4,6,Image 1,2,1,100000003,510000001212,
0,,Segment,4,5,Image 1,1,1,100000003,510000001236,
0,,Segment,4,4,Image 1,1,1,100000003,510000001242,
0,,Segment,4,3,Image 1,1,1,100000003,510000001246,
0,,Segment,4,2,Image 1,1,1,100000003,510000001251,
0,,Segment,4,1,Image 1,1,1,100000003,510000001279,
12,,Segment,4,0,Image 1,1,1,100000003,510000001301,
0,,Segment,4,9,Image 1,7,1,100000003,510000001337,
0,,Segment,4,8,Image 1,6,1,100000003,510000001365,
0,,Segment,4,7,Image 1,6,1,100000003,510000001387,
0,,Segment,4,6,Image 1,5,1,100000003,510000001389,
0,,Segment,4,5,Image 1,5,1,100000003,510000001397,
0,,Segment,4,4,Image 1,5,1,100000003,510000001399,
0,,Segment,4,3,Image 1,4,1,100000003,510000001410,
0,,Segment,4,2,Image 1,3,1,100000003,510000001457,
0,,Segment,4,1,Image 1,2,1,100000003,510000001470,
0,,Segment,4,0,Image 1,1,1,100000003,510000001520,
0,,Segment,4,12,Image 1,9,1,100000001,510000001532,
0,,Segment,4,11,Image 1,8,1,100000001,510000001536,
0,,Segment,4,10,Image 1,7,1,100000001,510000001553,
0,,Segment,4,9,Image 1,6,1,100000001,510000001568,
0,,Segment,4,8,Image 1,5,1,100000001,510000001595,
0,,Segment,4,7,Image 1,4,1,100000001,510000001598,
0,,Segment,4,6,Image 1,3,1,100000001,510000001611,
0,,Segment,4,5,Image 1,2,1,100000001,510000001613,
0,,Segment,4,3,Image 1,2,1,100000001,510000001637,
0,,Segment,4,2,Image 1,2,1,100000001,510000001656,
0,,Segment,4,1,Image 1,2,1,100000001,510000001661,
18,,Segment,4,0,Image 1,1,1,100000001,510000001665,
0,,Segment,4,11,Image 1,8,1,100000001,510000001676,
0,,Segment,4,11,Image 1,7,1,100000001,510000001678,
0,,Segment,4,4,Image 1,4,1,100000000,510000001735,
0,,Segment,4,3,Image 1,3,1,100000000,510000001750,
0,,Segment,4,2,Image 1,2,1,100000000,510000001756,
16,,Segment,4,1,Image 1,2,1,100000000,510000001758,
0,,Segment,4,0,Image 1,1,1,100000000,510000001781,
0,,Segment,4,8,Image 1,3,1,100000001,510000001833,
0,,Segment,4,6,Image 1,2,1,100000001,510000001838,
0,,Segment,4,9,Image 1,6,1,100000003,510000001858,
0,,Segment,4,3,Image 1,3,1,100000002,510000001878,
0,,Segment,4,2,Image 1,2,1,100000002,510000001892,
0,,Segment,4,1,Image 1,1,1,100000002,510000001897,
0,,Segment,4,0,Image 1,1,1,100000002,510000001910,
0,,Segment,4,7,Image 1,4,1,100000003,510000001951,
0,,Segment,4,12,Image 1,7,1,100000002,510000002012,
0,,Segment,4,11,Image 1,6,1,100000002,510000002016,
0,,Segment,4,10,Image 1,5,1,100000002,510000002022,
0,,Segment,4,9,Image 1,4,1,100000002,510000002038,
0,,Segment,4,8,Image 1,3,1,100000002,510000002055,
0,,Segment,4,7,Image 1,3,1,100000002,510000002089,
0,,Segment,4,6,Image 1,3,1,100000002,510000002123,
0,,Segment,4,5,Image 1,2,1,100000002,510000002132,
0,,Segment,4,4,Image 1,1,1,100000002,510000002159,
0,,Segment,4,3,Image 1,1,1,100000002,510000002167,
0,,Segment,4,1,Image 1,1,1,100000002,510000002186,
0,,Segment,4,0,Image 1,1,1,100000002,510000002206,
0,,Segment,4,10,Image 1,6,1,100000001,510000002226,
0,,Segment,4,9,Image 1,5,1,100000001,510000002229,
0,,Segment,4,3,Image 1,1,1,100000003,510000002262,
0,,Segment,4,2,Image 1,1,1,100000003,510000002270,
0,,Segment,4,1,Image 1,1,1,100000003,510000002274,
0,,Segment,4,0,Image 1,1,1,100000003,510000002321,
0,,Segment,4,3,Image 1,2,1,100000003,510000002351,
0,,Segment,4,4,Image 1,4,1,100000003,510000002364,
2,,Segment,4,3,Image 1,3,1,100000003,510000002395,
0,,Segment,4,2,Image 1,2,1,100000003,510000002401,
5,,Segment,4,4,Image 1,3,1,100000003,510000002403,
0,,Segment,4,5,Image 1,4,1,100000003,510000002409,
0,,Segment,4,4,Image 1,3,1,100000003,510000002417,
0,,Segment,4,3,Image 1,2,1,100000003,510000002421,
0,,Segment,4,4,Image 1,2,1,100000003,510000002432,
0,,Segment,4,1,Image 1,2,1,100000003,510000002436,
0,,Segment,4,2,Image 1,2,1,100000003,510000002450,
0,,Segment,4,5,Image 1,2,1,100000003,510000002502,
20,,Segment,4,4,Image 1,2,1,100000003,510000002504,
0,,Segment,4,3,Image 1,4,1,100000000,510000002529,
0,,Segment,4,2,Image 1,3,1,100000000,510000002542,
0,,Segment,4,1,Image 1,2,1,100000003,510000002554,
0,,Segment,4,0,Image 1,1,1,100000003,510000002585,
0,,Segment,4,1,Image 1,1,1,100000003,510000002590,
0,,Segment,4,3,Image 1,3,1,100000003,510000002603,
0,,Segment,4,2,Image 1,2,1,100000003,510000002657,
0,,Segment,4,3,Image 1,3,1,100000003,510000002706,
0,,Segment,4,15,Image 1,6,1,100000001,510000002716,
0,,Segment,4,14,Image 1,6,1,100000001,510000002720,
0,,Segment,4,12,Image 1,6,1,100000001,510000002739,
0,,Segment,4,11,Image 1,6,1,100000001,510000002743,
0,,Segment,4,10,Image 1,6,1,100000001,510000002747,
0,,Segment,4,9,Image 1,6,1,100000001,510000002759,
0,,Segment,4,10,Image 1,2,1,100000000,510000002794,
0,,Segment,4,8,Image 1,2,1,100000000,510000002797,
0,,Segment,4,7,Image 1,2,1,100000000,510000002819,
0,,Segment,4,6,Image 1,2,1,100000000,510000002822,
0,,Segment,4,5,Image 1,2,1,100000000,510000002824,
0,,Segment,4,4,Image 1,2,1,100000000,510000002832,
10,,Segment,4,3,Image 1,2,1,100000000,510000002835,
0,,Segment,4,9,Image 1,7,1,100000000,510000002852,
0,,Segment,4,8,Image 1,6,1,100000000,510000002858,
0,,Segment,4,7,Image 1,6,1,100000000,510000002888,
0,,Segment,4,6,Image 1,5,1,100000000,510000002899,
0,,Segment,4,5,Image 1,4,1,100000000,510000002915,
0,,Segment,4,4,Image 1,3,1,100000000,510000002917,
0,,Segment,4,13,Image 1,4,1,100000000,510000002939,
0,,Segment,4,12,Image 1,4,1,100000000,510000002975,
0,,Segment,4,11,Image 1,3,1,100000000,510000002993,
8,,Segment,4,10,Image 1,3,1,100000000,510000002995,
0,,Segment,4,9,Image 1,3,1,100000000,510000003026,
0,,Segment,4,8,Image 1,7,1,100000000,510000003031,
0,,Segment,4,13,Image 1,3,1,100000000,510000003050,
0,,Segment,4,12,Image 1,3,1,100000000,510000003072,
0,,Segment,4,13,Image 1,5,1,100000000,510000003074,
0,,Segment,4,13,Image 1,4,1,100000000,510000003078,
0,,Segment,4,12,Image 1,6,1,100000000,510000003086,
0,,Segment,4,11,Image 1,5,1,100000000,510000003092,
0,,Segment,4,10,Image 1,4,1,100000000,510000003099,
0,,Segment,4,11,Image 1,4,1,100000000,510000003105,
0,,Segment,4,11,Image 1,5,1,100000000,510000003117,
0,,Segment,4,10,Image 1,4,1,100000000,510000003119,
0,,Segment,4,9,Image 1,3,1,100000000,510000003132,
0,,Segment,4,8,Image 1,3,1,100000000,510000003134,
0,,Segment,4,7,Image 1,5,1,100000000,510000003138,
0,,Segment,4,9,Image 1,4,1,100000000,510000003158,
0,,Segment,4,11,Image 1,4,1,100000000,510000003163,
0,,Segment,4,10,Image 1,3,1,100000000,510000003168,
0,,Segment,4,7,Image 1,4,1,100000000,510000003171,
6,,Segment,4,6,Image 1,4,1,100000000,510000003174,
0,,Segment,4,10,Image 1,3,1,100000000,510000003189,
0,,Segment,4,5,Image 1,3,1,100000000,510000003193,
0,,Segment,4,5,Image 1,3,1,100000000,510000003200,
0,,Segment,4,7,Image 1,3,1,100000000,510000003203,
0,,Segment,4,6,Image 1,3,1,100000000,510000003209,
0,,Segment,4,4,Image 1,3,1,100000000,510000003221,
0,,Segment,4,3,Image 1,4,1,100000000,510000003232,
0,,Segment,4,3,Image 1,3,1,100000000,510000003235,
0,,Segment,4,15,Image 1,9,1,100000001,510000003238,
0,,Segment,4,14,Image 1,8,1,100000001,510000003245,
0,,Segment,4,13,Image 1,7,1,100000001,510000003256,
11,,Segment,4,15,Image 1,8,1,100000001,510000003258,
0,,Segment,4,15,Image 1,5,1,100000001,510000003311,
0,,Segment,4,14,Image 1,5,1,100000001,510000003332,
0,,Segment,4,13,Image 1,5,1,100000001,510000003341,
0,,Segment,4,14,Image 1,7,1,100000001,510000003347,
0,,Segment,4,15,Image 1,7,1,100000001,510000003361,
0,,Segment,4,14,Image 1,7,1,100000001,510000003370,
52,,Segment,4,0,Image 1,1,1,100000000,510000003376,
0,,Segment,4,15,Image 1,7,1,100000001,510000003385,
0,,Segment,4,14,Image 1,6,1,100000001,510000003406,
0,,Segment,4,16,Image 1,7,1,100000001,510000003417,
0,,Segment,4,15,Image 1,6,1,100000001,510000003431,
0,,Segment,4,14,Image 1,6,1,100000001,510000003435,
0,,Segment,4,16,Image 1,7,1,100000001,510000003437,
0,,Segment,4,16,Image 1,6,1,100000001,510000003440,
0,,Segment,4,16,Image 1,6,1,100000001,510000003442,
0,,Segment,4,12,Image 1,7,1,100000001,510000003455,
0,,Segment,4,15,Image 1,7,1,100000001,510000003468,
0,,Segment,4,15,Image 1,6,1,100000001,510000003473,
0,,Segment,4,14,Image 1,6,1,100000001,510000003482,
0,,Segment,4,12,Image 1,6,1,100000001,510000003492,
0,,Segment,4,10,Image 1,7,1,100000001,510000003499,
0,,Segment,4,12,Image 1,6,1,100000001,510000003511,
15,,Segment,4,11,Image 1,6,1,100000001,510000003516,
0,,Segment,4,10,Image 1,6,1,100000001,510000003519,
0,,Segment,4,10,Image 1,7,1,100000001,510000003531,
0,,Segment,4,9,Image 1,6,1,100000001,510000003536,
0,,Segment,4,8,Image 1,5,1,100000001,510000003540,
0,,Segment,4,7,Image 1,5,1,100000001,510000003543,
0,,Segment,4,9,Image 1,5,1,100000001,510000003552,
0,,Segment,4,6,Image 1,5,1,100000001,510000003579,
0,,Segment,4,5,Image 1,4,1,100000001,510000003583,
0,,Segment,4,8,Image 1,4,1,100000001,510000003594,
0,,Segment,4,7,Image 1,3,1,100000001,510000003600,
0,,Segment,4,6,Image 1,3,1,100000001,510000003604,
0,,Segment,4,5,Image 1,5,1,100000001,510000003606,
0,,Segment,4,4,Image 1,4,1,100000001,510000003638,
0,,Segment,4,8,Image 1,3,1,100000001,510000003647,
0,,Segment,4,7,Image 1,4,1,100000001,510000003658,
18,,Segment,4,6,Image 1,4,1,100000001,510000003660,
0,,Segment,4,5,Image 1,4,1,100000001,510000003667,
0,,Segment,4,7,Image 1,5,1,100000001,510000003673,
0,,Segment,4,5,Image 1,6,1,100000003,510000003716,
0,,Segment,4,8,Image 1,4,1,100000003,510000003718,
19,,Segment,4,7,Image 1,4,1,100000003,510000003720,
0,,Segment,4,6,Image 1,4,1,100000003,510000003734,
0,,Segment,4,5,Image 1,4,1,100000003,510000003738,
0,,Segment,4,4,Image 1,4,1,100000003,510000003757,
0,,Segment,4,5,Image 1,5,1,100000003,510000003778,
0,,Segment,4,7,Image 1,5,1,100000003,510000003780,
0,,Segment,4,6,Image 1,5,1,100000003,510000003793,
0,,Segment,4,7,Image 1,7,1,100000003,510000003800,
0,,Segment,4,7,Image 1,6,1,100000003,510000003805,
0,,Segment,4,9,Image 1,3,1,100000001,510000003818,
0,,Segment,4,8,Image 1,2,1,100000001,510000003826,
0,,Segment,4,7,Image 1,1,1,100000001,510000003830,
0,,Segment,4,5,Image 1,1,1,100000001,510000003843,
0,,Segment,4,4,Image 1,1,1,100000001,510000003863,
0,,Segment,4,3,Image 1,1,1,100000001,510000003868,
0,,Segment,4,1,Image 1,1,1,100000001,510000003873,
28,,Segment,4,0,Image 1,1,1,100000001,510000003880,
0,,Segment,4,9,Image 1,2,1,100000001,510000003897,
0,,Segment,4,4,Image 1,3,1,100000003,510000003909,
0,,Segment,4,19,Image 1,8,1,100000001,510000003922,
0,,Segment,4,18,Image 1,7,1,100000001,510000003925,
0,,Segment,4,17,Image 1,6,1,100000001,510000003931,
0,,Segment,4,16,Image 1,6,1,100000001,510000003934,
0,,Segment,4,15,Image 1,5,1,100000001,510000003940,
0,,Segment,4,14,Image 1,4,1,100000001,510000003943,
0,,Segment,4,13,Image 1,4,1,100000001,510000003948,
0,,Segment,4,12,Image 1,4,1,100000001,510000003965,
0,,Segment,4,11,Image 1,4,1,100000001,510000003971,
0,,Segment,4,10,Image 1,3,1,100000001,510000003995,
0,,Segment,4,9,Image 1,3,1,100000001,510000004029,
0,,Segment,4,8,Image 1,2,1,100000001,510000004051,
0,,Segment,4,7,Image 1,2,1,100000001,510000004059,
0,,Segment,4,6,Image 1,1,1,100000001,510000004061,
0,,Segment,4,5,Image 1,1,1,100000001,510000004064,
27,,Segment,4,4,Image 1,1,1,100000001,510000004066,
0,,Segment,4,3,Image 1,1,1,100000001,510000004076,
0,,Segment,4,2,Image 1,1,1,100000001,510000004093,
0,,Segment,4,1,Image 1,1,1,100000001,510000004096,
0,,Segment,4,0,Image 1,1,1,100000001,510000004108,
0,,Segment,4,19,Image 1,7,1,100000001,510000004148,
0,,Segment,4,18,Image 1,6,1,100000001,510000004159,
0,,Segment,4,15,Image 1,4,1,100000001,510000004183,
0,,Segment,4,17,Image 1,7,1,100000001,510000004188,
0,,Segment,4,16,Image 1,5,1,100000001,510000004193,
0,,Segment,4,14,Image 1,5,1,100000001,510000004210,
0,,Segment,4,14,Image 1,5,1,100000001,510000004229,
0,,Segment,4,12,Image 1,3,1,100000001,510000004239,
11,,Segment,4,12,Image 1,5,1,100000001,510000004242,
0,,Segment,4,12,Image 1,4,1,100000001,510000004245,
0,,Segment,4,10,Image 1,4,1,100000001,510000004260,
0,,Segment,4,9,Image 1,2,1,100000001,510000004275,
0,,Segment,4,8,Image 1,3,1,100000001,510000004278,
0,,Segment,4,5,Image 1,3,1,100000003,510000004281,
0,,Segment,4,4,Image 1,3,1,100000003,510000004285,
0,,Segment,4,3,Image 1,3,1,100000003,510000004291,
0,,Segment,4,7,Image 1,3,1,100000003,510000004330,
0,,Segment,4,5,Image 1,2,1,100000003,510000004336,
0,,Segment,4,5,Image 1,2,1,100000003,510000004374,
0,,Segment,4,7,Image 1,2,1,100000001,510000004390,
0,,Segment,4,2,Image 1,1,1,100000001,510000004414,
0,,Segment,4,1,Image 1,1,1,100000001,510000004419,
0,,Segment,4,5,Image 1,4,1,100000002,510000004435,
18,,Segment,4,4,Image 1,3,1,100000002,510000004439,
0,,Segment,4,3,Image 1,2,1,100000002,510000004455,
0,,Segment,4,3,Image 1,2,1,100000001,510000004495,
7,,Segment,4,5,Image 1,4,1,100000002,510000004505,
0,,Segment,4,4,Image 1,3,1,100000002,510000004525,
0,,Segment,4,3,Image 1,3,1,100000002,510000004532,
0,,Segment,4,2,Image 1,2,1,100000002,510000004537,
0,,Segment,4,1,Image 1,1,1,100000002,510000004579,
0,,Segment,4,5,Image 1,3,1,100000002,510000004594,
0,,Segment,4,4,Image 1,4,1,100000002,510000004604,
9,,Segment,4,4,Image 1,2,1,100000002,510000004612,
0,,Segment,4,3,Image 1,2,1,100000002,510000004615,
0,,Segment,4,4,Image 1,3,1,100000002,510000004621,
0,,Segment,4,3,Image 1,2,1,100000002,510000004627,
0,,Segment,4,12,Image 1,6,1,100000002,510000004644,
0,,Segment,4,8,Image 1,5,1,100000001,510000004670,
0,,Segment,4,7,Image 1,5,1,100000001,510000004680,
0,,Segment,4,6,Image 1,4,1,100000001,510000004695,
5,,Segment,4,5,Image 1,4,1,100000001,510000004705,
0,,Segment,4,4,Image 1,3,1,100000001,510000004716,
0,,Segment,4,3,Image 1,2,1,100000001,510000004718,
0,,Segment,4,2,Image 1,2,1,100000001,510000004731,
0,,Segment,4,12,Image 1,5,1,100000003,510000004750,
14,,Segment,4,11,Image 1,5,1,100000003,510000004756,
0,,Segment,4,10,Image 1,4,1,100000003,510000004764,
0,,Segment,4,9,Image 1,3,1,100000003,510000004770,
0,,Segment,4,8,Image 1,2,1,100000003,510000004792,
0,,Segment,4,7,Image 1,1,1,100000003,510000004795,
0,,Segment,4,12,Image 1,6,1,100000003,510000004823,
0,,Segment,4,12,Image 1,5,1,100000002,510000004827,
0,,Segment,4,11,Image 1,5,1,100000002,510000004829,
0,,Segment,4,9,Image 1,7,1,100000001,510000004848,
0,,Segment,4,8,Image 1,6,1,100000001,510000004851,
0,,Segment,4,3,Image 1,2,1,100000003,510000004905,
0,,Segment,4,6,Image 1,2,1,100000001,510000004931,
11,,Segment,4,12,Image 1,6,1,100000002,510000004933,
0,,Segment,4,12,Image 1,3,1,100000002,510000004935,
0,,Segment,4,11,Image 1,3,1,100000002,510000004964,
0,,Segment,4,10,Image 1,2,1,100000002,510000004970,
0,,Segment,4,9,Image 1,2,1,100000002,510000004981,
0,,Segment,4,8,Image 1,1,1,100000002,510000004991,
0,,Segment,4,7,Image 1,1,1,100000002,510000004997,
0,,Segment,4,6,Image 1,1,1,100000002,510000005026,
0,,Segment,4,5,Image 1,1,1,100000002,510000005030,
0,,Segment,4,9,Image 1,5,1,100000002,510000005062,
7,,Segment,4,8,Image 1,4,1,100000002,510000005065,
0,,Segment,4,9,Image 1,6,1,100000001,510000005072,
0,,Segment,4,10,Image 1,4,1,100000002,510000005074,
0,,Segment,4,9,Image 1,4,1,100000002,510000005096,
0,,Segment,4,6,Image 1,5,1,100000001,510000005100,
0,,Segment,4,4,Image 1,4,1,100000001,510000005128,
0,,Segment,4,3,Image 1,3,1,100000001,510000005130,
0,,Segment,4,2,Image 1,3,1,100000001,510000005174,
0,,Segment,4,2,Image 1,2,1,100000001,510000005202,
0,,Segment,4,1,Image 1,1,1,100000001,510000005263,
21,,Segment,4,0,Image 1,1,1,100000001,510000005272,
0,,Segment,4,7,Image 1,3,1,100000003,510000005339,
0,,Segment,4,9,Image 1,3,1,100000002,510000005353,
0,,Segment,4,13,Image 1,2,1,100000002,510000005370,
13,,Segment,4,12,Image 1,1,1,100000002,510000005374,
0,,Segment,4,11,Image 1,1,1,100000002,510000005376,
0,,Segment,4,10,Image 1,1,1,100000002,510000005382,
0,,Segment,4,9,Image 1,1,1,100000002,510000005388,
0,,Segment,4,5,Image 1,5,1,100000001,510000005391,
0,,Segment,4,6,Image 1,4,1,100000001,510000005394,
0,,Segment,4,12,Image 1,2,1,100000002,510000005404,
0,,Segment,4,11,Image 1,2,1,100000002,510000005412,
0,,Segment,4,10,Image 1,2,1,100000002,510000005425,
0,,Segment,4,9,Image 1,2,1,100000002,510000005439,
0,,Segment,4,8,Image 1,2,1,100000002,510000005449,
0,,Segment,4,11,Image 1,3,1,100000002,510000005468,
0,,Segment,4,9,Image 1,5,1,100000001,510000005488,
0,,Segment,4,8,Image 1,4,1,100000001,510000005491,
0,,Segment,4,7,Image 1,4,1,100000001,510000005493,
0,,Segment,4,6,Image 1,4,1,100000001,510000005499,
0,,Segment,4,5,Image 1,3,1,100000001,510000005509,
0,,Segment,4,4,Image 1,2,1,100000001,510000005538,
0,,Segment,4,12,Image 1,3,1,100000002,510000005540,
0,,Segment,4,5,Image 1,2,1,100000001,510000005548,
0,,Segment,4,4,Image 1,2,1,100000001,510000005577,
0,,Segment,4,3,Image 1,1,1,100000001,510000005582,
0,,Segment,4,2,Image 1,1,1,100000001,510000005604,
0,,Segment,4,1,Image 1,1,1,100000001,510000005607,
0,,Segment,4,0,Image 1,1,1,100000001,510000005627,
0,,Segment,4,5,Image 1,3,1,100000001,510000005646,
0,,Segment,4,7,Image 1,5,1,100000001,510000005652,
0,,Segment,4,11,Image 1,2,1,100000002,510000005674,
0,,Segment,4,10,Image 1,2,1,100000002,510000005679,
0,,Segment,4,3,Image 1,4,1,100000001,510000005696,
0,,Segment,4,9,Image 1,4,1,100000001,510000005700,
0,,Segment,4,10,Image 1,3,1,100000002,510000005724,
0,,Segment,4,8,Image 1,5,1,100000001,510000005734,
0,,Segment,4,9,Image 1,3,1,100000003,510000005749,
19,,Segment,4,13,Image 1,1,1,100000002,510000005752,
0,,Segment,4,10,Image 1,3,1,100000003,510000005756,
0,,Segment,4,5,Image 1,2,1,100000001,510000005770,
0,,Segment,4,4,Image 1,2,1,100000001,510000005772,
0,,Segment,4,9,Image 1,4,1,100000002,510000005775,
0,,Segment,4,12,Image 1,2,1,100000002,510000005780,
0,,Segment,4,7,Image 1,2,1,100000001,510000005825,
0,,Segment,4,6,Image 1,2,1,100000001,510000005830,
0,,Segment,4,5,Image 1,2,1,100000001,510000005839,
0,,Segment,4,9,Image 1,2,1,100000002,510000005858,
0,,Segment,4,8,Image 1,2,1,100000002,510000005862,
0,,Segment,4,7,Image 1,2,1,100000002,510000005886,
0,,Segment,4,11,Image 1,2,1,100000002,510000005891,
0,,Segment,4,11,Image 1,1,1,100000001,510000005900,
0,,Segment,4,10,Image 1,1,1,100000001,510000005922,
0,,Segment,4,9,Image 1,1,1,100000001,510000005926,
0,,Segment,4,8,Image 1,1,1,100000001,510000005933,
0,,Segment,4,2,Image 1,1,1,100000001,510000005936,
0,,Segment,4,10,Image 1,3,1,100000002,510000005943,
0,,Segment,4,11,Image 1,2,1,100000001,510000005951,
0,,Segment,4,6,Image 1,3,1,100000001,510000005960,
0,,Segment,4,4,Image 1,2,1,100000001,510000005978,
0,,Segment,4,3,Image 1,2,1,100000001,510000005998,
0,,Segment,4,5,Image 1,3,1,100000001,510000006000,
0,,Segment,4,9,Image 1,2,1,100000003,510000006013,
0,,Segment,4,8,Image 1,1,1,100000003,510000006035,
0,,Segment,4,4,Image 1,3,1,100000001,510000006043,
0,,Segment,4,9,Image 1,1,1,100000003,510000006050,
0,,Segment,4,9,Image 1,2,1,100000003,510000006053,
0,,Segment,4,7,Image 1,5,1,100000001,510000006055,
0,,Segment,4,6,Image 1,5,1,100000001,510000006073,
0,,Segment,4,11,Image 1,3,1,100000002,510000006076,
0,,Segment,4,8,Image 1,3,1,100000002,510000006099,
0,,Segment,4,4,Image 1,3,1,100000001,510000006113,
29,,Segment,4,5,Image 1,4,1,100000001,510000006124,
0,,Segment,4,4,Image 1,3,1,100000001,510000006157,
0,,Segment,4,3,Image 1,3,1,100000001,510000006172,
0,,Segment,4,2,Image 1,3,1,100000001,510000006202,
0,,Segment,4,1,Image 1,2,1,100000001,510000006208,
0,,Segment,4,5,Image 1,3,1,100000001,510000006215,
0,,Segment,4,4,Image 1,3,1,100000001,510000006226,
0,,Segment,4,5,Image 1,3,1,100000001,510000006266,
0,,Segment,4,4,Image 1,2,1,100000001,510000006284,
0,,Segment,4,1,Image 1,1,1,100000001,510000006307,
0,,Segment,4,7,Image 1,3,1,100000001,510000006341,
0,,Segment,4,7,Image 1,4,1,100000002,510000006355,
0,,Segment,4,10,Image 1,2,1,100000001,510000006369,
0,,Segment,4,7,Image 1,3,1,100000001,510000006397,
0,,Segment,4,8,Image 1,4,1,100000001,510000006403,
0,,Segment,4,5,Image 1,2,1,100000001,510000006408,
0,,Segment,4,10,Image 1,4,1,100000002,510000006411,
0,,Segment,4,9,Image 1,3,1,100000002,510000006415,
