
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
49.3333,,Segment,5,14,Image 1,7,1,100000001,510000000060,
125.667,,Segment,5,13,Image 1,6,1,100000001,510000000065,
95.4,,Segment,5,12,Image 1,5,1,100000001,510000000069,
87,,Segment,5,11,Image 1,5,1,100000001,510000000074,
68,,Segment,5,10,Image 1,5,1,100000001,510000000076,
48.6667,,Segment,5,9,Image 1,5,1,100000001,510000000078,
69.2222,,Segment,5,8,Image 1,5,1,100000001,510000000086,
42.75,,Segment,5,7,Image 1,4,1,100000001,510000000093,
68.6216,,Segment,5,6,Image 1,4,1,100000001,510000000129,
80.2,,Segment,5,4,Image 1,3,1,100000001,510000000139,
40.6,,Segment,5,3,Image 1,3,1,100000001,510000000148,
92,,Segment,5,2,Image 1,2,1,100000001,510000000168,
68.5294,,Segment,5,1,Image 1,2,1,100000001,510000000184,
86.6,,Segment,5,0,Image 1,1,1,100000001,510000000228,
94.5,,Segment,5,14,Image 1,6,1,100000002,510000000278,
87.7619,,Segment,5,13,Image 1,6,1,100000002,510000000298,
51.5909,,Segment,5,12,Image 1,6,1,100000002,510000000319,
35,,Segment,5,11,Image 1,5,1,100000002,510000000321,
50.4722,,Segment,5,10,Image 1,5,1,100000002,510000000356,
53.35,,Segment,5,9,Image 1,5,1,100000002,510000000395,
82.6,,Segment,5,7,Image 1,4,1,100000002,510000000400,
64.6667,,Segment,5,6,Image 1,4,1,100000002,510000000402,
56,,Segment,5,5,Image 1,3,1,100000002,510000000421,
75.3333,,Segment,5,4,Image 1,3,1,100000002,510000000438,
65.1667,,Segment,5,3,Image 1,3,1,100000002,510000000443,
41.463,,Segment,5,2,Image 1,2,1,100000002,510000000496,
116.091,,Segment,5,1,Image 1,2,1,100000002,510000000517,
109,,Segment,5,0,Image 1,1,1,100000002,510000000546,
43.5385,,Segment,5,14,Image 1,7,1,100000002,510000000558,
36.1667,,Segment,5,13,Image 1,7,1,100000002,510000000563,
51,,Segment,5,12,Image 1,5,1,100000002,510000000575,
49.1395,,Segment,5,12,Image 1,7,1,100000002,510000000617,
43.6757,,Segment,5,11,Image 1,6,1,100000002,510000000653,
64,,Segment,5,12,Image 1,6,1,100000002,510000000658,
45.3684,,Segment,5,11,Image 1,6,1,100000002,510000000676,
32.15,,Segment,5,10,Image 1,6,1,100000002,510000000695,
41.9333,,Segment,5,11,Image 1,7,1,100000002,510000000709,
32.8,,Segment,5,4,Image 1,4,1,100000002,510000000728,
52.1429,,Segment,5,3,Image 1,3,1,100000002,510000000734,
18.875,,Segment,5,2,Image 1,3,1,100000002,510000000757,
29.6042,,Segment,5,8,Image 1,4,1,100000003,510000000804,
99.25,,Segment,5,7,Image 1,3,1,100000003,510000000811,
91.1,,Segment,5,6,Image 1,3,1,100000003,510000000820,
93.2222,,Segment,5,5,Image 1,3,1,100000003,510000000828,
135.692,,Segment,5,4,Image 1,2,1,100000003,510000000840,
102.333,,Segment,5,3,Image 1,2,1,100000003,510000000842,
69.4211,,Segment,5,2,Image 1,2,1,100000003,510000000860,
79.4545,,Segment,5,0,Image 1,1,1,100000003,510000000877,
14.6667,,Segment,5,3,Image 1,4,1,100000002,510000000888,
84.1429,,Segment,5,15,Image 1,6,1,100000002,510000000936,
80.6667,,Segment,5,14,Image 1,6,1,100000002,510000000947,
102.75,,Segment,5,13,Image 1,6,1,100000002,510000000950,
75.2727,,Segment,5,12,Image 1,6,1,100000002,510000000960,
68.625,,Segment,5,11,Image 1,6,1,100000002,510000000967,
65,,Segment,5,10,Image 1,5,1,100000002,510000000971,
58.5,,Segment,5,9,Image 1,5,1,100000002,510000000976,
76.1667,,Segment,5,8,Image 1,5,1,100000002,510000000981,
43.6667,,Segment,5,15,Image 1,7,1,100000002,510000000992,
47.5652,,Segment,5,9,Image 1,4,1,100000002,510000001014,
68.375,,Segment,5,15,Image 1,7,1,100000002,510000001045,
72.5,,Segment,5,14,Image 1,7,1,100000002,510000001052,
53.6667,,Segment,5,15,Image 1,8,1,100000002,510000001054,
72.4444,,Segment,5,12,Image 1,7,1,100000002,510000001071,
69.3333,,Segment,5,13,Image 1,7,1,100000002,510000001076,
54,,Segment,5,11,Image 1,5,1,100000002,510000001087,
44.4,,Segment,5,9,Image 1,6,1,100000002,510000001096,
64,,Segment,5,11,Image 1,6,1,100000002,510000001099,
49.6667,,Segment,5,9,Image 1,5,1,100000002,510000001112,
62.8571,,Segment,5,7,Image 1,5,1,100000002,510000001118,
62,,Segment,5,5,Image 1,4,1,100000002,510000001123,
54.7143,,Segment,5,3,Image 1,2,1,100000002,510000001136,
35.2308,,Segment,5,4,Image 1,4,1,100000002,510000001148,
24,,Segment,5,7,Image 1,3,1,100000003,510000001196,
96.8824,,Segment,5,6,Image 1,2,1,100000003,510000001212,
75.96,,Segment,5,5,Image 1,1,1,100000003,510000001236,
92.7143,,Segment,5,4,Image 1,1,1,100000003,510000001242,
116.6,,Segment,5,3,Image 1,1,1,100000003,510000001246,
96.5,,Segment,5,2,Image 1,1,1,100000003,510000001251,
88.1724,,Segment,5,1,Image 1,1,1,100000003,510000001279,
120.75,,Segment,5,0,Image 1,1,1,100000003,510000001301,
38.0312,,Segment,5,9,Image 1,7,1,100000003,510000001337,
69.2414,,Segment,5,8,Image 1,6,1,100000003,510000001365,
9.04348,,Segment,5,7,Image 1,6,1,100000003,510000001387,
140.333,,Segment,5,6,Image 1,5,1,100000003,510000001389,
158,,Segment,5,5,Image 1,5,1,100000003,510000001397,
127.667,,Segment,5,4,Image 1,5,1,100000003,510000001399,
53.1667,,Segment,5,3,Image 1,4,1,100000003,510000001410,
71.4792,,Segment,5,2,Image 1,3,1,100000003,510000001457,
96.6429,,Segment,5,1,Image 1,2,1,100000003,510000001470,
91.7917,,Segment,5,0,Image 1,1,1,100000003,510000001520,
81.2,,Segment,5,12,Image 1,9,1,100000001,510000001532,
23.8,,Segment,5,11,Image 1,8,1,100000001,510000001536,
16.0556,,Segment,5,10,Image 1,7,1,100000001,510000001553,
57.8125,,Segment,5,9,Image 1,6,1,100000001,510000001568,
25.3214,,Segment,5,8,Image 1,5,1,100000001,510000001595,
76.5,,Segment,5,7,Image 1,4,1,100000001,510000001598,
78.4286,,Segment,5,6,Image 1,3,1,100000001,510000001611,
112.333,,Segment,5,5,Image 1,2,1,100000001,510000001613,
82.0417,,Segment,5,3,Image 1,2,1,100000001,510000001637,
76.3,,Segment,5,2,Image 1,2,1,100000001,510000001656,
90.3333,,Segment,5,1,Image 1,2,1,100000001,510000001661,
100,,Segment,5,0,Image 1,1,1,100000001,510000001665,
53.4545,,Segment,5,11,Image 1,8,1,100000001,510000001676,
37.3333,,Segment,5,11,Image 1,7,1,100000001,510000001678,
44.0345,,Segment,5,4,Image 1,4,1,100000000,510000001735,
46.0625,,Segment,5,3,Image 1,3,1,100000000,510000001750,
64.4286,,Segment,5,2,Image 1,2,1,100000000,510000001756,
55,,Segment,5,1,Image 1,2,1,100000000,510000001758,
60,,Segment,5,0,Image 1,1,1,100000000,510000001781,
37.4082,,Segment,5,8,Image 1,3,1,100000001,510000001833,
125.2,,Segment,5,6,Image 1,2,1,100000001,510000001838,
41.2857,,Segment,5,9,Image 1,6,1,100000003,510000001858,
28.8,,Segment,5,3,Image 1,3,1,100000002,510000001878,
124.4,,Segment,5,2,Image 1,2,1,100000002,510000001892,
144.833,,Segment,5,1,Image 1,1,1,100000002,510000001897,
126,,Segment,5,0,Image 1,1,1,100000002,510000001910,
38.5897,,Segment,5,7,Image 1,4,1,100000003,510000001951,
50.1803,,Segment,5,12,Image 1,7,1,100000002,510000002012,
53.8,,Segment,5,11,Image 1,6,1,100000002,510000002016,
80.4286,,Segment,5,10,Image 1,5,1,100000002,510000002022,
88.2941,,Segment,5,9,Image 1,4,1,100000002,510000002038,
79.7778,,Segment,5,8,Image 1,3,1,100000002,510000002055,
91.3143,,Segment,5,7,Image 1,3,1,100000002,510000002089,
93.9143,,Segment,5,6,Image 1,3,1,100000002,510000002123,
96.9,,Segment,5,5,Image 1,2,1,100000002,510000002132,
99.5,,Segment,5,4,Image 1,1,1,100000002,510000002159,
98.2222,,Segment,5,3,Image 1,1,1,100000002,510000002167,
110.316,,Segment,5,1,Image 1,1,1,100000002,510000002186,
108.667,,Segment,5,0,Image 1,1,1,100000002,510000002206,
51.2,,Segment,5,10,Image 1,6,1,100000001,510000002226,
16,,Segment,5,9,Image 1,5,1,100000001,510000002229,
70.7941,,Segment,5,3,Image 1,1,1,100000003,510000002262,
