
Spine Intensity Min Ch=2 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,2,1,Image 1,2,1,100000000,610000000707,
0,,Spine,2,1,Image 1,1,1,100000000,610000000727,
0,,Spine,2,5,Image 1,3,1,100000000,610000000744,
0,,Spine,2,6,Image 1,2,1,100000000,610000000765,
0,,Spine,2,5,Image 1,2,1,100000000,610000000793,
0,,Spine,2,5,Image 1,3,1,100000000,610000000820,
0,,Spine,2,7,Image 1,3,1,100000000,610000000846,
0,,Spine,2,1,Image 1,1,1,100000000,610000000866,
0,,Spine,2,1,Image 1,2,1,100000000,610000000883,
0,,Spine,2,0,Image 1,1,1,100000000,610000000904,
0,,Spine,2,1,Image 1,2,1,100000000,610000000919,
0,,Spine,2,6,Image 1,3,1,100000000,610000000936,
0,,Spine,2,5,Image 1,3,1,100000000,610000000955,
0,,Spine,2,6,Image 1,2,1,100000000,610000000961,
0,,Spine,2,1,Image 1,1,1,100000000,610000000977,
0,,Spine,2,5,Image 1,3,1,100000000,610000000992,
0,,Spine,2,5,Image 1,2,1,100000000,610000001008,
0,,Spine,2,0,Image 1,1,1,100000000,610000001023,
0,,Spine,2,1,Image 1,1,1,100000000,610000001040,
0,,Spine,2,7,Image 1,3,1,100000000,610000001060,
0,,Spine,2,5,Image 1,3,1,100000000,610000001074,
0,,Spine,2,5,Image 1,2,1,100000000,610000001104,
0,,Spine,2,1,Image 1,1,1,100000000,610000001131,
0,,Spine,2,6,Image 1,3,1,100000000,610000001147,
0,,Spine,2,1,Image 1,1,1,100000000,610000001165,
0,,Spine,2,1,Image 1,1,1,100000000,610000001192,
0,,Spine,2,1,Image 1,1,1,100000000,610000001209,
0,,Spine,2,5,Image 1,2,1,100000000,610000001230,
0,,Spine,2,6,Image 1,3,1,100000000,610000001247,
0,,Spine,2,6,Image 1,3,1,100000000,610000001259,
0,,Spine,2,6,Image 1,3,1,100000000,610000001278,
0,,Spine,2,6,Image 1,2,1,100000000,610000001294,
0,,Spine,2,6,Image 1,2,1,100000000,610000001320,
0,,Spine,2,1,Image 1,1,1,100000000,610000001341,
0,,Spine,2,0,Image 1,1,1,100000000,610000001357,
0,,Spine,2,6,Image 1,3,1,100000000,610000001372,
0,,Spine,2,6,Image 1,2,1,100000000,610000001394,
0,,Spine,2,0,Image 1,1,1,100000000,610000001412,
0,,Spine,2,0,Image 1,1,1,100000000,610000001428,
0,,Spine,2,6,Image 1,3,1,100000000,610000001441,
1,,Spine,2,0,Image 1,1,1,100000000,610000001454,
0,,Spine,2,5,Image 1,3,1,100000000,610000001473,
0,,Spine,2,1,Image 1,1,1,100000000,610000001498,
1,,Spine,2,5,Image 1,3,1,100000000,610000001503,
0,,Spine,2,1,Image 1,1,1,100000000,610000001514,
0,,Spine,2,6,Image 1,2,1,100000000,610000001539,
0,,Spine,2,1,Image 1,1,1,100000000,610000001553,
0,,Spine,2,6,Image 1,2,1,100000000,610000001573,
0,,Spine,2,1,Image 1,1,1,100000000,610000001597,
0,,Spine,2,5,Image 1,3,1,100000000,610000001608,
0,,Spine,2,0,Image 1,1,1,100000000,610000001622,
0,,Spine,2,5,Image 1,3,1,100000000,610000001645,
0,,Spine,2,5,Image 1,3,1,100000000,610000001662,
0,,Spine,2,6,Image 1,2,1,100000000,610000001677,
0,,Spine,2,5,Image 1,3,1,100000000,610000001693,
0,,Spine,2,0,Image 1,1,1,100000000,610000001708,
0,,Spine,2,5,Image 1,3,1,100000000,610000001718,
0,,Spine,2,0,Image 1,1,1,100000000,610000001743,
0,,Spine,2,5,Image 1,3,1,100000000,610000001763,
0,,Spine,2,0,Image 1,1,1,100000000,610000001774,
0,,Spine,2,1,Image 1,1,1,100000000,610000001795,
0,,Spine,2,5,Image 1,3,1,100000000,610000001801,
0,,Spine,2,5,Image 1,3,1,100000000,610000001816,
0,,Spine,2,5,Image 1,3,1,100000000,610000001830,
0,,Spine,2,5,Image 1,3,1,100000000,610000001845,
0,,Spine,2,1,Image 1,1,1,100000000,610000001867,
0,,Spine,2,1,Image 1,1,1,100000000,610000001888,
0,,Spine,2,5,Image 1,3,1,100000000,610000001903,
0,,Spine,2,1,Image 1,1,1,100000000,610000001924,
0,,Spine,2,6,Image 1,1,1,100000000,610000001942,
0,,Spine,2,1,Image 1,1,1,100000000,610000001960,
0,,Spine,2,1,Image 1,1,1,100000000,610000001984,
0,,Spine,2,1,Image 1,1,1,100000000,610000002006,
0,,Spine,2,1,Image 1,1,1,100000000,610000002024,
0,,Spine,2,0,Image 1,1,1,100000000,610000002045,
0,,Spine,2,1,Image 1,1,1,100000000,610000002067,
0,,Spine,2,1,Image 1,1,1,100000000,610000002086,
0,,Spine,2,5,Image 1,3,1,100000000,610000002100,
1,,Spine,2,6,Image 1,3,1,100000000,610000002109,
0,,Spine,2,6,Image 1,2,1,100000000,610000002123,
0,,Spine,2,6,Image 1,3,1,100000000,610000002141,
0,,Spine,2,1,Image 1,1,1,100000000,610000002157,
0,,Spine,2,5,Image 1,3,1,100000000,610000002170,
0,,Spine,2,6,Image 1,2,1,100000000,610000002191,
0,,Spine,2,6,Image 1,1,1,100000000,610000002208,
0,,Spine,2,1,Image 1,1,1,100000000,610000002223,
0,,Spine,2,0,Image 1,1,1,100000000,610000002234,
0,,Spine,2,6,Image 1,1,1,100000000,610000002250,
0,,Spine,2,1,Image 1,1,1,100000000,610000002268,
0,,Spine,2,1,Image 1,1,1,100000000,610000002291,
0,,Spine,2,1,Image 1,1,1,100000000,610000002313,
0,,Spine,2,1,Image 1,1,1,100000000,610000002331,
0,,Spine,2,1,Image 1,1,1,100000000,610000002353,
0,,Spine,2,1,Image 1,1,1,100000000,610000002371,
0,,Spine,2,1,Image 1,1,1,100000000,610000002390,
0,,Spine,2,1,Image 1,1,1,100000000,610000002401,
0,,Spine,2,7,Image 1,3,1,100000000,610000002414,
0,,Spine,2,5,Image 1,3,1,100000000,610000002424,
0,,Spine,2,1,Image 1,1,1,100000000,610000002440,
0,,Spine,2,0,Image 1,1,1,100000000,610000002459,
1,,Spine,2,0,Image 1,1,1,100000000,610000002476,
0,,Spine,2,1,Image 1,1,1,100000000,610000002494,
0,,Spine,2,1,Image 1,1,1,100000000,610000002514,
0,,Spine,2,1,Image 1,1,1,100000000,610000002530,
1,,Spine,2,6,Image 1,2,1,100000000,610000002540,
0,,Spine,2,1,Image 1,1,1,100000000,610000002552,
0,,Spine,2,1,Image 1,1,1,100000000,610000002573,
0,,Spine,2,1,Image 1,1,1,100000000,610000002588,
0,,Spine,2,1,Image 1,1,1,100000000,610000002596,
0,,Spine,2,5,Image 1,2,1,100000000,610000002615,
0,,Spine,2,5,Image 1,3,1,100000000,610000002636,
0,,Spine,2,5,Image 1,3,1,100000000,610000002645,
0,,Spine,2,0,Image 1,1,1,100000000,610000002658,
0,,Spine,2,1,Image 1,1,1,100000000,610000002676,
0,,Spine,2,6,Image 1,3,1,100000000,610000002691,
0,,Spine,2,6,Image 1,3,1,100000000,610000002707,
0,,Spine,2,1,Image 1,1,1,100000000,610000002721,
0,,Spine,2,6,Image 1,2,1,100000000,610000002734,
0,,Spine,2,1,Image 1,1,1,100000000,610000002752,
1,,Spine,2,6,Image 1,3,1,100000000,610000002757,
0,,Spine,2,5,Image 1,3,1,100000000,610000002775,
0,,Spine,2,0,Image 1,1,1,100000000,610000002789,
0,,Spine,2,1,Image 1,1,1,100000000,610000002805,
1,,Spine,2,1,Image 1,1,1,100000000,610000002821,
3,,Spine,2,6,Image 1,3,1,100000000,610000002826,
0,,Spine,2,5,Image 1,3,1,100000000,610000002832,
0,,Spine,2,0,Image 1,1,1,100000000,610000002847,
0,,Spine,2,6,Image 1,2,1,100000000,610000002865,
0,,Spine,2,5,Image 1,2,1,100000000,610000002885,
3,,Spine,2,6,Image 1,3,1,100000000,610000002889,
0,,Spine,2,6,Image 1,3,1,100000000,610000002908,
0,,Spine,2,1,Image 1,1,1,100000000,610000002924,
0,,Spine,2,1,Image 1,1,1,100000000,610000002941,
0,,Spine,2,1,Image 1,1,1,100000000,610000002948,
1,,Spine,2,0,Image 1,1,1,100000000,610000002955,
0,,Spine,2,1,Image 1,1,1,100000000,610000002966,
0,,Spine,2,5,Image 1,3,1,100000000,610000002986,
0,,Spine,2,5,Image 1,3,1,100000000,610000002993,
0,,Spine,2,5,Image 1,2,1,100000000,610000003011,
1,,Spine,2,6,Image 1,3,1,100000000,610000003017,
0,,Spine,2,6,Image 1,3,1,100000000,610000003034,
0,,Spine,2,0,Image 1,1,1,100000000,610000003039,
0,,Spine,2,6,Image 1,3,1,100000000,610000003050,
0,,Spine,2,5,Image 1,3,1,100000000,610000003060,
0,,Spine,2,6,Image 1,3,1,100000000,610000003071,
0,,Spine,2,1,Image 1,1,1,100000000,610000003077,
0,,Spine,2,0,Image 1,1,1,100000000,610000003093,
0,,Spine,2,5,Image 1,3,1,100000000,610000003107,
0,,Spine,2,0,Image 1,1,1,100000000,610000003124,
0,,Spine,2,0,Image 1,1,1,100000000,610000003138,
0,,Spine,2,1,Image 1,1,1,100000000,610000003148,
0,,Spine,2,0,Image 1,1,1,100000000,610000003168,
0,,Spine,2,6,Image 1,3,1,100000000,610000003183,
1,,Spine,2,6,Image 1,3,1,100000000,610000003189,
0,,Spine,2,1,Image 1,1,1,100000000,610000003207,
0,,Spine,2,5,Image 1,3,1,100000000,610000003224,
0,,Spine,2,1,Image 1,1,1,100000000,610000003232,
0,,Spine,2,1,Image 1,1,1,100000000,610000003249,
1,,Spine,2,0,Image 1,1,1,100000000,610000003266,
0,,Spine,2,5,Image 1,3,1,100000000,610000003282,
0,,Spine,2,0,Image 1,1,1,100000000,610000003298,
0,,Spine,2,1,Image 1,1,1,100000000,610000003313,
0,,Spine,2,6,Image 1,2,1,100000000,610000003326,
0,,Spine,2,1,Image 1,1,1,100000000,610000003341,
1,,Spine,2,0,Image 1,1,1,100000000,610000003348,
0,,Spine,2,0,Image 1,1,1,100000000,610000003364,
0,,Spine,2,5,Image 1,3,1,100000000,610000003386,
0,,Spine,2,5,Image 1,3,1,100000000,610000003401,
0,,Spine,2,0,Image 1,1,1,100000000,610000003408,
1,,Spine,2,0,Image 1,1,1,100000000,610000003414,
0,,Spine,2,0,Image 1,1,1,100000000,610000003429,
0,,Spine,2,0,Image 1,1,1,100000000,610000003446,
0,,Spine,2,0,Image 1,1,1,100000000,610000003461,
0,,Spine,2,0,Image 1,1,1,100000000,610000003481,
0,,Spine,2,5,Image 1,3,1,100000000,610000003490,
0,,Spine,2,1,Image 1,1,1,100000000,610000003501,
0,,Spine,2,0,Image 1,1,1,100000000,610000003514,
1,,Spine,2,1,Image 1,2,1,100000000,610000003521,
0,,Spine,2,0,Image 1,1,1,100000000,610000003531,
0,,Spine,2,5,Image 1,2,1,100000000,610000003544,
0,,Spine,2,5,Image 1,2,1,100000000,610000003554,
0,,Spine,2,1,Image 1,1,1,100000000,610000003560,
0,,Spine,2,6,Image 1,1,1,100000000,610000003572,
0,,Spine,2,0,Image 1,1,1,100000000,610000003584,
0,,Spine,2,0,Image 1,1,1,100000000,610000003589,
0,,Spine,2,0,Image 1,1,1,100000000,610000003604,
0,,Spine,2,5,Image 1,2,1,100000000,610000003614,
0,,Spine,2,0,Image 1,1,1,100000000,610000003619,
0,,Spine,2,1,Image 1,1,1,100000000,610000003635,
