
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.104859,µm^3,Spine,1,2,1,100000000,610000000707,
0.0430475,µm^3,Spine,1,1,1,100000000,610000000727,
0.0432648,µm^3,Spine,5,3,1,100000000,610000000744,
0.0597215,µm^3,Spine,6,2,1,100000000,610000000765,
0.0614891,µm^3,Spine,5,2,1,100000000,610000000793,
0.0755404,µm^3,Spine,5,3,1,100000000,610000000820,
0.0543182,µm^3,Spine,7,3,1,100000000,610000000846,
0.053217,µm^3,Spine,1,1,1,100000000,610000000866,
0.0995773,µm^3,Spine,1,2,1,100000000,610000000883,
0.0607979,µm^3,Spine,0,1,1,100000000,610000000904,
0.0730196,µm^3,Spine,1,2,1,100000000,610000000919,
0.0726366,µm^3,Spine,6,3,1,100000000,610000000936,
0.0489356,µm^3,Spine,5,3,1,100000000,610000000955,
0.0287571,µm^3,Spine,6,2,1,100000000,610000000961,
0.0428593,µm^3,Spine,1,1,1,100000000,610000000977,
0.0424738,µm^3,Spine,5,3,1,100000000,610000000992,
0.0372355,µm^3,Spine,5,2,1,100000000,610000001008,
0.03784,µm^3,Spine,0,1,1,100000000,610000001023,
0.0474126,µm^3,Spine,1,1,1,100000000,610000001040,
0.0396405,µm^3,Spine,7,3,1,100000000,610000001060,
0.0517261,µm^3,Spine,5,3,1,100000000,610000001074,
0.0617803,µm^3,Spine,5,2,1,100000000,610000001104,
0.0618678,µm^3,Spine,1,1,1,100000000,610000001131,
0.0671268,µm^3,Spine,6,3,1,100000000,610000001147,
0.0399176,µm^3,Spine,1,1,1,100000000,610000001165,
0.0848259,µm^3,Spine,1,1,1,100000000,610000001192,
0.0423136,µm^3,Spine,1,1,1,100000000,610000001209,
0.0577262,µm^3,Spine,5,2,1,100000000,610000001230,
0.0676253,µm^3,Spine,6,3,1,100000000,610000001247,
0.0559065,µm^3,Spine,6,3,1,100000000,610000001259,
0.0915822,µm^3,Spine,6,3,1,100000000,610000001278,
0.0435902,µm^3,Spine,6,2,1,100000000,610000001294,
0.0877603,µm^3,Spine,6,2,1,100000000,610000001320,
0.0774697,µm^3,Spine,1,1,1,100000000,610000001341,
0.0574131,µm^3,Spine,0,1,1,100000000,610000001357,
0.0584147,µm^3,Spine,6,3,1,100000000,610000001372,
0.0662578,µm^3,Spine,6,2,1,100000000,610000001394,
0.058645,µm^3,Spine,0,1,1,100000000,610000001412,
0.0396167,µm^3,Spine,1,1,1,100000000,610000001428,
0.0519054,µm^3,Spine,6,3,1,100000000,610000001441,
0.0301296,µm^3,Spine,0,1,1,100000000,610000001454,
0.0484795,µm^3,Spine,5,3,1,100000000,610000001473,
0.0824768,µm^3,Spine,1,1,1,100000000,610000001498,
0.0139114,µm^3,Spine,5,3,1,100000000,610000001503,
0.0313637,µm^3,Spine,1,1,1,100000000,610000001514,
0.059782,µm^3,Spine,6,2,1,100000000,610000001539,
0.046145,µm^3,Spine,1,1,1,100000000,610000001553,
0.0441941,µm^3,Spine,6,2,1,100000000,610000001573,
0.0839181,µm^3,Spine,1,1,1,100000000,610000001597,
0.0307083,µm^3,Spine,5,3,1,100000000,610000001608,
0.0508128,µm^3,Spine,0,1,1,100000000,610000001622,
0.0866332,µm^3,Spine,5,3,1,100000000,610000001645,
0.0901789,µm^3,Spine,5,3,1,100000000,610000001662,
0.0653449,µm^3,Spine,6,2,1,100000000,610000001677,
0.0681124,µm^3,Spine,5,3,1,100000000,610000001693,
0.0552906,µm^3,Spine,0,1,1,100000000,610000001708,
0.0295837,µm^3,Spine,5,3,1,100000000,610000001718,
0.050716,µm^3,Spine,0,1,1,100000000,610000001743,
0.0648608,µm^3,Spine,5,3,1,100000000,610000001763,
0.0376007,µm^3,Spine,0,1,1,100000000,610000001774,
0.136143,µm^3,Spine,1,1,1,100000000,610000001795,
0.02862,µm^3,Spine,5,3,1,100000000,610000001801,
0.041147,µm^3,Spine,5,3,1,100000000,610000001816,
0.0493391,µm^3,Spine,5,3,1,100000000,610000001830,
0.0759327,µm^3,Spine,5,3,1,100000000,610000001845,
0.0879841,µm^3,Spine,1,1,1,100000000,610000001867,
0.0776986,µm^3,Spine,1,1,1,100000000,610000001888,
0.084598,µm^3,Spine,5,3,1,100000000,610000001903,
0.066179,µm^3,Spine,1,1,1,100000000,610000001924,
0.0706742,µm^3,Spine,6,1,1,100000000,610000001942,
0.115294,µm^3,Spine,1,1,1,100000000,610000001960,
0.12571,µm^3,Spine,1,1,1,100000000,610000001984,
0.10228,µm^3,Spine,1,1,1,100000000,610000002006,
0.110423,µm^3,Spine,1,1,1,100000000,610000002024,
0.0692787,µm^3,Spine,0,1,1,100000000,610000002045,
0.0737617,µm^3,Spine,1,1,1,100000000,610000002067,
0.0753651,µm^3,Spine,1,1,1,100000000,610000002086,
0.0425944,µm^3,Spine,5,3,1,100000000,610000002100,
0.036718,µm^3,Spine,6,3,1,100000000,610000002109,
0.0518868,µm^3,Spine,6,2,1,100000000,610000002123,
0.106348,µm^3,Spine,6,3,1,100000000,610000002141,
0.0559534,µm^3,Spine,1,1,1,100000000,610000002157,
0.0643717,µm^3,Spine,5,3,1,100000000,610000002170,
0.0549676,µm^3,Spine,6,2,1,100000000,610000002191,
0.052855,µm^3,Spine,6,1,1,100000000,610000002208,
0.0780272,µm^3,Spine,1,1,1,100000000,610000002223,
0.0468408,µm^3,Spine,0,1,1,100000000,610000002234,
0.0476161,µm^3,Spine,6,1,1,100000000,610000002250,
