
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0241264,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002390,
0.0117955,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002401,
0.00783748,µm^3,Spine,Spine Part Volume,7,3,1,100000000,610000002414,
0.0146068,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002424,
0.0237052,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002440,
0.0130675,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000002459,
0.0375686,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000002476,
0.0162576,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002494,
0.0183947,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002514,
0.023705,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002530,
0.0109631,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000002540,
0.0283311,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002552,
0.0201515,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002573,
0.0208149,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002588,
0.0152617,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002596,
0.0146288,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002615,
0.0165532,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002636,
0.0124705,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002645,
0.0213207,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000002658,
0.015412,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002676,
0.0624736,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002691,
0.0700259,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002707,
0.0208149,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002721,
0.0100408,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000002734,
0.0162576,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002752,
0.00972307,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002757,
0.0164092,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002775,
0.0288452,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000002789,
0.0241264,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002805,
0.0181033,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002821,
0.00786607,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002826,
0.0110547,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002832,
0.0122359,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000002847,
0.0136144,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000002865,
0.0178988,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000002885,
0.00989191,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002889,
0.0633831,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000002908,
0.0162576,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002924,
0.0154096,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002941,
0.00695789,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002948,
0.0109224,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002955,
0.0217966,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000002966,
0.0167285,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002986,
0.00580309,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000002993,
0.0154245,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003011,
0.0125531,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003017,
0.0633831,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003034,
0.00579954,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003039,
0.0418951,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003050,
0.00991208,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003060,
0.0418797,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003071,
0.0124575,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003077,
0.0150385,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003093,
0.0131791,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003107,
0.0295852,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003124,
0.0108648,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003138,
0.0359802,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003148,
0.027558,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003168,
0.0553881,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003183,
0.0152111,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003189,
0.0176479,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003207,
0.0145574,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003224,
0.0252065,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003232,
0.0176479,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003249,
0.0134374,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003266,
0.0144761,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003282,
0.0233918,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003298,
0.0166959,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003313,
0.0144427,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003326,
0.0281168,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003341,
0.0146757,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003348,
0.0144869,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003364,
0.0166144,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003386,
0.0125884,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003401,
0.00681719,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003408,
0.0149063,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003414,
0.0108748,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003429,
0.0233915,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003446,
0.0210682,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003461,
0.0292866,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003481,
0.0177395,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003490,
0.0202736,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003501,
0.0244917,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003514,
0.0103515,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000003521,
0.0199409,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003531,
0.0130944,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003544,
0.0160168,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003554,
0.0068059,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003560,
0.0134745,µm^3,Spine,Spine Part Volume,6,1,1,100000000,610000003572,
0.0102498,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003584,
0.00722741,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003589,
0.020313,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003604,
0.00735229,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003614,
0.00607582,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003619,
0.0176937,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003635,
0.0120682,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003647,
0.0220643,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003653,
0.00768345,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003663,
0.016291,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000003667,
0.0232676,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003684,
0.00760865,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003695,
0.0199397,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003704,
0.017709,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003721,
0.0130429,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003733,
0.0107847,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003744,
0.0111973,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003753,
0.0192529,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003768,
0.0166956,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003780,
0.017709,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003796,
0.0154601,µm^3,Spine,Spine Part Volume,6,1,1,100000000,610000003804,
0.00860767,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003815,
0.00757868,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003825,
0.00858146,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000003829,
0.0145068,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003846,
0.0141316,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003860,
0.00525371,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003865,
0.0145068,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003882,
0.0197069,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003903,
0.0107829,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003912,
0.0100351,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003919,
0.0145068,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000003935,
0.0107981,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003945,
0.0197069,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003965,
0.0107994,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000003975,
0.0147619,µm^3,Spine,Spine Part Volume,6,1,1,100000000,610000003983,
0.00864677,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003991,
0.0125753,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004006,
0.0143951,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004013,
0.0141233,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004026,
0.0123821,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000004030,
0.015583,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004049,
0.0092504,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004055,
0.00736677,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004065,
0.0107902,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000004074,
0.0118393,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004085,
0.01407,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004090,
0.027622,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004094,
0.0185317,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004106,
0.0107348,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004110,
0.0118544,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004119,
0.0227857,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004126,
0.0178391,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000004131,
0.0119831,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004139,
0.0123174,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004147,
0.00314332,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000004154,
0.00757027,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004162,
0.010884,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004174,
0.00787915,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004180,
0.0107124,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004190,
0.00982833,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004196,
0.00863719,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000004199,
0.00824095,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004206,
0.0107128,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004215,
0.00660496,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004224,
0.00940477,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004233,
0.00651866,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004241,
0.00835726,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004247,
0.0031596,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004254,
0.0116677,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000004263,
0.0128973,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004268,
0.0205841,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004271,
0.00221643,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000004276,
0.00181717,µm^3,Spine,Spine Part Volume,7,3,1,100000000,610000004283,
0.0147462,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004293,
0.0123861,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004300,
0.00926456,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000004307,
0.012765,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004313,
0.0162488,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004321,
0.012228,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004328,
0.0122722,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004331,
0.0201391,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004335,
0.010065,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004339,
0.0108711,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004341,
0.00985449,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004343,
0.011626,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004349,
0.010992,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004351,
0.0031798,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004354,
0.0128739,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004358,
0.00668179,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004360,
0.011045,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004366,
0.00871277,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004369,
0.000319672,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000004371,
0.00381806,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004373,
0.0089798,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004377,
0.0120484,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004380,
0.00556497,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004383,
0.0186355,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004385,
0.00707416,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004387,
0.00791145,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000004390,
0.00632824,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000004395,
0.0103424,µm^3,Spine,Spine Part Volume,6,3,1,100000000,610000004396,
0.0127202,µm^3,Spine,Spine Part Volume,6,2,1,100000000,610000004397,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004398,
0.000430267,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000004399,
