
Spine Intensity StdDev Ch=5 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12.8326,,Spine,5,1,Image 1,2,1,100000000,610000000707,
5.80637,,Spine,5,1,Image 1,1,1,100000000,610000000727,
9.49284,,Spine,5,5,Image 1,3,1,100000000,610000000744,
11.973,,Spine,5,6,Image 1,2,1,100000000,610000000765,
9.03577,,Spine,5,5,Image 1,2,1,100000000,610000000793,
14.1052,,Spine,5,5,Image 1,3,1,100000000,610000000820,
14.2627,,Spine,5,7,Image 1,3,1,100000000,610000000846,
10.4411,,Spine,5,1,Image 1,1,1,100000000,610000000866,
12.9349,,Spine,5,1,Image 1,2,1,100000000,610000000883,
20.0251,,Spine,5,0,Image 1,1,1,100000000,610000000904,
13.4751,,Spine,5,1,Image 1,2,1,100000000,610000000919,
19.987,,Spine,5,6,Image 1,3,1,100000000,610000000936,
11.4298,,Spine,5,5,Image 1,3,1,100000000,610000000955,
10.6781,,Spine,5,6,Image 1,2,1,100000000,610000000961,
10.2184,,Spine,5,1,Image 1,1,1,100000000,610000000977,
11.5938,,Spine,5,5,Image 1,3,1,100000000,610000000992,
6.91334,,Spine,5,5,Image 1,2,1,100000000,610000001008,
22.4011,,Spine,5,0,Image 1,1,1,100000000,610000001023,
0,,Spine,5,1,Image 1,1,1,100000000,610000001040,
14.5864,,Spine,5,7,Image 1,3,1,100000000,610000001060,
7.47854,,Spine,5,5,Image 1,3,1,100000000,610000001074,
13.8625,,Spine,5,5,Image 1,2,1,100000000,610000001104,
10.0302,,Spine,5,1,Image 1,1,1,100000000,610000001131,
19.8027,,Spine,5,6,Image 1,3,1,100000000,610000001147,
14.7103,,Spine,5,1,Image 1,1,1,100000000,610000001165,
18.6209,,Spine,5,1,Image 1,1,1,100000000,610000001192,
15.661,,Spine,5,1,Image 1,1,1,100000000,610000001209,
20.2416,,Spine,5,5,Image 1,2,1,100000000,610000001230,
18.8557,,Spine,5,6,Image 1,3,1,100000000,610000001247,
20.6873,,Spine,5,6,Image 1,3,1,100000000,610000001259,
19.8304,,Spine,5,6,Image 1,3,1,100000000,610000001278,
10.4043,,Spine,5,6,Image 1,2,1,100000000,610000001294,
20.0515,,Spine,5,6,Image 1,2,1,100000000,610000001320,
22.1348,,Spine,5,1,Image 1,1,1,100000000,610000001341,
19.5604,,Spine,5,0,Image 1,1,1,100000000,610000001357,
18.2196,,Spine,5,6,Image 1,3,1,100000000,610000001372,
18.2777,,Spine,5,6,Image 1,2,1,100000000,610000001394,
10.5428,,Spine,5,0,Image 1,1,1,100000000,610000001412,
8.11405,,Spine,5,0,Image 1,1,1,100000000,610000001428,
19.1583,,Spine,5,6,Image 1,3,1,100000000,610000001441,
12.5126,,Spine,5,0,Image 1,1,1,100000000,610000001454,
11.2901,,Spine,5,5,Image 1,3,1,100000000,610000001473,
21.3665,,Spine,5,1,Image 1,1,1,100000000,610000001498,
4.81234,,Spine,5,5,Image 1,3,1,100000000,610000001503,
11.4669,,Spine,5,1,Image 1,1,1,100000000,610000001514,
11.7042,,Spine,5,6,Image 1,2,1,100000000,610000001539,
19.5366,,Spine,5,1,Image 1,1,1,100000000,610000001553,
11.6234,,Spine,5,6,Image 1,2,1,100000000,610000001573,
19.4341,,Spine,5,1,Image 1,1,1,100000000,610000001597,
13.0895,,Spine,5,5,Image 1,3,1,100000000,610000001608,
18.3626,,Spine,5,0,Image 1,1,1,100000000,610000001622,
20.9089,,Spine,5,5,Image 1,3,1,100000000,610000001645,
17.3292,,Spine,5,5,Image 1,3,1,100000000,610000001662,
10.9071,,Spine,5,6,Image 1,2,1,100000000,610000001677,
10.3501,,Spine,5,5,Image 1,3,1,100000000,610000001693,
17.7874,,Spine,5,0,Image 1,1,1,100000000,610000001708,
0,,Spine,5,5,Image 1,3,1,100000000,610000001718,
10.8248,,Spine,5,0,Image 1,1,1,100000000,610000001743,
20.5948,,Spine,5,5,Image 1,3,1,100000000,610000001763,
14.862,,Spine,5,0,Image 1,1,1,100000000,610000001774,
20.4931,,Spine,5,1,Image 1,1,1,100000000,610000001795,
16.0653,,Spine,5,5,Image 1,3,1,100000000,610000001801,
11.81,,Spine,5,5,Image 1,3,1,100000000,610000001816,
9.00324,,Spine,5,5,Image 1,3,1,100000000,610000001830,
17.6765,,Spine,5,5,Image 1,3,1,100000000,610000001845,
17.4123,,Spine,5,1,Image 1,1,1,100000000,610000001867,
18.5026,,Spine,5,1,Image 1,1,1,100000000,610000001888,
17.7549,,Spine,5,5,Image 1,3,1,100000000,610000001903,
18.0524,,Spine,5,1,Image 1,1,1,100000000,610000001924,
27.7592,,Spine,5,6,Image 1,1,1,100000000,610000001942,
25.6565,,Spine,5,1,Image 1,1,1,100000000,610000001960,
20.501,,Spine,5,1,Image 1,1,1,100000000,610000001984,
19.953,,Spine,5,1,Image 1,1,1,100000000,610000002006,
25.917,,Spine,5,1,Image 1,1,1,100000000,610000002024,
12.2543,,Spine,5,0,Image 1,1,1,100000000,610000002045,
15.1847,,Spine,5,1,Image 1,1,1,100000000,610000002067,
22.0298,,Spine,5,1,Image 1,1,1,100000000,610000002086,
7.81237,,Spine,5,5,Image 1,3,1,100000000,610000002100,
14.0436,,Spine,5,6,Image 1,3,1,100000000,610000002109,
17.2121,,Spine,5,6,Image 1,2,1,100000000,610000002123,
18.5602,,Spine,5,6,Image 1,3,1,100000000,610000002141,
14.9172,,Spine,5,1,Image 1,1,1,100000000,610000002157,
17.4759,,Spine,5,5,Image 1,3,1,100000000,610000002170,
12.3016,,Spine,5,6,Image 1,2,1,100000000,610000002191,
16.7178,,Spine,5,6,Image 1,1,1,100000000,610000002208,
23.2827,,Spine,5,1,Image 1,1,1,100000000,610000002223,
17.8001,,Spine,5,0,Image 1,1,1,100000000,610000002234,
13.5655,,Spine,5,6,Image 1,1,1,100000000,610000002250,
19.3022,,Spine,5,1,Image 1,1,1,100000000,610000002268,
21.62,,Spine,5,1,Image 1,1,1,100000000,610000002291,
