
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
77,,Spine,3,4,Image 1,2,1,100000001,610000000944,
70,,Spine,3,0,Image 1,1,1,100000000,610000000949,
80,,Spine,3,5,Image 1,2,1,100000001,610000000951,
62,,Spine,3,1,Image 1,1,1,100000001,610000000953,
73,,Spine,3,1,Image 1,1,1,100000001,610000000958,
48,,Spine,3,3,Image 1,2,1,100000001,610000000960,
30,,Spine,3,1,Image 1,1,1,100000001,610000000962,
67,,Spine,3,3,Image 1,2,1,100000001,610000000964,
95,,Spine,3,1,Image 1,1,1,100000001,610000000966,
42,,Spine,3,0,Image 1,1,1,100000001,610000000969,
106,,Spine,3,1,Image 1,1,1,100000001,610000000974,
72,,Spine,3,6,Image 1,2,1,100000000,610000000976,
39,,Spine,3,1,Image 1,1,1,100000001,610000000978,
72,,Spine,3,2,Image 1,1,1,100000000,610000000981,
66,,Spine,3,1,Image 1,1,1,100000001,610000000983,
90,,Spine,3,0,Image 1,1,1,100000001,610000000985,
54,,Spine,3,0,Image 1,1,1,100000000,610000000987,
90,,Spine,3,0,Image 1,1,1,100000001,610000000989,
55,,Spine,3,1,Image 1,1,1,100000001,610000000992,
62,,Spine,3,3,Image 1,2,1,100000001,610000000995,
66,,Spine,3,0,Image 1,1,1,100000000,610000000998,
77,,Spine,3,4,Image 1,2,1,100000001,610000001001,
58,,Spine,3,0,Image 1,1,1,100000000,610000001004,
73,,Spine,3,1,Image 1,1,1,100000001,610000001009,
92,,Spine,3,1,Image 1,1,1,100000000,610000001014,
68,,Spine,3,0,Image 1,1,1,100000000,610000001017,
53,,Spine,3,1,Image 1,1,1,100000001,610000001020,
73,,Spine,3,6,Image 1,3,1,100000000,610000001023,
58,,Spine,3,0,Image 1,1,1,100000000,610000001030,
71,,Spine,3,1,Image 1,1,1,100000001,610000001032,
59,,Spine,3,0,Image 1,1,1,100000000,610000001034,
80,,Spine,3,1,Image 1,1,1,100000001,610000001043,
43,,Spine,3,6,Image 1,2,1,100000000,610000001059,
61,,Spine,3,6,Image 1,2,1,100000000,610000001060,
72,,Spine,3,6,Image 1,2,1,100000000,610000001061,
41,,Spine,3,3,Image 1,1,1,100000000,610000001062,
58,,Spine,3,1,Image 1,1,1,100000000,610000001063,
72,,Spine,3,2,Image 1,1,1,100000000,610000001067,
67,,Spine,3,0,Image 1,1,1,100000000,610000001068,
86,,Spine,3,1,Image 1,2,1,100000000,610000001069,
50,,Spine,3,6,Image 1,3,1,100000001,610000001074,
40,,Spine,3,6,Image 1,3,1,100000001,610000001075,
33,,Spine,3,6,Image 1,3,1,100000001,610000001076,
77,,Spine,3,4,Image 1,2,1,100000001,610000001077,
85,,Spine,3,3,Image 1,1,1,100000001,610000001078,
63,,Spine,3,3,Image 1,2,1,100000001,610000001079,
50,,Spine,3,3,Image 1,2,1,100000001,610000001080,
61,,Spine,3,3,Image 1,2,1,100000001,610000001081,
78,,Spine,3,2,Image 1,1,1,100000001,610000001082,
78,,Spine,3,2,Image 1,1,1,100000001,610000001083,
70,,Spine,3,2,Image 1,1,1,100000001,610000001084,
49,,Spine,3,1,Image 1,1,1,100000001,610000001086,
62,,Spine,3,0,Image 1,1,1,100000001,610000001087,
74,,Spine,3,2,Image 1,1,1,100000001,610000001088,
84,,Spine,3,1,Image 1,1,1,100000001,610000001089,
64,,Spine,3,1,Image 1,1,1,100000001,610000001090,
69,,Spine,3,0,Image 1,1,1,100000001,610000001091,
