
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
17.0312,,Segment,2,7,Image 1,3,1,100000001,510000000012,
24.0625,,Segment,2,6,Image 1,2,1,100000001,510000000025,
29.0625,,Segment,2,5,Image 1,2,1,100000001,510000000043,
29.5625,,Segment,2,4,Image 1,1,1,100000001,510000000068,
26.0625,,Segment,2,3,Image 1,1,1,100000001,510000000074,
35.0625,,Segment,2,2,Image 1,1,1,100000001,510000000082,
40.0625,,Segment,2,1,Image 1,1,1,100000001,510000000107,
40.0625,,Segment,2,0,Image 1,1,1,100000001,510000000120,
14.0312,,Segment,2,7,Image 1,4,1,100000000,510000000147,
24.0625,,Segment,2,6,Image 1,3,1,100000000,510000000162,
17.5625,,Segment,2,3,Image 1,1,1,100000000,510000000173,
20.0625,,Segment,2,2,Image 1,1,1,100000000,510000000190,
29.0625,,Segment,2,1,Image 1,1,1,100000000,510000000197,
27.0625,,Segment,2,0,Image 1,1,1,100000000,510000000246,
22.0625,,Segment,2,6,Image 1,2,1,100000000,510000000296,
15.0312,,Segment,2,7,Image 1,3,1,100000000,510000000301,
14.0312,,Segment,2,8,Image 1,3,1,100000001,510000000303,
17.0625,,Segment,2,7,Image 1,2,1,100000001,510000000316,
20.0625,,Segment,2,6,Image 1,3,1,100000001,510000000327,
40.5625,,Segment,2,4,Image 1,3,1,100000001,510000000329,
22.0625,,Segment,2,3,Image 1,3,1,100000001,510000000343,
28.5625,,Segment,2,2,Image 1,2,1,100000001,510000000353,
39.0625,,Segment,2,1,Image 1,1,1,100000001,510000000393,
28.0625,,Segment,2,0,Image 1,1,1,100000001,510000000425,
25.5625,,Segment,2,4,Image 1,4,1,100000001,510000000453,
19.0312,,Segment,2,4,Image 1,2,1,100000000,510000000455,
23.0625,,Segment,2,3,Image 1,2,1,100000001,510000000469,
24.125,,Segment,2,5,Image 1,1,1,100000000,510000000471,
18.0312,,Segment,2,6,Image 1,1,1,100000001,510000000487,
39.125,,Segment,2,2,Image 1,1,1,100000001,510000000499,
13.0625,,Segment,2,3,Image 1,2,1,100000000,510000000501,
16.0625,,Segment,2,6,Image 1,2,1,100000001,510000000503,
24.0625,,Segment,2,3,Image 1,2,1,100000001,510000000531,
25.5625,,Segment,2,2,Image 1,2,1,100000000,510000000536,
23.0625,,Segment,2,4,Image 1,2,1,100000001,510000000547,
27.5625,,Segment,2,1,Image 1,2,1,100000001,510000000549,
28.0625,,Segment,2,2,Image 1,1,1,100000000,510000000563,
31.0625,,Segment,2,1,Image 1,1,1,100000000,510000000568,
42.0625,,Segment,2,0,Image 1,1,1,100000000,510000000573,
40.0625,,Segment,2,1,Image 1,2,1,100000000,510000000605,
31.0625,,Segment,2,2,Image 1,2,1,100000000,510000000610,
36.0625,,Segment,2,2,Image 1,2,1,100000001,510000000614,
43.0625,,Segment,2,1,Image 1,2,1,100000000,510000000621,
55.0625,,Segment,2,0,Image 1,1,1,100000000,510000000628,
12.5312,,Segment,2,3,Image 1,3,1,100000001,510000000632,
40.0625,,Segment,2,2,Image 1,2,1,100000001,510000000635,
36.0625,,Segment,2,1,Image 1,1,1,100000001,510000000640,
39.0625,,Segment,2,0,Image 1,1,1,100000001,510000000644,
16.5312,,Segment,2,1,Image 1,1,1,100000001,510000000650,
29.0625,,Segment,2,0,Image 1,1,1,100000001,510000000673,
20.0625,,Segment,2,0,Image 1,1,1,100000000,510000000690,
31.0625,,Segment,2,2,Image 1,1,1,100000001,510000000698,
46.0625,,Segment,2,1,Image 1,1,1,100000000,510000000705,
12.0625,,Segment,2,3,Image 1,2,1,100000001,510000000710,
24.0625,,Segment,2,0,Image 1,1,1,100000000,510000000728,
21.0312,,Segment,2,0,Image 1,1,1,100000001,510000000735,
26.0625,,Segment,2,1,Image 1,2,1,100000001,510000000767,
35.0625,,Segment,2,1,Image 1,2,1,100000001,510000000772,
14.0312,,Segment,2,0,Image 1,1,1,100000000,510000000775,
30.5625,,Segment,2,0,Image 1,1,1,100000000,510000000778,
28.0625,,Segment,2,0,Image 1,1,1,100000001,510000000807,
30.5625,,Segment,2,1,Image 1,2,1,100000001,510000000812,
34.0625,,Segment,2,0,Image 1,1,1,100000001,510000000814,
31.0625,,Segment,2,1,Image 1,1,1,100000001,510000000817,
32.0625,,Segment,2,0,Image 1,1,1,100000001,510000000826,
22.0312,,Segment,2,4,Image 1,1,1,100000000,510000000827,
22.5312,,Segment,2,5,Image 1,2,1,100000000,510000000828,
27.5312,,Segment,2,1,Image 1,2,1,100000000,510000000829,
14.0312,,Segment,2,8,Image 1,2,1,100000001,510000000830,
26.0625,,Segment,2,5,Image 1,1,1,100000001,510000000831,
27.0312,,Segment,2,1,Image 1,2,1,100000001,510000000832,
