
Pt Time Type=Segment Branch
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,6,1,Segment Branch,100000000,800000003,
0,s,Point,5,1,Segment Branch,100000000,800000004,
0,s,Point,4,1,Segment Branch,100000000,800000005,
0,s,Point,3,1,Segment Branch,100000000,800000006,
0,s,Point,2,1,Segment Branch,100000000,800000007,
0,s,Point,1,1,Segment Branch,100000000,800000008,
0,s,Point,0,1,Segment Branch,100000000,800000009,
0,s,Point,1,1,Segment Branch,100000000,800000017,
0,s,Point,0,1,Segment Branch,100000000,800000018,
0,s,Point,0,1,Segment Branch,100000000,800000022,
0,s,Point,6,1,Segment Branch,100000001,800000030,
0,s,Point,5,1,Segment Branch,100000001,800000031,
0,s,Point,4,1,Segment Branch,100000001,800000032,
0,s,Point,3,1,Segment Branch,100000001,800000033,
0,s,Point,2,1,Segment Branch,100000001,800000034,
0,s,Point,1,1,Segment Branch,100000001,800000035,
0,s,Point,0,1,Segment Branch,100000001,800000036,
0,s,Point,7,1,Segment Branch,100000001,800000038,
0,s,Point,3,1,Segment Branch,100000001,800000042,
0,s,Point,2,1,Segment Branch,100000001,800000043,
0,s,Point,1,1,Segment Branch,100000001,800000044,
0,s,Point,0,1,Segment Branch,100000001,800000045,
0,s,Point,5,1,Segment Branch,100000001,800000049,
0,s,Point,2,1,Segment Branch,100000001,800000057,
0,s,Point,1,1,Segment Branch,100000001,800000058,
0,s,Point,0,1,Segment Branch,100000001,800000059,
0,s,Point,0,1,Segment Branch,100000001,800000061,
0,s,Point,0,1,Segment Branch,100000001,800000070,
