
Segment Intensity Max Ch=4 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
184,,Segment,4,5,Image 1,2,1,100000001,510000000016,
184,,Segment,4,4,Image 1,2,1,100000001,510000000042,
187,,Segment,4,3,Image 1,2,1,100000001,510000000099,
165,,Segment,4,2,Image 1,1,1,100000001,510000000103,
145,,Segment,4,1,Image 1,1,1,100000001,510000000114,
176,,Segment,4,0,Image 1,1,1,100000001,510000000126,
184,,Segment,4,5,Image 1,3,1,100000001,510000000145,
146,,Segment,4,4,Image 1,3,1,100000001,510000000147,
136,,Segment,4,9,Image 1,5,1,100000000,510000000183,
142,,Segment,4,8,Image 1,5,1,100000000,510000000189,
135,,Segment,4,7,Image 1,5,1,100000000,510000000211,
134,,Segment,4,6,Image 1,4,1,100000000,510000000223,
154,,Segment,4,5,Image 1,3,1,100000000,510000000274,
170,,Segment,4,4,Image 1,2,1,100000000,510000000297,
170,,Segment,4,3,Image 1,1,1,100000000,510000000306,
195,,Segment,4,2,Image 1,1,1,100000000,510000000320,
196,,Segment,4,1,Image 1,1,1,100000000,510000000328,
197,,Segment,4,0,Image 1,1,1,100000000,510000000369,
96,,Segment,4,9,Image 1,7,1,100000000,510000000379,
136,,Segment,4,9,Image 1,6,1,100000000,510000000385,
92,,Segment,4,9,Image 1,6,1,100000000,510000000389,
197,,Segment,4,12,Image 1,5,1,100000001,510000000419,
192,,Segment,4,11,Image 1,5,1,100000001,510000000445,
176,,Segment,4,10,Image 1,5,1,100000001,510000000473,
195,,Segment,4,8,Image 1,5,1,100000001,510000000541,
196,,Segment,4,7,Image 1,4,1,100000001,510000000560,
199,,Segment,4,6,Image 1,4,1,100000001,510000000568,
199,,Segment,4,5,Image 1,3,1,100000001,510000000572,
195,,Segment,4,4,Image 1,3,1,100000001,510000000581,
195,,Segment,4,2,Image 1,2,1,100000001,510000000599,
187,,Segment,4,1,Image 1,1,1,100000001,510000000605,
186,,Segment,4,0,Image 1,1,1,100000001,510000000621,
168,,Segment,4,13,Image 1,7,1,100000001,510000000631,
192,,Segment,4,12,Image 1,6,1,100000001,510000000637,
168,,Segment,4,13,Image 1,6,1,100000001,510000000639,
195,,Segment,4,8,Image 1,5,1,100000000,510000000698,
195,,Segment,4,6,Image 1,4,1,100000000,510000000718,
139,,Segment,4,5,Image 1,3,1,100000000,510000000720,
130,,Segment,4,3,Image 1,2,1,100000000,510000000737,
108,,Segment,4,2,Image 1,1,1,100000000,510000000745,
178,,Segment,4,1,Image 1,1,1,100000000,510000000776,
188,,Segment,4,0,Image 1,1,1,100000000,510000000803,
170,,Segment,4,9,Image 1,4,1,100000000,510000000830,
195,,Segment,4,8,Image 1,4,1,100000000,510000000833,
170,,Segment,4,9,Image 1,5,1,100000000,510000000838,
195,,Segment,4,7,Image 1,5,1,100000000,510000000843,
143,,Segment,4,6,Image 1,2,1,100000000,510000000849,
184,,Segment,4,5,Image 1,2,1,100000000,510000000858,
184,,Segment,4,4,Image 1,2,1,100000000,510000000865,
143,,Segment,4,6,Image 1,3,1,100000000,510000000873,
130,,Segment,4,5,Image 1,4,1,100000000,510000000884,
184,,Segment,4,5,Image 1,3,1,100000000,510000000893,
139,,Segment,4,6,Image 1,3,1,100000000,510000000895,
199,,Segment,4,10,Image 1,4,1,100000001,510000000904,
199,,Segment,4,9,Image 1,3,1,100000001,510000000930,
191,,Segment,4,8,Image 1,3,1,100000001,510000000981,
169,,Segment,4,7,Image 1,3,1,100000001,510000001012,
173,,Segment,4,6,Image 1,3,1,100000001,510000001031,
143,,Segment,4,5,Image 1,2,1,100000001,510000001037,
185,,Segment,4,4,Image 1,2,1,100000001,510000001048,
190,,Segment,4,3,Image 1,2,1,100000001,510000001057,
187,,Segment,4,9,Image 1,4,1,100000001,510000001061,
