
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,5,Image 1,2,1,100000001,510000000016,
0,,Segment,5,4,Image 1,2,1,100000001,510000000042,
0,,Segment,5,3,Image 1,2,1,100000001,510000000099,
0,,Segment,5,2,Image 1,1,1,100000001,510000000103,
0,,Segment,5,1,Image 1,1,1,100000001,510000000114,
0,,Segment,5,0,Image 1,1,1,100000001,510000000126,
0,,Segment,5,5,Image 1,3,1,100000001,510000000145,
0,,Segment,5,4,Image 1,3,1,100000001,510000000147,
0,,Segment,5,9,Image 1,5,1,100000000,510000000183,
0,,Segment,5,8,Image 1,5,1,100000000,510000000189,
2.73913,,Segment,5,7,Image 1,5,1,100000000,510000000211,
2.46154,,Segment,5,6,Image 1,4,1,100000000,510000000223,
1.05769,,Segment,5,5,Image 1,3,1,100000000,510000000274,
0,,Segment,5,4,Image 1,2,1,100000000,510000000297,
0,,Segment,5,3,Image 1,1,1,100000000,510000000306,
0,,Segment,5,2,Image 1,1,1,100000000,510000000320,
0,,Segment,5,1,Image 1,1,1,100000000,510000000328,
0,,Segment,5,0,Image 1,1,1,100000000,510000000369,
0,,Segment,5,9,Image 1,7,1,100000000,510000000379,
0,,Segment,5,9,Image 1,6,1,100000000,510000000385,
0,,Segment,5,9,Image 1,6,1,100000000,510000000389,
4.67742,,Segment,5,12,Image 1,5,1,100000001,510000000419,
0,,Segment,5,11,Image 1,5,1,100000001,510000000445,
0,,Segment,5,10,Image 1,5,1,100000001,510000000473,
0,,Segment,5,8,Image 1,5,1,100000001,510000000541,
0,,Segment,5,7,Image 1,4,1,100000001,510000000560,
26.8889,,Segment,5,6,Image 1,4,1,100000001,510000000568,
17.2,,Segment,5,5,Image 1,3,1,100000001,510000000572,
0,,Segment,5,4,Image 1,3,1,100000001,510000000581,
0,,Segment,5,2,Image 1,2,1,100000001,510000000599,
0,,Segment,5,1,Image 1,1,1,100000001,510000000605,
0,,Segment,5,0,Image 1,1,1,100000001,510000000621,
0,,Segment,5,13,Image 1,7,1,100000001,510000000631,
0,,Segment,5,12,Image 1,6,1,100000001,510000000637,
0,,Segment,5,13,Image 1,6,1,100000001,510000000639,
0,,Segment,5,8,Image 1,5,1,100000000,510000000698,
0,,Segment,5,6,Image 1,4,1,100000000,510000000718,
0,,Segment,5,5,Image 1,3,1,100000000,510000000720,
0,,Segment,5,3,Image 1,2,1,100000000,510000000737,
0,,Segment,5,2,Image 1,1,1,100000000,510000000745,
0.75,,Segment,5,1,Image 1,1,1,100000000,510000000776,
6.18182,,Segment,5,0,Image 1,1,1,100000000,510000000803,
0,,Segment,5,9,Image 1,4,1,100000000,510000000830,
0,,Segment,5,8,Image 1,4,1,100000000,510000000833,
0,,Segment,5,9,Image 1,5,1,100000000,510000000838,
0,,Segment,5,7,Image 1,5,1,100000000,510000000843,
0,,Segment,5,6,Image 1,2,1,100000000,510000000849,
0,,Segment,5,5,Image 1,2,1,100000000,510000000858,
0,,Segment,5,4,Image 1,2,1,100000000,510000000865,
0,,Segment,5,6,Image 1,3,1,100000000,510000000873,
0,,Segment,5,5,Image 1,4,1,100000000,510000000884,
0,,Segment,5,5,Image 1,3,1,100000000,510000000893,
0,,Segment,5,6,Image 1,3,1,100000000,510000000895,
0,,Segment,5,10,Image 1,4,1,100000001,510000000904,
0,,Segment,5,9,Image 1,3,1,100000001,510000000930,
0,,Segment,5,8,Image 1,3,1,100000001,510000000981,
0,,Segment,5,7,Image 1,3,1,100000001,510000001012,
0,,Segment,5,6,Image 1,3,1,100000001,510000001031,
0,,Segment,5,5,Image 1,2,1,100000001,510000001037,
0,,Segment,5,4,Image 1,2,1,100000001,510000001048,
0,,Segment,5,3,Image 1,2,1,100000001,510000001057,
0,,Segment,5,9,Image 1,4,1,100000001,510000001061,
0,,Segment,5,8,Image 1,3,1,100000002,510000001078,
4.84211,,Segment,5,7,Image 1,3,1,100000002,510000001096,
112,,Segment,5,6,Image 1,2,1,100000002,510000001100,
3.15385,,Segment,5,5,Image 1,2,1,100000002,510000001112,
0,,Segment,5,4,Image 1,2,1,100000002,510000001127,
0,,Segment,5,3,Image 1,1,1,100000002,510000001133,
0,,Segment,5,2,Image 1,1,1,100000002,510000001158,
0,,Segment,5,1,Image 1,1,1,100000002,510000001180,
7.25,,Segment,5,0,Image 1,1,1,100000002,510000001192,
2.41935,,Segment,5,7,Image 1,2,1,100000002,510000001238,
13.6667,,Segment,5,6,Image 1,3,1,100000002,510000001240,
0,,Segment,5,4,Image 1,3,1,100000000,510000001252,
0,,Segment,5,3,Image 1,2,1,100000000,510000001324,
0,,Segment,5,2,Image 1,2,1,100000000,510000001338,
4.5,,Segment,5,1,Image 1,1,1,100000000,510000001341,
9.21053,,Segment,5,0,Image 1,1,1,100000000,510000001382,
0,,Segment,5,4,Image 1,2,1,100000000,510000001387,
0,,Segment,5,3,Image 1,3,1,100000000,510000001391,
0,,Segment,5,6,Image 1,3,1,100000000,510000001401,
0,,Segment,5,5,Image 1,3,1,100000000,510000001444,
0,,Segment,5,4,Image 1,2,1,100000000,510000001482,
0,,Segment,5,3,Image 1,1,1,100000000,510000001484,
0,,Segment,5,2,Image 1,1,1,100000000,510000001494,
0,,Segment,5,6,Image 1,4,1,100000000,510000001498,
0,,Segment,5,5,Image 1,2,1,100000000,510000001521,
0,,Segment,5,6,Image 1,1,1,100000001,510000001541,
4.55556,,Segment,5,5,Image 1,1,1,100000001,510000001558,
0,,Segment,5,4,Image 1,1,1,100000001,510000001566,
2.52381,,Segment,5,4,Image 1,2,1,100000001,510000001589,
0,,Segment,5,6,Image 1,2,1,100000001,510000001594,
0,,Segment,5,5,Image 1,2,1,100000001,510000001616,
0,,Segment,5,2,Image 1,2,1,100000001,510000001622,
0,,Segment,5,4,Image 1,2,1,100000001,510000001624,
0,,Segment,5,1,Image 1,2,1,100000001,510000001627,
10.6667,,Segment,5,7,Image 1,4,1,100000000,510000001629,
0,,Segment,5,7,Image 1,3,1,100000000,510000001637,
0,,Segment,5,6,Image 1,3,1,100000000,510000001646,
0,,Segment,5,7,Image 1,4,1,100000000,510000001651,
0,,Segment,5,11,Image 1,6,1,100000001,510000001656,
0,,Segment,5,10,Image 1,6,1,100000001,510000001663,
0,,Segment,5,9,Image 1,6,1,100000001,510000001665,
0,,Segment,5,7,Image 1,4,1,100000001,510000001695,
15.25,,Segment,5,6,Image 1,3,1,100000001,510000001698,
0,,Segment,5,7,Image 1,3,1,100000001,510000001704,
0,,Segment,5,8,Image 1,4,1,100000001,510000001712,
0,,Segment,5,7,Image 1,5,1,100000001,510000001715,
0,,Segment,5,6,Image 1,5,1,100000001,510000001721,
0,,Segment,5,6,Image 1,4,1,100000001,510000001725,
0,,Segment,5,6,Image 1,2,1,100000002,510000001743,
0,,Segment,5,4,Image 1,1,1,100000002,510000001749,
0,,Segment,5,5,Image 1,2,1,100000002,510000001753,
2.66667,,Segment,5,11,Image 1,3,1,100000001,510000001759,
0,,Segment,5,10,Image 1,3,1,100000001,510000001770,
2.01449,,Segment,5,9,Image 1,3,1,100000001,510000001838,
6.825,,Segment,5,8,Image 1,3,1,100000001,510000001877,
0,,Segment,5,7,Image 1,2,1,100000001,510000001909,
0.92,,Segment,5,6,Image 1,2,1,100000001,510000001933,
0,,Segment,5,5,Image 1,2,1,100000001,510000001935,
0,,Segment,5,4,Image 1,2,1,100000001,510000001952,
4.66667,,Segment,5,3,Image 1,2,1,100000001,510000001957,
0,,Segment,5,11,Image 1,4,1,100000001,510000001960,
0,,Segment,5,10,Image 1,4,1,100000001,510000001979,
0,,Segment,5,11,Image 1,6,1,100000001,510000001993,
0,,Segment,5,10,Image 1,6,1,100000001,510000002009,
5.73913,,Segment,5,9,Image 1,6,1,100000001,510000002031,
0,,Segment,5,8,Image 1,5,1,100000001,510000002037,
3.21154,,Segment,5,7,Image 1,5,1,100000001,510000002088,
0,,Segment,5,6,Image 1,5,1,100000001,510000002115,
0,,Segment,5,5,Image 1,5,1,100000001,510000002130,
0,,Segment,5,4,Image 1,4,1,100000001,510000002134,
0,,Segment,5,10,Image 1,6,1,100000001,510000002138,
1.71429,,Segment,5,9,Image 1,5,1,100000001,510000002144,
14.25,,Segment,5,10,Image 1,7,1,100000001,510000002156,
3,,Segment,5,11,Image 1,7,1,100000001,510000002161,
0,,Segment,5,8,Image 1,5,1,100000002,510000002178,
0,,Segment,5,7,Image 1,4,1,100000002,510000002201,
0,,Segment,5,6,Image 1,3,1,100000002,510000002211,
0,,Segment,5,5,Image 1,3,1,100000002,510000002220,
0,,Segment,5,4,Image 1,2,1,100000002,510000002248,
0,,Segment,5,3,Image 1,2,1,100000002,510000002269,
5.47059,,Segment,5,2,Image 1,2,1,100000002,510000002302,
0,,Segment,5,1,Image 1,2,1,100000002,510000002310,
0,,Segment,5,0,Image 1,1,1,100000002,510000002323,
0,,Segment,5,5,Image 1,3,1,100000000,510000002358,
0,,Segment,5,4,Image 1,3,1,100000000,510000002362,
0,,Segment,5,3,Image 1,2,1,100000000,510000002383,
0,,Segment,5,2,Image 1,2,1,100000000,510000002412,
0,,Segment,5,1,Image 1,1,1,100000000,510000002428,
0,,Segment,5,0,Image 1,1,1,100000000,510000002466,
0,,Segment,5,5,Image 1,4,1,100000000,510000002494,
0,,Segment,5,5,Image 1,4,1,100000002,510000002507,
10.5833,,Segment,5,4,Image 1,3,1,100000002,510000002542,
0,,Segment,5,3,Image 1,3,1,100000002,510000002583,
0,,Segment,5,9,Image 1,4,1,100000002,510000002601,
0,,Segment,5,8,Image 1,3,1,100000002,510000002603,
0,,Segment,5,7,Image 1,3,1,100000002,510000002608,
0,,Segment,5,6,Image 1,3,1,100000002,510000002628,
0,,Segment,5,5,Image 1,3,1,100000002,510000002673,
1.02174,,Segment,5,4,Image 1,3,1,100000002,510000002718,
0,,Segment,5,8,Image 1,6,1,100000002,510000002731,
0,,Segment,5,7,Image 1,5,1,100000002,510000002734,
0,,Segment,5,6,Image 1,4,1,100000002,510000002738,
0,,Segment,5,5,Image 1,3,1,100000002,510000002750,
0,,Segment,5,9,Image 1,3,1,100000001,510000002764,
0,,Segment,5,8,Image 1,2,1,100000001,510000002776,
0,,Segment,5,7,Image 1,2,1,100000001,510000002782,
0,,Segment,5,6,Image 1,2,1,100000001,510000002798,
0,,Segment,5,5,Image 1,2,1,100000001,510000002802,
0,,Segment,5,4,Image 1,2,1,100000001,510000002821,
0,,Segment,5,3,Image 1,2,1,100000001,510000002833,
0,,Segment,5,2,Image 1,2,1,100000001,510000002850,
0,,Segment,5,1,Image 1,1,1,100000001,510000002859,
0,,Segment,5,10,Image 1,4,1,100000001,510000002879,
0,,Segment,5,9,Image 1,4,1,100000001,510000002886,
0,,Segment,5,10,Image 1,7,1,100000001,510000002895,
2,,Segment,5,9,Image 1,6,1,100000001,510000002899,
0,,Segment,5,8,Image 1,6,1,100000001,510000002908,
0,,Segment,5,10,Image 1,5,1,100000001,510000002918,
0,,Segment,5,8,Image 1,4,1,100000002,510000002920,
0,,Segment,5,9,Image 1,3,1,100000002,510000002930,
0,,Segment,5,5,Image 1,3,1,100000001,510000002951,
0,,Segment,5,8,Image 1,4,1,100000002,510000002962,
0,,Segment,5,7,Image 1,4,1,100000002,510000002964,
0,,Segment,5,8,Image 1,4,1,100000002,510000002966,
0,,Segment,5,6,Image 1,2,1,100000002,510000003009,
0,,Segment,5,5,Image 1,2,1,100000002,510000003012,
0,,Segment,5,7,Image 1,4,1,100000002,510000003019,
1.54839,,Segment,5,4,Image 1,4,1,100000002,510000003049,
0,,Segment,5,9,Image 1,4,1,100000002,510000003052,
0,,Segment,5,8,Image 1,3,1,100000002,510000003058,
0,,Segment,5,7,Image 1,3,1,100000002,510000003072,
0,,Segment,5,8,Image 1,4,1,100000002,510000003080,
0,,Segment,5,9,Image 1,3,1,100000002,510000003082,
0,,Segment,5,6,Image 1,2,1,100000000,510000003123,
0,,Segment,5,5,Image 1,2,1,100000000,510000003146,
69.2667,,Segment,5,7,Image 1,4,1,100000002,510000003160,
0,,Segment,5,6,Image 1,4,1,100000002,510000003206,
0,,Segment,5,5,Image 1,4,1,100000002,510000003227,
0,,Segment,5,4,Image 1,4,1,100000002,510000003232,
0,,Segment,5,3,Image 1,4,1,100000002,510000003245,
0,,Segment,5,2,Image 1,3,1,100000002,510000003249,
0,,Segment,5,10,Image 1,3,1,100000001,510000003262,
0,,Segment,5,9,Image 1,2,1,100000001,510000003272,
0,,Segment,5,8,Image 1,5,1,100000002,510000003275,
0,,Segment,5,10,Image 1,6,1,100000001,510000003278,
0,,Segment,5,9,Image 1,4,1,100000001,510000003289,
0,,Segment,5,8,Image 1,4,1,100000001,510000003312,
0,,Segment,5,10,Image 1,2,1,100000001,510000003317,
0,,Segment,5,6,Image 1,3,1,100000000,510000003348,
0,,Segment,5,9,Image 1,4,1,100000001,510000003354,
