
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10.7142,,Spine,2,17,Image 1,8,1,100000000,610000003101,
8.38153,,Spine,2,17,Image 1,8,1,100000000,610000003108,
8.32748,,Spine,2,17,Image 1,8,1,100000000,610000003114,
9.69115,,Spine,2,17,Image 1,8,1,100000000,610000003120,
26.9573,,Spine,2,5,Image 1,4,1,100000000,610000003126,
28.0756,,Spine,2,1,Image 1,1,1,100000000,610000003131,
27.5161,,Spine,2,15,Image 1,6,1,100000000,610000003139,
7.603,,Spine,2,17,Image 1,8,1,100000000,610000003144,
15.6489,,Spine,2,8,Image 1,5,1,100000000,610000003149,
24.1988,,Spine,2,5,Image 1,4,1,100000000,610000003154,
12.4197,,Spine,2,3,Image 1,1,1,100000001,610000003159,
15.418,,Spine,2,4,Image 1,3,1,100000000,610000003165,
37.377,,Spine,2,9,Image 1,2,1,100000000,610000003169,
27.2764,,Spine,2,3,Image 1,3,1,100000000,610000003171,
3.34477,,Spine,2,17,Image 1,8,1,100000000,610000003174,
26.4379,,Spine,2,19,Image 1,8,1,100000000,610000003178,
46.8342,,Spine,2,10,Image 1,3,1,100000000,610000003182,
53.3089,,Spine,2,1,Image 1,1,1,100000000,610000003186,
5.04381,,Spine,2,17,Image 1,8,1,100000000,610000003190,
6.21993,,Spine,2,11,Image 1,6,1,100000000,610000003193,
14.9131,,Spine,2,1,Image 1,2,1,100000002,610000003198,
10.7355,,Spine,2,18,Image 1,8,1,100000000,610000003201,
14.6342,,Spine,2,10,Image 1,5,1,100000000,610000003205,
15.4609,,Spine,2,21,Image 1,8,1,100000000,610000003209,
20.0187,,Spine,2,13,Image 1,8,1,100000000,610000003212,
13.4743,,Spine,2,10,Image 1,5,1,100000000,610000003214,
24.0351,,Spine,2,11,Image 1,2,1,100000000,610000003217,
29.2959,,Spine,2,1,Image 1,1,1,100000001,610000003220,
12.9325,,Spine,2,3,Image 1,1,1,100000000,610000003223,
14.4444,,Spine,2,2,Image 1,1,1,100000001,610000003227,
24.3721,,Spine,2,1,Image 1,1,1,100000000,610000003230,
7.54247,,Spine,2,11,Image 1,6,1,100000000,610000003232,
12.2837,,Spine,2,17,Image 1,7,1,100000000,610000003234,
29.2233,,Spine,2,19,Image 1,8,1,100000000,610000003236,
21.7977,,Spine,2,13,Image 1,8,1,100000000,610000003241,
15.2398,,Spine,2,10,Image 1,5,1,100000000,610000003246,
40.6721,,Spine,2,13,Image 1,5,1,100000000,610000003248,
13.7295,,Spine,2,1,Image 1,1,1,100000001,610000003251,
40.6723,,Spine,2,1,Image 1,2,1,100000000,610000003255,
37.8449,,Spine,2,1,Image 1,1,1,100000000,610000003259,
18.4572,,Spine,2,1,Image 1,1,1,100000002,610000003264,
8.86002,,Spine,2,1,Image 1,2,1,100000000,610000003267,
6.96419,,Spine,2,2,Image 1,2,1,100000001,610000003270,
6.48074,,Spine,2,11,Image 1,6,1,100000000,610000003272,
21.4528,,Spine,2,6,Image 1,4,1,100000000,610000003274,
23.1132,,Spine,2,19,Image 1,8,1,100000000,610000003276,
11.9398,,Spine,2,8,Image 1,5,1,100000000,610000003280,
10.7355,,Spine,2,12,Image 1,5,1,100000000,610000003283,
9.12414,,Spine,2,2,Image 1,2,1,100000002,610000003286,
33.4841,,Spine,2,2,Image 1,1,1,100000000,610000003289,
9.72111,,Spine,2,8,Image 1,5,1,100000000,610000003292,
14.1664,,Spine,2,2,Image 1,1,1,100000001,610000003295,
46.7246,,Spine,2,7,Image 1,2,1,100000000,610000003298,
6.1796,,Spine,2,5,Image 1,3,1,100000000,610000003301,
7.13365,,Spine,2,17,Image 1,8,1,100000000,610000003303,
17.6263,,Spine,2,10,Image 1,5,1,100000000,610000003306,
40.6848,,Spine,2,6,Image 1,2,1,100000000,610000003309,
0.471405,,Spine,2,17,Image 1,9,1,100000000,610000003311,
18.3098,,Spine,2,2,Image 1,1,1,100000001,610000003314,
5.31246,,Spine,2,11,Image 1,6,1,100000000,610000003316,
14.8745,,Spine,2,1,Image 1,2,1,100000001,610000003319,
20.1792,,Spine,2,13,Image 1,6,1,100000000,610000003323,
17.932,,Spine,2,1,Image 1,2,1,100000001,610000003325,
4.54606,,Spine,2,11,Image 1,5,1,100000000,610000003327,
23.1132,,Spine,2,11,Image 1,3,1,100000000,610000003329,
8.11419,,Spine,2,10,Image 1,5,1,100000000,610000003333,
13.7055,,Spine,2,10,Image 1,5,1,100000000,610000003337,
20.7063,,Spine,2,1,Image 1,1,1,100000002,610000003340,
3.09121,,Spine,2,11,Image 1,5,1,100000000,610000003342,
0.942809,,Spine,2,11,Image 1,6,1,100000000,610000003344,
19.5846,,Spine,2,1,Image 1,1,1,100000002,610000003349,
23.2857,,Spine,2,14,Image 1,7,1,100000000,610000003354,
8.73053,,Spine,2,11,Image 1,5,1,100000000,610000003356,
14.8549,,Spine,2,12,Image 1,7,1,100000000,610000003358,
29.1548,,Spine,2,14,Image 1,5,1,100000000,610000003361,
22.7596,,Spine,2,21,Image 1,8,1,100000000,610000003363,
16.7995,,Spine,2,17,Image 1,8,1,100000000,610000003368,
16.7407,,Spine,2,9,Image 1,4,1,100000000,610000003371,
11.3137,,Spine,2,5,Image 1,3,1,100000000,610000003373,
8.73053,,Spine,2,11,Image 1,6,1,100000000,610000003375,
29.4925,,Spine,2,10,Image 1,5,1,100000000,610000003380,
22.7303,,Spine,2,13,Image 1,8,1,100000000,610000003382,
15.3695,,Spine,2,18,Image 1,8,1,100000000,610000003384,
39.0984,,Spine,2,12,Image 1,5,1,100000000,610000003387,
2.58602,,Spine,2,5,Image 1,3,1,100000000,610000003390,
15.3571,,Spine,2,1,Image 1,2,1,100000002,610000003395,
13.8992,,Spine,2,7,Image 1,4,1,100000000,610000003398,
17.9496,,Spine,2,8,Image 1,5,1,100000000,610000003401,
7.78888,,Spine,2,11,Image 1,5,1,100000000,610000003403,
9.66644,,Spine,2,1,Image 1,2,1,100000001,610000003407,
36.0832,,Spine,2,5,Image 1,2,1,100000000,610000003409,
8.65384,,Spine,2,9,Image 1,5,1,100000000,610000003411,
15.1389,,Spine,2,5,Image 1,4,1,100000000,610000003414,
17.3421,,Spine,2,21,Image 1,8,1,100000000,610000003417,
9.14809,,Spine,2,8,Image 1,5,1,100000000,610000003420,
8.25967,,Spine,2,14,Image 1,5,1,100000000,610000003422,
24.7014,,Spine,2,2,Image 1,1,1,100000000,610000003426,
3.74166,,Spine,2,11,Image 1,6,1,100000000,610000003428,
6.79869,,Spine,2,11,Image 1,6,1,100000000,610000003430,
31.8469,,Spine,2,10,Image 1,6,1,100000000,610000003433,
14.0554,,Spine,2,8,Image 1,2,1,100000000,610000003435,
19.5305,,Spine,2,17,Image 1,8,1,100000000,610000003439,
10.3387,,Spine,2,5,Image 1,1,1,100000002,610000003441,
3.20156,,Spine,2,17,Image 1,8,1,100000000,610000003444,
15.5769,,Spine,2,14,Image 1,7,1,100000000,610000003450,
15.3261,,Spine,2,3,Image 1,1,1,100000000,610000003452,
24.6627,,Spine,2,2,Image 1,1,1,100000000,610000003456,
20.7418,,Spine,2,12,Image 1,6,1,100000000,610000003458,
21.2027,,Spine,2,6,Image 1,4,1,100000000,610000003460,
26.1916,,Spine,2,8,Image 1,4,1,100000000,610000003462,
21.4287,,Spine,2,11,Image 1,5,1,100000000,610000003465,
32.6066,,Spine,2,7,Image 1,4,1,100000000,610000003468,
22.6863,,Spine,2,19,Image 1,8,1,100000000,610000003470,
9.87702,,Spine,2,11,Image 1,5,1,100000000,610000003472,
16.2138,,Spine,2,8,Image 1,5,1,100000000,610000003475,
8.64581,,Spine,2,1,Image 1,2,1,100000002,610000003479,
14.9741,,Spine,2,9,Image 1,5,1,100000000,610000003481,
17.1665,,Spine,2,10,Image 1,5,1,100000000,610000003484,
22.9946,,Spine,2,1,Image 1,1,1,100000001,610000003487,
14.3069,,Spine,2,16,Image 1,8,1,100000000,610000003490,
11.0855,,Spine,2,5,Image 1,3,1,100000000,610000003492,
20.2623,,Spine,2,7,Image 1,4,1,100000000,610000003497,
6.08605,,Spine,2,5,Image 1,1,1,100000000,610000003501,
36.1601,,Spine,2,9,Image 1,4,1,100000000,610000003503,
35.122,,Spine,2,19,Image 1,8,1,100000000,610000003506,
14.6363,,Spine,2,5,Image 1,4,1,100000000,610000003509,
17.9876,,Spine,2,17,Image 1,7,1,100000000,610000003511,
44.3361,,Spine,2,2,Image 1,3,1,100000000,610000003516,
33.9081,,Spine,2,2,Image 1,1,1,100000000,610000003520,
10.8743,,Spine,2,12,Image 1,5,1,100000000,610000003523,
20.0666,,Spine,2,15,Image 1,6,1,100000000,610000003525,
36.6504,,Spine,2,2,Image 1,1,1,100000000,610000003528,
4.71405,,Spine,2,6,Image 1,4,1,100000000,610000003530,
18.0185,,Spine,2,1,Image 1,2,1,100000001,610000003532,
18.0468,,Spine,2,14,Image 1,7,1,100000000,610000003535,
13.7477,,Spine,2,6,Image 1,3,1,100000000,610000003538,
7.58654,,Spine,2,5,Image 1,3,1,100000000,610000003540,
22.4846,,Spine,2,8,Image 1,5,1,100000000,610000003542,
34.5208,,Spine,2,5,Image 1,2,1,100000000,610000003545,
26.4516,,Spine,2,0,Image 1,1,1,100000001,610000003548,
21.0297,,Spine,2,17,Image 1,8,1,100000000,610000003551,
27.0062,,Spine,2,13,Image 1,6,1,100000000,610000003556,
26.2714,,Spine,2,0,Image 1,1,1,100000001,610000003559,
19.0329,,Spine,2,2,Image 1,1,1,100000001,610000003562,
12.8323,,Spine,2,6,Image 1,4,1,100000000,610000003564,
8.34,,Spine,2,9,Image 1,5,1,100000000,610000003566,
14.8405,,Spine,2,13,Image 1,7,1,100000000,610000003570,
7.71722,,Spine,2,2,Image 1,2,1,100000002,610000003572,
1.88562,,Spine,2,2,Image 1,2,1,100000001,610000003574,
11.5181,,Spine,2,3,Image 1,1,1,100000000,610000003576,
8.73053,,Spine,2,11,Image 1,6,1,100000000,610000003578,
11.9536,,Spine,2,16,Image 1,9,1,100000000,610000003580,
11.8977,,Spine,2,7,Image 1,4,1,100000000,610000003583,
41.9073,,Spine,2,4,Image 1,1,1,100000000,610000003586,
23.1517,,Spine,2,5,Image 1,5,1,100000000,610000003588,
11.0454,,Spine,2,3,Image 1,1,1,100000001,610000003590,
19.0146,,Spine,2,11,Image 1,6,1,100000000,610000003592,
44.996,,Spine,2,2,Image 1,1,1,100000000,610000003596,
31.9609,,Spine,2,16,Image 1,9,1,100000000,610000003599,
28.5096,,Spine,2,7,Image 1,4,1,100000000,610000003603,
5.71548,,Spine,2,1,Image 1,1,1,100000002,610000003605,
3.76663,,Spine,2,5,Image 1,1,1,100000000,610000003608,
16.5605,,Spine,2,9,Image 1,4,1,100000000,610000003611,
13.9014,,Spine,2,5,Image 1,1,1,100000002,610000003614,
16.7141,,Spine,2,17,Image 1,8,1,100000000,610000003618,
37.1872,,Spine,2,8,Image 1,2,1,100000000,610000003620,
37.9854,,Spine,2,10,Image 1,5,1,100000000,610000003622,
14.6591,,Spine,2,10,Image 1,5,1,100000000,610000003624,
24.8328,,Spine,2,17,Image 1,7,1,100000000,610000003626,
38.0625,,Spine,2,10,Image 1,5,1,100000000,610000003629,
