
Spine Neck Min Diameter
 ==================== 
Spine Neck Min Diameter,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.324661,µm,Spine,7,3,1,100000000,610000004543,
0.208065,µm,Spine,2,2,1,100000000,610000004545,
0.2043,µm,Spine,5,2,1,100000000,610000004547,
0,µm,Spine,0,1,1,100000001,610000004550,
0.297481,µm,Spine,10,5,1,100000000,610000004553,
0.274401,µm,Spine,14,5,1,100000000,610000004556,
0.297481,µm,Spine,10,5,1,100000000,610000004559,
0,µm,Spine,7,3,1,100000000,610000004562,
0.462476,µm,Spine,9,2,1,100000000,610000004564,
0.16455,µm,Spine,1,2,1,100000002,610000004570,
0.24096,µm,Spine,10,5,1,100000000,610000004573,
0,µm,Spine,0,1,1,100000001,610000004576,
0.462146,µm,Spine,7,4,1,100000000,610000004579,
0.162331,µm,Spine,1,2,1,100000002,610000004583,
0,µm,Spine,11,2,1,100000000,610000004585,
0.846656,µm,Spine,2,1,1,100000000,610000004588,
0.297703,µm,Spine,13,8,1,100000000,610000004591,
0,µm,Spine,11,5,1,100000000,610000004593,
0,µm,Spine,1,2,1,100000002,610000004596,
0.405827,µm,Spine,14,7,1,100000000,610000004598,
0.166095,µm,Spine,17,8,1,100000000,610000004602,
0.405462,µm,Spine,2,3,1,100000000,610000004604,
0.178817,µm,Spine,1,2,1,100000000,610000004607,
0,µm,Spine,13,7,1,100000000,610000004609,
0,µm,Spine,0,1,1,100000001,610000004612,
0,µm,Spine,1,2,1,100000002,610000004614,
0.477273,µm,Spine,1,1,1,100000000,610000004616,
0.280979,µm,Spine,5,2,1,100000000,610000004619,
0,µm,Spine,13,5,1,100000000,610000004621,
0.392592,µm,Spine,14,5,1,100000000,610000004623,
0,µm,Spine,3,1,1,100000001,610000004625,
0.263437,µm,Spine,5,5,1,100000000,610000004627,
0,µm,Spine,0,1,1,100000001,610000004630,
0.558092,µm,Spine,2,1,1,100000000,610000004634,
0,µm,Spine,1,1,1,100000002,610000004636,
0,µm,Spine,8,5,1,100000000,610000004638,
0.525373,µm,Spine,0,1,1,100000001,610000004644,
0.295144,µm,Spine,7,3,1,100000000,610000004646,
0.172176,µm,Spine,1,2,1,100000002,610000004649,
0,µm,Spine,1,1,1,100000001,610000004651,
0.357179,µm,Spine,7,4,1,100000000,610000004653,
0.27901,µm,Spine,8,3,1,100000000,610000004656,
0.174379,µm,Spine,1,2,1,100000002,610000004659,
0,µm,Spine,4,3,1,100000000,610000004661,
0,µm,Spine,1,2,1,100000002,610000004664,
0.209184,µm,Spine,1,2,1,100000002,610000004667,
0.246855,µm,Spine,9,5,1,100000000,610000004670,
0.334243,µm,Spine,8,2,1,100000000,610000004672,
0,µm,Spine,1,2,1,100000002,610000004675,
0.331003,µm,Spine,8,5,1,100000000,610000004677,
0,µm,Spine,8,5,1,100000000,610000004680,
0.486992,µm,Spine,4,2,1,100000000,610000004682,
0.588174,µm,Spine,2,1,1,100000000,610000004684,
0,µm,Spine,7,2,1,100000000,610000004687,
0,µm,Spine,7,4,1,100000000,610000004689,
0.428338,µm,Spine,2,1,1,100000000,610000004692,
0,µm,Spine,1,2,1,100000001,610000004696,
0.252333,µm,Spine,4,1,1,100000002,610000004699,
0,µm,Spine,0,1,1,100000002,610000004702,
0.265613,µm,Spine,16,7,1,100000000,610000004704,
0.251775,µm,Spine,9,2,1,100000000,610000004706,
0.198716,µm,Spine,0,1,1,100000000,610000004714,
0.370098,µm,Spine,10,5,1,100000000,610000004717,
0.315888,µm,Spine,10,5,1,100000000,610000004720,
0,µm,Spine,5,1,1,100000000,610000004724,
0.472111,µm,Spine,3,1,1,100000000,610000004726,
0.2897,µm,Spine,1,2,1,100000002,610000004728,
0.34635,µm,Spine,1,1,1,100000000,610000004732,
0.366902,µm,Spine,10,6,1,100000000,610000004735,
0.205615,µm,Spine,0,1,1,100000001,610000004741,
0.272665,µm,Spine,1,1,1,100000001,610000004743,
0,µm,Spine,2,1,1,100000000,610000004747,
0.246033,µm,Spine,7,2,1,100000000,610000004750,
0.273299,µm,Spine,2,2,1,100000000,610000004753,
0,µm,Spine,1,2,1,100000002,610000004758,
0.297857,µm,Spine,10,3,1,100000000,610000004760,
0,µm,Spine,1,2,1,100000002,610000004764,
0.232658,µm,Spine,10,5,1,100000000,610000004768,
0.51373,µm,Spine,1,2,1,100000002,610000004775,
0.372028,µm,Spine,3,3,1,100000000,610000004778,
0,µm,Spine,15,5,1,100000000,610000004781,
0,µm,Spine,7,5,1,100000000,610000004784,
0.334816,µm,Spine,13,8,1,100000000,610000004786,
0.398371,µm,Spine,2,1,1,100000002,610000004788,
0.383386,µm,Spine,1,1,1,100000000,610000004790,
0,µm,Spine,14,8,1,100000000,610000004793,
0.362515,µm,Spine,17,7,1,100000000,610000004796,
0.271397,µm,Spine,5,3,1,100000000,610000004799,
0.308175,µm,Spine,2,2,1,100000000,610000004801,
0,µm,Spine,7,4,1,100000000,610000004803,
0.21524,µm,Spine,1,1,1,100000002,610000004805,
0.329049,µm,Spine,11,5,1,100000000,610000004807,
0.326711,µm,Spine,3,3,1,100000000,610000004809,
0,µm,Spine,2,1,1,100000000,610000004811,
0,µm,Spine,11,6,1,100000000,610000004815,
0.387363,µm,Spine,16,9,1,100000000,610000004817,
0,µm,Spine,5,1,1,100000000,610000004819,
0.166354,µm,Spine,0,1,1,100000001,610000004823,
0,µm,Spine,1,2,1,100000002,610000004827,
0.331926,µm,Spine,17,8,1,100000000,610000004830,
0,µm,Spine,13,8,1,100000000,610000004832,
0.277738,µm,Spine,5,3,1,100000000,610000004835,
0,µm,Spine,8,2,1,100000000,610000004838,
0,µm,Spine,1,2,1,100000002,610000004842,
0,µm,Spine,8,5,1,100000000,610000004844,
0.253642,µm,Spine,17,7,1,100000000,610000004846,
0.25491,µm,Spine,0,1,1,100000002,610000004849,
0.419611,µm,Spine,13,6,1,100000000,610000004851,
0.568158,µm,Spine,15,6,1,100000000,610000004853,
0,µm,Spine,10,5,1,100000000,610000004855,
0,µm,Spine,5,5,1,100000000,610000004858,
0.223697,µm,Spine,9,5,1,100000000,610000004860,
0.399846,µm,Spine,1,2,1,100000002,610000004864,
0.519332,µm,Spine,7,5,1,100000000,610000004866,
0.165818,µm,Spine,0,1,1,100000001,610000004868,
0.334816,µm,Spine,13,8,1,100000000,610000004870,
0.350908,µm,Spine,1,2,1,100000001,610000004873,
0.304045,µm,Spine,11,2,1,100000000,610000004876,
0.206989,µm,Spine,2,1,1,100000000,610000004879,
0,µm,Spine,5,2,1,100000000,610000004881,
0.393364,µm,Spine,4,3,1,100000000,610000004883,
0.287883,µm,Spine,6,4,1,100000000,610000004886,
0.30437,µm,Spine,2,2,1,100000000,610000004888,
0.272573,µm,Spine,7,2,1,100000000,610000004891,
0,µm,Spine,1,2,1,100000002,610000004895,
0.39193,µm,Spine,14,7,1,100000000,610000004897,
0,µm,Spine,1,2,1,100000002,610000004902,
0,µm,Spine,1,2,1,100000002,610000004904,
0,µm,Spine,6,4,1,100000000,610000004906,
0.529333,µm,Spine,9,4,1,100000000,610000004908,
0,µm,Spine,1,2,1,100000002,610000004911,
0.428338,µm,Spine,2,1,1,100000000,610000004913,
0.238423,µm,Spine,3,3,1,100000000,610000004915,
0,µm,Spine,1,2,1,100000002,610000004918,
0.435428,µm,Spine,16,9,1,100000000,610000004920,
0.530396,µm,Spine,2,1,1,100000000,610000004924,
0.239775,µm,Spine,9,5,1,100000000,610000004926,
0.343292,µm,Spine,13,6,1,100000000,610000004928,
0.304848,µm,Spine,3,2,1,100000000,610000004930,
0.2626,µm,Spine,0,1,1,100000001,610000004935,
0.278799,µm,Spine,2,2,1,100000002,610000004939,
0.326996,µm,Spine,3,2,1,100000000,610000004942,
0.282369,µm,Spine,10,3,1,100000000,610000004948,
0.17417,µm,Spine,5,3,1,100000000,610000004955,
0.412168,µm,Spine,12,7,1,100000000,610000004958,
0,µm,Spine,9,4,1,100000000,610000004964,
0,µm,Spine,0,1,1,100000001,610000004967,
0,µm,Spine,10,5,1,100000000,610000004969,
0.189425,µm,Spine,0,1,1,100000000,610000004976,
0,µm,Spine,0,1,1,100000001,610000004979,
0,µm,Spine,6,2,1,100000000,610000004983,
0,µm,Spine,1,2,1,100000001,610000004986,
0.329734,µm,Spine,12,5,1,100000000,610000004989,
0,µm,Spine,3,1,1,100000000,610000004991,
0.274584,µm,Spine,0,1,1,100000001,610000004996,
0,µm,Spine,13,8,1,100000000,610000004998,
0.495453,µm,Spine,7,4,1,100000000,610000005002,
0,µm,Spine,7,3,1,100000000,610000005004,
0,µm,Spine,7,4,1,100000000,610000005008,
0,µm,Spine,1,2,1,100000001,610000005011,
0,µm,Spine,0,1,1,100000001,610000005013,
0,µm,Spine,12,5,1,100000000,610000005015,
0.381731,µm,Spine,17,8,1,100000000,610000005017,
0.254432,µm,Spine,1,2,1,100000002,610000005019,
0.491029,µm,Spine,14,7,1,100000000,610000005021,
0.434978,µm,Spine,14,7,1,100000000,610000005024,
0,µm,Spine,13,6,1,100000000,610000005031,
0,µm,Spine,0,1,1,100000001,610000005036,
0.270403,µm,Spine,4,3,1,100000000,610000005038,
0.407631,µm,Spine,7,5,1,100000000,610000005045,
0.326469,µm,Spine,8,5,1,100000000,610000005047,
0.332953,µm,Spine,1,2,1,100000002,610000005051,
0.2306,µm,Spine,5,4,1,100000000,610000005053,
0.401216,µm,Spine,1,1,1,100000001,610000005055,
0.296173,µm,Spine,2,2,1,100000000,610000005059,
0.260964,µm,Spine,14,7,1,100000000,610000005062,
0.250077,µm,Spine,8,3,1,100000000,610000005064,
0,µm,Spine,14,6,1,100000000,610000005066,
0,µm,Spine,3,4,1,100000000,610000005070,
0,µm,Spine,2,1,1,100000000,610000005075,
0,µm,Spine,3,1,1,100000001,610000005077,
0,µm,Spine,2,1,1,100000000,610000005080,
0.315733,µm,Spine,1,2,1,100000001,610000005083,
0.40738,µm,Spine,1,1,1,100000000,610000005086,
0,µm,Spine,11,6,1,100000000,610000005088,
0.44338,µm,Spine,1,1,1,100000001,610000005092,
0,µm,Spine,1,2,1,100000002,610000005094,
0.420352,µm,Spine,9,4,1,100000000,610000005096,
0,µm,Spine,1,2,1,100000002,610000005099,
0.456555,µm,Spine,14,7,1,100000000,610000005102,
0,µm,Spine,1,2,1,100000002,610000005109,
0,µm,Spine,7,4,1,100000000,610000005111,
0,µm,Spine,0,1,1,100000002,610000005113,
0.624606,µm,Spine,13,5,1,100000000,610000005117,
0.42,µm,Spine,6,4,1,100000000,610000005119,
0.428487,µm,Spine,13,6,1,100000000,610000005122,
0.306518,µm,Spine,5,1,1,100000000,610000005124,
0,µm,Spine,13,6,1,100000000,610000005127,
0,µm,Spine,8,5,1,100000000,610000005129,
0.270129,µm,Spine,9,2,1,100000000,610000005131,
0,µm,Spine,1,2,1,100000002,610000005133,
0.313149,µm,Spine,10,5,1,100000000,610000005137,
0,µm,Spine,1,2,1,100000002,610000005142,
0,µm,Spine,5,1,1,100000000,610000005144,
0,µm,Spine,2,1,1,100000000,610000005146,
0.448161,µm,Spine,13,6,1,100000000,610000005149,
0,µm,Spine,0,1,1,100000001,610000005153,
0.331926,µm,Spine,17,8,1,100000000,610000005157,
0.267033,µm,Spine,7,4,1,100000000,610000005161,
0.456124,µm,Spine,2,2,1,100000000,610000005165,
0.365463,µm,Spine,2,1,1,100000000,610000005168,
0.403985,µm,Spine,0,1,1,100000000,610000005172,
0.294492,µm,Spine,0,1,1,100000000,610000005176,
0.401295,µm,Spine,8,5,1,100000000,610000005178,
0,µm,Spine,1,2,1,100000002,610000005182,
0,µm,Spine,0,1,1,100000001,610000005186,
0,µm,Spine,8,2,1,100000000,610000005192,
0.516328,µm,Spine,6,2,1,100000000,610000005195,
0.367593,µm,Spine,17,10,1,100000000,610000005198,
0,µm,Spine,1,2,1,100000002,610000005200,
0,µm,Spine,1,2,1,100000002,610000005203,
0.386632,µm,Spine,0,1,1,100000001,610000005206,
0.352734,µm,Spine,9,2,1,100000000,610000005209,
0.534954,µm,Spine,12,5,1,100000000,610000005212,
0,µm,Spine,0,1,1,100000000,610000005217,
0,µm,Spine,6,2,1,100000000,610000005219,
0.425689,µm,Spine,2,1,1,100000000,610000005221,
0.420497,µm,Spine,16,8,1,100000000,610000005223,
0.439167,µm,Spine,13,6,1,100000000,610000005225,
0.172373,µm,Spine,0,1,1,100000001,610000005228,
0.54914,µm,Spine,2,2,1,100000000,610000005231,
0.895789,µm,Spine,0,1,1,100000001,610000005235,
0,µm,Spine,1,2,1,100000002,610000005237,
0.433609,µm,Spine,3,3,1,100000000,610000005239,
0.39193,µm,Spine,14,7,1,100000000,610000005243,
0.237155,µm,Spine,3,2,1,100000000,610000005246,
0,µm,Spine,1,1,1,100000000,610000005251,
0.300814,µm,Spine,2,2,1,100000000,610000005254,
0.558906,µm,Spine,1,2,1,100000000,610000005259,
0.269953,µm,Spine,7,4,1,100000000,610000005263,
0.568158,µm,Spine,4,3,1,100000000,610000005266,
0,µm,Spine,14,7,1,100000000,610000005268,
0.213873,µm,Spine,2,2,1,100000000,610000005273,
0.324661,µm,Spine,15,8,1,100000000,610000005275,
0,µm,Spine,1,2,1,100000002,610000005277,
0.395879,µm,Spine,7,2,1,100000000,610000005279,
0.309321,µm,Spine,14,7,1,100000000,610000005282,
0,µm,Spine,10,5,1,100000000,610000005284,
0,µm,Spine,0,1,1,100000001,610000005286,
0,µm,Spine,1,2,1,100000002,610000005290,
0,µm,Spine,0,1,1,100000001,610000005297,
0.407927,µm,Spine,11,2,1,100000000,610000005299,
0,µm,Spine,1,2,1,100000002,610000005302,
0.37825,µm,Spine,3,3,1,100000000,610000005304,
0,µm,Spine,9,5,1,100000000,610000005306,
0.233828,µm,Spine,3,2,1,100000000,610000005314,
0.515851,µm,Spine,7,4,1,100000000,610000005318,
0.297782,µm,Spine,12,5,1,100000000,610000005321,
0,µm,Spine,2,2,1,100000000,610000005323,
0.338039,µm,Spine,6,4,1,100000000,610000005328,
0,µm,Spine,7,4,1,100000000,610000005330,
0.175823,µm,Spine,0,1,1,100000001,610000005333,
0.460384,µm,Spine,4,3,1,100000000,610000005336,
0,µm,Spine,7,4,1,100000000,610000005339,
0.422821,µm,Spine,3,3,1,100000000,610000005343,
0,µm,Spine,2,1,1,100000000,610000005346,
0,µm,Spine,0,1,1,100000001,610000005349,
0.281006,µm,Spine,3,3,1,100000000,610000005353,
0.269074,µm,Spine,10,2,1,100000000,610000005357,
0,µm,Spine,0,1,1,100000001,610000005363,
0.205851,µm,Spine,2,2,1,100000001,610000005365,
0,µm,Spine,4,3,1,100000000,610000005367,
0.325446,µm,Spine,0,1,1,100000000,610000005373,
0,µm,Spine,0,1,1,100000001,610000005376,
0.244954,µm,Spine,3,3,1,100000000,610000005379,
0.381304,µm,Spine,1,1,1,100000002,610000005383,
0,µm,Spine,2,1,1,100000000,610000005385,
0.32996,µm,Spine,13,6,1,100000000,610000005389,
0,µm,Spine,14,7,1,100000000,610000005391,
0.446879,µm,Spine,11,5,1,100000000,610000005397,
0,µm,Spine,1,2,1,100000002,610000005402,
0.27437,µm,Spine,3,3,1,100000000,610000005404,
0,µm,Spine,1,2,1,100000002,610000005408,
0.43996,µm,Spine,1,1,1,100000001,610000005410,
0,µm,Spine,3,2,1,100000000,610000005414,
0.224982,µm,Spine,0,1,1,100000001,610000005418,
0.295105,µm,Spine,10,3,1,100000000,610000005422,
0,µm,Spine,1,2,1,100000002,610000005426,
0,µm,Spine,8,5,1,100000000,610000005428,
0.323763,µm,Spine,14,7,1,100000000,610000005430,
0.18577,µm,Spine,2,3,1,100000000,610000005432,
0.448758,µm,Spine,14,5,1,100000000,610000005434,
0,µm,Spine,1,1,1,100000000,610000005438,
0.414604,µm,Spine,6,2,1,100000000,610000005441,
0,µm,Spine,1,2,1,100000001,610000005443,
0,µm,Spine,4,1,1,100000000,610000005445,
0.360182,µm,Spine,0,1,1,100000001,610000005450,
0,µm,Spine,1,2,1,100000002,610000005455,
0,µm,Spine,4,3,1,100000000,610000005457,
0,µm,Spine,3,3,1,100000000,610000005460,
0.243496,µm,Spine,4,4,1,100000000,610000005464,
0.38934,µm,Spine,1,1,1,100000000,610000005466,
0,µm,Spine,7,5,1,100000000,610000005471,
0,µm,Spine,1,2,1,100000002,610000005477,
0,µm,Spine,0,1,1,100000001,610000005480,
0.312481,µm,Spine,6,2,1,100000000,610000005484,
0.162331,µm,Spine,0,1,1,100000001,610000005491,
0,µm,Spine,0,1,1,100000001,610000005494,
0.288327,µm,Spine,0,1,1,100000002,610000005497,
0,µm,Spine,1,2,1,100000002,610000005500,
0.324661,µm,Spine,13,6,1,100000000,610000005504,
0,µm,Spine,1,2,1,100000002,610000005507,
0,µm,Spine,1,2,1,100000002,610000005510,
0,µm,Spine,9,4,1,100000000,610000005512,
0.466701,µm,Spine,0,1,1,100000000,610000005519,
0.400754,µm,Spine,2,1,1,100000000,610000005525,
0.226621,µm,Spine,1,2,1,100000002,610000005529,
0,µm,Spine,10,5,1,100000000,610000005531,
0.362538,µm,Spine,1,1,1,100000000,610000005534,
0.229393,µm,Spine,12,6,1,100000000,610000005536,
0.402695,µm,Spine,2,1,1,100000000,610000005540,
0,µm,Spine,0,1,1,100000002,610000005542,
0,µm,Spine,0,1,1,100000001,610000005545,
0,µm,Spine,0,1,1,100000001,610000005547,
0.493965,µm,Spine,2,1,1,100000000,610000005549,
0.358077,µm,Spine,1,2,1,100000002,610000005551,
0.43441,µm,Spine,12,7,1,100000000,610000005554,
0.337508,µm,Spine,1,1,1,100000000,610000005558,
0.307428,µm,Spine,3,3,1,100000000,610000005562,
0.405827,µm,Spine,3,3,1,100000000,610000005566,
0,µm,Spine,1,2,1,100000002,610000005568,
0,µm,Spine,0,1,1,100000001,610000005571,
0,µm,Spine,0,1,1,100000001,610000005573,
0.568158,µm,Spine,4,2,1,100000000,610000005575,
0.404236,µm,Spine,14,5,1,100000000,610000005577,
0.389439,µm,Spine,5,1,1,100000000,610000005580,
0,µm,Spine,0,1,1,100000001,610000005584,
0,µm,Spine,0,1,1,100000001,610000005590,
0.257198,µm,Spine,10,5,1,100000000,610000005592,
0,µm,Spine,5,1,1,100000000,610000005594,
0,µm,Spine,1,2,1,100000002,610000005596,
0,µm,Spine,1,2,1,100000002,610000005599,
0,µm,Spine,10,5,1,100000000,610000005602,
0.243496,µm,Spine,0,1,1,100000001,610000005606,
0.337985,µm,Spine,13,7,1,100000000,610000005608,
0,µm,Spine,1,2,1,100000001,610000005610,
0,µm,Spine,0,1,1,100000001,610000005613,
0,µm,Spine,0,1,1,100000001,610000005616,
0.418348,µm,Spine,4,3,1,100000000,610000005618,
0.347973,µm,Spine,8,4,1,100000000,610000005623,
0,µm,Spine,0,1,1,100000001,610000005627,
0,µm,Spine,5,1,1,100000000,610000005630,
0,µm,Spine,0,1,1,100000001,610000005632,
0,µm,Spine,0,1,1,100000000,610000005635,
0.580826,µm,Spine,5,3,1,100000000,610000005643,
0.39664,µm,Spine,14,7,1,100000000,610000005650,
0.265774,µm,Spine,12,7,1,100000000,610000005654,
0.473361,µm,Spine,2,1,1,100000000,610000005661,
0,µm,Spine,5,2,1,100000000,610000005663,
0,µm,Spine,1,2,1,100000002,610000005665,
0.405827,µm,Spine,1,2,1,100000001,610000005667,
0.33988,µm,Spine,7,4,1,100000000,610000005669,
0.458464,µm,Spine,2,1,1,100000000,610000005671,
0.534076,µm,Spine,8,3,1,100000000,610000005675,
0,µm,Spine,13,5,1,100000000,610000005677,
0,µm,Spine,6,4,1,100000000,610000005680,
0,µm,Spine,1,2,1,100000002,610000005683,
0.57882,µm,Spine,6,2,1,100000000,610000005686,
0,µm,Spine,1,2,1,100000001,610000005689,
0,µm,Spine,1,2,1,100000000,610000005697,
0,µm,Spine,14,7,1,100000000,610000005700,
0,µm,Spine,2,1,1,100000000,610000005702,
0.278945,µm,Spine,10,3,1,100000000,610000005704,
0,µm,Spine,0,1,1,100000001,610000005707,
0,µm,Spine,14,5,1,100000000,610000005710,
0.482538,µm,Spine,1,1,1,100000000,610000005713,
0.437584,µm,Spine,4,1,1,100000000,610000005717,
0.301373,µm,Spine,8,5,1,100000000,610000005727,
0,µm,Spine,0,1,1,100000001,610000005729,
0.353337,µm,Spine,3,2,1,100000000,610000005736,
0.374012,µm,Spine,3,3,1,100000000,610000005738,
0,µm,Spine,0,1,1,100000001,610000005742,
0,µm,Spine,0,1,1,100000001,610000005745,
0,µm,Spine,3,2,1,100000000,610000005747,
0,µm,Spine,10,5,1,100000000,610000005751,
0,µm,Spine,0,1,1,100000002,610000005753,
0.250471,µm,Spine,3,1,1,100000001,610000005756,
0,µm,Spine,13,8,1,100000000,610000005759,
0,µm,Spine,0,1,1,100000001,610000005761,
0,µm,Spine,0,1,1,100000001,610000005765,
0,µm,Spine,0,1,1,100000000,610000005769,
0,µm,Spine,10,5,1,100000000,610000005771,
0,µm,Spine,0,1,1,100000001,610000005775,
0,µm,Spine,1,1,1,100000000,610000005790,
0,µm,Spine,0,1,1,100000001,610000005798,
0,µm,Spine,1,2,1,100000002,610000005800,
0,µm,Spine,4,1,1,100000000,610000005803,
0.396226,µm,Spine,9,2,1,100000000,610000005806,
0.344953,µm,Spine,0,1,1,100000000,610000005809,
0,µm,Spine,0,1,1,100000001,610000005814,
0,µm,Spine,1,2,1,100000002,610000005817,
0.177972,µm,Spine,5,3,1,100000000,610000005823,
0,µm,Spine,2,1,1,100000000,610000005829,
0,µm,Spine,1,2,1,100000002,610000005832,
0.293379,µm,Spine,8,5,1,100000000,610000005834,
0,µm,Spine,0,1,1,100000001,610000005838,
0,µm,Spine,0,1,1,100000001,610000005840,
0,µm,Spine,9,5,1,100000000,610000005842,
0,µm,Spine,1,1,1,100000000,610000005844,
0,µm,Spine,1,2,1,100000002,610000005851,
0.229978,µm,Spine,4,3,1,100000000,610000005853,
0,µm,Spine,1,2,1,100000002,610000005856,
0,µm,Spine,1,2,1,100000002,610000005859,
0.352341,µm,Spine,15,8,1,100000000,610000005865,
0,µm,Spine,0,1,1,100000000,610000005869,
0,µm,Spine,1,2,1,100000002,610000005872,
0,µm,Spine,7,5,1,100000000,610000005877,
0,µm,Spine,0,1,1,100000001,610000005879,
0,µm,Spine,1,2,1,100000000,610000005881,
0.309374,µm,Spine,0,1,1,100000000,610000005887,
0,µm,Spine,0,1,1,100000001,610000005891,
0.355823,µm,Spine,0,1,1,100000001,610000005910,
0,µm,Spine,0,1,1,100000001,610000005913,
0.355984,µm,Spine,2,1,1,100000000,610000005915,
0,µm,Spine,2,2,1,100000000,610000005917,
0,µm,Spine,11,5,1,100000000,610000005919,
0,µm,Spine,1,1,1,100000000,610000005922,
0,µm,Spine,1,1,1,100000000,610000005924,
0,µm,Spine,0,1,1,100000001,610000005927,
0,µm,Spine,13,5,1,100000000,610000005929,
0,µm,Spine,1,1,1,100000000,610000005935,
0.374275,µm,Spine,14,7,1,100000000,610000005937,
0.382614,µm,Spine,5,1,1,100000000,610000005942,
0.314015,µm,Spine,8,5,1,100000000,610000005944,
0.353015,µm,Spine,0,1,1,100000000,610000005957,
0,µm,Spine,1,1,1,100000000,610000005960,
0,µm,Spine,1,1,1,100000002,610000005962,
0.300332,µm,Spine,10,3,1,100000000,610000005973,
0.391866,µm,Spine,1,1,1,100000000,610000005975,
0,µm,Spine,0,1,1,100000001,610000005979,
0.403484,µm,Spine,10,5,1,100000000,610000005984,
0,µm,Spine,1,1,1,100000000,610000005988,
0.400136,µm,Spine,1,1,1,100000000,610000005991,
0,µm,Spine,1,2,1,100000001,610000005995,
0,µm,Spine,1,2,1,100000002,610000005999,
0,µm,Spine,5,2,1,100000000,610000006003,
0,µm,Spine,0,1,1,100000000,610000006011,
0.372555,µm,Spine,0,1,1,100000000,610000006014,
0,µm,Spine,2,1,1,100000000,610000006016,
0,µm,Spine,0,1,1,100000000,610000006021,
0,µm,Spine,12,7,1,100000000,610000006025,
0,µm,Spine,2,2,1,100000000,610000006036,
0,µm,Spine,1,2,1,100000002,610000006044,
0,µm,Spine,1,2,1,100000002,610000006048,
0,µm,Spine,15,6,1,100000000,610000006057,
0.309374,µm,Spine,0,1,1,100000000,610000006063,
0,µm,Spine,1,2,1,100000002,610000006065,
0,µm,Spine,1,2,1,100000002,610000006071,
0,µm,Spine,1,1,1,100000002,610000006074,
0.325375,µm,Spine,4,2,1,100000000,610000006077,
0,µm,Spine,1,2,1,100000002,610000006084,
0,µm,Spine,9,2,1,100000000,610000006087,
0,µm,Spine,17,8,1,100000000,610000006091,
0,µm,Spine,0,1,1,100000000,610000006095,
0,µm,Spine,0,1,1,100000000,610000006100,
0.405827,µm,Spine,7,2,1,100000000,610000006102,
0,µm,Spine,1,2,1,100000002,610000006105,
0,µm,Spine,0,1,1,100000000,610000006109,
0,µm,Spine,7,5,1,100000000,610000006111,
0.633576,µm,Spine,1,1,1,100000000,610000006123,
0,µm,Spine,0,1,1,100000001,610000006126,
0.506649,µm,Spine,1,2,1,100000000,610000006130,
0,µm,Spine,2,2,1,100000000,610000006132,
0,µm,Spine,0,1,1,100000000,610000006135,
0,µm,Spine,0,1,1,100000002,610000006139,
0.325378,µm,Spine,0,1,1,100000000,610000006142,
0.4388,µm,Spine,0,1,1,100000000,610000006145,
0,µm,Spine,1,2,1,100000000,610000006147,
0,µm,Spine,2,1,1,100000000,610000006149,
0,µm,Spine,0,1,1,100000001,610000006156,
0,µm,Spine,0,1,1,100000000,610000006158,
0,µm,Spine,0,1,1,100000001,610000006171,
0,µm,Spine,1,2,1,100000000,610000006173,
0.273933,µm,Spine,0,1,1,100000000,610000006179,
0,µm,Spine,2,1,1,100000000,610000006183,
0,µm,Spine,13,6,1,100000000,610000006198,
0,µm,Spine,4,2,1,100000000,610000006211,
0.495399,µm,Spine,0,1,1,100000000,610000006224,
0,µm,Spine,1,2,1,100000002,610000006228,
0,µm,Spine,0,1,1,100000000,610000006236,
0,µm,Spine,0,1,1,100000001,610000006244,
0,µm,Spine,0,1,1,100000000,610000006246,
0,µm,Spine,0,1,1,100000000,610000006261,
0,µm,Spine,0,1,1,100000000,610000006267,
0,µm,Spine,0,1,1,100000000,610000006287,
0,µm,Spine,15,6,1,100000000,610000006305,
0,µm,Spine,15,6,1,100000000,610000006306,
0,µm,Spine,15,6,1,100000000,610000006307,
0,µm,Spine,15,6,1,100000000,610000006308,
0,µm,Spine,15,6,1,100000000,610000006309,
0,µm,Spine,15,6,1,100000000,610000006310,
0,µm,Spine,15,6,1,100000000,610000006311,
0,µm,Spine,15,6,1,100000000,610000006312,
0,µm,Spine,15,6,1,100000000,610000006313,
0,µm,Spine,14,5,1,100000000,610000006314,
0,µm,Spine,14,5,1,100000000,610000006315,
0,µm,Spine,14,5,1,100000000,610000006316,
0,µm,Spine,14,5,1,100000000,610000006317,
0,µm,Spine,14,5,1,100000000,610000006318,
0,µm,Spine,14,5,1,100000000,610000006319,
0,µm,Spine,14,6,1,100000000,610000006320,
0,µm,Spine,14,6,1,100000000,610000006321,
0,µm,Spine,14,6,1,100000000,610000006322,
0,µm,Spine,14,5,1,100000000,610000006323,
0,µm,Spine,13,6,1,100000000,610000006324,
0,µm,Spine,13,6,1,100000000,610000006325,
0,µm,Spine,13,6,1,100000000,610000006326,
0,µm,Spine,11,5,1,100000000,610000006327,
0,µm,Spine,11,5,1,100000000,610000006328,
0,µm,Spine,11,6,1,100000000,610000006329,
0,µm,Spine,10,5,1,100000000,610000006330,
0,µm,Spine,10,5,1,100000000,610000006331,
0,µm,Spine,10,5,1,100000000,610000006332,
0,µm,Spine,10,5,1,100000000,610000006333,
0,µm,Spine,10,5,1,100000000,610000006334,
0,µm,Spine,10,5,1,100000000,610000006335,
0,µm,Spine,10,5,1,100000000,610000006336,
