
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10,,Segment,2,13,Image 1,5,1,100000000,510000000020,
61,,Segment,2,12,Image 1,5,1,100000000,510000000023,
64,,Segment,2,11,Image 1,5,1,100000000,510000000030,
23,,Segment,2,10,Image 1,4,1,100000000,510000000051,
74,,Segment,2,9,Image 1,4,1,100000000,510000000056,
71,,Segment,2,8,Image 1,4,1,100000000,510000000060,
73,,Segment,2,7,Image 1,4,1,100000000,510000000068,
13,,Segment,2,6,Image 1,4,1,100000000,510000000093,
62,,Segment,2,5,Image 1,4,1,100000000,510000000121,
2,,Segment,2,4,Image 1,3,1,100000000,510000000164,
11,,Segment,2,3,Image 1,2,1,100000000,510000000183,
118,,Segment,2,1,Image 1,1,1,100000000,510000000188,
23,,Segment,2,0,Image 1,1,1,100000000,510000000201,
5,,Segment,2,12,Image 1,6,1,100000000,510000000204,
6,,Segment,2,13,Image 1,6,1,100000000,510000000206,
3,,Segment,2,8,Image 1,5,1,100000000,510000000224,
38,,Segment,2,7,Image 1,5,1,100000000,510000000233,
5,,Segment,2,8,Image 1,6,1,100000000,510000000250,
15,,Segment,2,9,Image 1,5,1,100000000,510000000259,
56,,Segment,2,11,Image 1,4,1,100000000,510000000261,
28,,Segment,2,10,Image 1,5,1,100000000,510000000263,
21,,Segment,2,8,Image 1,5,1,100000000,510000000269,
37,,Segment,2,6,Image 1,5,1,100000000,510000000286,
30,,Segment,2,7,Image 1,3,1,100000000,510000000304,
108,,Segment,2,6,Image 1,3,1,100000000,510000000306,
25,,Segment,2,7,Image 1,4,1,100000000,510000000311,
42,,Segment,2,6,Image 1,4,1,100000000,510000000318,
49,,Segment,2,1,Image 1,1,1,100000000,510000000376,
6,,Segment,2,0,Image 1,1,1,100000000,510000000400,
29,,Segment,2,1,Image 1,2,1,100000000,510000000412,
10,,Segment,2,6,Image 1,4,1,100000001,510000000423,
41,,Segment,2,5,Image 1,4,1,100000001,510000000478,
98,,Segment,2,4,Image 1,3,1,100000001,510000000526,
5,,Segment,2,3,Image 1,3,1,100000001,510000000542,
10,,Segment,2,2,Image 1,2,1,100000001,510000000565,
78,,Segment,2,1,Image 1,1,1,100000001,510000000590,
125,,Segment,2,0,Image 1,1,1,100000001,510000000614,
15,,Segment,2,9,Image 1,3,1,100000001,510000000627,
80,,Segment,2,8,Image 1,3,1,100000001,510000000630,
61,,Segment,2,7,Image 1,3,1,100000001,510000000638,
10,,Segment,2,6,Image 1,3,1,100000001,510000000660,
14,,Segment,2,5,Image 1,3,1,100000001,510000000680,
28,,Segment,2,4,Image 1,2,1,100000001,510000000749,
44,,Segment,2,3,Image 1,2,1,100000001,510000000760,
3,,Segment,2,2,Image 1,2,1,100000001,510000000775,
67,,Segment,2,1,Image 1,1,1,100000001,510000000785,
91,,Segment,2,0,Image 1,1,1,100000001,510000000795,
21,,Segment,2,9,Image 1,4,1,100000001,510000000815,
16,,Segment,2,9,Image 1,5,1,100000001,510000000817,
16,,Segment,2,7,Image 1,4,1,100000001,510000000822,
13,,Segment,2,5,Image 1,3,1,100000001,510000000827,
0,,Segment,2,4,Image 1,2,1,100000001,510000000843,
54,,Segment,2,3,Image 1,1,1,100000001,510000000869,
69,,Segment,2,2,Image 1,1,1,100000001,510000000909,
9,,Segment,2,7,Image 1,2,1,100000001,510000000925,
17,,Segment,2,6,Image 1,2,1,100000001,510000000941,
34,,Segment,2,5,Image 1,2,1,100000001,510000000961,
20,,Segment,2,7,Image 1,3,1,100000001,510000000971,
8,,Segment,2,6,Image 1,3,1,100000001,510000000983,
13,,Segment,2,6,Image 1,4,1,100000001,510000000986,
6,,Segment,2,4,Image 1,4,1,100000001,510000001018,
7,,Segment,2,3,Image 1,3,1,100000001,510000001051,
12,,Segment,2,4,Image 1,3,1,100000001,510000001067,
7,,Segment,2,4,Image 1,3,1,100000001,510000001072,
15,,Segment,2,7,Image 1,4,1,100000001,510000001080,
18,,Segment,2,6,Image 1,4,1,100000001,510000001156,
135,,Segment,2,5,Image 1,3,1,100000001,510000001182,
33,,Segment,2,7,Image 1,5,1,100000001,510000001184,
9,,Segment,2,7,Image 1,6,1,100000001,510000001187,
21,,Segment,2,6,Image 1,5,1,100000001,510000001208,
20,,Segment,2,8,Image 1,5,1,100000001,510000001212,
17,,Segment,2,7,Image 1,5,1,100000001,510000001222,
42,,Segment,2,8,Image 1,6,1,100000001,510000001227,
6,,Segment,2,6,Image 1,3,1,100000001,510000001247,
32,,Segment,2,6,Image 1,4,1,100000001,510000001269,
8,,Segment,2,4,Image 1,4,1,100000001,510000001295,
15,,Segment,2,5,Image 1,4,1,100000000,510000001302,
12,,Segment,2,4,Image 1,3,1,100000000,510000001330,
14,,Segment,2,3,Image 1,2,1,100000000,510000001336,
5,,Segment,2,2,Image 1,2,1,100000000,510000001348,
48,,Segment,2,1,Image 1,1,1,100000000,510000001369,
1,,Segment,2,0,Image 1,1,1,100000000,510000001394,
77,,Segment,2,5,Image 1,3,1,100000000,510000001398,
34,,Segment,2,4,Image 1,2,1,100000000,510000001403,
5,,Segment,2,3,Image 1,3,1,100000000,510000001406,
16,,Segment,2,8,Image 1,5,1,100000001,510000001468,
6,,Segment,2,7,Image 1,4,1,100000001,510000001484,
9,,Segment,2,6,Image 1,3,1,100000001,510000001493,
10,,Segment,2,5,Image 1,2,1,100000001,510000001549,
9,,Segment,2,8,Image 1,4,1,100000001,510000001613,
32,,Segment,2,7,Image 1,3,1,100000001,510000001629,
