
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,0,Image 1,1,1,100000001,510000000614,
0,,Segment,3,9,Image 1,3,1,100000001,510000000627,
19,,Segment,3,8,Image 1,3,1,100000001,510000000630,
0,,Segment,3,7,Image 1,3,1,100000001,510000000638,
0,,Segment,3,6,Image 1,3,1,100000001,510000000660,
0,,Segment,3,5,Image 1,3,1,100000001,510000000680,
0,,Segment,3,4,Image 1,2,1,100000001,510000000749,
0,,Segment,3,3,Image 1,2,1,100000001,510000000760,
0,,Segment,3,2,Image 1,2,1,100000001,510000000775,
0,,Segment,3,1,Image 1,1,1,100000001,510000000785,
0,,Segment,3,0,Image 1,1,1,100000001,510000000795,
4,,Segment,3,9,Image 1,4,1,100000001,510000000815,
0,,Segment,3,9,Image 1,5,1,100000001,510000000817,
0,,Segment,3,7,Image 1,4,1,100000001,510000000822,
0,,Segment,3,5,Image 1,3,1,100000001,510000000827,
0,,Segment,3,4,Image 1,2,1,100000001,510000000843,
0,,Segment,3,3,Image 1,1,1,100000001,510000000869,
0,,Segment,3,2,Image 1,1,1,100000001,510000000909,
0,,Segment,3,7,Image 1,2,1,100000001,510000000925,
0,,Segment,3,6,Image 1,2,1,100000001,510000000941,
0,,Segment,3,5,Image 1,2,1,100000001,510000000961,
0,,Segment,3,7,Image 1,3,1,100000001,510000000971,
0,,Segment,3,6,Image 1,3,1,100000001,510000000983,
0,,Segment,3,6,Image 1,4,1,100000001,510000000986,
0,,Segment,3,4,Image 1,4,1,100000001,510000001018,
0,,Segment,3,3,Image 1,3,1,100000001,510000001051,
0,,Segment,3,4,Image 1,3,1,100000001,510000001067,
0,,Segment,3,4,Image 1,3,1,100000001,510000001072,
0,,Segment,3,7,Image 1,4,1,100000001,510000001080,
0,,Segment,3,6,Image 1,4,1,100000001,510000001156,
0,,Segment,3,5,Image 1,3,1,100000001,510000001182,
0,,Segment,3,7,Image 1,5,1,100000001,510000001184,
0,,Segment,3,7,Image 1,6,1,100000001,510000001187,
0,,Segment,3,6,Image 1,5,1,100000001,510000001208,
0,,Segment,3,8,Image 1,5,1,100000001,510000001212,
0,,Segment,3,7,Image 1,5,1,100000001,510000001222,
7,,Segment,3,8,Image 1,6,1,100000001,510000001227,
0,,Segment,3,6,Image 1,3,1,100000001,510000001247,
0,,Segment,3,6,Image 1,4,1,100000001,510000001269,
0,,Segment,3,4,Image 1,4,1,100000001,510000001295,
0,,Segment,3,5,Image 1,4,1,100000000,510000001302,
0,,Segment,3,4,Image 1,3,1,100000000,510000001330,
0,,Segment,3,3,Image 1,2,1,100000000,510000001336,
0,,Segment,3,2,Image 1,2,1,100000000,510000001348,
0,,Segment,3,1,Image 1,1,1,100000000,510000001369,
0,,Segment,3,0,Image 1,1,1,100000000,510000001394,
0,,Segment,3,5,Image 1,3,1,100000000,510000001398,
0,,Segment,3,4,Image 1,2,1,100000000,510000001403,
0,,Segment,3,3,Image 1,3,1,100000000,510000001406,
0,,Segment,3,8,Image 1,5,1,100000001,510000001468,
0,,Segment,3,7,Image 1,4,1,100000001,510000001484,
0,,Segment,3,6,Image 1,3,1,100000001,510000001493,
0,,Segment,3,5,Image 1,2,1,100000001,510000001549,
0,,Segment,3,8,Image 1,4,1,100000001,510000001613,
0,,Segment,3,7,Image 1,3,1,100000001,510000001629,
0,,Segment,3,7,Image 1,2,1,100000001,510000001645,
0,,Segment,3,6,Image 1,2,1,100000001,510000001654,
0,,Segment,3,7,Image 1,3,1,100000001,510000001656,
0,,Segment,3,2,Image 1,1,1,100000000,510000001658,
0,,Segment,3,1,Image 1,2,1,100000000,510000001689,
0,,Segment,3,2,Image 1,2,1,100000000,510000001715,
0,,Segment,3,1,Image 1,1,1,100000000,510000001730,
0,,Segment,3,0,Image 1,1,1,100000000,510000001752,
0,,Segment,3,2,Image 1,1,1,100000000,510000001776,
0,,Segment,3,1,Image 1,2,1,100000000,510000001784,
0,,Segment,3,3,Image 1,2,1,100000001,510000001800,
0,,Segment,3,2,Image 1,1,1,100000001,510000001805,
0,,Segment,3,4,Image 1,2,1,100000000,510000001809,
0,,Segment,3,3,Image 1,1,1,100000000,510000001829,
0,,Segment,3,2,Image 1,2,1,100000000,510000001831,
0,,Segment,3,1,Image 1,2,1,100000000,510000001836,
0,,Segment,3,1,Image 1,2,1,100000001,510000001865,
0,,Segment,3,0,Image 1,1,1,100000001,510000001904,
0,,Segment,3,1,Image 1,1,1,100000001,510000001922,
0,,Segment,3,6,Image 1,4,1,100000001,510000001927,
0,,Segment,3,4,Image 1,2,1,100000001,510000001930,
0,,Segment,3,3,Image 1,1,1,100000001,510000001933,
0,,Segment,3,2,Image 1,1,1,100000001,510000002027,
0,,Segment,3,1,Image 1,1,1,100000001,510000002083,
0,,Segment,3,0,Image 1,1,1,100000001,510000002094,
0,,Segment,3,6,Image 1,2,1,100000001,510000002116,
0,,Segment,3,5,Image 1,2,1,100000001,510000002119,
0,,Segment,3,4,Image 1,1,1,100000001,510000002126,
0,,Segment,3,3,Image 1,2,1,100000001,510000002129,
0,,Segment,3,4,Image 1,3,1,100000001,510000002184,
0,,Segment,3,3,Image 1,2,1,100000001,510000002189,
0,,Segment,3,2,Image 1,2,1,100000001,510000002205,
0,,Segment,3,1,Image 1,1,1,100000001,510000002207,
0,,Segment,3,0,Image 1,1,1,100000001,510000002222,
0,,Segment,3,3,Image 1,2,1,100000002,510000002252,
0,,Segment,3,2,Image 1,2,1,100000002,510000002266,
0,,Segment,3,1,Image 1,1,1,100000002,510000002279,
0,,Segment,3,0,Image 1,1,1,100000002,510000002310,
0,,Segment,3,3,Image 1,3,1,100000001,510000002346,
0,,Segment,3,2,Image 1,2,1,100000001,510000002363,
0,,Segment,3,3,Image 1,2,1,100000001,510000002366,
0,,Segment,3,3,Image 1,3,1,100000002,510000002368,
0,,Segment,3,1,Image 1,2,1,100000002,510000002425,
10,,Segment,3,0,Image 1,1,1,100000002,510000002453,
0,,Segment,3,2,Image 1,3,1,100000001,510000002511,
0,,Segment,3,1,Image 1,2,1,100000001,510000002527,
0,,Segment,3,5,Image 1,3,1,100000001,510000002533,
0,,Segment,3,4,Image 1,2,1,100000001,510000002553,
0,,Segment,3,3,Image 1,2,1,100000001,510000002561,
0,,Segment,3,1,Image 1,2,1,100000002,510000002567,
0,,Segment,3,0,Image 1,1,1,100000002,510000002599,
0,,Segment,3,5,Image 1,2,1,100000001,510000002620,
0,,Segment,3,1,Image 1,1,1,100000002,510000002657,
0,,Segment,3,0,Image 1,1,1,100000002,510000002664,
0,,Segment,3,4,Image 1,3,1,100000001,510000002684,
0,,Segment,3,4,Image 1,2,1,100000001,510000002686,
0,,Segment,3,3,Image 1,2,1,100000002,510000002698,
0,,Segment,3,2,Image 1,1,1,100000002,510000002717,
10,,Segment,3,1,Image 1,1,1,100000002,510000002720,
0,,Segment,3,4,Image 1,1,1,100000001,510000002722,
0,,Segment,3,3,Image 1,3,1,100000001,510000002724,
0,,Segment,3,3,Image 1,2,1,100000001,510000002732,
0,,Segment,3,3,Image 1,1,1,100000002,510000002736,
0,,Segment,3,2,Image 1,1,1,100000002,510000002741,
0,,Segment,3,3,Image 1,2,1,100000001,510000002744,
0,,Segment,3,2,Image 1,2,1,100000001,510000002746,
0,,Segment,3,1,Image 1,2,1,100000001,510000002797,
0,,Segment,3,0,Image 1,1,1,100000001,510000002818,
0,,Segment,3,2,Image 1,2,1,100000002,510000002836,
0,,Segment,3,1,Image 1,1,1,100000002,510000002846,
0,,Segment,3,1,Image 1,2,1,100000002,510000002866,
0,,Segment,3,0,Image 1,1,1,100000002,510000002918,
0,,Segment,3,2,Image 1,1,1,100000001,510000002925,
0,,Segment,3,1,Image 1,2,1,100000001,510000002936,
0,,Segment,3,3,Image 1,3,1,100000001,510000002938,
0,,Segment,3,2,Image 1,3,1,100000001,510000002940,
20,,Segment,3,4,Image 1,2,1,100000001,510000002957,
0,,Segment,3,2,Image 1,2,1,100000001,510000002960,
0,,Segment,3,4,Image 1,1,1,100000001,510000002965,
0,,Segment,3,1,Image 1,2,1,100000001,510000002973,
0,,Segment,3,2,Image 1,1,1,100000002,510000002984,
0,,Segment,3,1,Image 1,2,1,100000002,510000002986,
0,,Segment,3,1,Image 1,1,1,100000002,510000002989,
0,,Segment,3,2,Image 1,2,1,100000002,510000002995,
0,,Segment,3,2,Image 1,2,1,100000001,510000003004,
0,,Segment,3,1,Image 1,1,1,100000001,510000003024,
0,,Segment,3,2,Image 1,1,1,100000001,510000003035,
0,,Segment,3,0,Image 1,1,1,100000002,510000003070,
0,,Segment,3,0,Image 1,1,1,100000002,510000003096,
0,,Segment,3,1,Image 1,2,1,100000001,510000003108,
0,,Segment,3,1,Image 1,2,1,100000002,510000003112,
0,,Segment,3,0,Image 1,1,1,100000002,510000003143,
0,,Segment,3,0,Image 1,1,1,100000001,510000003155,
0,,Segment,3,0,Image 1,1,1,100000002,510000003180,
21,,Segment,3,2,Image 1,1,1,100000000,510000003182,
0,,Segment,3,5,Image 1,3,1,100000000,510000003185,
0,,Segment,3,3,Image 1,1,1,100000001,510000003186,
0,,Segment,3,8,Image 1,4,1,100000001,510000003187,
0,,Segment,3,9,Image 1,4,1,100000001,510000003188,
0,,Segment,3,5,Image 1,3,1,100000001,510000003193,
0,,Segment,3,6,Image 1,3,1,100000001,510000003194,
15,,Segment,3,7,Image 1,4,1,100000001,510000003195,
0,,Segment,3,7,Image 1,3,1,100000001,510000003196,
0,,Segment,3,6,Image 1,3,1,100000001,510000003197,
