
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
738,,Segment,4,4,Image 1,1,1,100000002,510000001584,
277,,Segment,4,3,Image 1,1,1,100000002,510000001589,
731,,Segment,4,2,Image 1,1,1,100000002,510000001605,
353,,Segment,4,1,Image 1,1,1,100000002,510000001608,
1103,,Segment,4,0,Image 1,1,1,100000002,510000001635,
69,,Segment,4,17,Image 1,11,1,100000001,510000001646,
90,,Segment,4,16,Image 1,10,1,100000001,510000001650,
123,,Segment,4,15,Image 1,10,1,100000001,510000001660,
437,,Segment,4,14,Image 1,9,1,100000001,510000001688,
62,,Segment,4,13,Image 1,8,1,100000001,510000001692,
142,,Segment,4,12,Image 1,7,1,100000001,510000001702,
243,,Segment,4,11,Image 1,6,1,100000001,510000001716,
624,,Segment,4,10,Image 1,5,1,100000001,510000001749,
224,,Segment,4,9,Image 1,4,1,100000001,510000001753,
243,,Segment,4,8,Image 1,3,1,100000001,510000001759,
264,,Segment,4,6,Image 1,2,1,100000001,510000001764,
121,,Segment,4,13,Image 1,5,1,100000003,510000001772,
138,,Segment,4,12,Image 1,5,1,100000003,510000001777,
174,,Segment,4,11,Image 1,4,1,100000003,510000001785,
387,,Segment,4,10,Image 1,4,1,100000003,510000001799,
192,,Segment,4,9,Image 1,4,1,100000003,510000001803,
448,,Segment,4,7,Image 1,3,1,100000003,510000001814,
268,,Segment,4,6,Image 1,2,1,100000003,510000001818,
745,,Segment,4,5,Image 1,2,1,100000003,510000001844,
91,,Segment,4,11,Image 1,2,1,100000003,510000001846,
213,,Segment,4,16,Image 1,7,1,100000002,510000001849,
66,,Segment,4,18,Image 1,10,1,100000001,510000001855,
283,,Segment,4,17,Image 1,9,1,100000001,510000001869,
248,,Segment,4,16,Image 1,9,1,100000001,510000001878,
144,,Segment,4,15,Image 1,9,1,100000001,510000001883,
88,,Segment,4,7,Image 1,3,1,100000003,510000001889,
262,,Segment,4,10,Image 1,5,1,100000002,510000001907,
67,,Segment,4,15,Image 1,7,1,100000002,510000001909,
102,,Segment,4,13,Image 1,6,1,100000003,510000001914,
141,,Segment,4,10,Image 1,5,1,100000003,510000001919,
147,,Segment,4,9,Image 1,4,1,100000003,510000001923,
94,,Segment,4,8,Image 1,4,1,100000003,510000001928,
194,,Segment,4,7,Image 1,3,1,100000003,510000001937,
129,,Segment,4,6,Image 1,3,1,100000003,510000001945,
201,,Segment,4,5,Image 1,3,1,100000003,510000001952,
273,,Segment,4,13,Image 1,6,1,100000002,510000001967,
220,,Segment,4,10,Image 1,4,1,100000003,510000001971,
80,,Segment,4,18,Image 1,11,1,100000001,510000001977,
212,,Segment,4,9,Image 1,2,1,100000003,510000001987,
496,,Segment,4,10,Image 1,3,1,100000004,510000002013,
222,,Segment,4,9,Image 1,3,1,100000004,510000002025,
163,,Segment,4,8,Image 1,3,1,100000004,510000002030,
359,,Segment,4,7,Image 1,3,1,100000004,510000002054,
204,,Segment,4,6,Image 1,3,1,100000004,510000002062,
255,,Segment,4,5,Image 1,2,1,100000004,510000002068,
377,,Segment,4,4,Image 1,1,1,100000004,510000002074,
160,,Segment,4,3,Image 1,1,1,100000004,510000002077,
634,,Segment,4,2,Image 1,1,1,100000004,510000002090,
318,,Segment,4,1,Image 1,1,1,100000004,510000002092,
635,,Segment,4,0,Image 1,1,1,100000004,510000002106,
222,,Segment,4,14,Image 1,5,1,100000002,510000002166,
117,,Segment,4,18,Image 1,9,1,100000001,510000002168,
193,,Segment,4,12,Image 1,4,1,100000003,510000002170,
477,,Segment,4,8,Image 1,4,1,100000003,510000002192,
451,,Segment,4,5,Image 1,4,1,100000000,510000002228,
410,,Segment,4,4,Image 1,4,1,100000000,510000002268,
462,,Segment,4,3,Image 1,3,1,100000000,510000002293,
834,,Segment,4,2,Image 1,2,1,100000000,510000002320,
328,,Segment,4,1,Image 1,1,1,100000000,510000002326,
309,,Segment,4,0,Image 1,1,1,100000000,510000002343,
501,,Segment,4,3,Image 1,4,1,100000003,510000002415,
365,,Segment,4,2,Image 1,3,1,100000003,510000002431,
314,,Segment,4,1,Image 1,2,1,100000003,510000002451,
317,,Segment,4,0,Image 1,1,1,100000003,510000002499,
68,,Segment,4,18,Image 1,10,1,100000001,510000002501,
199,,Segment,4,10,Image 1,4,1,100000004,510000002513,
57,,Segment,4,16,Image 1,11,1,100000001,510000002515,
73,,Segment,4,9,Image 1,5,1,100000003,510000002519,
357,,Segment,4,3,Image 1,2,1,100000003,510000002545,
620,,Segment,4,2,Image 1,2,1,100000003,510000002571,
88,,Segment,4,11,Image 1,5,1,100000003,510000002573,
136,,Segment,4,8,Image 1,3,1,100000003,510000002580,
191,,Segment,4,17,Image 1,10,1,100000001,510000002585,
118,,Segment,4,6,Image 1,3,1,100000003,510000002592,
46,,Segment,4,12,Image 1,6,1,100000002,510000002594,
192,,Segment,4,12,Image 1,3,1,100000000,510000002600,
185,,Segment,4,11,Image 1,2,1,100000000,510000002606,
668,,Segment,4,10,Image 1,2,1,100000000,510000002640,
244,,Segment,4,9,Image 1,1,1,100000000,510000002648,
161,,Segment,4,8,Image 1,1,1,100000000,510000002652,
314,,Segment,4,7,Image 1,1,1,100000000,510000002662,
318,,Segment,4,6,Image 1,1,1,100000000,510000002672,
354,,Segment,4,5,Image 1,1,1,100000000,510000002682,
101,,Segment,4,4,Image 1,1,1,100000000,510000002684,
417,,Segment,4,3,Image 1,1,1,100000000,510000002704,
656,,Segment,4,2,Image 1,1,1,100000000,510000002715,
218,,Segment,4,18,Image 1,2,1,100000002,510000002724,
354,,Segment,4,17,Image 1,2,1,100000002,510000002730,
288,,Segment,4,16,Image 1,1,1,100000002,510000002735,
607,,Segment,4,15,Image 1,1,1,100000002,510000002766,
749,,Segment,4,14,Image 1,1,1,100000002,510000002795,
333,,Segment,4,13,Image 1,1,1,100000002,510000002809,
392,,Segment,4,12,Image 1,1,1,100000002,510000002819,
292,,Segment,4,11,Image 1,1,1,100000002,510000002824,
382,,Segment,4,10,Image 1,1,1,100000002,510000002831,
291,,Segment,4,9,Image 1,1,1,100000002,510000002836,
304,,Segment,4,8,Image 1,1,1,100000002,510000002839,
551,,Segment,4,6,Image 1,1,1,100000002,510000002850,
260,,Segment,4,12,Image 1,2,1,100000000,510000002857,
98,,Segment,4,18,Image 1,3,1,100000002,510000002862,
137,,Segment,4,16,Image 1,10,1,100000001,510000002864,
970,,Segment,4,7,Image 1,4,1,100000004,510000002917,
777,,Segment,4,6,Image 1,3,1,100000004,510000002945,
211,,Segment,4,5,Image 1,3,1,100000004,510000002952,
162,,Segment,4,4,Image 1,2,1,100000004,510000002955,
395,,Segment,4,3,Image 1,2,1,100000004,510000002964,
352,,Segment,4,2,Image 1,2,1,100000004,510000002976,
106,,Segment,4,1,Image 1,2,1,100000004,510000002979,
158,,Segment,4,0,Image 1,1,1,100000004,510000002997,
85,,Segment,4,11,Image 1,3,1,100000000,510000003021,
238,,Segment,4,16,Image 1,9,1,100000001,510000003043,
100,,Segment,4,15,Image 1,8,1,100000001,510000003048,
182,,Segment,4,14,Image 1,7,1,100000001,510000003058,
732,,Segment,4,13,Image 1,6,1,100000001,510000003096,
167,,Segment,4,10,Image 1,5,1,100000003,510000003103,
1222,,Segment,4,3,Image 1,3,1,100000003,510000003163,
394,,Segment,4,2,Image 1,2,1,100000003,510000003172,
292,,Segment,4,6,Image 1,1,1,100000002,510000003191,
229,,Segment,4,5,Image 1,1,1,100000002,510000003199,
347,,Segment,4,4,Image 1,1,1,100000002,510000003220,
485,,Segment,4,3,Image 1,1,1,100000002,510000003248,
992,,Segment,4,2,Image 1,1,1,100000002,510000003291,
380,,Segment,4,1,Image 1,1,1,100000002,510000003296,
807,,Segment,4,0,Image 1,1,1,100000002,510000003313,
189,,Segment,4,11,Image 1,4,1,100000002,510000003320,
289,,Segment,4,5,Image 1,2,1,100000004,510000003330,
422,,Segment,4,4,Image 1,2,1,100000004,510000003356,
127,,Segment,4,3,Image 1,2,1,100000004,510000003360,
149,,Segment,4,2,Image 1,2,1,100000004,510000003364,
523,,Segment,4,1,Image 1,2,1,100000004,510000003406,
170,,Segment,4,0,Image 1,1,1,100000004,510000003415,
232,,Segment,4,17,Image 1,2,1,100000002,510000003427,
214,,Segment,4,16,Image 1,2,1,100000002,510000003433,
221,,Segment,4,6,Image 1,5,1,100000003,510000003444,
153,,Segment,4,5,Image 1,5,1,100000003,510000003456,
362,,Segment,4,4,Image 1,4,1,100000003,510000003471,
125,,Segment,4,5,Image 1,3,1,100000004,510000003475,
166,,Segment,4,17,Image 1,3,1,100000002,510000003480,
70,,Segment,4,7,Image 1,4,1,100000003,510000003484,
294,,Segment,4,17,Image 1,1,1,100000002,510000003487,
336,,Segment,4,5,Image 1,3,1,100000003,510000003502,
204,,Segment,4,4,Image 1,3,1,100000003,510000003513,
319,,Segment,4,3,Image 1,2,1,100000003,510000003521,
453,,Segment,4,10,Image 1,3,1,100000000,510000003536,
96,,Segment,4,9,Image 1,3,1,100000000,510000003538,
364,,Segment,4,8,Image 1,3,1,100000000,510000003561,
155,,Segment,4,7,Image 1,2,1,100000000,510000003566,
309,,Segment,4,6,Image 1,2,1,100000000,510000003578,
537,,Segment,4,5,Image 1,1,1,100000000,510000003592,
288,,Segment,4,4,Image 1,1,1,100000000,510000003596,
481,,Segment,4,3,Image 1,1,1,100000000,510000003605,
224,,Segment,4,2,Image 1,1,1,100000000,510000003609,
438,,Segment,4,1,Image 1,1,1,100000000,510000003617,
309,,Segment,4,0,Image 1,1,1,100000000,510000003624,
85,,Segment,4,8,Image 1,2,1,100000003,510000003641,
92,,Segment,4,9,Image 1,4,1,100000004,510000003644,
400,,Segment,4,9,Image 1,4,1,100000000,510000003662,
888,,Segment,4,3,Image 1,2,1,100000003,510000003711,
365,,Segment,4,2,Image 1,2,1,100000003,510000003720,
507,,Segment,4,1,Image 1,1,1,100000003,510000003727,
358,,Segment,4,4,Image 1,3,1,100000003,510000003746,
256,,Segment,4,3,Image 1,3,1,100000003,510000003754,
364,,Segment,4,19,Image 1,5,1,100000001,510000003773,
571,,Segment,4,18,Image 1,5,1,100000001,510000003791,
659,,Segment,4,16,Image 1,4,1,100000001,510000003815,
124,,Segment,4,15,Image 1,3,1,100000001,510000003817,
427,,Segment,4,14,Image 1,3,1,100000001,510000003831,
310,,Segment,4,13,Image 1,3,1,100000001,510000003839,
306,,Segment,4,12,Image 1,3,1,100000001,510000003844,
272,,Segment,4,11,Image 1,3,1,100000001,510000003847,
449,,Segment,4,10,Image 1,3,1,100000001,510000003854,
395,,Segment,4,9,Image 1,3,1,100000001,510000003856,
480,,Segment,4,6,Image 1,2,1,100000003,510000003897,
100,,Segment,4,6,Image 1,6,1,100000003,510000003901,
88,,Segment,4,15,Image 1,5,1,100000002,510000003906,
150,,Segment,4,14,Image 1,4,1,100000002,510000003910,
376,,Segment,4,14,Image 1,5,1,100000002,510000003929,
81,,Segment,4,16,Image 1,7,1,100000001,510000003934,
158,,Segment,4,15,Image 1,7,1,100000001,510000003941,
429,,Segment,4,21,Image 1,6,1,100000001,510000003961,
94,,Segment,4,20,Image 1,5,1,100000001,510000003963,
305,,Segment,4,19,Image 1,4,1,100000001,510000003975,
236,,Segment,4,18,Image 1,4,1,100000001,510000003978,
50,,Segment,4,16,Image 1,8,1,100000001,510000003982,
199,,Segment,4,6,Image 1,4,1,100000003,510000003990,
108,,Segment,4,5,Image 1,4,1,100000003,510000003996,
97,,Segment,4,16,Image 1,8,1,100000001,510000004000,
76,,Segment,4,8,Image 1,4,1,100000004,510000004004,
61,,Segment,4,6,Image 1,2,1,100000002,510000004006,
219,,Segment,4,6,Image 1,5,1,100000003,510000004022,
160,,Segment,4,7,Image 1,4,1,100000004,510000004030,
654,,Segment,4,15,Image 1,3,1,100000002,510000004059,
507,,Segment,4,14,Image 1,2,1,100000002,510000004074,
749,,Segment,4,3,Image 1,1,1,100000003,510000004100,
799,,Segment,4,2,Image 1,1,1,100000003,510000004125,
58,,Segment,4,6,Image 1,4,1,100000003,510000004133,
271,,Segment,4,15,Image 1,2,1,100000002,510000004149,
68,,Segment,4,5,Image 1,5,1,100000000,510000004153,
163,,Segment,4,8,Image 1,4,1,100000002,510000004162,
58,,Segment,4,7,Image 1,3,1,100000002,510000004164,
537,,Segment,4,6,Image 1,2,1,100000002,510000004187,
520,,Segment,4,5,Image 1,2,1,100000002,510000004212,
348,,Segment,4,4,Image 1,2,1,100000002,510000004223,
89,,Segment,4,3,Image 1,3,1,100000003,510000004226,
100,,Segment,4,4,Image 1,4,1,100000003,510000004233,
154,,Segment,4,15,Image 1,4,1,100000002,510000004236,
186,,Segment,4,9,Image 1,5,1,100000002,510000004243,
291,,Segment,4,5,Image 1,3,1,100000003,510000004257,
270,,Segment,4,4,Image 1,2,1,100000003,510000004270,
103,,Segment,4,5,Image 1,2,1,100000002,510000004272,
337,,Segment,4,15,Image 1,2,1,100000002,510000004281,
93,,Segment,4,13,Image 1,6,1,100000002,510000004290,
245,,Segment,4,12,Image 1,5,1,100000002,510000004300,
206,,Segment,4,14,Image 1,8,1,100000001,510000004307,
121,,Segment,4,14,Image 1,6,1,100000001,510000004309,
96,,Segment,4,8,Image 1,3,1,100000002,510000004311,
74,,Segment,4,13,Image 1,2,1,100000000,510000004316,
160,,Segment,4,12,Image 1,2,1,100000000,510000004329,
420,,Segment,4,11,Image 1,2,1,100000000,510000004341,
242,,Segment,4,10,Image 1,2,1,100000000,510000004348,
90,,Segment,4,9,Image 1,2,1,100000000,510000004350,
180,,Segment,4,8,Image 1,1,1,100000000,510000004355,
243,,Segment,4,7,Image 1,1,1,100000000,510000004358,
294,,Segment,4,6,Image 1,1,1,100000000,510000004360,
446,,Segment,4,21,Image 1,5,1,100000001,510000004371,
107,,Segment,4,13,Image 1,5,1,100000002,510000004375,
107,,Segment,4,7,Image 1,2,1,100000002,510000004377,
280,,Segment,4,10,Image 1,1,1,100000000,510000004385,
223,,Segment,4,4,Image 1,3,1,100000004,510000004401,
436,,Segment,4,20,Image 1,4,1,100000001,510000004419,
146,,Segment,4,10,Image 1,4,1,100000000,510000004421,
140,,Segment,4,5,Image 1,2,1,100000003,510000004423,
154,,Segment,4,19,Image 1,6,1,100000001,510000004430,
1517,,Segment,4,2,Image 1,2,1,100000002,510000004526,
409,,Segment,4,1,Image 1,2,1,100000002,510000004531,
322,,Segment,4,6,Image 1,3,1,100000001,510000004558,
481,,Segment,4,5,Image 1,3,1,100000001,510000004583,
175,,Segment,4,4,Image 1,2,1,100000001,510000004586,
141,,Segment,4,3,Image 1,2,1,100000001,510000004590,
98,,Segment,4,2,Image 1,1,1,100000001,510000004593,
191,,Segment,4,1,Image 1,1,1,100000001,510000004600,
308,,Segment,4,0,Image 1,1,1,100000001,510000004644,
50,,Segment,4,13,Image 1,3,1,100000000,510000004646,
193,,Segment,4,3,Image 1,2,1,100000002,510000004672,
259,,Segment,4,19,Image 1,5,1,100000001,510000004683,
252,,Segment,4,4,Image 1,1,1,100000004,510000004696,
640,,Segment,4,2,Image 1,1,1,100000004,510000004742,
219,,Segment,4,1,Image 1,1,1,100000004,510000004749,
51,,Segment,4,0,Image 1,1,1,100000004,510000004777,
214,,Segment,4,7,Image 1,2,1,100000003,510000004779,
435,,Segment,4,11,Image 1,3,1,100000000,510000004797,
82,,Segment,4,6,Image 1,3,1,100000003,510000004800,
162,,Segment,4,5,Image 1,4,1,100000003,510000004808,
144,,Segment,4,3,Image 1,2,1,100000004,510000004811,
218,,Segment,4,7,Image 1,3,1,100000004,510000004817,
569,,Segment,4,9,Image 1,4,1,100000000,510000004841,
452,,Segment,4,8,Image 1,3,1,100000000,510000004847,
283,,Segment,4,7,Image 1,3,1,100000000,510000004852,
400,,Segment,4,6,Image 1,3,1,100000000,510000004864,
524,,Segment,4,5,Image 1,2,1,100000000,510000004869,
612,,Segment,4,4,Image 1,2,1,100000000,510000004882,
335,,Segment,4,3,Image 1,2,1,100000000,510000004885,
311,,Segment,4,2,Image 1,2,1,100000000,510000004889,
568,,Segment,4,1,Image 1,2,1,100000000,510000004939,
290,,Segment,4,0,Image 1,1,1,100000000,510000004958,
67,,Segment,4,4,Image 1,2,1,100000002,510000004986,
164,,Segment,4,12,Image 1,3,1,100000000,510000005000,
153,,Segment,4,9,Image 1,4,1,100000001,510000005023,
1223,,Segment,4,8,Image 1,4,1,100000001,510000005087,
358,,Segment,4,17,Image 1,5,1,100000001,510000005104,
485,,Segment,4,10,Image 1,2,1,100000002,510000005124,
237,,Segment,4,4,Image 1,4,1,100000003,510000005137,
133,,Segment,4,3,Image 1,4,1,100000003,510000005142,
213,,Segment,4,6,Image 1,3,1,100000002,510000005149,
594,,Segment,4,8,Image 1,3,1,100000002,510000005166,
93,,Segment,4,4,Image 1,2,1,100000004,510000005168,
837,,Segment,4,2,Image 1,2,1,100000004,510000005201,
351,,Segment,4,6,Image 1,2,1,100000003,510000005208,
295,,Segment,4,5,Image 1,2,1,100000003,510000005221,
78,,Segment,4,2,Image 1,2,1,100000003,510000005227,
85,,Segment,4,1,Image 1,2,1,100000003,510000005232,
224,,Segment,4,0,Image 1,1,1,100000003,510000005239,
84,,Segment,4,13,Image 1,2,1,100000002,510000005242,
74,,Segment,4,13,Image 1,7,1,100000001,510000005247,
245,,Segment,4,3,Image 1,2,1,100000003,510000005251,
118,,Segment,4,6,Image 1,3,1,100000001,510000005265,
326,,Segment,4,5,Image 1,2,1,100000001,510000005279,
315,,Segment,4,3,Image 1,2,1,100000001,510000005296,
459,,Segment,4,2,Image 1,1,1,100000001,510000005307,
74,,Segment,4,12,Image 1,5,1,100000002,510000005310,
394,,Segment,4,13,Image 1,2,1,100000002,510000005327,
73,,Segment,4,13,Image 1,7,1,100000001,510000005329,
466,,Segment,4,5,Image 1,2,1,100000000,510000005350,
113,,Segment,4,4,Image 1,2,1,100000000,510000005352,
697,,Segment,4,3,Image 1,2,1,100000000,510000005376,
175,,Segment,4,6,Image 1,3,1,100000003,510000005379,
49,,Segment,4,8,Image 1,4,1,100000000,510000005382,
204,,Segment,4,7,Image 1,3,1,100000000,510000005387,
91,,Segment,4,8,Image 1,3,1,100000000,510000005392,
182,,Segment,4,7,Image 1,4,1,100000000,510000005402,
530,,Segment,4,8,Image 1,4,1,100000001,510000005430,
213,,Segment,4,7,Image 1,4,1,100000001,510000005441,
287,,Segment,4,6,Image 1,4,1,100000001,510000005461,
209,,Segment,4,5,Image 1,3,1,100000001,510000005467,
279,,Segment,4,9,Image 1,3,1,100000000,510000005470,
162,,Segment,4,5,Image 1,3,1,100000000,510000005479,
103,,Segment,4,9,Image 1,2,1,100000000,510000005482,
85,,Segment,4,13,Image 1,3,1,100000002,510000005484,
70,,Segment,4,6,Image 1,4,1,100000001,510000005487,
154,,Segment,4,6,Image 1,3,1,100000004,510000005504,
146,,Segment,4,5,Image 1,2,1,100000004,510000005507,
127,,Segment,4,6,Image 1,3,1,100000003,510000005512,
126,,Segment,4,2,Image 1,3,1,100000004,510000005517,
115,,Segment,4,3,Image 1,3,1,100000004,510000005520,
263,,Segment,4,11,Image 1,5,1,100000001,510000005532,
221,,Segment,4,7,Image 1,3,1,100000000,510000005538,
892,,Segment,4,6,Image 1,2,1,100000000,510000005559,
94,,Segment,4,4,Image 1,5,1,100000003,510000005561,
674,,Segment,4,1,Image 1,2,1,100000004,510000005592,
281,,Segment,4,8,Image 1,4,1,100000000,510000005595,
167,,Segment,4,8,Image 1,2,1,100000000,510000005600,
292,,Segment,4,11,Image 1,5,1,100000002,510000005609,
453,,Segment,4,3,Image 1,1,1,100000000,510000005617,
301,,Segment,4,2,Image 1,1,1,100000000,510000005623,
204,,Segment,4,1,Image 1,1,1,100000000,510000005629,
650,,Segment,4,0,Image 1,1,1,100000000,510000005661,
168,,Segment,4,7,Image 1,2,1,100000000,510000005673,
213,,Segment,4,13,Image 1,5,1,100000001,510000005685,
944,,Segment,4,9,Image 1,2,1,100000002,510000005717,
156,,Segment,4,6,Image 1,2,1,100000004,510000005721,
114,,Segment,4,6,Image 1,2,1,100000004,510000005735,
577,,Segment,4,14,Image 1,4,1,100000001,510000005753,
346,,Segment,4,9,Image 1,1,1,100000000,510000005762,
81,,Segment,4,9,Image 1,3,1,100000001,510000005769,
157,,Segment,4,7,Image 1,3,1,100000001,510000005777,
314,,Segment,4,6,Image 1,2,1,100000001,510000005782,
307,,Segment,4,5,Image 1,2,1,100000001,510000005785,
211,,Segment,4,2,Image 1,2,1,100000000,510000005793,
134,,Segment,4,8,Image 1,2,1,100000000,510000005797,
654,,Segment,4,6,Image 1,4,1,100000002,510000005831,
240,,Segment,4,5,Image 1,4,1,100000002,510000005842,
102,,Segment,4,4,Image 1,3,1,100000002,510000005845,
311,,Segment,4,3,Image 1,3,1,100000002,510000005860,
355,,Segment,4,2,Image 1,2,1,100000002,510000005867,
667,,Segment,4,1,Image 1,2,1,100000002,510000005876,
269,,Segment,4,3,Image 1,2,1,100000000,510000005881,
326,,Segment,4,5,Image 1,1,1,100000004,510000005884,
212,,Segment,4,5,Image 1,3,1,100000000,510000005892,
