
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
104,,Spine,4,6,Image 1,1,100000002,610000008924,
48,,Spine,4,6,Image 1,1,100000002,610000008943,
45,,Spine,4,6,Image 1,1,100000002,610000008958,
137,,Spine,4,1,Image 1,1,100000004,610000008962,
56,,Spine,4,7,Image 1,1,100000003,610000008965,
0,,Spine,4,13,Image 1,1,100000002,610000008967,
47,,Spine,4,4,Image 1,1,100000002,610000008970,
152,,Spine,4,5,Image 1,1,100000003,610000008975,
114,,Spine,4,2,Image 1,1,100000000,610000008988,
128,,Spine,4,0,Image 1,1,100000001,610000009011,
135,,Spine,4,3,Image 1,1,,610000009013,
63,,Spine,4,3,Image 1,1,100000001,610000009036,
57,,Spine,4,3,Image 1,1,100000001,610000009038,
108,,Spine,4,0,Image 1,1,100000001,610000009059,
47,,Spine,4,6,Image 1,1,100000003,610000009061,
101,,Spine,4,3,Image 1,1,100000000,610000009075,
0,,Spine,4,3,Image 1,1,100000003,610000009078,
118,,Spine,4,0,Image 1,1,100000001,610000009084,
54,,Spine,4,13,Image 1,1,100000002,610000009087,
52,,Spine,4,4,Image 1,1,100000003,610000009089,
93,,Spine,4,9,Image 1,1,100000003,610000009092,
82,,Spine,4,14,Image 1,1,100000001,610000009094,
54,,Spine,4,4,Image 1,1,100000002,610000009114,
38,,Spine,4,4,Image 1,1,100000002,610000009117,
43,,Spine,4,7,Image 1,1,100000000,610000009122,
57,,Spine,4,0,Image 1,1,100000001,610000009129,
61,,Spine,4,3,Image 1,1,100000004,610000009135,
56,,Spine,4,9,Image 1,1,100000000,610000009140,
60,,Spine,4,5,Image 1,1,100000000,610000009146,
116,,Spine,4,0,Image 1,1,100000001,610000009165,
75,,Spine,4,5,Image 1,1,100000003,610000009167,
111,,Spine,4,3,Image 1,1,100000000,610000009177,
55,,Spine,4,3,Image 1,1,100000002,610000009180,
34,,Spine,4,2,Image 1,1,100000002,610000009182,
69,,Spine,4,2,Image 1,1,100000002,610000009187,
132,,Spine,4,2,Image 1,1,100000001,610000009191,
87,,Spine,4,2,Image 1,1,100000000,610000009202,
70,,Spine,4,8,Image 1,1,100000001,610000009204,
62,,Spine,4,6,Image 1,1,100000003,610000009208,
62,,Spine,4,4,Image 1,1,100000002,610000009210,
52,,Spine,4,3,Image 1,1,100000003,610000009212,
55,,Spine,4,3,Image 1,1,100000004,610000009218,
52,,Spine,4,14,Image 1,1,100000001,610000009222,
44,,Spine,4,0,Image 1,1,100000002,610000009226,
48,,Spine,4,14,Image 1,1,100000001,610000009228,
135,,Spine,4,3,Image 1,1,,610000009230,
60,,Spine,4,2,Image 1,1,100000003,610000009245,
125,,Spine,4,0,Image 1,1,100000001,610000009261,
58,,Spine,4,5,Image 1,1,100000000,610000009264,
101,,Spine,4,3,Image 1,1,100000000,610000009271,
26,,Spine,4,3,Image 1,1,100000003,610000009273,
49,,Spine,4,12,Image 1,1,100000002,610000009275,
43,,Spine,4,9,Image 1,1,100000003,610000009279,
88,,Spine,4,2,Image 1,1,100000002,610000009284,
66,,Spine,4,13,Image 1,1,100000003,610000009286,
46,,Spine,4,4,Image 1,1,100000002,610000009288,
65,,Spine,4,4,Image 1,1,100000002,610000009291,
26,,Spine,4,2,Image 1,1,100000004,610000009303,
46,,Spine,4,6,Image 1,1,100000003,610000009305,
85,,Spine,4,10,Image 1,1,100000000,610000009308,
66,,Spine,4,7,Image 1,1,100000003,610000009310,
75,,Spine,4,11,Image 1,1,100000000,610000009312,
50,,Spine,4,3,Image 1,1,100000002,610000009314,
97,,Spine,4,7,Image 1,1,100000000,610000009320,
50,,Spine,4,5,Image 1,1,100000002,610000009323,
135,,Spine,4,3,Image 1,1,,610000009325,
45,,Spine,4,3,Image 1,1,100000002,610000009335,
148,,Spine,4,1,Image 1,1,100000000,610000009337,
75,,Spine,4,5,Image 1,1,100000004,610000009340,
0,,Spine,4,0,Image 1,1,,610000009342,
28,,Spine,4,2,Image 1,1,100000002,610000009346,
50,,Spine,4,5,Image 1,1,100000003,610000009349,
91,,Spine,4,3,Image 1,1,100000000,610000009356,
84,,Spine,4,5,Image 1,1,100000002,610000009360,
88,,Spine,4,5,Image 1,1,100000002,610000009366,
56,,Spine,4,0,Image 1,1,100000004,610000009369,
59,,Spine,4,2,Image 1,1,100000001,610000009373,
102,,Spine,4,5,Image 1,1,100000000,610000009379,
66,,Spine,4,14,Image 1,1,100000002,610000009381,
68,,Spine,4,10,Image 1,1,100000002,610000009383,
64,,Spine,4,0,Image 1,1,100000004,610000009388,
56,,Spine,4,0,Image 1,1,100000004,610000009398,
59,,Spine,4,12,Image 1,1,100000002,610000009400,
93,,Spine,4,8,Image 1,1,100000001,610000009403,
58,,Spine,4,6,Image 1,1,100000003,610000009405,
92,,Spine,4,7,Image 1,1,100000000,610000009409,
51,,Spine,4,2,Image 1,1,100000001,610000009412,
28,,Spine,4,0,Image 1,1,100000004,610000009415,
95,,Spine,4,6,Image 1,1,100000002,610000009419,
54,,Spine,4,15,Image 1,1,100000002,610000009421,
138,,Spine,4,0,Image 1,1,100000001,610000009426,
50,,Spine,4,6,Image 1,1,100000000,610000009431,
51,,Spine,4,2,Image 1,1,100000003,610000009433,
106,,Spine,4,2,Image 1,1,100000000,610000009438,
65,,Spine,4,4,Image 1,1,100000000,610000009442,
48,,Spine,4,14,Image 1,1,100000001,610000009445,
70,,Spine,4,2,Image 1,1,100000002,610000009447,
134,,Spine,4,11,Image 1,1,100000003,610000009450,
62,,Spine,4,16,Image 1,1,100000001,610000009453,
