
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
182,,Spine,2,5,Image 1,2,1,100000002,610000010322,
65,,Spine,2,6,Image 1,4,1,100000002,610000010323,
178,,Spine,2,6,Image 1,3,1,100000002,610000010324,
68,,Spine,2,6,Image 1,4,1,100000002,610000010325,
130,,Spine,2,6,Image 1,4,1,100000002,610000010326,
139,,Spine,2,5,Image 1,3,1,100000002,610000010327,
122,,Spine,2,4,Image 1,2,1,100000002,610000010328,
95,,Spine,2,3,Image 1,2,1,100000002,610000010329,
191,,Spine,2,6,Image 1,4,1,100000002,610000010330,
140,,Spine,2,6,Image 1,4,1,100000002,610000010331,
50,,Spine,2,6,Image 1,5,1,100000002,610000010332,
153,,Spine,2,4,Image 1,4,1,100000002,610000010333,
155,,Spine,2,4,Image 1,4,1,100000002,610000010334,
92,,Spine,2,4,Image 1,4,1,100000002,610000010335,
120,,Spine,2,4,Image 1,2,1,100000002,610000010336,
190,,Spine,2,3,Image 1,2,1,100000002,610000010337,
71,,Spine,2,5,Image 1,4,1,100000002,610000010338,
115,,Spine,2,5,Image 1,4,1,100000002,610000010339,
112,,Spine,2,3,Image 1,3,1,100000002,610000010340,
162,,Spine,2,2,Image 1,3,1,100000002,610000010341,
161,,Spine,2,2,Image 1,3,1,100000002,610000010342,
261,,Spine,2,0,Image 1,1,1,100000002,610000010343,
78,,Spine,2,2,Image 1,1,1,100000002,610000010344,
100,,Spine,2,2,Image 1,1,1,100000002,610000010345,
102,,Spine,2,2,Image 1,1,1,100000002,610000010346,
106,,Spine,2,2,Image 1,2,1,100000002,610000010347,
108,,Spine,2,2,Image 1,2,1,100000002,610000010348,
75,,Spine,2,2,Image 1,2,1,100000002,610000010349,
279,,Spine,2,0,Image 1,1,1,100000002,610000010350,
143,,Spine,2,0,Image 1,1,1,100000002,610000010351,
99,,Spine,2,0,Image 1,1,1,100000002,610000010352,
76,,Spine,2,6,Image 1,5,1,100000003,610000010353,
114,,Spine,2,6,Image 1,5,1,100000003,610000010354,
96,,Spine,2,2,Image 1,3,1,100000003,610000010355,
105,,Spine,2,10,Image 1,4,1,100000003,610000010356,
167,,Spine,2,10,Image 1,2,1,100000003,610000010357,
92,,Spine,2,13,Image 1,1,1,100000003,610000010358,
120,,Spine,2,13,Image 1,1,1,100000003,610000010359,
71,,Spine,2,12,Image 1,2,1,100000003,610000010360,
137,,Spine,2,10,Image 1,1,1,100000003,610000010361,
65,,Spine,2,7,Image 1,1,1,100000003,610000010362,
62,,Spine,2,7,Image 1,2,1,100000003,610000010363,
83,,Spine,2,6,Image 1,1,1,100000003,610000010364,
62,,Spine,2,6,Image 1,2,1,100000003,610000010365,
43,,Spine,2,13,Image 1,5,1,100000003,610000010366,
43,,Spine,2,8,Image 1,4,1,100000003,610000010367,
75,,Spine,2,8,Image 1,4,1,100000003,610000010368,
106,,Spine,2,7,Image 1,3,1,100000003,610000010369,
66,,Spine,2,7,Image 1,3,1,100000003,610000010370,
81,,Spine,2,5,Image 1,2,1,100000003,610000010371,
66,,Spine,2,1,Image 1,2,1,100000003,610000010372,
123,,Spine,2,0,Image 1,1,1,100000003,610000010373,
29,,Spine,2,6,Image 1,4,1,100000003,610000010374,
85,,Spine,2,6,Image 1,4,1,100000003,610000010375,
46,,Spine,2,4,Image 1,4,1,100000003,610000010376,
62,,Spine,2,4,Image 1,4,1,100000003,610000010377,
118,,Spine,2,3,Image 1,2,1,100000003,610000010378,
100,,Spine,2,2,Image 1,2,1,100000003,610000010379,
74,,Spine,2,2,Image 1,2,1,100000003,610000010380,
93,,Spine,2,2,Image 1,2,1,100000003,610000010381,
86,,Spine,2,3,Image 1,2,1,100000003,610000010382,
69,,Spine,2,3,Image 1,1,1,100000003,610000010383,
59,,Spine,2,3,Image 1,1,1,100000003,610000010384,
82,,Spine,2,0,Image 1,1,1,100000003,610000010385,
152,,Spine,2,0,Image 1,1,1,100000003,610000010386,
96,,Spine,2,4,Image 1,3,1,100000003,610000010387,
132,,Spine,2,4,Image 1,3,1,100000003,610000010388,
124,,Spine,2,2,Image 1,3,1,100000003,610000010389,
71,,Spine,2,2,Image 1,3,1,100000003,610000010390,
36,,Spine,2,3,Image 1,3,1,100000003,610000010391,
102,,Spine,2,3,Image 1,3,1,100000003,610000010392,
131,,Spine,2,3,Image 1,3,1,100000003,610000010393,
54,,Spine,2,5,Image 1,3,1,100000003,610000010394,
80,,Spine,2,5,Image 1,3,1,100000003,610000010395,
130,,Spine,2,5,Image 1,3,1,100000003,610000010396,
127,,Spine,2,5,Image 1,3,1,100000003,610000010397,
108,,Spine,2,4,Image 1,2,1,100000003,610000010398,
74,,Spine,2,1,Image 1,1,1,100000003,610000010399,
55,,Spine,2,0,Image 1,1,1,100000003,610000010400,
68,,Spine,2,0,Image 1,1,1,100000003,610000010401,
37,,Spine,2,0,Image 1,1,1,100000003,610000010402,
64,,Spine,2,0,Image 1,1,1,100000003,610000010403,
129,,Spine,2,9,Image 1,3,1,100000004,610000010404,
113,,Spine,2,4,Image 1,1,1,100000004,610000010405,
74,,Spine,2,1,Image 1,2,1,100000004,610000010406,
210,,Spine,2,0,Image 1,1,1,100000004,610000010407,
228,,Spine,2,0,Image 1,1,1,100000004,610000010408,
120,,Spine,2,0,Image 1,1,1,100000004,610000010409,
224,,Spine,2,2,Image 1,1,1,100000004,610000010416,
157,,Spine,2,1,Image 1,1,1,100000004,610000010417,
102,,Spine,2,7,Image 1,4,1,100000004,610000010423,
109,,Spine,2,4,Image 1,3,1,100000004,610000010424,
86,,Spine,2,3,Image 1,2,1,100000004,610000010425,
160,,Spine,2,3,Image 1,2,1,100000004,610000010426,
142,,Spine,2,4,Image 1,1,1,100000004,610000010430,
97,,Spine,2,2,Image 1,1,1,100000004,610000010431,
