
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
119,,Spine,4,2,Image 1,2,1,100000000,610000009666,
75,,Spine,4,2,Image 1,2,1,100000001,610000009669,
117,,Spine,4,4,Image 1,2,1,100000002,610000009673,
235,,Spine,4,0,Image 1,1,1,100000002,610000009675,
77,,Spine,4,15,Image 1,7,1,100000001,610000009681,
173,,Spine,4,5,Image 1,2,1,100000000,610000009685,
341,,Spine,4,8,Image 1,1,1,100000002,610000009687,
140,,Spine,4,0,Image 1,1,1,100000004,610000009689,
245,,Spine,4,1,Image 1,2,1,100000000,610000009692,
141,,Spine,4,2,Image 1,1,1,100000001,610000009695,
138,,Spine,4,4,Image 1,3,1,100000004,610000009697,
84,,Spine,4,8,Image 1,3,1,100000002,610000009701,
136,,Spine,4,13,Image 1,1,1,100000003,610000009703,
250,,Spine,4,8,Image 1,1,1,100000002,610000009706,
142,,Spine,4,4,Image 1,4,1,100000002,610000009708,
65,,Spine,4,6,Image 1,2,1,100000003,610000009710,
86,,Spine,4,3,Image 1,3,1,100000003,610000009712,
58,,Spine,4,5,Image 1,3,1,100000002,610000009714,
142,,Spine,4,15,Image 1,3,1,100000002,610000009717,
276,,Spine,4,0,Image 1,1,1,100000002,610000009721,
172,,Spine,4,6,Image 1,2,1,100000000,610000009726,
111,,Spine,4,0,Image 1,1,1,100000004,610000009729,
164,,Spine,4,14,Image 1,3,1,100000001,610000009731,
96,,Spine,4,15,Image 1,7,1,100000001,610000009735,
84,,Spine,4,6,Image 1,4,1,100000002,610000009738,
140,,Spine,4,2,Image 1,2,1,100000002,610000009742,
59,,Spine,4,0,Image 1,1,1,100000001,610000009746,
266,,Spine,4,3,Image 1,2,1,100000004,610000009749,
165,,Spine,4,2,Image 1,1,1,100000000,610000009752,
80,,Spine,4,13,Image 1,4,1,100000001,610000009756,
158,,Spine,4,4,Image 1,2,1,100000001,610000009760,
66,,Spine,4,1,Image 1,2,1,100000000,610000009767,
70,,Spine,4,13,Image 1,5,1,100000002,610000009769,
147,,Spine,4,13,Image 1,4,1,100000001,610000009773,
151,,Spine,4,0,Image 1,1,1,100000004,610000009776,
584,,Spine,4,0,Image 1,1,1,100000002,610000009780,
142,,Spine,4,14,Image 1,4,1,100000001,610000009785,
151,,Spine,4,1,Image 1,1,1,100000003,610000009789,
292,,Spine,4,17,Image 1,9,1,100000001,610000009791,
224,,Spine,4,0,Image 1,1,1,100000004,610000009793,
113,,Spine,4,2,Image 1,2,1,100000002,610000009800,
214,,Spine,4,0,Image 1,1,1,100000001,610000009803,
128,,Spine,4,1,Image 1,2,1,100000000,610000009805,
448,,Spine,4,0,Image 1,1,1,100000004,610000009808,
317,,Spine,4,7,Image 1,2,1,100000002,610000009814,
82,,Spine,4,2,Image 1,2,1,100000001,610000009817,
124,,Spine,4,2,Image 1,2,1,100000000,610000009819,
206,,Spine,4,0,Image 1,1,1,100000004,610000009826,
192,,Spine,4,0,Image 1,1,1,100000004,610000009830,
182,,Spine,4,2,Image 1,1,1,100000002,610000009833,
147,,Spine,4,14,Image 1,5,1,100000001,610000009836,
92,,Spine,4,9,Image 1,2,1,100000001,610000009839,
275,,Spine,4,0,Image 1,1,1,100000000,610000009842,
68,,Spine,4,1,Image 1,1,1,100000001,610000009844,
110,,Spine,4,14,Image 1,9,1,100000001,610000009846,
186,,Spine,4,3,Image 1,2,1,100000000,610000009851,
163,,Spine,4,16,Image 1,3,1,100000001,610000009854,
270,,Spine,4,6,Image 1,2,1,100000000,610000009858,
44,,Spine,4,1,Image 1,2,1,100000000,610000009863,
38,,Spine,4,0,Image 1,1,1,100000004,610000009870,
429,,Spine,4,2,Image 1,2,1,100000000,610000009875,
318,,Spine,4,5,Image 1,2,1,100000000,610000009878,
235,,Spine,4,3,Image 1,1,1,100000000,610000009888,
123,,Spine,4,10,Image 1,2,1,100000000,610000009898,
320,,Spine,4,6,Image 1,3,1,100000001,610000009901,
450,,Spine,4,0,Image 1,1,1,100000004,610000009904,
83,,Spine,4,1,Image 1,2,1,100000000,610000009909,
118,,Spine,4,5,Image 1,2,1,100000002,610000009913,
101,,Spine,4,8,Image 1,4,1,100000001,610000009916,
265,,Spine,4,0,Image 1,1,1,100000000,610000009920,
114,,Spine,4,14,Image 1,5,1,100000001,610000009925,
59,,Spine,4,1,Image 1,2,1,100000000,610000009929,
141,,Spine,4,13,Image 1,4,1,100000001,610000009932,
275,,Spine,4,0,Image 1,1,1,100000002,610000009935,
194,,Spine,4,0,Image 1,1,1,100000002,610000009939,
200,,Spine,4,0,Image 1,1,1,100000000,610000009949,
72,,Spine,4,15,Image 1,7,1,100000001,610000009961,
250,,Spine,4,14,Image 1,4,1,100000001,610000009966,
198,,Spine,4,1,Image 1,2,1,100000000,610000009974,
221,,Spine,4,3,Image 1,2,1,100000004,610000009978,
183,,Spine,4,1,Image 1,1,1,100000001,610000009983,
37,,Spine,4,1,Image 1,2,1,100000000,610000009995,
292,,Spine,4,4,Image 1,2,1,100000000,610000010003,
110,,Spine,4,0,Image 1,1,1,100000004,610000010011,
129,,Spine,4,4,Image 1,2,1,100000000,610000010013,
69,,Spine,4,1,Image 1,2,1,100000000,610000010015,
360,,Spine,4,5,Image 1,1,1,100000002,610000010029,
104,,Spine,4,2,Image 1,2,1,100000001,610000010058,
226,,Spine,4,0,Image 1,1,1,100000004,610000010060,
112,,Spine,4,0,Image 1,1,1,100000002,610000010066,
196,,Spine,4,0,Image 1,1,1,100000001,610000010074,
122,,Spine,4,13,Image 1,5,1,100000002,610000010097,
96,,Spine,4,2,Image 1,2,1,100000000,610000010126,
87,,Spine,4,2,Image 1,2,1,100000000,610000010127,
97,,Spine,4,2,Image 1,2,1,100000000,610000010128,
149,,Spine,4,2,Image 1,2,1,100000000,610000010129,
386,,Spine,4,10,Image 1,2,1,100000000,610000010130,
136,,Spine,4,10,Image 1,2,1,100000000,610000010131,
66,,Spine,4,8,Image 1,3,1,100000000,610000010132,
130,,Spine,4,6,Image 1,1,1,100000000,610000010133,
159,,Spine,4,6,Image 1,1,1,100000000,610000010134,
141,,Spine,4,5,Image 1,1,1,100000000,610000010135,
135,,Spine,4,5,Image 1,1,1,100000000,610000010136,
76,,Spine,4,4,Image 1,2,1,100000000,610000010137,
160,,Spine,4,2,Image 1,1,1,100000000,610000010138,
114,,Spine,4,10,Image 1,3,1,100000000,610000010139,
58,,Spine,4,9,Image 1,4,1,100000000,610000010140,
43,,Spine,4,9,Image 1,4,1,100000000,610000010141,
137,,Spine,4,9,Image 1,4,1,100000000,610000010142,
160,,Spine,4,9,Image 1,4,1,100000000,610000010143,
55,,Spine,4,8,Image 1,3,1,100000000,610000010144,
79,,Spine,4,8,Image 1,3,1,100000000,610000010145,
73,,Spine,4,8,Image 1,2,1,100000000,610000010146,
161,,Spine,4,9,Image 1,1,1,100000000,610000010147,
62,,Spine,4,8,Image 1,2,1,100000000,610000010148,
327,,Spine,4,8,Image 1,2,1,100000000,610000010149,
91,,Spine,4,3,Image 1,2,1,100000000,610000010150,
102,,Spine,4,1,Image 1,1,1,100000000,610000010151,
103,,Spine,4,2,Image 1,2,1,100000000,610000010152,
126,,Spine,4,1,Image 1,2,1,100000000,610000010153,
62,,Spine,4,1,Image 1,2,1,100000000,610000010154,
208,,Spine,4,0,Image 1,1,1,100000000,610000010155,
164,,Spine,4,2,Image 1,1,1,100000000,610000010156,
342,,Spine,4,9,Image 1,4,1,100000000,610000010157,
169,,Spine,4,8,Image 1,3,1,100000000,610000010158,
89,,Spine,4,7,Image 1,2,1,100000000,610000010159,
224,,Spine,4,5,Image 1,2,1,100000000,610000010160,
364,,Spine,4,5,Image 1,2,1,100000000,610000010161,
112,,Spine,4,4,Image 1,3,1,100000000,610000010162,
175,,Spine,4,2,Image 1,2,1,100000000,610000010163,
154,,Spine,4,5,Image 1,2,1,100000000,610000010164,
71,,Spine,4,4,Image 1,2,1,100000000,610000010165,
126,,Spine,4,4,Image 1,2,1,100000000,610000010166,
145,,Spine,4,4,Image 1,2,1,100000000,610000010167,
95,,Spine,4,4,Image 1,3,1,100000000,610000010168,
90,,Spine,4,4,Image 1,3,1,100000000,610000010169,
260,,Spine,4,3,Image 1,2,1,100000000,610000010170,
161,,Spine,4,3,Image 1,2,1,100000000,610000010171,
178,,Spine,4,3,Image 1,2,1,100000000,610000010172,
61,,Spine,4,2,Image 1,2,1,100000000,610000010173,
113,,Spine,4,3,Image 1,2,1,100000000,610000010174,
149,,Spine,4,0,Image 1,1,1,100000000,610000010175,
57,,Spine,4,0,Image 1,1,1,100000000,610000010176,
84,,Spine,4,1,Image 1,2,1,100000000,610000010180,
94,,Spine,4,1,Image 1,2,1,100000000,610000010181,
48,,Spine,4,17,Image 1,8,1,100000001,610000010183,
104,,Spine,4,14,Image 1,5,1,100000001,610000010184,
127,,Spine,4,13,Image 1,4,1,100000001,610000010185,
104,,Spine,4,13,Image 1,4,1,100000001,610000010186,
185,,Spine,4,13,Image 1,4,1,100000001,610000010187,
94,,Spine,4,13,Image 1,4,1,100000001,610000010188,
102,,Spine,4,11,Image 1,5,1,100000001,610000010189,
43,,Spine,4,9,Image 1,4,1,100000001,610000010190,
47,,Spine,4,8,Image 1,4,1,100000001,610000010191,
92,,Spine,4,8,Image 1,4,1,100000001,610000010192,
75,,Spine,4,7,Image 1,3,1,100000001,610000010193,
104,,Spine,4,7,Image 1,3,1,100000001,610000010194,
25,,Spine,4,17,Image 1,11,1,100000001,610000010195,
63,,Spine,4,18,Image 1,10,1,100000001,610000010196,
74,,Spine,4,17,Image 1,10,1,100000001,610000010197,
75,,Spine,4,16,Image 1,9,1,100000001,610000010198,
57,,Spine,4,14,Image 1,9,1,100000001,610000010199,
58,,Spine,4,16,Image 1,7,1,100000001,610000010200,
86,,Spine,4,15,Image 1,7,1,100000001,610000010201,
44,,Spine,4,14,Image 1,6,1,100000001,610000010202,
75,,Spine,4,14,Image 1,6,1,100000001,610000010203,
75,,Spine,4,13,Image 1,6,1,100000001,610000010204,
68,,Spine,4,13,Image 1,6,1,100000001,610000010205,
80,,Spine,4,11,Image 1,5,1,100000001,610000010206,
87,,Spine,4,9,Image 1,4,1,100000001,610000010207,
46,,Spine,4,21,Image 1,6,1,100000001,610000010208,
69,,Spine,4,21,Image 1,6,1,100000001,610000010209,
158,,Spine,4,21,Image 1,6,1,100000001,610000010210,
74,,Spine,4,21,Image 1,5,1,100000001,610000010211,
116,,Spine,4,20,Image 1,4,1,100000001,610000010212,
90,,Spine,4,19,Image 1,4,1,100000001,610000010213,
46,,Spine,4,17,Image 1,5,1,100000001,610000010214,
63,,Spine,4,17,Image 1,5,1,100000001,610000010215,
59,,Spine,4,17,Image 1,5,1,100000001,610000010216,
100,,Spine,4,16,Image 1,4,1,100000001,610000010217,
90,,Spine,4,14,Image 1,3,1,100000001,610000010218,
122,,Spine,4,14,Image 1,3,1,100000001,610000010219,
176,,Spine,4,16,Image 1,5,1,100000001,610000010220,
127,,Spine,4,14,Image 1,4,1,100000001,610000010221,
79,,Spine,4,10,Image 1,4,1,100000001,610000010222,
168,,Spine,4,8,Image 1,3,1,100000001,610000010223,
81,,Spine,4,9,Image 1,2,1,100000001,610000010224,
127,,Spine,4,6,Image 1,2,1,100000001,610000010225,
107,,Spine,4,7,Image 1,2,1,100000001,610000010226,
189,,Spine,4,2,Image 1,1,1,100000001,610000010227,
302,,Spine,4,2,Image 1,1,1,100000001,610000010228,
61,,Spine,4,2,Image 1,2,1,100000001,610000010229,
183,,Spine,4,2,Image 1,1,1,100000001,610000010230,
72,,Spine,4,2,Image 1,3,1,100000001,610000010231,
181,,Spine,4,1,Image 1,1,1,100000001,610000010232,
197,,Spine,4,0,Image 1,1,1,100000001,610000010233,
216,,Spine,4,0,Image 1,1,1,100000001,610000010234,
237,,Spine,4,0,Image 1,1,1,100000001,610000010235,
117,,Spine,4,8,Image 1,4,1,100000001,610000010236,
41,,Spine,4,6,Image 1,4,1,100000001,610000010237,
75,,Spine,4,6,Image 1,4,1,100000001,610000010238,
83,,Spine,4,6,Image 1,4,1,100000001,610000010239,
70,,Spine,4,7,Image 1,4,1,100000001,610000010240,
101,,Spine,4,6,Image 1,3,1,100000001,610000010241,
69,,Spine,4,4,Image 1,3,1,100000001,610000010242,
85,,Spine,4,3,Image 1,2,1,100000001,610000010243,
43,,Spine,4,2,Image 1,2,1,100000001,610000010244,
39,,Spine,4,6,Image 1,3,1,100000001,610000010245,
54,,Spine,4,6,Image 1,3,1,100000001,610000010246,
76,,Spine,4,6,Image 1,3,1,100000001,610000010247,
80,,Spine,4,5,Image 1,2,1,100000001,610000010248,
46,,Spine,4,3,Image 1,2,1,100000001,610000010249,
247,,Spine,4,1,Image 1,1,1,100000001,610000010250,
122,,Spine,4,0,Image 1,1,1,100000001,610000010251,
187,,Spine,4,0,Image 1,1,1,100000001,610000010252,
53,,Spine,4,5,Image 1,3,1,100000001,610000010253,
67,,Spine,4,7,Image 1,3,1,100000001,610000010254,
35,,Spine,4,0,Image 1,1,1,100000001,610000010255,
96,,Spine,4,3,Image 1,2,1,100000001,610000010256,
93,,Spine,4,3,Image 1,1,1,100000001,610000010257,
149,,Spine,4,2,Image 1,1,1,100000001,610000010258,
134,,Spine,4,2,Image 1,1,1,100000001,610000010259,
66,,Spine,4,2,Image 1,1,1,100000001,610000010260,
56,,Spine,4,14,Image 1,5,1,100000002,610000010261,
51,,Spine,4,14,Image 1,5,1,100000002,610000010262,
89,,Spine,4,14,Image 1,5,1,100000002,610000010263,
53,,Spine,4,14,Image 1,5,1,100000002,610000010264,
122,,Spine,4,12,Image 1,4,1,100000002,610000010265,
147,,Spine,4,12,Image 1,4,1,100000002,610000010266,
34,,Spine,4,13,Image 1,6,1,100000002,610000010267,
63,,Spine,4,12,Image 1,5,1,100000002,610000010268,
111,,Spine,4,12,Image 1,5,1,100000002,610000010269,
60,,Spine,4,11,Image 1,5,1,100000002,610000010270,
71,,Spine,4,11,Image 1,5,1,100000002,610000010271,
103,,Spine,4,10,Image 1,4,1,100000002,610000010272,
90,,Spine,4,8,Image 1,3,1,100000002,610000010273,
68,,Spine,4,8,Image 1,3,1,100000002,610000010274,
107,,Spine,4,7,Image 1,3,1,100000002,610000010275,
98,,Spine,4,7,Image 1,3,1,100000002,610000010276,
149,,Spine,4,5,Image 1,2,1,100000002,610000010277,
125,,Spine,4,3,Image 1,1,1,100000002,610000010278,
160,,Spine,4,3,Image 1,1,1,100000002,610000010279,
78,,Spine,4,3,Image 1,2,1,100000002,610000010280,
83,,Spine,4,2,Image 1,2,1,100000002,610000010281,
241,,Spine,4,0,Image 1,1,1,100000002,610000010282,
134,,Spine,4,4,Image 1,3,1,100000002,610000010283,
99,,Spine,4,2,Image 1,2,1,100000002,610000010284,
163,,Spine,4,0,Image 1,1,1,100000002,610000010285,
94,,Spine,4,4,Image 1,2,1,100000002,610000010286,
120,,Spine,4,4,Image 1,2,1,100000002,610000010287,
166,,Spine,4,4,Image 1,2,1,100000002,610000010288,
68,,Spine,4,3,Image 1,3,1,100000002,610000010289,
99,,Spine,4,3,Image 1,3,1,100000002,610000010290,
79,,Spine,4,11,Image 1,4,1,100000002,610000010291,
100,,Spine,4,9,Image 1,4,1,100000002,610000010292,
90,,Spine,4,8,Image 1,4,1,100000002,610000010293,
125,,Spine,4,8,Image 1,3,1,100000002,610000010294,
100,,Spine,4,7,Image 1,3,1,100000002,610000010295,
78,,Spine,4,7,Image 1,3,1,100000002,610000010296,
65,,Spine,4,7,Image 1,3,1,100000002,610000010297,
161,,Spine,4,7,Image 1,3,1,100000002,610000010298,
203,,Spine,4,17,Image 1,2,1,100000002,610000010299,
70,,Spine,4,17,Image 1,3,1,100000002,610000010300,
90,,Spine,4,16,Image 1,2,1,100000002,610000010301,
42,,Spine,4,13,Image 1,2,1,100000002,610000010302,
49,,Spine,4,13,Image 1,2,1,100000002,610000010303,
122,,Spine,4,12,Image 1,1,1,100000002,610000010304,
105,,Spine,4,12,Image 1,1,1,100000002,610000010305,
152,,Spine,4,10,Image 1,1,1,100000002,610000010306,
95,,Spine,4,10,Image 1,2,1,100000002,610000010307,
76,,Spine,4,10,Image 1,2,1,100000002,610000010308,
73,,Spine,4,8,Image 1,2,1,100000002,610000010309,
72,,Spine,4,7,Image 1,2,1,100000002,610000010310,
124,,Spine,4,6,Image 1,1,1,100000002,610000010311,
235,,Spine,4,5,Image 1,1,1,100000002,610000010312,
240,,Spine,4,5,Image 1,1,1,100000002,610000010313,
54,,Spine,4,5,Image 1,2,1,100000002,610000010314,
76,,Spine,4,5,Image 1,2,1,100000002,610000010315,
263,,Spine,4,4,Image 1,1,1,100000002,610000010316,
230,,Spine,4,6,Image 1,2,1,100000002,610000010317,
244,,Spine,4,6,Image 1,2,1,100000002,610000010318,
71,,Spine,4,6,Image 1,3,1,100000002,610000010319,
97,,Spine,4,5,Image 1,2,1,100000002,610000010320,
75,,Spine,4,5,Image 1,2,1,100000002,610000010321,
89,,Spine,4,5,Image 1,2,1,100000002,610000010322,
84,,Spine,4,6,Image 1,4,1,100000002,610000010323,
74,,Spine,4,6,Image 1,3,1,100000002,610000010324,
44,,Spine,4,6,Image 1,4,1,100000002,610000010325,
84,,Spine,4,6,Image 1,4,1,100000002,610000010326,
64,,Spine,4,5,Image 1,3,1,100000002,610000010327,
