
Segment Intensity Min Ch=5 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,8,Image 1,5,1,100000001,510000000011,
0,,Segment,5,7,Image 1,4,1,100000001,510000000064,
0,,Segment,5,6,Image 1,3,1,100000001,510000000070,
0,,Segment,5,5,Image 1,3,1,100000001,510000000090,
0,,Segment,5,4,Image 1,2,1,100000001,510000000102,
0,,Segment,5,3,Image 1,2,1,100000001,510000000137,
0,,Segment,5,1,Image 1,1,1,100000001,510000000145,
0,,Segment,5,0,Image 1,1,1,100000001,510000000150,
0,,Segment,5,6,Image 1,4,1,100000001,510000000173,
0,,Segment,5,7,Image 1,3,1,100000001,510000000175,
0,,Segment,5,5,Image 1,2,1,100000001,510000000181,
0,,Segment,5,4,Image 1,3,1,100000001,510000000185,
0,,Segment,5,4,Image 1,4,1,100000002,510000000192,
0,,Segment,5,3,Image 1,3,1,100000002,510000000194,
0,,Segment,5,2,Image 1,3,1,100000002,510000000210,
0,,Segment,5,1,Image 1,2,1,100000002,510000000215,
0,,Segment,5,0,Image 1,1,1,100000002,510000000240,
0,,Segment,5,0,Image 1,1,1,100000002,510000000293,
0,,Segment,5,3,Image 1,4,1,100000002,510000000310,
0,,Segment,5,4,Image 1,3,1,100000002,510000000312,
0,,Segment,5,4,Image 1,2,1,100000001,510000000337,
0,,Segment,5,3,Image 1,1,1,100000002,510000000349,
0,,Segment,5,2,Image 1,1,1,100000002,510000000351,
0,,Segment,5,1,Image 1,1,1,100000002,510000000355,
0,,Segment,5,3,Image 1,2,1,100000002,510000000365,
0,,Segment,5,5,Image 1,2,1,100000001,510000000373,
0,,Segment,5,5,Image 1,1,1,100000001,510000000378,
0,,Segment,5,1,Image 1,2,1,100000000,510000000388,
0,,Segment,5,0,Image 1,1,1,100000000,510000000407,
0,,Segment,5,2,Image 1,3,1,100000001,510000000424,
0,,Segment,5,1,Image 1,2,1,100000001,510000000432,
0,,Segment,5,0,Image 1,1,1,100000003,510000000458,
0,,Segment,5,2,Image 1,2,1,100000001,510000000469,
0,,Segment,5,2,Image 1,2,1,100000002,510000000471,
0,,Segment,5,2,Image 1,2,1,100000001,510000000473,
0,,Segment,5,0,Image 1,1,1,100000002,510000000544,
0,,Segment,5,0,Image 1,1,1,100000001,510000000558,
0,,Segment,5,0,Image 1,1,1,100000001,510000000571,
0,,Segment,5,0,Image 1,1,1,100000001,510000000600,
0,,Segment,5,0,Image 1,1,1,100000003,510000000618,
0,,Segment,5,0,Image 1,1,1,100000000,510000000652,
0,,Segment,5,0,Image 1,1,1,100000001,510000000657,
0,,Segment,5,0,Image 1,1,1,100000000,510000000674,
0,,Segment,5,0,Image 1,1,1,100000000,510000000704,
0,,Segment,5,0,Image 1,1,1,100000000,510000000737,
0,,Segment,5,1,Image 1,1,1,100000000,510000000750,
0,,Segment,5,2,Image 1,1,1,100000001,510000000752,
0,,Segment,5,8,Image 1,4,1,100000001,510000000753,
0,,Segment,5,3,Image 1,1,1,100000001,510000000754,
0,,Segment,5,4,Image 1,1,1,100000001,510000000755,
0,,Segment,5,2,Image 1,2,1,100000002,510000000758,
