
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12.536,,Spine,2,0,Image 1,1,1,100000003,610000000862,
10.9487,,Spine,2,0,Image 1,1,1,100000000,610000000864,
9.79701,,Spine,2,7,Image 1,4,1,100000001,610000000867,
7.67572,,Spine,2,0,Image 1,1,1,100000001,610000000869,
9.57932,,Spine,2,0,Image 1,1,1,100000001,610000000871,
8.71244,,Spine,2,2,Image 1,3,1,100000002,610000000874,
13.4423,,Spine,2,0,Image 1,1,1,100000002,610000000876,
13.1707,,Spine,2,0,Image 1,1,1,100000000,610000000880,
10.9489,,Spine,2,0,Image 1,1,1,100000001,610000000883,
10.1826,,Spine,2,0,Image 1,1,1,100000000,610000000885,
9.9611,,Spine,2,0,Image 1,1,1,100000000,610000000887,
14.837,,Spine,2,0,Image 1,1,1,100000001,610000000891,
10.2619,,Spine,2,0,Image 1,1,1,100000001,610000000894,
6.85274,,Spine,2,0,Image 1,1,1,100000000,610000000896,
9.87527,,Spine,2,0,Image 1,1,1,100000000,610000000898,
13.8896,,Spine,2,0,Image 1,1,1,100000000,610000000902,
12.1638,,Spine,2,0,Image 1,1,1,100000001,610000000906,
13.808,,Spine,2,0,Image 1,1,1,100000000,610000000910,
14.0267,,Spine,2,0,Image 1,1,1,100000000,610000000914,
12.0641,,Spine,2,0,Image 1,1,1,100000000,610000000917,
16.019,,Spine,2,0,Image 1,1,1,100000000,610000000921,
12.8868,,Spine,2,0,Image 1,1,1,100000000,610000000925,
8.21878,,Spine,2,0,Image 1,1,1,100000001,610000000927,
15.3095,,Spine,2,0,Image 1,1,1,100000000,610000000930,
15.0821,,Spine,2,0,Image 1,1,1,100000000,610000000933,
7.41893,,Spine,2,0,Image 1,1,1,100000001,610000000936,
25.2482,,Spine,2,0,Image 1,1,1,100000003,610000000939,
13.3823,,Spine,2,0,Image 1,1,1,100000000,610000000945,
13.6612,,Spine,2,0,Image 1,1,1,100000000,610000000948,
14.1087,,Spine,2,0,Image 1,1,1,100000000,610000000950,
13.066,,Spine,2,0,Image 1,1,1,100000000,610000000954,
11.8043,,Spine,2,0,Image 1,1,1,100000001,610000000958,
11.0425,,Spine,2,0,Image 1,1,1,100000001,610000000960,
10.2347,,Spine,2,0,Image 1,1,1,100000000,610000000962,
12.5797,,Spine,2,0,Image 1,1,1,100000000,610000000965,
9.13392,,Spine,2,0,Image 1,1,1,100000000,610000000968,
11.0644,,Spine,2,3,Image 1,2,1,100000001,610000000973,
14.1701,,Spine,2,0,Image 1,1,1,100000000,610000000976,
13.5209,,Spine,2,0,Image 1,1,1,100000000,610000000989,
13.8887,,Spine,2,0,Image 1,1,1,100000000,610000000993,
13.8905,,Spine,2,0,Image 1,1,1,100000000,610000000998,
19.1472,,Spine,2,0,Image 1,1,1,100000000,610000001009,
15.2716,,Spine,2,0,Image 1,1,1,100000000,610000001017,
13.3232,,Spine,2,0,Image 1,1,1,100000000,610000001029,
11.8577,,Spine,2,0,Image 1,1,1,100000000,610000001030,
18.0301,,Spine,2,0,Image 1,1,1,100000000,610000001033,
13.0768,,Spine,2,7,Image 1,4,1,100000001,610000001037,
12.3035,,Spine,2,7,Image 1,4,1,100000001,610000001038,
10.1914,,Spine,2,3,Image 1,2,1,100000001,610000001039,
10.7398,,Spine,2,3,Image 1,2,1,100000001,610000001040,
15.7607,,Spine,2,4,Image 1,2,1,100000001,610000001041,
11.1213,,Spine,2,5,Image 1,2,1,100000001,610000001042,
15.6054,,Spine,2,3,Image 1,1,1,100000001,610000001043,
16.9674,,Spine,2,1,Image 1,1,1,100000001,610000001044,
13.7023,,Spine,2,1,Image 1,1,1,100000001,610000001045,
15.0231,,Spine,2,1,Image 1,1,1,100000001,610000001046,
9.76815,,Spine,2,2,Image 1,3,1,100000001,610000001047,
11.8212,,Spine,2,0,Image 1,1,1,100000001,610000001050,
12.4541,,Spine,2,0,Image 1,1,1,100000001,610000001051,
22.0847,,Spine,2,0,Image 1,1,1,100000001,610000001052,
11.4755,,Spine,2,0,Image 1,1,1,100000001,610000001054,
10.0632,,Spine,2,2,Image 1,3,1,100000002,610000001060,
8.17308,,Spine,2,2,Image 1,3,1,100000002,610000001061,
6.98455,,Spine,2,2,Image 1,3,1,100000002,610000001062,
9.02745,,Spine,2,3,Image 1,1,1,100000002,610000001063,
13.384,,Spine,2,0,Image 1,1,1,100000002,610000001064,
10.9079,,Spine,2,0,Image 1,1,1,100000002,610000001065,
10.0114,,Spine,2,0,Image 1,1,1,100000002,610000001066,
20.516,,Spine,2,0,Image 1,1,1,100000002,610000001067,
13.3085,,Spine,2,0,Image 1,1,1,100000002,610000001068,
