
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,8,Image 1,7,1,100000001,510000000015,
0,,Segment,4,7,Image 1,6,1,100000001,510000000024,
0,,Segment,4,6,Image 1,6,1,100000001,510000000037,
0,,Segment,4,5,Image 1,5,1,100000001,510000000070,
0,,Segment,4,4,Image 1,5,1,100000001,510000000085,
0,,Segment,4,3,Image 1,4,1,100000001,510000000115,
0,,Segment,4,2,Image 1,3,1,100000001,510000000131,
0,,Segment,4,1,Image 1,2,1,100000001,510000000136,
0,,Segment,4,12,Image 1,10,1,100000001,510000000148,
0,,Segment,4,11,Image 1,9,1,100000001,510000000155,
0,,Segment,4,10,Image 1,9,1,100000001,510000000160,
0,,Segment,4,8,Image 1,8,1,100000001,510000000173,
22,,Segment,4,7,Image 1,7,1,100000001,510000000243,
0,,Segment,4,12,Image 1,9,1,100000001,510000000261,
0,,Segment,4,11,Image 1,10,1,100000001,510000000263,
0,,Segment,4,9,Image 1,9,1,100000001,510000000265,
0,,Segment,4,8,Image 1,7,1,100000001,510000000275,
0,,Segment,4,5,Image 1,6,1,100000001,510000000298,
0,,Segment,4,6,Image 1,5,1,100000001,510000000301,
0,,Segment,4,4,Image 1,4,1,100000001,510000000329,
0,,Segment,4,3,Image 1,3,1,100000001,510000000337,
0,,Segment,4,6,Image 1,4,1,100000000,510000000354,
0,,Segment,4,5,Image 1,3,1,100000000,510000000397,
0,,Segment,4,4,Image 1,2,1,100000000,510000000402,
0,,Segment,4,3,Image 1,2,1,100000000,510000000405,
0,,Segment,4,1,Image 1,1,1,100000000,510000000432,
0,,Segment,4,0,Image 1,1,1,100000000,510000000455,
0,,Segment,4,5,Image 1,2,1,100000000,510000000513,
0,,Segment,4,6,Image 1,3,1,100000000,510000000517,
0,,Segment,4,2,Image 1,2,1,100000001,510000000562,
0,,Segment,4,3,Image 1,2,1,100000001,510000000570,
0,,Segment,4,2,Image 1,2,1,100000001,510000000603,
0,,Segment,4,1,Image 1,1,1,100000001,510000000629,
0,,Segment,4,3,Image 1,3,1,100000001,510000000639,
0,,Segment,4,1,Image 1,2,1,100000000,510000000680,
0,,Segment,4,4,Image 1,3,1,100000000,510000000683,
0,,Segment,4,2,Image 1,2,1,100000000,510000000691,
0,,Segment,4,4,Image 1,2,1,100000000,510000000693,
0,,Segment,4,2,Image 1,1,1,100000001,510000000730,
0,,Segment,4,0,Image 1,1,1,100000000,510000000774,
0,,Segment,4,1,Image 1,1,1,100000000,510000000777,
0,,Segment,4,0,Image 1,1,1,100000000,510000000779,
0,,Segment,4,1,Image 1,2,1,100000000,510000000781,
0,,Segment,4,2,Image 1,1,1,100000000,510000000785,
0,,Segment,4,3,Image 1,1,1,100000000,510000000786,
0,,Segment,4,4,Image 1,1,1,100000000,510000000787,
0,,Segment,4,0,Image 1,1,1,100000001,510000000789,
0,,Segment,4,8,Image 1,6,1,100000001,510000000790,
0,,Segment,4,9,Image 1,8,1,100000001,510000000791,
0,,Segment,4,10,Image 1,8,1,100000001,510000000792,
