
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7.95573,,Segment,4,11,Image 1,5,1,100000000,510000000020,
0,,Segment,4,10,Image 1,5,1,100000000,510000000027,
0,,Segment,4,9,Image 1,5,1,100000000,510000000029,
0,,Segment,4,8,Image 1,4,1,100000000,510000000063,
1.24948,,Segment,4,7,Image 1,4,1,100000000,510000000098,
10.0764,,Segment,4,6,Image 1,3,1,100000000,510000000126,
7.05733,,Segment,4,5,Image 1,3,1,100000000,510000000149,
1.13584,,Segment,4,4,Image 1,3,1,100000000,510000000176,
1.96768,,Segment,4,3,Image 1,3,1,100000000,510000000188,
0,,Segment,4,2,Image 1,2,1,100000000,510000000199,
0,,Segment,4,1,Image 1,2,1,100000000,510000000202,
0.149906,,Segment,4,0,Image 1,1,1,100000000,510000000230,
0,,Segment,4,11,Image 1,6,1,100000000,510000000254,
0,,Segment,4,10,Image 1,6,1,100000000,510000000265,
0,,Segment,4,9,Image 1,4,1,100000000,510000000267,
10.4442,,Segment,4,8,Image 1,5,1,100000000,510000000294,
13.0183,,Segment,4,3,Image 1,1,1,100000000,510000000326,
25.7548,,Segment,4,2,Image 1,1,1,100000000,510000000335,
2.10634,,Segment,4,1,Image 1,1,1,100000000,510000000352,
0,,Segment,4,0,Image 1,1,1,100000000,510000000368,
30.5901,,Segment,4,3,Image 1,2,1,100000000,510000000383,
23.636,,Segment,4,2,Image 1,2,1,100000000,510000000391,
0,,Segment,4,1,Image 1,2,1,100000000,510000000397,
7.22346,,Segment,4,8,Image 1,4,1,100000000,510000000410,
6.45674,,Segment,4,7,Image 1,3,1,100000000,510000000450,
7.62596,,Segment,4,8,Image 1,3,1,100000000,510000000455,
43.6857,,Segment,4,6,Image 1,4,1,100000000,510000000460,
0,,Segment,4,5,Image 1,4,1,100000000,510000000464,
2.24524,,Segment,4,4,Image 1,4,1,100000000,510000000469,
6.60063,,Segment,4,4,Image 1,2,1,100000000,510000000517,
0,,Segment,4,3,Image 1,2,1,100000000,510000000542,
0,,Segment,4,4,Image 1,3,1,100000000,510000000545,
9.19216,,Segment,4,4,Image 1,2,1,100000002,510000000559,
21.4945,,Segment,4,3,Image 1,1,1,100000002,510000000591,
21.5835,,Segment,4,2,Image 1,1,1,100000002,510000000604,
16.8646,,Segment,4,1,Image 1,1,1,100000002,510000000624,
3.89154,,Segment,4,0,Image 1,1,1,100000002,510000000642,
14.1359,,Segment,4,4,Image 1,1,1,100000002,510000000678,
24.8096,,Segment,4,3,Image 1,2,1,100000002,510000000683,
2.35006,,Segment,4,1,Image 1,2,1,100000002,510000000701,
50.9697,,Segment,4,2,Image 1,2,1,100000002,510000000703,
0,,Segment,4,5,Image 1,3,1,100000000,510000000706,
1.53923,,Segment,4,4,Image 1,2,1,100000000,510000000714,
0,,Segment,4,3,Image 1,1,1,100000000,510000000721,
0.491606,,Segment,4,2,Image 1,1,1,100000000,510000000744,
0,,Segment,4,1,Image 1,1,1,100000000,510000000746,
0,,Segment,4,0,Image 1,1,1,100000000,510000000767,
25.5327,,Segment,4,5,Image 1,2,1,100000000,510000000782,
0,,Segment,4,5,Image 1,1,1,100000000,510000000796,
0,,Segment,4,5,Image 1,2,1,100000000,510000000799,
0,,Segment,4,4,Image 1,2,1,100000000,510000000804,
0,,Segment,4,2,Image 1,2,1,100000000,510000000820,
5.44473,,Segment,4,1,Image 1,2,1,100000000,510000000825,
3.10078,,Segment,4,2,Image 1,1,1,100000001,510000000865,
30.8586,,Segment,4,1,Image 1,1,1,100000001,510000000909,
10.4895,,Segment,4,0,Image 1,1,1,100000001,510000000958,
9.16544,,Segment,4,2,Image 1,2,1,100000001,510000000968,
10.2503,,Segment,4,1,Image 1,2,1,100000001,510000000987,
11.8972,,Segment,4,2,Image 1,1,1,100000002,510000001044,
0,,Segment,4,1,Image 1,1,1,100000002,510000001053,
0.565454,,Segment,4,0,Image 1,1,1,100000002,510000001079,
0,,Segment,4,2,Image 1,3,1,100000000,510000001098,
0,,Segment,4,0,Image 1,1,1,100000000,510000001124,
0,,Segment,4,3,Image 1,3,1,100000002,510000001128,
9.8712,,Segment,4,2,Image 1,2,1,100000002,510000001153,
0,,Segment,4,1,Image 1,1,1,100000000,510000001165,
0,,Segment,4,3,Image 1,2,1,100000002,510000001169,
0,,Segment,4,0,Image 1,1,1,100000000,510000001201,
6.51745,,Segment,4,1,Image 1,2,1,100000000,510000001208,
5.36697,,Segment,4,0,Image 1,1,1,100000000,510000001216,
22.7957,,Segment,4,1,Image 1,1,1,100000000,510000001237,
0,,Segment,4,1,Image 1,2,1,100000001,510000001246,
7.92769,,Segment,4,0,Image 1,1,1,100000001,510000001300,
0,,Segment,4,0,Image 1,1,1,100000000,510000001311,
0,,Segment,4,3,Image 1,3,1,100000002,510000001319,
7.55098,,Segment,4,2,Image 1,2,1,100000002,510000001335,
0,,Segment,4,1,Image 1,1,1,100000002,510000001338,
0,,Segment,4,0,Image 1,1,1,100000002,510000001347,
0,,Segment,4,0,Image 1,1,1,100000000,510000001360,
0,,Segment,4,0,Image 1,1,1,100000002,510000001393,
0,,Segment,4,1,Image 1,1,1,100000001,510000001406,
0,,Segment,4,2,Image 1,2,1,100000002,510000001419,
0,,Segment,4,1,Image 1,1,1,100000002,510000001424,
0,,Segment,4,0,Image 1,1,1,100000002,510000001447,
5.91691,,Segment,4,1,Image 1,2,1,100000002,510000001463,
0,,Segment,4,3,Image 1,2,1,100000002,510000001468,
2.69878,,Segment,4,2,Image 1,1,1,100000002,510000001502,
0,,Segment,4,1,Image 1,2,1,100000002,510000001526,
0,,Segment,4,0,Image 1,1,1,100000000,510000001532,
13.5241,,Segment,4,0,Image 1,1,1,100000001,510000001589,
6.19898,,Segment,4,0,Image 1,1,1,100000001,510000001613,
0,,Segment,4,1,Image 1,2,1,100000002,510000001617,
0,,Segment,4,2,Image 1,1,1,100000002,510000001619,
0,,Segment,4,0,Image 1,1,1,100000002,510000001691,
0,,Segment,4,4,Image 1,1,1,100000000,510000001711,
0,,Segment,4,3,Image 1,2,1,100000000,510000001712,
