
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
123,,Segment,3,2,Image 1,1,1,100000000,510000000744,
66,,Segment,3,1,Image 1,1,1,100000000,510000000746,
54,,Segment,3,0,Image 1,1,1,100000000,510000000767,
10,,Segment,3,5,Image 1,2,1,100000000,510000000782,
118,,Segment,3,5,Image 1,1,1,100000000,510000000796,
46,,Segment,3,5,Image 1,2,1,100000000,510000000799,
71,,Segment,3,4,Image 1,2,1,100000000,510000000804,
78,,Segment,3,2,Image 1,2,1,100000000,510000000820,
82,,Segment,3,1,Image 1,2,1,100000000,510000000825,
142,,Segment,3,2,Image 1,1,1,100000001,510000000865,
128,,Segment,3,1,Image 1,1,1,100000001,510000000909,
107,,Segment,3,0,Image 1,1,1,100000001,510000000958,
78,,Segment,3,2,Image 1,2,1,100000001,510000000968,
92,,Segment,3,1,Image 1,2,1,100000001,510000000987,
119,,Segment,3,2,Image 1,1,1,100000002,510000001044,
138,,Segment,3,1,Image 1,1,1,100000002,510000001053,
127,,Segment,3,0,Image 1,1,1,100000002,510000001079,
82,,Segment,3,2,Image 1,3,1,100000000,510000001098,
115,,Segment,3,0,Image 1,1,1,100000000,510000001124,
132,,Segment,3,3,Image 1,3,1,100000002,510000001128,
148,,Segment,3,2,Image 1,2,1,100000002,510000001153,
129,,Segment,3,1,Image 1,1,1,100000000,510000001165,
118,,Segment,3,3,Image 1,2,1,100000002,510000001169,
146,,Segment,3,0,Image 1,1,1,100000000,510000001201,
153,,Segment,3,1,Image 1,2,1,100000000,510000001208,
161,,Segment,3,0,Image 1,1,1,100000000,510000001216,
177,,Segment,3,1,Image 1,1,1,100000000,510000001237,
66,,Segment,3,1,Image 1,2,1,100000001,510000001246,
142,,Segment,3,0,Image 1,1,1,100000001,510000001300,
99,,Segment,3,0,Image 1,1,1,100000000,510000001311,
69,,Segment,3,3,Image 1,3,1,100000002,510000001319,
140,,Segment,3,2,Image 1,2,1,100000002,510000001335,
148,,Segment,3,1,Image 1,1,1,100000002,510000001338,
148,,Segment,3,0,Image 1,1,1,100000002,510000001347,
71,,Segment,3,0,Image 1,1,1,100000000,510000001360,
181,,Segment,3,0,Image 1,1,1,100000002,510000001393,
118,,Segment,3,1,Image 1,1,1,100000001,510000001406,
91,,Segment,3,2,Image 1,2,1,100000002,510000001419,
91,,Segment,3,1,Image 1,1,1,100000002,510000001424,
160,,Segment,3,0,Image 1,1,1,100000002,510000001447,
166,,Segment,3,1,Image 1,2,1,100000002,510000001463,
116,,Segment,3,3,Image 1,2,1,100000002,510000001468,
169,,Segment,3,2,Image 1,1,1,100000002,510000001502,
139,,Segment,3,1,Image 1,2,1,100000002,510000001526,
69,,Segment,3,0,Image 1,1,1,100000000,510000001532,
164,,Segment,3,0,Image 1,1,1,100000001,510000001589,
100,,Segment,3,0,Image 1,1,1,100000001,510000001613,
148,,Segment,3,1,Image 1,2,1,100000002,510000001617,
139,,Segment,3,2,Image 1,1,1,100000002,510000001619,
76,,Segment,3,0,Image 1,1,1,100000002,510000001691,
46,,Segment,3,4,Image 1,1,1,100000000,510000001711,
57,,Segment,3,3,Image 1,2,1,100000000,510000001712,
