
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25.5714,,Segment,3,0,Image 1,1,1,100000002,510000000642,
84.4286,,Segment,3,4,Image 1,1,1,100000002,510000000678,
26.6667,,Segment,3,3,Image 1,2,1,100000002,510000000683,
63.1053,,Segment,3,1,Image 1,2,1,100000002,510000000701,
99.6667,,Segment,3,2,Image 1,2,1,100000002,510000000703,
7.75,,Segment,3,5,Image 1,3,1,100000000,510000000706,
38.3333,,Segment,3,4,Image 1,2,1,100000000,510000000714,
30.375,,Segment,3,3,Image 1,1,1,100000000,510000000721,
66.4167,,Segment,3,2,Image 1,1,1,100000000,510000000744,
48.6667,,Segment,3,1,Image 1,1,1,100000000,510000000746,
19.3846,,Segment,3,0,Image 1,1,1,100000000,510000000767,
3.33333,,Segment,3,5,Image 1,2,1,100000000,510000000782,
50.4667,,Segment,3,5,Image 1,1,1,100000000,510000000796,
29.6667,,Segment,3,5,Image 1,2,1,100000000,510000000799,
44.3333,,Segment,3,4,Image 1,2,1,100000000,510000000804,
42.875,,Segment,3,2,Image 1,2,1,100000000,510000000820,
52,,Segment,3,1,Image 1,2,1,100000000,510000000825,
87.2683,,Segment,3,2,Image 1,1,1,100000001,510000000865,
81.2889,,Segment,3,1,Image 1,1,1,100000001,510000000909,
41.8378,,Segment,3,0,Image 1,1,1,100000001,510000000958,
42.2,,Segment,3,2,Image 1,2,1,100000001,510000000968,
33.55,,Segment,3,1,Image 1,2,1,100000001,510000000987,
48.3276,,Segment,3,2,Image 1,1,1,100000002,510000001044,
110.2,,Segment,3,1,Image 1,1,1,100000002,510000001053,
75.5455,,Segment,3,0,Image 1,1,1,100000002,510000001079,
55.6316,,Segment,3,2,Image 1,3,1,100000000,510000001098,
48.44,,Segment,3,0,Image 1,1,1,100000000,510000001124,
73.25,,Segment,3,3,Image 1,3,1,100000002,510000001128,
59.3077,,Segment,3,2,Image 1,2,1,100000002,510000001153,
80.8462,,Segment,3,1,Image 1,1,1,100000000,510000001165,
78,,Segment,3,3,Image 1,2,1,100000002,510000001169,
45.5,,Segment,3,0,Image 1,1,1,100000000,510000001201,
74.875,,Segment,3,1,Image 1,2,1,100000000,510000001208,
148.333,,Segment,3,0,Image 1,1,1,100000000,510000001216,
139.071,,Segment,3,1,Image 1,1,1,100000000,510000001237,
35.3,,Segment,3,1,Image 1,2,1,100000001,510000001246,
101.133,,Segment,3,0,Image 1,1,1,100000001,510000001300,
63.1,,Segment,3,0,Image 1,1,1,100000000,510000001311,
30.3333,,Segment,3,3,Image 1,3,1,100000002,510000001319,
104.118,,Segment,3,2,Image 1,2,1,100000002,510000001335,
143.5,,Segment,3,1,Image 1,1,1,100000002,510000001338,
112.167,,Segment,3,0,Image 1,1,1,100000002,510000001347,
35.25,,Segment,3,0,Image 1,1,1,100000000,510000001360,
122.269,,Segment,3,0,Image 1,1,1,100000002,510000001393,
74.375,,Segment,3,1,Image 1,1,1,100000001,510000001406,
43.7143,,Segment,3,2,Image 1,2,1,100000002,510000001419,
68,,Segment,3,1,Image 1,1,1,100000002,510000001424,
124.889,,Segment,3,0,Image 1,1,1,100000002,510000001447,
84.6429,,Segment,3,1,Image 1,2,1,100000002,510000001463,
74.3333,,Segment,3,3,Image 1,2,1,100000002,510000001468,
126.774,,Segment,3,2,Image 1,1,1,100000002,510000001502,
82,,Segment,3,1,Image 1,2,1,100000002,510000001526,
52.3333,,Segment,3,0,Image 1,1,1,100000000,510000001532,
82.6087,,Segment,3,0,Image 1,1,1,100000001,510000001589,
33.8235,,Segment,3,0,Image 1,1,1,100000001,510000001613,
93.4,,Segment,3,1,Image 1,2,1,100000002,510000001617,
79.3333,,Segment,3,2,Image 1,1,1,100000002,510000001619,
58.5,,Segment,3,0,Image 1,1,1,100000002,510000001691,
38.5,,Segment,3,4,Image 1,1,1,100000000,510000001711,
33.5,,Segment,3,3,Image 1,2,1,100000000,510000001712,
