
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
29.4683,,Segment,2,1,Image 1,1,1,100000001,510000000909,
10.4304,,Segment,2,0,Image 1,1,1,100000001,510000000958,
8.48195,,Segment,2,2,Image 1,2,1,100000001,510000000968,
9.53941,,Segment,2,1,Image 1,2,1,100000001,510000000987,
11.2193,,Segment,2,2,Image 1,1,1,100000002,510000001044,
2.99613,,Segment,2,1,Image 1,1,1,100000002,510000001053,
1.86488,,Segment,2,0,Image 1,1,1,100000002,510000001079,
4.34953,,Segment,2,2,Image 1,3,1,100000000,510000001098,
1.99846,,Segment,2,0,Image 1,1,1,100000000,510000001124,
1.10679,,Segment,2,3,Image 1,3,1,100000002,510000001128,
9.48984,,Segment,2,2,Image 1,2,1,100000002,510000001153,
1.40379,,Segment,2,1,Image 1,1,1,100000000,510000001165,
1.34508,,Segment,2,3,Image 1,2,1,100000002,510000001169,
1.9931,,Segment,2,0,Image 1,1,1,100000000,510000001201,
6.61338,,Segment,2,1,Image 1,2,1,100000000,510000001208,
5.53399,,Segment,2,0,Image 1,1,1,100000000,510000001216,
21.7631,,Segment,2,1,Image 1,1,1,100000000,510000001237,
1.35211,,Segment,2,1,Image 1,2,1,100000001,510000001246,
8.00626,,Segment,2,0,Image 1,1,1,100000001,510000001300,
2.02226,,Segment,2,0,Image 1,1,1,100000000,510000001311,
1.16502,,Segment,2,3,Image 1,3,1,100000002,510000001319,
7.38868,,Segment,2,2,Image 1,2,1,100000002,510000001335,
3.13687,,Segment,2,1,Image 1,1,1,100000002,510000001338,
3.41493,,Segment,2,0,Image 1,1,1,100000002,510000001347,
1.2835,,Segment,2,0,Image 1,1,1,100000000,510000001360,
1.17419,,Segment,2,0,Image 1,1,1,100000002,510000001393,
1.27219,,Segment,2,1,Image 1,1,1,100000001,510000001406,
1.38468,,Segment,2,2,Image 1,2,1,100000002,510000001419,
1.25557,,Segment,2,1,Image 1,1,1,100000002,510000001424,
1.08199,,Segment,2,0,Image 1,1,1,100000002,510000001447,
5.76712,,Segment,2,1,Image 1,2,1,100000002,510000001463,
1.01141,,Segment,2,3,Image 1,2,1,100000002,510000001468,
3.4528,,Segment,2,2,Image 1,1,1,100000002,510000001502,
1.07587,,Segment,2,1,Image 1,2,1,100000002,510000001526,
1.21651,,Segment,2,0,Image 1,1,1,100000000,510000001532,
12.7447,,Segment,2,0,Image 1,1,1,100000001,510000001589,
6.38599,,Segment,2,0,Image 1,1,1,100000001,510000001613,
2.783,,Segment,2,1,Image 1,2,1,100000002,510000001617,
2.10721,,Segment,2,2,Image 1,1,1,100000002,510000001619,
2.3583,,Segment,2,0,Image 1,1,1,100000002,510000001691,
1.66651,,Segment,2,4,Image 1,1,1,100000000,510000001711,
1.55214,,Segment,2,3,Image 1,2,1,100000000,510000001712,
