
Segment Time Index
 ==================== 
Segment Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,7,5,1,100000000,510000000027,
1,,Segment,6,4,1,100000000,510000000054,
1,,Segment,5,3,1,100000000,510000000091,
1,,Segment,4,2,1,100000000,510000000103,
1,,Segment,3,1,1,100000000,510000000121,
1,,Segment,2,1,1,100000000,510000000134,
1,,Segment,1,1,1,100000000,510000000159,
1,,Segment,0,1,1,100000000,510000000199,
1,,Segment,7,4,1,100000000,510000000286,
1,,Segment,4,3,1,100000000,510000000347,
1,,Segment,3,2,1,100000000,510000000404,
1,,Segment,2,2,1,100000000,510000000422,
1,,Segment,1,1,1,100000000,510000000429,
1,,Segment,0,1,1,100000000,510000000455,
1,,Segment,4,2,1,100000000,510000000462,
1,,Segment,0,1,1,100000000,510000000602,
1,,Segment,2,2,1,100000002,510000000670,
1,,Segment,1,1,1,100000002,510000000703,
1,,Segment,0,1,1,100000002,510000000741,
1,,Segment,4,2,1,100000003,510000000792,
1,,Segment,3,1,1,100000003,510000000809,
1,,Segment,2,1,1,100000003,510000000833,
1,,Segment,1,1,1,100000003,510000000846,
1,,Segment,0,1,1,100000003,510000000876,
1,,Segment,4,1,1,100000001,510000001009,
1,,Segment,3,1,1,100000001,510000001031,
1,,Segment,2,1,1,100000001,510000001058,
1,,Segment,1,1,1,100000001,510000001069,
1,,Segment,0,1,1,100000001,510000001078,
1,,Segment,2,2,1,100000001,510000001165,
1,,Segment,6,3,1,100000001,510000001218,
1,,Segment,5,3,1,100000001,510000001227,
1,,Segment,4,2,1,100000001,510000001234,
1,,Segment,3,2,1,100000001,510000001285,
1,,Segment,2,2,1,100000001,510000001296,
1,,Segment,1,2,1,100000001,510000001300,
1,,Segment,6,4,1,100000001,510000001323,
1,,Segment,4,2,1,100000001,510000001348,
1,,Segment,5,2,1,100000001,510000001359,
1,,Segment,4,3,1,100000001,510000001376,
1,,Segment,3,3,1,100000001,510000001384,
1,,Segment,3,2,1,100000001,510000001391,
1,,Segment,2,3,1,100000001,510000001398,
