
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0139916,µm^3,Spine,2,2,1,100000000,610000003852,
0.0354609,µm^3,Spine,5,3,1,100000002,610000003859,
0.0270075,µm^3,Spine,5,3,1,100000002,610000003866,
0.0280027,µm^3,Spine,5,3,1,100000002,610000003872,
0.0483756,µm^3,Spine,1,2,1,100000002,610000003878,
0.0200264,µm^3,Spine,7,5,1,100000000,610000003882,
0.0450677,µm^3,Spine,2,2,1,100000002,610000003886,
0.0899832,µm^3,Spine,0,1,1,100000000,610000003912,
0.00975743,µm^3,Spine,5,3,1,100000000,610000003914,
0.0787995,µm^3,Spine,5,3,1,100000002,610000003925,
0.036639,µm^3,Spine,3,3,1,100000000,610000003929,
0.012138,µm^3,Spine,1,1,1,100000000,610000003931,
0.0316828,µm^3,Spine,1,2,1,100000002,610000003936,
0.0533002,µm^3,Spine,3,2,1,100000002,610000003938,
0.0230058,µm^3,Spine,2,1,1,100000001,610000003942,
0.0652737,µm^3,Spine,0,1,1,100000000,610000003960,
0.0721523,µm^3,Spine,0,1,1,100000003,610000003967,
0.137142,µm^3,Spine,5,3,1,100000002,610000003975,
0.217677,µm^3,Spine,5,3,1,100000002,610000003984,
0.244905,µm^3,Spine,0,1,1,100000000,610000003994,
0.0134839,µm^3,Spine,4,2,1,100000003,610000003996,
0.0146024,µm^3,Spine,2,3,1,100000001,610000003999,
0.0612157,µm^3,Spine,0,1,1,100000000,610000004014,
0.015738,µm^3,Spine,4,1,1,100000003,610000004017,
0.0477611,µm^3,Spine,4,1,1,100000000,610000004021,
0.0314443,µm^3,Spine,2,2,1,100000002,610000004024,
0.011722,µm^3,Spine,3,2,1,100000000,610000004026,
0.019771,µm^3,Spine,0,1,1,100000003,610000004028,
0.0292226,µm^3,Spine,1,2,1,100000002,610000004032,
0.202555,µm^3,Spine,0,1,1,100000000,610000004043,
0.0254275,µm^3,Spine,4,2,1,100000001,610000004046,
0.0151377,µm^3,Spine,2,2,1,100000000,610000004050,
0.0121356,µm^3,Spine,0,1,1,100000003,610000004053,
0.292918,µm^3,Spine,0,1,1,100000000,610000004062,
0.0136224,µm^3,Spine,3,2,1,100000000,610000004065,
0.0114523,µm^3,Spine,4,1,1,100000003,610000004067,
0.259397,µm^3,Spine,0,1,1,100000001,610000004072,
0.0170004,µm^3,Spine,3,3,1,100000000,610000004074,
0.00878591,µm^3,Spine,5,2,1,100000002,610000004077,
0.0508649,µm^3,Spine,0,1,1,100000000,610000004089,
0.0687568,µm^3,Spine,0,1,1,100000003,610000004093,
0.0165267,µm^3,Spine,6,3,1,100000001,610000004095,
0.0369555,µm^3,Spine,2,1,1,100000001,610000004098,
0.227071,µm^3,Spine,5,3,1,100000002,610000004105,
0.0580102,µm^3,Spine,2,1,1,100000001,610000004107,
0.0434535,µm^3,Spine,0,1,1,100000003,610000004112,
0.0188584,µm^3,Spine,0,1,1,100000003,610000004119,
0.0471155,µm^3,Spine,1,2,1,100000001,610000004121,
0.0656981,µm^3,Spine,0,1,1,100000002,610000004124,
0.213531,µm^3,Spine,0,1,1,100000000,610000004132,
0.0250445,µm^3,Spine,3,1,1,100000000,610000004135,
0.00690616,µm^3,Spine,3,1,1,100000003,610000004137,
0.122592,µm^3,Spine,0,1,1,100000001,610000004140,
0.137039,µm^3,Spine,5,3,1,100000002,610000004145,
0.116198,µm^3,Spine,0,1,1,100000000,610000004149,
0.0374521,µm^3,Spine,0,1,1,100000001,610000004151,
0.0758741,µm^3,Spine,0,1,1,100000000,610000004155,
0.175502,µm^3,Spine,0,1,1,100000000,610000004163,
0.0491534,µm^3,Spine,0,1,1,100000000,610000004167,
0.0530169,µm^3,Spine,0,1,1,100000001,610000004170,
0.00426104,µm^3,Spine,0,1,1,100000003,610000004173,
0.0274522,µm^3,Spine,3,3,1,100000000,610000004176,
0.0235145,µm^3,Spine,5,2,1,100000002,610000004178,
0.171847,µm^3,Spine,5,3,1,100000002,610000004184,
0.0262462,µm^3,Spine,1,2,1,100000002,610000004186,
0.014434,µm^3,Spine,2,2,1,100000000,610000004189,
0.0215026,µm^3,Spine,0,1,1,100000000,610000004192,
0.146816,µm^3,Spine,0,1,1,100000000,610000004198,
0.178747,µm^3,Spine,5,3,1,100000002,610000004205,
0.0471941,µm^3,Spine,0,1,1,100000003,610000004207,
0.052088,µm^3,Spine,0,1,1,100000002,610000004209,
0.0277418,µm^3,Spine,0,1,1,100000003,610000004212,
0.0154391,µm^3,Spine,6,3,1,100000001,610000004214,
0.0127882,µm^3,Spine,0,1,1,100000001,610000004216,
0.101215,µm^3,Spine,0,1,1,100000003,610000004219,
0.0185332,µm^3,Spine,1,2,1,100000002,610000004221,
0.0170598,µm^3,Spine,0,1,1,100000003,610000004225,
0.00944818,µm^3,Spine,4,2,1,100000001,610000004228,
0.174602,µm^3,Spine,0,1,1,100000000,610000004235,
0.0210416,µm^3,Spine,2,2,1,100000000,610000004238,
0.0298148,µm^3,Spine,5,1,1,100000002,610000004242,
0.0952609,µm^3,Spine,0,1,1,100000000,610000004244,
0.0235568,µm^3,Spine,5,3,1,100000002,610000004247,
