
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,2,4,Image 1,2,1,100000000,510000002551,
6,,Segment,2,3,Image 1,2,1,100000000,510000002577,
5,,Segment,2,2,Image 1,2,1,100000000,510000002593,
5,,Segment,2,1,Image 1,2,1,100000000,510000002605,
5,,Segment,2,5,Image 1,1,1,100000002,510000002621,
2,,Segment,2,4,Image 1,1,1,100000003,510000002663,
2,,Segment,2,5,Image 1,2,1,100000000,510000002699,
8,,Segment,2,4,Image 1,1,1,100000000,510000002727,
12,,Segment,2,5,Image 1,2,1,100000002,510000002734,
7,,Segment,2,5,Image 1,1,1,100000000,510000002784,
4,,Segment,2,3,Image 1,2,1,100000000,510000002877,
3,,Segment,2,6,Image 1,2,1,100000000,510000002886,
4,,Segment,2,5,Image 1,3,1,100000000,510000002898,
9,,Segment,2,4,Image 1,2,1,100000000,510000002904,
5,,Segment,2,3,Image 1,2,1,100000000,510000002914,
1,,Segment,2,0,Image 1,1,1,100000001,510000002963,
2,,Segment,2,5,Image 1,2,1,100000000,510000002981,
7,,Segment,2,2,Image 1,1,1,100000002,510000002999,
10,,Segment,2,4,Image 1,3,1,100000000,510000003008,
15,,Segment,2,5,Image 1,2,1,100000000,510000003027,
4,,Segment,2,1,Image 1,2,1,100000001,510000003049,
3,,Segment,2,3,Image 1,2,1,100000003,510000003081,
5,,Segment,2,4,Image 1,3,1,100000000,510000003092,
5,,Segment,2,3,Image 1,2,1,100000000,510000003097,
3,,Segment,2,5,Image 1,3,1,100000000,510000003105,
5,,Segment,2,1,Image 1,2,1,100000001,510000003141,
17,,Segment,2,0,Image 1,1,1,100000001,510000003164,
7,,Segment,2,3,Image 1,2,1,100000001,510000003176,
3,,Segment,2,0,Image 1,1,1,100000001,510000003220,
3,,Segment,2,3,Image 1,3,1,100000000,510000003254,
3,,Segment,2,2,Image 1,2,1,100000001,510000003264,
10,,Segment,2,1,Image 1,1,1,100000001,510000003273,
7,,Segment,2,2,Image 1,2,1,100000001,510000003292,
5,,Segment,2,2,Image 1,2,1,100000001,510000003300,
6,,Segment,2,3,Image 1,3,1,100000000,510000003321,
16,,Segment,2,0,Image 1,1,1,100000003,510000003364,
3,,Segment,2,2,Image 1,3,1,100000000,510000003389,
5,,Segment,2,1,Image 1,2,1,100000000,510000003412,
7,,Segment,2,2,Image 1,2,1,100000003,510000003424,
4,,Segment,2,1,Image 1,2,1,100000002,510000003439,
22,,Segment,2,0,Image 1,1,1,100000001,510000003466,
13,,Segment,2,1,Image 1,2,1,100000003,510000003474,
21,,Segment,2,0,Image 1,1,1,100000003,510000003586,
19,,Segment,2,2,Image 1,1,1,100000001,510000003627,
20,,Segment,2,4,Image 1,2,1,100000002,510000003630,
