
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
36.2515,,Spine,3,0,Image 1,1,1,100000000,610000004301,
41.8343,,Spine,3,7,Image 1,2,1,100000002,610000004305,
36.4752,,Spine,3,0,Image 1,1,1,100000000,610000004307,
25.9922,,Spine,3,0,Image 1,1,1,100000001,610000004309,
35.3126,,Spine,3,0,Image 1,1,1,100000003,610000004313,
35.387,,Spine,3,0,Image 1,1,1,100000000,610000004318,
12.8106,,Spine,3,0,Image 1,1,1,100000001,610000004320,
29.0456,,Spine,3,0,Image 1,1,1,100000001,610000004323,
28.3479,,Spine,3,0,Image 1,1,1,100000000,610000004326,
20.7442,,Spine,3,7,Image 1,2,1,100000002,610000004331,
30.5117,,Spine,3,0,Image 1,1,1,100000000,610000004337,
35.127,,Spine,3,0,Image 1,1,1,100000000,610000004342,
44.4621,,Spine,3,0,Image 1,1,1,100000000,610000004345,
38.2569,,Spine,3,0,Image 1,1,1,100000003,610000004348,
31.5711,,Spine,3,7,Image 1,2,1,100000002,610000004351,
44.5532,,Spine,3,7,Image 1,2,1,100000002,610000004355,
32.9697,,Spine,3,0,Image 1,1,1,100000000,610000004362,
53.261,,Spine,3,7,Image 1,2,1,100000002,610000004367,
35.5741,,Spine,3,7,Image 1,4,1,100000000,610000004369,
39.7285,,Spine,3,0,Image 1,1,1,100000003,610000004371,
47.3737,,Spine,3,0,Image 1,1,1,100000000,610000004376,
35.4294,,Spine,3,1,Image 1,1,1,100000001,610000004389,
48.9239,,Spine,3,0,Image 1,1,1,100000000,610000004391,
38.1238,,Spine,3,2,Image 1,2,1,100000000,610000004396,
46.2557,,Spine,3,7,Image 1,2,1,100000002,610000004401,
46.5004,,Spine,3,0,Image 1,1,1,100000000,610000004408,
42.9581,,Spine,3,7,Image 1,4,1,100000000,610000004424,
35.445,,Spine,3,4,Image 1,3,1,100000000,610000004425,
46.7052,,Spine,3,1,Image 1,2,1,100000000,610000004426,
20.4821,,Spine,3,1,Image 1,2,1,100000000,610000004427,
36.3487,,Spine,3,4,Image 1,3,1,100000000,610000004431,
47.0756,,Spine,3,4,Image 1,3,1,100000000,610000004432,
37.7661,,Spine,3,4,Image 1,3,1,100000000,610000004433,
39.7049,,Spine,3,3,Image 1,2,1,100000000,610000004434,
14.8761,,Spine,3,3,Image 1,3,1,100000000,610000004435,
32.9265,,Spine,3,3,Image 1,1,1,100000000,610000004436,
41.3632,,Spine,3,3,Image 1,2,1,100000000,610000004437,
47.2714,,Spine,3,3,Image 1,2,1,100000000,610000004438,
43.032,,Spine,3,0,Image 1,1,1,100000000,610000004439,
35.2555,,Spine,3,0,Image 1,1,1,100000000,610000004440,
38.8645,,Spine,3,4,Image 1,1,1,100000001,610000004442,
22.5797,,Spine,3,4,Image 1,2,1,100000001,610000004443,
32.5323,,Spine,3,4,Image 1,2,1,100000001,610000004444,
37.1932,,Spine,3,2,Image 1,1,1,100000001,610000004445,
22.6153,,Spine,3,2,Image 1,2,1,100000001,610000004446,
43.7419,,Spine,3,6,Image 1,3,1,100000001,610000004447,
24.8031,,Spine,3,6,Image 1,3,1,100000001,610000004448,
47.0799,,Spine,3,6,Image 1,4,1,100000001,610000004449,
51.5169,,Spine,3,3,Image 1,2,1,100000001,610000004450,
24.3527,,Spine,3,1,Image 1,2,1,100000001,610000004451,
19.8858,,Spine,3,1,Image 1,2,1,100000001,610000004452,
37.8901,,Spine,3,2,Image 1,2,1,100000001,610000004453,
23.0204,,Spine,3,0,Image 1,1,1,100000001,610000004454,
15.4276,,Spine,3,0,Image 1,1,1,100000001,610000004460,
38.8342,,Spine,3,2,Image 1,2,1,100000002,610000004462,
17.9588,,Spine,3,2,Image 1,2,1,100000002,610000004463,
34.9625,,Spine,3,2,Image 1,2,1,100000002,610000004464,
27.2741,,Spine,3,2,Image 1,2,1,100000002,610000004465,
11.7488,,Spine,3,1,Image 1,2,1,100000002,610000004466,
31.4167,,Spine,3,5,Image 1,3,1,100000002,610000004470,
39.2627,,Spine,3,5,Image 1,3,1,100000002,610000004471,
25.228,,Spine,3,7,Image 1,2,1,100000002,610000004472,
24.5589,,Spine,3,3,Image 1,2,1,100000002,610000004473,
20.9628,,Spine,3,3,Image 1,2,1,100000003,610000004478,
16.5899,,Spine,3,0,Image 1,1,1,100000003,610000004480,
17.646,,Spine,3,0,Image 1,1,1,100000003,610000004481,
40.4212,,Spine,3,0,Image 1,1,1,100000003,610000004482,
30.1574,,Spine,3,0,Image 1,1,1,100000003,610000004483,
