
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
40.0603,,Segment,3,3,Image 1,2,1,100000000,510000002877,
21.0285,,Segment,3,6,Image 1,2,1,100000000,510000002886,
25.7989,,Segment,3,5,Image 1,3,1,100000000,510000002898,
36.9033,,Segment,3,4,Image 1,2,1,100000000,510000002904,
38.8398,,Segment,3,3,Image 1,2,1,100000000,510000002914,
24.9492,,Segment,3,0,Image 1,1,1,100000001,510000002963,
26.0676,,Segment,3,5,Image 1,2,1,100000000,510000002981,
29.3802,,Segment,3,2,Image 1,1,1,100000002,510000002999,
42.6015,,Segment,3,4,Image 1,3,1,100000000,510000003008,
45.2047,,Segment,3,5,Image 1,2,1,100000000,510000003027,
25.1452,,Segment,3,1,Image 1,2,1,100000001,510000003049,
38.3733,,Segment,3,3,Image 1,2,1,100000003,510000003081,
31.1802,,Segment,3,4,Image 1,3,1,100000000,510000003092,
28.3466,,Segment,3,3,Image 1,2,1,100000000,510000003097,
32.9266,,Segment,3,5,Image 1,3,1,100000000,510000003105,
28.6356,,Segment,3,1,Image 1,2,1,100000001,510000003141,
25.1897,,Segment,3,0,Image 1,1,1,100000001,510000003164,
18.6299,,Segment,3,3,Image 1,2,1,100000001,510000003176,
22.333,,Segment,3,0,Image 1,1,1,100000001,510000003220,
40.3672,,Segment,3,3,Image 1,3,1,100000000,510000003254,
47.5273,,Segment,3,2,Image 1,2,1,100000001,510000003264,
38.1906,,Segment,3,1,Image 1,1,1,100000001,510000003273,
32.4974,,Segment,3,2,Image 1,2,1,100000001,510000003292,
48.3107,,Segment,3,2,Image 1,2,1,100000001,510000003300,
36.2064,,Segment,3,3,Image 1,3,1,100000000,510000003321,
28.935,,Segment,3,0,Image 1,1,1,100000003,510000003364,
40.1087,,Segment,3,2,Image 1,3,1,100000000,510000003389,
45.0018,,Segment,3,1,Image 1,2,1,100000000,510000003412,
30.4043,,Segment,3,2,Image 1,2,1,100000003,510000003424,
29.5957,,Segment,3,1,Image 1,2,1,100000002,510000003439,
24.6945,,Segment,3,0,Image 1,1,1,100000001,510000003466,
30.099,,Segment,3,1,Image 1,2,1,100000003,510000003474,
22.3428,,Segment,3,0,Image 1,1,1,100000003,510000003586,
36.0705,,Segment,3,2,Image 1,1,1,100000001,510000003627,
20.014,,Segment,3,4,Image 1,2,1,100000002,510000003630,
