
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
75,,Segment,3,7,Image 1,5,1,100000000,510000000027,
119,,Segment,3,6,Image 1,4,1,100000000,510000000054,
120,,Segment,3,5,Image 1,3,1,100000000,510000000091,
138,,Segment,3,4,Image 1,2,1,100000000,510000000103,
139,,Segment,3,3,Image 1,1,1,100000000,510000000121,
150,,Segment,3,2,Image 1,1,1,100000000,510000000134,
139,,Segment,3,1,Image 1,1,1,100000000,510000000159,
181,,Segment,3,0,Image 1,1,1,100000000,510000000199,
187,,Segment,3,7,Image 1,4,1,100000000,510000000286,
164,,Segment,3,4,Image 1,3,1,100000000,510000000347,
178,,Segment,3,3,Image 1,2,1,100000000,510000000404,
164,,Segment,3,2,Image 1,2,1,100000000,510000000422,
152,,Segment,3,1,Image 1,1,1,100000000,510000000429,
175,,Segment,3,0,Image 1,1,1,100000000,510000000455,
152,,Segment,3,4,Image 1,2,1,100000000,510000000462,
196,,Segment,3,0,Image 1,1,1,100000000,510000000602,
158,,Segment,3,2,Image 1,2,1,100000002,510000000670,
153,,Segment,3,1,Image 1,1,1,100000002,510000000703,
157,,Segment,3,0,Image 1,1,1,100000002,510000000741,
86,,Segment,3,4,Image 1,2,1,100000003,510000000792,
177,,Segment,3,3,Image 1,1,1,100000003,510000000809,
147,,Segment,3,2,Image 1,1,1,100000003,510000000833,
134,,Segment,3,1,Image 1,1,1,100000003,510000000846,
117,,Segment,3,0,Image 1,1,1,100000003,510000000876,
165,,Segment,3,4,Image 1,1,1,100000001,510000001009,
144,,Segment,3,3,Image 1,1,1,100000001,510000001031,
173,,Segment,3,2,Image 1,1,1,100000001,510000001058,
167,,Segment,3,1,Image 1,1,1,100000001,510000001069,
114,,Segment,3,0,Image 1,1,1,100000001,510000001078,
146,,Segment,3,2,Image 1,2,1,100000001,510000001165,
187,,Segment,3,6,Image 1,3,1,100000001,510000001218,
145,,Segment,3,5,Image 1,3,1,100000001,510000001227,
146,,Segment,3,4,Image 1,2,1,100000001,510000001234,
192,,Segment,3,3,Image 1,2,1,100000001,510000001285,
175,,Segment,3,2,Image 1,2,1,100000001,510000001296,
134,,Segment,3,1,Image 1,2,1,100000001,510000001300,
169,,Segment,3,6,Image 1,4,1,100000001,510000001323,
170,,Segment,3,4,Image 1,2,1,100000001,510000001348,
145,,Segment,3,5,Image 1,2,1,100000001,510000001359,
155,,Segment,3,4,Image 1,3,1,100000001,510000001376,
175,,Segment,3,3,Image 1,3,1,100000001,510000001384,
131,,Segment,3,3,Image 1,2,1,100000001,510000001391,
180,,Segment,3,2,Image 1,3,1,100000001,510000001398,
117,,Segment,3,0,Image 1,1,1,100000003,510000001454,
187,,Segment,3,3,Image 1,1,1,100000000,510000001538,
170,,Segment,3,2,Image 1,1,1,100000000,510000001570,
144,,Segment,3,3,Image 1,3,1,100000000,510000001615,
177,,Segment,3,2,Image 1,2,1,100000000,510000001631,
147,,Segment,3,3,Image 1,3,1,100000002,510000001639,
123,,Segment,3,2,Image 1,2,1,100000002,510000001656,
157,,Segment,3,1,Image 1,1,1,100000002,510000001681,
132,,Segment,3,0,Image 1,1,1,100000002,510000001705,
110,,Segment,3,4,Image 1,2,1,100000001,510000001775,
68,,Segment,3,3,Image 1,1,1,100000001,510000001781,
148,,Segment,3,2,Image 1,1,1,100000001,510000001788,
148,,Segment,3,1,Image 1,1,1,100000001,510000001800,
111,,Segment,3,0,Image 1,1,1,100000001,510000001815,
165,,Segment,3,1,Image 1,2,1,100000002,510000001904,
114,,Segment,3,7,Image 1,2,1,100000002,510000001945,
97,,Segment,3,6,Image 1,2,1,100000002,510000001954,
143,,Segment,3,5,Image 1,2,1,100000002,510000001975,
156,,Segment,3,4,Image 1,1,1,100000002,510000001994,
177,,Segment,3,3,Image 1,1,1,100000002,510000002055,
148,,Segment,3,2,Image 1,1,1,100000002,510000002066,
82,,Segment,3,6,Image 1,3,1,100000000,510000002088,
110,,Segment,3,5,Image 1,3,1,100000002,510000002122,
91,,Segment,3,4,Image 1,3,1,100000002,510000002139,
133,,Segment,3,3,Image 1,2,1,100000002,510000002178,
144,,Segment,3,5,Image 1,3,1,100000002,510000002238,
88,,Segment,3,7,Image 1,3,1,100000002,510000002249,
91,,Segment,3,5,Image 1,4,1,100000002,510000002262,
151,,Segment,3,5,Image 1,3,1,100000002,510000002278,
151,,Segment,3,4,Image 1,2,1,100000002,510000002305,
130,,Segment,3,6,Image 1,3,1,100000002,510000002318,
158,,Segment,3,5,Image 1,2,1,100000002,510000002337,
137,,Segment,3,3,Image 1,2,1,100000002,510000002434,
120,,Segment,3,4,Image 1,1,1,100000001,510000002492,
136,,Segment,3,6,Image 1,3,1,100000000,510000002533,
151,,Segment,3,5,Image 1,2,1,100000000,510000002548,
105,,Segment,3,4,Image 1,2,1,100000000,510000002551,
143,,Segment,3,3,Image 1,2,1,100000000,510000002577,
143,,Segment,3,2,Image 1,2,1,100000000,510000002593,
152,,Segment,3,1,Image 1,2,1,100000000,510000002605,
