
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.2534,,Spine,2,14,Image 1,6,1,100000000,610000004387,
18.7189,,Spine,2,12,Image 1,4,1,100000000,610000004388,
30.1581,,Spine,2,12,Image 1,3,1,100000000,610000004389,
21.3455,,Spine,2,10,Image 1,3,1,100000000,610000004390,
26.7536,,Spine,2,10,Image 1,4,1,100000000,610000004391,
33.8142,,Spine,2,8,Image 1,2,1,100000000,610000004392,
21.2672,,Spine,2,8,Image 1,2,1,100000000,610000004393,
20.6487,,Spine,2,7,Image 1,1,1,100000000,610000004394,
24.8372,,Spine,2,7,Image 1,1,1,100000000,610000004395,
31.2925,,Spine,2,5,Image 1,1,1,100000000,610000004396,
18.6777,,Spine,2,4,Image 1,2,1,100000000,610000004397,
23.5076,,Spine,2,7,Image 1,4,1,100000000,610000004400,
17.4468,,Spine,2,7,Image 1,4,1,100000000,610000004401,
19.0728,,Spine,2,7,Image 1,4,1,100000000,610000004402,
18.8041,,Spine,2,7,Image 1,4,1,100000000,610000004403,
26.075,,Spine,2,6,Image 1,4,1,100000000,610000004404,
19.357,,Spine,2,5,Image 1,2,1,100000000,610000004405,
37.6167,,Spine,2,5,Image 1,1,1,100000000,610000004406,
29.0559,,Spine,2,0,Image 1,1,1,100000000,610000004407,
36.8192,,Spine,2,0,Image 1,1,1,100000000,610000004408,
45.33,,Spine,2,0,Image 1,1,1,100000000,610000004409,
29.7894,,Spine,2,0,Image 1,1,1,100000000,610000004410,
31.775,,Spine,2,0,Image 1,1,1,100000000,610000004411,
33.6848,,Spine,2,0,Image 1,1,1,100000000,610000004412,
35.131,,Spine,2,0,Image 1,1,1,100000000,610000004413,
19.0662,,Spine,2,11,Image 1,6,1,100000000,610000004414,
29.1977,,Spine,2,11,Image 1,6,1,100000000,610000004415,
33.0793,,Spine,2,11,Image 1,6,1,100000000,610000004416,
15.2223,,Spine,2,9,Image 1,4,1,100000000,610000004417,
36.4427,,Spine,2,6,Image 1,2,1,100000000,610000004418,
22.7231,,Spine,2,5,Image 1,2,1,100000000,610000004419,
32.6957,,Spine,2,3,Image 1,2,1,100000000,610000004420,
30.4605,,Spine,2,2,Image 1,1,1,100000000,610000004421,
26.2311,,Spine,2,21,Image 1,6,1,100000001,610000004423,
19.8356,,Spine,2,21,Image 1,6,1,100000001,610000004424,
24.8371,,Spine,2,20,Image 1,6,1,100000001,610000004425,
27.7542,,Spine,2,20,Image 1,6,1,100000001,610000004426,
38.4712,,Spine,2,19,Image 1,5,1,100000001,610000004427,
21.5437,,Spine,2,20,Image 1,5,1,100000001,610000004428,
32.3561,,Spine,2,20,Image 1,5,1,100000001,610000004429,
35.7329,,Spine,2,17,Image 1,4,1,100000001,610000004430,
33.8792,,Spine,2,17,Image 1,5,1,100000001,610000004431,
34.9527,,Spine,2,17,Image 1,5,1,100000001,610000004432,
25.1674,,Spine,2,16,Image 1,5,1,100000001,610000004433,
23.8638,,Spine,2,16,Image 1,5,1,100000001,610000004434,
22.194,,Spine,2,15,Image 1,4,1,100000001,610000004435,
25.8364,,Spine,2,16,Image 1,4,1,100000001,610000004436,
22.4927,,Spine,2,16,Image 1,3,1,100000001,610000004437,
24.7663,,Spine,2,12,Image 1,3,1,100000001,610000004438,
35.76,,Spine,2,12,Image 1,2,1,100000001,610000004439,
19.6467,,Spine,2,11,Image 1,3,1,100000001,610000004440,
33.1782,,Spine,2,10,Image 1,4,1,100000001,610000004441,
26.0687,,Spine,2,6,Image 1,2,1,100000001,610000004442,
19.1264,,Spine,2,6,Image 1,2,1,100000001,610000004443,
24.3852,,Spine,2,8,Image 1,4,1,100000001,610000004444,
30.999,,Spine,2,8,Image 1,3,1,100000001,610000004445,
16.9261,,Spine,2,11,Image 1,5,1,100000001,610000004446,
30.7759,,Spine,2,11,Image 1,4,1,100000001,610000004447,
29.442,,Spine,2,11,Image 1,4,1,100000001,610000004448,
29.6057,,Spine,2,10,Image 1,4,1,100000001,610000004449,
41.5991,,Spine,2,7,Image 1,3,1,100000001,610000004450,
27.8588,,Spine,2,6,Image 1,4,1,100000001,610000004451,
33.44,,Spine,2,5,Image 1,3,1,100000001,610000004452,
40.5177,,Spine,2,5,Image 1,3,1,100000001,610000004453,
45.2833,,Spine,2,4,Image 1,2,1,100000001,610000004454,
44.1443,,Spine,2,4,Image 1,2,1,100000001,610000004455,
29.6627,,Spine,2,14,Image 1,2,1,100000001,610000004456,
38.1131,,Spine,2,11,Image 1,1,1,100000001,610000004457,
33.6505,,Spine,2,8,Image 1,2,1,100000001,610000004458,
32.2778,,Spine,2,7,Image 1,1,1,100000001,610000004459,
28.543,,Spine,2,9,Image 1,3,1,100000001,610000004460,
31.5734,,Spine,2,13,Image 1,4,1,100000001,610000004461,
29.5655,,Spine,2,13,Image 1,4,1,100000001,610000004462,
29.1926,,Spine,2,13,Image 1,4,1,100000001,610000004463,
29.4985,,Spine,2,13,Image 1,3,1,100000001,610000004464,
39.5071,,Spine,2,12,Image 1,3,1,100000001,610000004465,
30.2701,,Spine,2,9,Image 1,2,1,100000001,610000004466,
34.1279,,Spine,2,7,Image 1,2,1,100000001,610000004467,
26.7511,,Spine,2,3,Image 1,1,1,100000001,610000004468,
25.5908,,Spine,2,3,Image 1,1,1,100000001,610000004469,
42.983,,Spine,2,2,Image 1,2,1,100000001,610000004470,
29.4864,,Spine,2,1,Image 1,1,1,100000001,610000004471,
24.0432,,Spine,2,3,Image 1,2,1,100000001,610000004472,
34.1212,,Spine,2,1,Image 1,2,1,100000001,610000004473,
26.697,,Spine,2,1,Image 1,2,1,100000001,610000004474,
