
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.586522,µm^2,Segment,13,7,1,100000001,510000000824,
0.303484,µm^2,Segment,11,7,1,100000001,510000000826,
0.293784,µm^2,Segment,11,6,1,100000001,510000000830,
0.333339,µm^2,Segment,10,5,1,100000001,510000000832,
0.370427,µm^2,Segment,11,5,1,100000001,510000000835,
0.485632,µm^2,Segment,11,5,1,100000001,510000000839,
0.612933,µm^2,Segment,10,5,1,100000001,510000000843,
0.883842,µm^2,Segment,6,4,1,100000001,510000000851,
0.297856,µm^2,Segment,8,5,1,100000001,510000000853,
0.60271,µm^2,Segment,7,3,1,100000001,510000000857,
0.613593,µm^2,Segment,13,3,1,100000000,510000000860,
3.00103,µm^2,Segment,12,3,1,100000000,510000000894,
1.34412,µm^2,Segment,11,2,1,100000000,510000000910,
0.811898,µm^2,Segment,9,1,1,100000000,510000000914,
3.48755,µm^2,Segment,8,1,1,100000000,510000000946,
1.27524,µm^2,Segment,7,1,1,100000000,510000000951,
1.1187,µm^2,Segment,5,1,1,100000000,510000000955,
3.40115,µm^2,Segment,4,1,1,100000000,510000000969,
1.48161,µm^2,Segment,3,1,1,100000000,510000000976,
0.449364,µm^2,Segment,2,1,1,100000000,510000000978,
1.35108,µm^2,Segment,1,1,1,100000000,510000000987,
1.05749,µm^2,Segment,0,1,1,100000000,510000000996,
1.05325,µm^2,Segment,13,3,1,100000000,510000001025,
1.67087,µm^2,Segment,12,2,1,100000000,510000001037,
0.789148,µm^2,Segment,13,2,1,100000000,510000001044,
0.718515,µm^2,Segment,16,5,1,100000000,510000001053,
0.736297,µm^2,Segment,15,4,1,100000000,510000001059,
0.627084,µm^2,Segment,14,4,1,100000000,510000001066,
1.29269,µm^2,Segment,12,4,1,100000000,510000001081,
1.08113,µm^2,Segment,11,4,1,100000000,510000001097,
2.47411,µm^2,Segment,10,3,1,100000000,510000001123,
0.507721,µm^2,Segment,9,3,1,100000000,510000001127,
0.931488,µm^2,Segment,8,2,1,100000000,510000001136,
0.746257,µm^2,Segment,7,1,1,100000000,510000001142,
1.01761,µm^2,Segment,6,1,1,100000000,510000001150,
1.26534,µm^2,Segment,5,1,1,100000000,510000001160,
0.576492,µm^2,Segment,4,1,1,100000000,510000001164,
1.023,µm^2,Segment,3,1,1,100000000,510000001170,
0.840972,µm^2,Segment,2,1,1,100000000,510000001176,
0.440071,µm^2,Segment,1,1,1,100000000,510000001181,
0.754078,µm^2,Segment,0,1,1,100000000,510000001199,
0.710367,µm^2,Segment,16,4,1,100000000,510000001214,
0.736059,µm^2,Segment,15,5,1,100000000,510000001218,
0.498252,µm^2,Segment,13,5,1,100000000,510000001221,
0.460851,µm^2,Segment,14,5,1,100000000,510000001223,
0.490945,µm^2,Segment,12,5,1,100000000,510000001228,
0.578298,µm^2,Segment,14,6,1,100000000,510000001236,
3.05887,µm^2,Segment,12,4,1,100000000,510000001277,
0.779067,µm^2,Segment,11,3,1,100000000,510000001282,
1.44917,µm^2,Segment,14,5,1,100000000,510000001296,
0.55637,µm^2,Segment,13,4,1,100000000,510000001299,
2.77739,µm^2,Segment,12,3,1,100000000,510000001326,
2.33184,µm^2,Segment,9,2,1,100000000,510000001348,
0.616205,µm^2,Segment,10,4,1,100000000,510000001356,
0.39865,µm^2,Segment,9,1,1,100000000,510000001358,
0.352334,µm^2,Segment,9,2,1,100000000,510000001361,
0.323954,µm^2,Segment,7,2,1,100000000,510000001363,
0.378986,µm^2,Segment,6,2,1,100000000,510000001365,
1.21313,µm^2,Segment,4,2,1,100000000,510000001380,
0.956541,µm^2,Segment,5,2,1,100000000,510000001391,
0.693183,µm^2,Segment,3,2,1,100000000,510000001397,
0.48137,µm^2,Segment,2,2,1,100000000,510000001400,
0.254987,µm^2,Segment,1,2,1,100000000,510000001403,
1.91521,µm^2,Segment,10,5,1,100000000,510000001433,
0.198903,µm^2,Segment,9,4,1,100000000,510000001435,
0.470984,µm^2,Segment,8,4,1,100000000,510000001439,
2.27828,µm^2,Segment,7,4,1,100000000,510000001471,
1.82841,µm^2,Segment,6,3,1,100000000,510000001488,
0.801639,µm^2,Segment,5,3,1,100000000,510000001495,
0.47471,µm^2,Segment,4,2,1,100000000,510000001498,
2.3527,µm^2,Segment,3,2,1,100000000,510000001523,
0.699667,µm^2,Segment,2,1,1,100000000,510000001526,
1.71467,µm^2,Segment,1,1,1,100000000,510000001536,
5.10754,µm^2,Segment,0,1,1,100000000,510000001587,
0.685313,µm^2,Segment,10,4,1,100000000,510000001612,
0.621369,µm^2,Segment,9,5,1,100000000,510000001615,
0.364451,µm^2,Segment,8,5,1,100000000,510000001617,
0.279156,µm^2,Segment,14,7,1,100000001,510000001620,
0.354272,µm^2,Segment,13,6,1,100000001,510000001625,
0.612862,µm^2,Segment,12,5,1,100000001,510000001632,
0.477238,µm^2,Segment,11,4,1,100000001,510000001636,
0.357585,µm^2,Segment,10,3,1,100000001,510000001639,
0.754378,µm^2,Segment,9,2,1,100000001,510000001647,
0.328294,µm^2,Segment,8,1,1,100000001,510000001650,
0.645606,µm^2,Segment,7,1,1,100000001,510000001655,
0.850108,µm^2,Segment,6,1,1,100000001,510000001659,
1.58433,µm^2,Segment,5,1,1,100000001,510000001666,
0.35055,µm^2,Segment,4,1,1,100000001,510000001668,
0.91926,µm^2,Segment,3,1,1,100000001,510000001673,
0.451123,µm^2,Segment,13,5,1,100000000,510000001681,
0.20244,µm^2,Segment,12,5,1,100000000,510000001683,
1.56917,µm^2,Segment,11,5,1,100000000,510000001701,
1.26829,µm^2,Segment,10,4,1,100000000,510000001713,
0.484791,µm^2,Segment,9,3,1,100000000,510000001717,
0.712183,µm^2,Segment,8,3,1,100000000,510000001723,
1.18958,µm^2,Segment,7,2,1,100000000,510000001729,
0.406366,µm^2,Segment,13,6,1,100000000,510000001732,
0.489251,µm^2,Segment,12,6,1,100000000,510000001735,
0.369904,µm^2,Segment,9,4,1,100000001,510000001740,
0.491485,µm^2,Segment,8,3,1,100000001,510000001745,
1.02504,µm^2,Segment,6,2,1,100000001,510000001756,
0.374107,µm^2,Segment,5,2,1,100000001,510000001760,
0.93716,µm^2,Segment,4,2,1,100000001,510000001768,
0.42161,µm^2,Segment,3,2,1,100000001,510000001771,
1.31841,µm^2,Segment,1,2,1,100000001,510000001782,
0.603783,µm^2,Segment,0,1,1,100000001,510000001793,
1.62749,µm^2,Segment,9,3,1,100000001,510000001836,
0.304472,µm^2,Segment,8,4,1,100000001,510000001840,
0.480282,µm^2,Segment,7,4,1,100000001,510000001845,
1.19118,µm^2,Segment,6,3,1,100000001,510000001858,
0.539115,µm^2,Segment,8,5,1,100000001,510000001864,
0.379506,µm^2,Segment,7,3,1,100000001,510000001866,
0.426166,µm^2,Segment,7,3,1,100000001,510000001869,
1.41794,µm^2,Segment,17,4,1,100000000,510000001884,
1.35217,µm^2,Segment,16,3,1,100000000,510000001894,
0.408676,µm^2,Segment,15,3,1,100000000,510000001897,
0.8122,µm^2,Segment,14,2,1,100000000,510000001903,
0.597238,µm^2,Segment,13,2,1,100000000,510000001906,
2.98125,µm^2,Segment,12,2,1,100000000,510000001940,
0.764385,µm^2,Segment,11,1,1,100000000,510000001946,
0.893972,µm^2,Segment,19,4,1,100000000,510000001954,
2.26738,µm^2,Segment,18,3,1,100000000,510000001972,
1.38157,µm^2,Segment,17,2,1,100000000,510000001980,
2.12293,µm^2,Segment,16,1,1,100000000,510000001997,
1.63747,µm^2,Segment,15,1,1,100000000,510000002013,
2.62997,µm^2,Segment,14,1,1,100000000,510000002038,
2.3091,µm^2,Segment,13,1,1,100000000,510000002058,
1.13387,µm^2,Segment,12,1,1,100000000,510000002061,
0.528595,µm^2,Segment,19,3,1,100000000,510000002064,
4.32169,µm^2,Segment,16,2,1,100000000,510000002116,
0.418882,µm^2,Segment,18,2,1,100000000,510000002118,
0.583757,µm^2,Segment,17,3,1,100000000,510000002121,
0.281372,µm^2,Segment,15,4,1,100000000,510000002124,
1.43287,µm^2,Segment,14,3,1,100000000,510000002138,
1.09931,µm^2,Segment,18,1,1,100000000,510000002149,
0.435551,µm^2,Segment,15,3,1,100000000,510000002153,
0.501828,µm^2,Segment,18,2,1,100000000,510000002155,
0.518508,µm^2,Segment,16,4,1,100000000,510000002159,
0.5563,µm^2,Segment,15,2,1,100000000,510000002163,
1.40962,µm^2,Segment,13,3,1,100000000,510000002176,
0.691313,µm^2,Segment,15,2,1,100000000,510000002181,
2.85077,µm^2,Segment,11,6,1,100000000,510000002213,
1.3628,µm^2,Segment,9,5,1,100000000,510000002222,
1.62354,µm^2,Segment,8,4,1,100000000,510000002243,
0.374674,µm^2,Segment,7,3,1,100000000,510000002246,
1.11273,µm^2,Segment,6,2,1,100000000,510000002256,
0.807335,µm^2,Segment,5,2,1,100000000,510000002268,
1.16677,µm^2,Segment,4,2,1,100000000,510000002281,
1.19575,µm^2,Segment,3,1,1,100000000,510000002294,
1.61854,µm^2,Segment,2,1,1,100000000,510000002312,
1.41326,µm^2,Segment,0,1,1,100000000,510000002323,
0.457539,µm^2,Segment,14,2,1,100000000,510000002325,
0.879432,µm^2,Segment,13,2,1,100000000,510000002330,
0.41323,µm^2,Segment,9,2,1,100000000,510000002334,
0.893762,µm^2,Segment,12,5,1,100000000,510000002351,
0.241774,µm^2,Segment,10,4,1,100000000,510000002354,
0.629283,µm^2,Segment,10,2,1,100000000,510000002359,
0.323649,µm^2,Segment,15,2,1,100000001,510000002364,
1.34176,µm^2,Segment,13,1,1,100000001,510000002378,
0.924691,µm^2,Segment,11,1,1,100000001,510000002384,
0.700662,µm^2,Segment,10,1,1,100000001,510000002387,
0.447379,µm^2,Segment,10,2,1,100000000,510000002390,
1.74101,µm^2,Segment,7,3,1,100000000,510000002404,
0.392575,µm^2,Segment,12,4,1,100000000,510000002407,
1.07458,µm^2,Segment,10,6,1,100000000,510000002416,
0.658115,µm^2,Segment,11,5,1,100000000,510000002420,
4.10509,µm^2,Segment,9,3,1,100000001,510000002470,
2.11367,µm^2,Segment,8,2,1,100000001,510000002482,
2.29338,µm^2,Segment,7,2,1,100000001,510000002494,
0.986773,µm^2,Segment,6,2,1,100000001,510000002498,
0.76687,µm^2,Segment,11,5,1,100000000,510000002501,
0.49943,µm^2,Segment,16,5,1,100000001,510000002505,
0.385314,µm^2,Segment,15,4,1,100000001,510000002509,
0.554285,µm^2,Segment,13,4,1,100000001,510000002514,
0.952521,µm^2,Segment,11,3,1,100000001,510000002523,
0.911881,µm^2,Segment,10,2,1,100000001,510000002529,
0.697087,µm^2,Segment,9,2,1,100000001,510000002532,
1.34546,µm^2,Segment,15,5,1,100000001,510000002543,
1.45791,µm^2,Segment,17,7,1,100000000,510000002561,
0.888391,µm^2,Segment,16,6,1,100000000,510000002568,
0.643206,µm^2,Segment,14,6,1,100000000,510000002575,
1.52959,µm^2,Segment,13,5,1,100000000,510000002592,
0.234506,µm^2,Segment,12,4,1,100000000,510000002594,
0.761584,µm^2,Segment,11,4,1,100000000,510000002600,
0.404017,µm^2,Segment,11,4,1,100000001,510000002606,
1.31671,µm^2,Segment,10,3,1,100000001,510000002621,
0.479505,µm^2,Segment,16,2,1,100000001,510000002630,
0.783959,µm^2,Segment,15,1,1,100000001,510000002637,
2.33208,µm^2,Segment,6,4,1,100000000,510000002656,
0.165929,µm^2,Segment,11,6,1,100000000,510000002658,
0.439875,µm^2,Segment,11,5,1,100000000,510000002661,
0.832267,µm^2,Segment,14,5,1,100000001,510000002672,
2.54723,µm^2,Segment,15,7,1,100000000,510000002693,
1.06582,µm^2,Segment,13,4,1,100000001,510000002703,
0.679753,µm^2,Segment,12,3,1,100000001,510000002707,
0.669623,µm^2,Segment,16,4,1,100000001,510000002710,
0.934021,µm^2,Segment,11,3,1,100000001,510000002723,
1.27814,µm^2,Segment,14,2,1,100000001,510000002739,
0.480272,µm^2,Segment,13,5,1,100000001,510000002744,
0.479664,µm^2,Segment,14,3,1,100000001,510000002748,
0.751647,µm^2,Segment,13,3,1,100000001,510000002752,
0.9653,µm^2,Segment,14,4,1,100000001,510000002759,
0.342589,µm^2,Segment,18,7,1,100000000,510000002764,
1.48841,µm^2,Segment,17,6,1,100000000,510000002772,
0.493911,µm^2,Segment,19,6,1,100000000,510000002775,
0.56617,µm^2,Segment,13,5,1,100000001,510000002780,
0.582875,µm^2,Segment,9,4,1,100000000,510000002790,
0.426487,µm^2,Segment,19,7,1,100000000,510000002793,
0.264933,µm^2,Segment,14,6,1,100000001,510000002796,
0.959185,µm^2,Segment,16,7,1,100000000,510000002810,
0.451469,µm^2,Segment,16,1,1,100000001,510000002812,
2.63455,µm^2,Segment,10,3,1,100000000,510000002840,
2.23292,µm^2,Segment,9,3,1,100000000,510000002862,
1.72841,µm^2,Segment,8,2,1,100000000,510000002877,
0.286656,µm^2,Segment,12,3,1,100000001,510000002879,
1.14322,µm^2,Segment,15,5,1,100000000,510000002893,
1.19787,µm^2,Segment,4,3,1,100000000,510000002906,
0.871552,µm^2,Segment,6,3,1,100000000,510000002912,
0.527882,µm^2,Segment,5,3,1,100000000,510000002914,
0.628219,µm^2,Segment,15,6,1,100000000,510000002921,
1.49546,µm^2,Segment,11,2,1,100000001,510000002939,
0.56705,µm^2,Segment,6,4,1,100000000,510000002943,
0.659035,µm^2,Segment,10,2,1,100000001,510000002948,
0.351771,µm^2,Segment,13,4,1,100000001,510000002950,
0.549619,µm^2,Segment,13,2,1,100000001,510000002954,
0.594106,µm^2,Segment,11,4,1,100000000,510000002961,
0.682678,µm^2,Segment,10,3,1,100000000,510000002965,
0.733966,µm^2,Segment,8,3,1,100000001,510000002968,
0.837268,µm^2,Segment,9,3,1,100000000,510000002970,
0.89404,µm^2,Segment,10,4,1,100000000,510000002980,
0.80251,µm^2,Segment,12,2,1,100000001,510000002987,
2.17833,µm^2,Segment,12,3,1,100000000,510000003007,
0.417917,µm^2,Segment,11,3,1,100000000,510000003009,
0.676445,µm^2,Segment,12,4,1,100000000,510000003014,
1.07055,µm^2,Segment,12,5,1,100000000,510000003026,
2.4538,µm^2,Segment,6,1,1,100000000,510000003046,
0.510428,µm^2,Segment,4,1,1,100000000,510000003049,
0.81231,µm^2,Segment,3,1,1,100000000,510000003052,
0.588592,µm^2,Segment,5,2,1,100000000,510000003054,
1.27242,µm^2,Segment,5,3,1,100000000,510000003069,
0.406562,µm^2,Segment,13,4,1,100000000,510000003071,
0.902952,µm^2,Segment,10,2,1,100000000,510000003080,
0.518593,µm^2,Segment,9,2,1,100000000,510000003083,
0.807351,µm^2,Segment,3,2,1,100000000,510000003094,
2.41258,µm^2,Segment,5,2,1,100000000,510000003121,
0.92,µm^2,Segment,5,4,1,100000001,510000003132,
1.09034,µm^2,Segment,4,3,1,100000001,510000003139,
0.507242,µm^2,Segment,10,3,1,100000000,510000003142,
0.438525,µm^2,Segment,7,2,1,100000000,510000003144,
0.856723,µm^2,Segment,8,2,1,100000001,510000003150,
0.427113,µm^2,Segment,10,2,1,100000001,510000003152,
0.36945,µm^2,Segment,7,3,1,100000001,510000003155,
0.968545,µm^2,Segment,5,2,1,100000000,510000003163,
0.439097,µm^2,Segment,4,1,1,100000000,510000003165,
0.929363,µm^2,Segment,6,2,1,100000000,510000003175,
0.584339,µm^2,Segment,5,3,1,100000001,510000003178,
0.319894,µm^2,Segment,6,3,1,100000000,510000003181,
0.506847,µm^2,Segment,7,2,1,100000001,510000003185,
0.346681,µm^2,Segment,9,4,1,100000000,510000003189,
0.448897,µm^2,Segment,5,2,1,100000000,510000003195,
0.772619,µm^2,Segment,8,2,1,100000000,510000003202,
0.512274,µm^2,Segment,5,3,1,100000001,510000003207,
0.994661,µm^2,Segment,5,1,1,100000000,510000003218,
0.39258,µm^2,Segment,5,4,1,100000000,510000003224,
0.171503,µm^2,Segment,4,3,1,100000000,510000003226,
2.48732,µm^2,Segment,3,2,1,100000000,510000003242,
0.368247,µm^2,Segment,4,2,1,100000001,510000003244,
0.48828,µm^2,Segment,4,2,1,100000000,510000003246,
0.517991,µm^2,Segment,5,2,1,100000001,510000003250,
0.468157,µm^2,Segment,5,3,1,100000000,510000003254,
0.7652,µm^2,Segment,2,2,1,100000000,510000003261,
0.410752,µm^2,Segment,4,3,1,100000001,510000003264,
0.479319,µm^2,Segment,4,2,1,100000000,510000003267,
0.85461,µm^2,Segment,2,3,1,100000001,510000003272,
1.04232,µm^2,Segment,6,2,1,100000000,510000003274,
1.45169,µm^2,Segment,2,2,1,100000001,510000003285,
0.509512,µm^2,Segment,3,3,1,100000001,510000003287,
0.453152,µm^2,Segment,1,2,1,100000000,510000003289,
0.412208,µm^2,Segment,1,2,1,100000001,510000003296,
0.447692,µm^2,Segment,0,1,1,100000001,510000003300,
1.56369,µm^2,Segment,4,2,1,100000000,510000003312,
0.0993446,µm^2,Segment,3,3,1,100000000,510000003314,
0.620901,µm^2,Segment,1,2,1,100000000,510000003319,
0.929357,µm^2,Segment,0,1,1,100000000,510000003328,
0.9708,µm^2,Segment,2,2,1,100000000,510000003332,
0.278235,µm^2,Segment,1,1,1,100000001,510000003335,
0.569219,µm^2,Segment,1,2,1,100000001,510000003343,
0.517205,µm^2,Segment,1,2,1,100000000,510000003345,
0.336564,µm^2,Segment,3,2,1,100000000,510000003348,
0.333814,µm^2,Segment,0,1,1,100000001,510000003350,
0.402113,µm^2,Segment,0,1,1,100000001,510000003353,
0.687672,µm^2,Segment,0,1,1,100000001,510000003364,
0.172516,µm^2,Segment,0,1,1,100000001,510000003366,
0.14339,µm^2,Segment,0,1,1,100000001,510000003384,
0.0828445,µm^2,Segment,0,1,1,100000001,510000003389,
0.146472,µm^2,Segment,0,1,1,100000001,510000003394,
0.74155,µm^2,Segment,0,1,1,100000000,510000003425,
0.186579,µm^2,Segment,0,1,1,100000001,510000003430,
0.389002,µm^2,Segment,6,1,1,100000000,510000003432,
0.231706,µm^2,Segment,10,1,1,100000000,510000003433,
0.27591,µm^2,Segment,13,4,1,100000000,510000003434,
0.323267,µm^2,Segment,17,1,1,100000000,510000003435,
0.101746,µm^2,Segment,15,6,1,100000000,510000003436,
0.316053,µm^2,Segment,18,6,1,100000000,510000003437,
0.319634,µm^2,Segment,14,5,1,100000000,510000003438,
0.862703,µm^2,Segment,5,2,1,100000000,510000003439,
0.123894,µm^2,Segment,13,4,1,100000000,510000003441,
0.0351801,µm^2,Segment,13,5,1,100000000,510000003442,
0.244231,µm^2,Segment,8,1,1,100000000,510000003443,
0.211058,µm^2,Segment,5,1,1,100000000,510000003447,
0.102756,µm^2,Segment,1,1,1,100000000,510000003449,
0.198699,µm^2,Segment,10,5,1,100000000,510000003450,
0.299202,µm^2,Segment,9,4,1,100000000,510000003451,
0.114407,µm^2,Segment,11,4,1,100000000,510000003452,
0.236865,µm^2,Segment,10,5,1,100000000,510000003453,
0.226295,µm^2,Segment,8,3,1,100000000,510000003454,
0.24214,µm^2,Segment,2,2,1,100000000,510000003457,
0.127835,µm^2,Segment,4,2,1,100000001,510000003459,
0.158373,µm^2,Segment,18,5,1,100000001,510000003460,
0.13498,µm^2,Segment,19,5,1,100000001,510000003461,
0.206725,µm^2,Segment,9,4,1,100000001,510000003462,
0.249923,µm^2,Segment,7,3,1,100000001,510000003463,
0.117238,µm^2,Segment,6,3,1,100000001,510000003464,
0.145931,µm^2,Segment,8,4,1,100000001,510000003465,
0.204092,µm^2,Segment,14,6,1,100000001,510000003466,
0.200611,µm^2,Segment,14,6,1,100000001,510000003467,
0.181102,µm^2,Segment,12,4,1,100000001,510000003468,
0.0798157,µm^2,Segment,13,5,1,100000001,510000003469,
0.221203,µm^2,Segment,14,5,1,100000001,510000003470,
0.325261,µm^2,Segment,11,3,1,100000001,510000003471,
0.266704,µm^2,Segment,9,1,1,100000001,510000003472,
0.178738,µm^2,Segment,12,1,1,100000001,510000003473,
0.0759528,µm^2,Segment,14,1,1,100000001,510000003474,
0.171897,µm^2,Segment,12,4,1,100000001,510000003475,
0.0721746,µm^2,Segment,14,4,1,100000001,510000003476,
0.286408,µm^2,Segment,11,2,1,100000001,510000003477,
0.299799,µm^2,Segment,12,2,1,100000001,510000003478,
0.136099,µm^2,Segment,2,2,1,100000001,510000003479,
0.14385,µm^2,Segment,7,2,1,100000001,510000003480,
0.212356,µm^2,Segment,8,2,1,100000001,510000003481,
0.467531,µm^2,Segment,1,1,1,100000001,510000003482,
