
Segment Center Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.5294,,Segment,3,21,Image 1,6,1,100000001,510000000033,
45.6387,,Segment,3,20,Image 1,5,1,100000001,510000000035,
35.1967,,Segment,3,19,Image 1,5,1,100000001,510000000045,
18.4509,,Segment,3,18,Image 1,5,1,100000001,510000000052,
33.591,,Segment,3,17,Image 1,5,1,100000001,510000000066,
29.673,,Segment,3,16,Image 1,4,1,100000001,510000000089,
34.1107,,Segment,3,15,Image 1,4,1,100000001,510000000114,
11.8415,,Segment,3,14,Image 1,3,1,100000001,510000000116,
20.2134,,Segment,3,13,Image 1,3,1,100000001,510000000127,
13.6879,,Segment,3,12,Image 1,3,1,100000001,510000000134,
8.37987,,Segment,3,11,Image 1,2,1,100000001,510000000136,
19.037,,Segment,3,10,Image 1,2,1,100000001,510000000142,
41.1035,,Segment,3,9,Image 1,2,1,100000001,510000000149,
17.0163,,Segment,3,8,Image 1,2,1,100000001,510000000151,
26.0998,,Segment,3,7,Image 1,2,1,100000001,510000000155,
35.1871,,Segment,3,6,Image 1,2,1,100000001,510000000171,
38.7265,,Segment,3,5,Image 1,2,1,100000001,510000000203,
45.5786,,Segment,3,3,Image 1,2,1,100000001,510000000220,
40.7774,,Segment,3,2,Image 1,1,1,100000001,510000000230,
33.856,,Segment,3,1,Image 1,1,1,100000001,510000000243,
26.2937,,Segment,3,0,Image 1,1,1,100000001,510000000252,
36.8541,,Segment,3,23,Image 1,6,1,100000001,510000000261,
13.8134,,Segment,3,22,Image 1,6,1,100000001,510000000270,
20.0333,,Segment,3,21,Image 1,6,1,100000001,510000000275,
38.2458,,Segment,3,20,Image 1,6,1,100000001,510000000285,
32.422,,Segment,3,23,Image 1,7,1,100000001,510000000288,
17.6918,,Segment,3,22,Image 1,7,1,100000001,510000000295,
25.4879,,Segment,3,22,Image 1,8,1,100000001,510000000301,
21.9196,,Segment,3,21,Image 1,7,1,100000001,510000000309,
41.9887,,Segment,3,21,Image 1,6,1,100000001,510000000323,
3.09121,,Segment,3,22,Image 1,7,1,100000001,510000000325,
61.0233,,Segment,3,19,Image 1,6,1,100000001,510000000329,
27.6014,,Segment,3,21,Image 1,5,1,100000001,510000000333,
29.8481,,Segment,3,21,Image 1,6,1,100000001,510000000347,
22.2067,,Segment,3,20,Image 1,5,1,100000001,510000000355,
17.5281,,Segment,3,19,Image 1,4,1,100000001,510000000362,
35.4779,,Segment,3,18,Image 1,4,1,100000001,510000000378,
21.9089,,Segment,3,17,Image 1,4,1,100000001,510000000386,
33.7025,,Segment,3,19,Image 1,5,1,100000001,510000000405,
18.1558,,Segment,3,18,Image 1,6,1,100000001,510000000411,
48.8492,,Segment,3,21,Image 1,5,1,100000001,510000000419,
48.0902,,Segment,3,21,Image 1,6,1,100000001,510000000421,
26.7669,,Segment,3,20,Image 1,4,1,100000001,510000000429,
34.8636,,Segment,3,11,Image 1,4,1,100000001,510000000446,
39.6758,,Segment,3,10,Image 1,3,1,100000001,510000000457,
42.5637,,Segment,3,11,Image 1,3,1,100000001,510000000474,
36.9354,,Segment,3,20,Image 1,5,1,100000001,510000000476,
38.5454,,Segment,3,13,Image 1,4,1,100000001,510000000504,
52.3931,,Segment,3,22,Image 1,6,1,100000001,510000000508,
45.9536,,Segment,3,21,Image 1,5,1,100000001,510000000515,
32.5835,,Segment,3,20,Image 1,5,1,100000001,510000000518,
36.9288,,Segment,3,17,Image 1,5,1,100000001,510000000527,
23.5089,,Segment,3,16,Image 1,5,1,100000001,510000000535,
48.7921,,Segment,3,22,Image 1,5,1,100000001,510000000537,
38.6418,,Segment,3,18,Image 1,6,1,100000001,510000000540,
17.2557,,Segment,3,18,Image 1,5,1,100000001,510000000544,
32.5056,,Segment,3,17,Image 1,5,1,100000001,510000000556,
21.4709,,Segment,3,16,Image 1,4,1,100000001,510000000567,
22.0672,,Segment,3,15,Image 1,3,1,100000001,510000000576,
58.6659,,Segment,3,19,Image 1,6,1,100000001,510000000579,
27.2627,,Segment,3,17,Image 1,4,1,100000001,510000000591,
53.6068,,Segment,3,21,Image 1,6,1,100000001,510000000594,
18.7083,,Segment,3,20,Image 1,6,1,100000001,510000000596,
50.7414,,Segment,3,17,Image 1,6,1,100000001,510000000599,
34.1276,,Segment,3,14,Image 1,4,1,100000001,510000000607,
44.4622,,Segment,3,16,Image 1,3,1,100000001,510000000609,
44.2509,,Segment,3,11,Image 1,3,1,100000001,510000000614,
46.4845,,Segment,3,11,Image 1,3,1,100000001,510000000623,
16.9706,,Segment,3,10,Image 1,3,1,100000001,510000000625,
12.4975,,Segment,3,9,Image 1,3,1,100000001,510000000628,
54.8445,,Segment,3,12,Image 1,2,1,100000001,510000000634,
22.2247,,Segment,3,9,Image 1,3,1,100000001,510000000641,
19.4072,,Segment,3,8,Image 1,3,1,100000001,510000000645,
30.0227,,Segment,3,8,Image 1,4,1,100000001,510000000649,
29.4392,,Segment,3,7,Image 1,3,1,100000001,510000000651,
25.3026,,Segment,3,6,Image 1,3,1,100000001,510000000653,
19.0263,,Segment,3,11,Image 1,4,1,100000001,510000000656,
2.16025,,Segment,3,10,Image 1,4,1,100000001,510000000658,
26.6124,,Segment,3,8,Image 1,3,1,100000001,510000000661,
62.2914,,Segment,3,7,Image 1,4,1,100000001,510000000663,
26.9196,,Segment,3,6,Image 1,3,1,100000001,510000000665,
38.9775,,Segment,3,13,Image 1,8,1,100000001,510000000699,
24.8596,,Segment,3,12,Image 1,7,1,100000001,510000000701,
5.51362,,Segment,3,11,Image 1,6,1,100000001,510000000705,
17.1884,,Segment,3,10,Image 1,6,1,100000001,510000000709,
20.3345,,Segment,3,9,Image 1,5,1,100000001,510000000718,
21.1525,,Segment,3,7,Image 1,4,1,100000001,510000000725,
45.231,,Segment,3,5,Image 1,3,1,100000001,510000000766,
15.1924,,Segment,3,14,Image 1,7,1,100000001,510000000775,
25.6064,,Segment,3,13,Image 1,6,1,100000001,510000000778,
32.1899,,Segment,3,12,Image 1,6,1,100000001,510000000781,
24.8734,,Segment,3,13,Image 1,7,1,100000001,510000000784,
40.7916,,Segment,3,11,Image 1,4,1,100000001,510000000806,
41.1279,,Segment,3,10,Image 1,4,1,100000001,510000000814,
43.2001,,Segment,3,9,Image 1,4,1,100000001,510000000817,
42.7312,,Segment,3,13,Image 1,7,1,100000001,510000000824,
10.3387,,Segment,3,11,Image 1,7,1,100000001,510000000826,
10.1902,,Segment,3,11,Image 1,6,1,100000001,510000000830,
11.225,,Segment,3,10,Image 1,5,1,100000001,510000000832,
9.60469,,Segment,3,11,Image 1,5,1,100000001,510000000835,
23.7099,,Segment,3,11,Image 1,5,1,100000001,510000000839,
41.2921,,Segment,3,10,Image 1,5,1,100000001,510000000843,
48.8492,,Segment,3,6,Image 1,4,1,100000001,510000000851,
44.0025,,Segment,3,8,Image 1,5,1,100000001,510000000853,
15.7353,,Segment,3,7,Image 1,3,1,100000001,510000000857,
20.1804,,Segment,3,13,Image 1,3,1,100000000,510000000860,
27.0491,,Segment,3,12,Image 1,3,1,100000000,510000000894,
34.8474,,Segment,3,11,Image 1,2,1,100000000,510000000910,
19.1491,,Segment,3,9,Image 1,1,1,100000000,510000000914,
53.3243,,Segment,3,8,Image 1,1,1,100000000,510000000946,
16.7374,,Segment,3,7,Image 1,1,1,100000000,510000000951,
16.0468,,Segment,3,5,Image 1,1,1,100000000,510000000955,
18.7375,,Segment,3,4,Image 1,1,1,100000000,510000000969,
8.47699,,Segment,3,3,Image 1,1,1,100000000,510000000976,
20.0721,,Segment,3,2,Image 1,1,1,100000000,510000000978,
20.6468,,Segment,3,1,Image 1,1,1,100000000,510000000987,
20.5575,,Segment,3,0,Image 1,1,1,100000000,510000000996,
40.9156,,Segment,3,13,Image 1,3,1,100000000,510000001025,
38.8745,,Segment,3,12,Image 1,2,1,100000000,510000001037,
48.6594,,Segment,3,13,Image 1,2,1,100000000,510000001044,
20.573,,Segment,3,16,Image 1,5,1,100000000,510000001053,
33.8502,,Segment,3,15,Image 1,4,1,100000000,510000001059,
24.8492,,Segment,3,14,Image 1,4,1,100000000,510000001066,
37.3252,,Segment,3,12,Image 1,4,1,100000000,510000001081,
47.2579,,Segment,3,11,Image 1,4,1,100000000,510000001097,
27.6597,,Segment,3,10,Image 1,3,1,100000000,510000001123,
31.0445,,Segment,3,9,Image 1,3,1,100000000,510000001127,
39.8524,,Segment,3,8,Image 1,2,1,100000000,510000001136,
21.2449,,Segment,3,7,Image 1,1,1,100000000,510000001142,
20.0801,,Segment,3,6,Image 1,1,1,100000000,510000001150,
42.5938,,Segment,3,5,Image 1,1,1,100000000,510000001160,
20.4411,,Segment,3,4,Image 1,1,1,100000000,510000001164,
17.0533,,Segment,3,3,Image 1,1,1,100000000,510000001170,
30.345,,Segment,3,2,Image 1,1,1,100000000,510000001176,
27.5242,,Segment,3,1,Image 1,1,1,100000000,510000001181,
35.5475,,Segment,3,0,Image 1,1,1,100000000,510000001199,
28.1287,,Segment,3,16,Image 1,4,1,100000000,510000001214,
45.6009,,Segment,3,15,Image 1,5,1,100000000,510000001218,
54.9477,,Segment,3,13,Image 1,5,1,100000000,510000001221,
32.0971,,Segment,3,14,Image 1,5,1,100000000,510000001223,
36.1882,,Segment,3,12,Image 1,5,1,100000000,510000001228,
15.5071,,Segment,3,14,Image 1,6,1,100000000,510000001236,
33.7187,,Segment,3,12,Image 1,4,1,100000000,510000001277,
19.3024,,Segment,3,11,Image 1,3,1,100000000,510000001282,
38.5637,,Segment,3,14,Image 1,5,1,100000000,510000001296,
6.7082,,Segment,3,13,Image 1,4,1,100000000,510000001299,
36.1972,,Segment,3,12,Image 1,3,1,100000000,510000001326,
37.8917,,Segment,3,9,Image 1,2,1,100000000,510000001348,
30.1519,,Segment,3,10,Image 1,4,1,100000000,510000001356,
14.4453,,Segment,3,9,Image 1,1,1,100000000,510000001358,
27.4024,,Segment,3,9,Image 1,2,1,100000000,510000001361,
37.4789,,Segment,3,7,Image 1,2,1,100000000,510000001363,
18.0555,,Segment,3,6,Image 1,2,1,100000000,510000001365,
37.1824,,Segment,3,4,Image 1,2,1,100000000,510000001380,
40.667,,Segment,3,5,Image 1,2,1,100000000,510000001391,
29.8158,,Segment,3,3,Image 1,2,1,100000000,510000001397,
22.7486,,Segment,3,2,Image 1,2,1,100000000,510000001400,
17.7957,,Segment,3,1,Image 1,2,1,100000000,510000001403,
37.2999,,Segment,3,10,Image 1,5,1,100000000,510000001433,
12.3918,,Segment,3,9,Image 1,4,1,100000000,510000001435,
17.7381,,Segment,3,8,Image 1,4,1,100000000,510000001439,
40.5358,,Segment,3,7,Image 1,4,1,100000000,510000001471,
51.7808,,Segment,3,6,Image 1,3,1,100000000,510000001488,
36.524,,Segment,3,5,Image 1,3,1,100000000,510000001495,
15.0167,,Segment,3,4,Image 1,2,1,100000000,510000001498,
32.7769,,Segment,3,3,Image 1,2,1,100000000,510000001523,
28.0891,,Segment,3,2,Image 1,1,1,100000000,510000001526,
32.7729,,Segment,3,1,Image 1,1,1,100000000,510000001536,
31.972,,Segment,3,0,Image 1,1,1,100000000,510000001587,
32.6178,,Segment,3,10,Image 1,4,1,100000000,510000001612,
10.7471,,Segment,3,9,Image 1,5,1,100000000,510000001615,
36.9173,,Segment,3,8,Image 1,5,1,100000000,510000001617,
37.2223,,Segment,3,14,Image 1,7,1,100000001,510000001620,
14.2244,,Segment,3,13,Image 1,6,1,100000001,510000001625,
35.4745,,Segment,3,12,Image 1,5,1,100000001,510000001632,
29.2684,,Segment,3,11,Image 1,4,1,100000001,510000001636,
16.4829,,Segment,3,10,Image 1,3,1,100000001,510000001639,
38.8266,,Segment,3,9,Image 1,2,1,100000001,510000001647,
27.5,,Segment,3,8,Image 1,1,1,100000001,510000001650,
24.2447,,Segment,3,7,Image 1,1,1,100000001,510000001655,
36.8424,,Segment,3,6,Image 1,1,1,100000001,510000001659,
28.6215,,Segment,3,5,Image 1,1,1,100000001,510000001666,
48.8012,,Segment,3,4,Image 1,1,1,100000001,510000001668,
22.291,,Segment,3,3,Image 1,1,1,100000001,510000001673,
43.2592,,Segment,3,13,Image 1,5,1,100000000,510000001681,
24.8596,,Segment,3,12,Image 1,5,1,100000000,510000001683,
54.7021,,Segment,3,11,Image 1,5,1,100000000,510000001701,
21.8367,,Segment,3,10,Image 1,4,1,100000000,510000001713,
21.0105,,Segment,3,9,Image 1,3,1,100000000,510000001717,
21.7303,,Segment,3,8,Image 1,3,1,100000000,510000001723,
16.7795,,Segment,3,7,Image 1,2,1,100000000,510000001729,
40.2702,,Segment,3,13,Image 1,6,1,100000000,510000001732,
53.974,,Segment,3,12,Image 1,6,1,100000000,510000001735,
20.293,,Segment,3,9,Image 1,4,1,100000001,510000001740,
25.1114,,Segment,3,8,Image 1,3,1,100000001,510000001745,
21.9598,,Segment,3,6,Image 1,2,1,100000001,510000001756,
47.7016,,Segment,3,5,Image 1,2,1,100000001,510000001760,
30.8437,,Segment,3,4,Image 1,2,1,100000001,510000001768,
9.9373,,Segment,3,3,Image 1,2,1,100000001,510000001771,
24.9664,,Segment,3,1,Image 1,2,1,100000001,510000001782,
30.9748,,Segment,3,0,Image 1,1,1,100000001,510000001793,
28.9576,,Segment,3,9,Image 1,3,1,100000001,510000001836,
18.0621,,Segment,3,8,Image 1,4,1,100000001,510000001840,
38.7771,,Segment,3,7,Image 1,4,1,100000001,510000001845,
31.1808,,Segment,3,6,Image 1,3,1,100000001,510000001858,
9.30438,,Segment,3,8,Image 1,5,1,100000001,510000001864,
35.3648,,Segment,3,7,Image 1,3,1,100000001,510000001866,
27.7703,,Segment,3,7,Image 1,3,1,100000001,510000001869,
37.7357,,Segment,3,17,Image 1,4,1,100000000,510000001884,
46.0856,,Segment,3,16,Image 1,3,1,100000000,510000001894,
17.6405,,Segment,3,15,Image 1,3,1,100000000,510000001897,
37.1291,,Segment,3,14,Image 1,2,1,100000000,510000001903,
29.0646,,Segment,3,13,Image 1,2,1,100000000,510000001906,
44.0356,,Segment,3,12,Image 1,2,1,100000000,510000001940,
20.1879,,Segment,3,11,Image 1,1,1,100000000,510000001946,
51.1587,,Segment,3,19,Image 1,4,1,100000000,510000001954,
36.2039,,Segment,3,18,Image 1,3,1,100000000,510000001972,
21.4447,,Segment,3,17,Image 1,2,1,100000000,510000001980,
31.6716,,Segment,3,16,Image 1,1,1,100000000,510000001997,
41.9792,,Segment,3,15,Image 1,1,1,100000000,510000002013,
26.3544,,Segment,3,14,Image 1,1,1,100000000,510000002038,
37.9949,,Segment,3,13,Image 1,1,1,100000000,510000002058,
17.7957,,Segment,3,12,Image 1,1,1,100000000,510000002061,
35.5739,,Segment,3,19,Image 1,3,1,100000000,510000002064,
33.0946,,Segment,3,16,Image 1,2,1,100000000,510000002116,
46.6762,,Segment,3,18,Image 1,2,1,100000000,510000002118,
25.7585,,Segment,3,17,Image 1,3,1,100000000,510000002121,
36.8265,,Segment,3,15,Image 1,4,1,100000000,510000002124,
28.1824,,Segment,3,14,Image 1,3,1,100000000,510000002138,
40.1839,,Segment,3,18,Image 1,1,1,100000000,510000002149,
16.7686,,Segment,3,15,Image 1,3,1,100000000,510000002153,
27.4388,,Segment,3,18,Image 1,2,1,100000000,510000002155,
39.3172,,Segment,3,16,Image 1,4,1,100000000,510000002159,
41.5134,,Segment,3,15,Image 1,2,1,100000000,510000002163,
42.5254,,Segment,3,13,Image 1,3,1,100000000,510000002176,
41.4183,,Segment,3,15,Image 1,2,1,100000000,510000002181,
41.3527,,Segment,3,11,Image 1,6,1,100000000,510000002213,
33.5475,,Segment,3,9,Image 1,5,1,100000000,510000002222,
34.3156,,Segment,3,8,Image 1,4,1,100000000,510000002243,
20.7063,,Segment,3,7,Image 1,3,1,100000000,510000002246,
33.8619,,Segment,3,6,Image 1,2,1,100000000,510000002256,
25.7606,,Segment,3,5,Image 1,2,1,100000000,510000002268,
19.7795,,Segment,3,4,Image 1,2,1,100000000,510000002281,
24.6601,,Segment,3,3,Image 1,1,1,100000000,510000002294,
25.5711,,Segment,3,2,Image 1,1,1,100000000,510000002312,
39.2091,,Segment,3,0,Image 1,1,1,100000000,510000002323,
10.198,,Segment,3,14,Image 1,2,1,100000000,510000002325,
31.4152,,Segment,3,13,Image 1,2,1,100000000,510000002330,
62.0194,,Segment,3,9,Image 1,2,1,100000000,510000002334,
34.2024,,Segment,3,12,Image 1,5,1,100000000,510000002351,
42.0344,,Segment,3,10,Image 1,4,1,100000000,510000002354,
52.0922,,Segment,3,10,Image 1,2,1,100000000,510000002359,
26.5183,,Segment,3,15,Image 1,2,1,100000001,510000002364,
28.3819,,Segment,3,13,Image 1,1,1,100000001,510000002378,
21.7153,,Segment,3,11,Image 1,1,1,100000001,510000002384,
27.2798,,Segment,3,10,Image 1,1,1,100000001,510000002387,
29.937,,Segment,3,10,Image 1,2,1,100000000,510000002390,
37.1681,,Segment,3,7,Image 1,3,1,100000000,510000002404,
44.514,,Segment,3,12,Image 1,4,1,100000000,510000002407,
38.2843,,Segment,3,10,Image 1,6,1,100000000,510000002416,
12.3061,,Segment,3,11,Image 1,5,1,100000000,510000002420,
33.5137,,Segment,3,9,Image 1,3,1,100000001,510000002470,
19.6917,,Segment,3,8,Image 1,2,1,100000001,510000002482,
27.7312,,Segment,3,7,Image 1,2,1,100000001,510000002494,
32.1932,,Segment,3,6,Image 1,2,1,100000001,510000002498,
40.071,,Segment,3,11,Image 1,5,1,100000000,510000002501,
15.8543,,Segment,3,16,Image 1,5,1,100000001,510000002505,
18.4434,,Segment,3,15,Image 1,4,1,100000001,510000002509,
17.9711,,Segment,3,13,Image 1,4,1,100000001,510000002514,
32.2241,,Segment,3,11,Image 1,3,1,100000001,510000002523,
31.8555,,Segment,3,10,Image 1,2,1,100000001,510000002529,
15.1554,,Segment,3,9,Image 1,2,1,100000001,510000002532,
19.9367,,Segment,3,15,Image 1,5,1,100000001,510000002543,
43.3068,,Segment,3,17,Image 1,7,1,100000000,510000002561,
24.3076,,Segment,3,16,Image 1,6,1,100000000,510000002568,
16.4739,,Segment,3,14,Image 1,6,1,100000000,510000002575,
32.9646,,Segment,3,13,Image 1,5,1,100000000,510000002592,
15.2534,,Segment,3,12,Image 1,4,1,100000000,510000002594,
25.8646,,Segment,3,11,Image 1,4,1,100000000,510000002600,
42.4999,,Segment,3,11,Image 1,4,1,100000001,510000002606,
29.7899,,Segment,3,10,Image 1,3,1,100000001,510000002621,
19.6543,,Segment,3,16,Image 1,2,1,100000001,510000002630,
28.284,,Segment,3,15,Image 1,1,1,100000001,510000002637,
51.0984,,Segment,3,6,Image 1,4,1,100000000,510000002656,
8.98146,,Segment,3,11,Image 1,6,1,100000000,510000002658,
