
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,2,7,Image 1,4,1,100000005,610000011232,
2,,Spine,2,0,Image 1,1,1,100000006,610000011236,
26,,Spine,2,4,Image 1,1,1,100000004,610000011248,
6,,Spine,2,7,Image 1,2,1,100000005,610000011255,
2,,Spine,2,9,Image 1,5,1,100000006,610000011263,
2,,Spine,2,9,Image 1,5,1,100000006,610000011268,
4,,Spine,2,6,Image 1,2,1,100000005,610000011270,
38,,Spine,2,5,Image 1,2,1,100000001,610000011273,
26,,Spine,2,4,Image 1,1,1,100000004,610000011281,
6,,Spine,2,4,Image 1,2,1,100000004,610000011289,
2,,Spine,2,5,Image 1,4,1,100000004,610000011296,
16,,Spine,2,5,Image 1,4,1,100000004,610000011298,
8,,Spine,2,8,Image 1,4,1,100000006,610000011300,
14,,Spine,2,2,Image 1,2,1,100000004,610000011304,
3,,Spine,2,7,Image 1,3,1,100000000,610000011306,
1,,Spine,2,0,Image 1,1,1,100000001,610000011311,
26,,Spine,2,4,Image 1,1,1,100000004,610000011318,
2,,Spine,2,9,Image 1,5,1,100000006,610000011320,
4,,Spine,2,13,Image 1,7,1,100000001,610000011323,
4,,Spine,2,4,Image 1,2,1,100000003,610000011327,
2,,Spine,2,5,Image 1,4,1,100000004,610000011329,
16,,Spine,2,9,Image 1,4,1,100000005,610000011333,
12,,Spine,2,5,Image 1,3,1,100000001,610000011339,
7,,Spine,2,15,Image 1,2,1,100000001,610000011343,
2,,Spine,2,0,Image 1,1,1,100000003,610000011347,
2,,Spine,2,5,Image 1,3,1,100000001,610000011351,
3,,Spine,2,1,Image 1,1,1,100000003,610000011354,
4,,Spine,2,0,Image 1,1,1,100000003,610000011357,
8,,Spine,2,3,Image 1,2,1,100000004,610000011361,
3,,Spine,2,2,Image 1,1,1,100000004,610000011364,
2,,Spine,2,7,Image 1,2,1,100000005,610000011368,
8,,Spine,2,1,Image 1,1,1,100000004,610000011371,
6,,Spine,2,4,Image 1,2,1,100000004,610000011378,
12,,Spine,2,5,Image 1,3,1,100000001,610000011383,
7,,Spine,2,1,Image 1,2,1,100000000,610000011387,
50,,Spine,2,4,Image 1,2,1,100000004,610000011394,
58,,Spine,2,3,Image 1,2,1,100000004,610000011400,
4,,Spine,2,2,Image 1,3,1,100000006,610000011406,
4,,Spine,2,2,Image 1,1,1,100000006,610000011409,
6,,Spine,2,4,Image 1,2,1,100000006,610000011412,
2,,Spine,2,0,Image 1,1,1,100000006,610000011415,
2,,Spine,2,0,Image 1,1,1,100000000,610000011418,
1,,Spine,2,4,Image 1,3,1,100000006,610000011422,
4,,Spine,2,1,Image 1,1,1,100000000,610000011427,
2,,Spine,2,5,Image 1,2,1,100000004,610000011429,
16,,Spine,2,1,Image 1,2,1,100000000,610000011433,
6,,Spine,2,4,Image 1,2,1,100000004,610000011438,
3,,Spine,2,6,Image 1,1,1,100000000,610000011441,
2,,Spine,2,5,Image 1,2,1,100000001,610000011445,
2,,Spine,2,9,Image 1,4,1,100000002,610000011450,
3,,Spine,2,4,Image 1,2,1,100000000,610000011453,
4,,Spine,2,1,Image 1,2,1,100000000,610000011457,
1,,Spine,2,0,Image 1,1,1,100000002,610000011459,
1,,Spine,2,5,Image 1,5,1,100000004,610000011461,
8,,Spine,2,4,Image 1,1,1,100000004,610000011464,
4,,Spine,2,4,Image 1,3,1,100000003,610000011466,
6,,Spine,2,1,Image 1,1,1,100000006,610000011472,
5,,Spine,2,3,Image 1,1,1,100000003,610000011478,
8,,Spine,2,4,Image 1,2,1,100000005,610000011480,
3,,Spine,2,0,Image 1,1,1,100000005,610000011482,
7,,Spine,2,1,Image 1,1,1,100000006,610000011487,
1,,Spine,2,13,Image 1,5,1,100000001,610000011489,
29,,Spine,2,3,Image 1,1,1,100000000,610000011491,
16,,Spine,2,2,Image 1,2,1,100000003,610000011493,
3,,Spine,2,7,Image 1,3,1,100000005,610000011495,
2,,Spine,2,0,Image 1,1,1,100000001,610000011499,
8,,Spine,2,0,Image 1,1,1,100000001,610000011505,
0,,Spine,2,0,Image 1,1,1,100000005,610000011508,
4,,Spine,2,7,Image 1,2,1,100000005,610000011510,
5,,Spine,2,0,Image 1,1,1,100000001,610000011513,
1,,Spine,2,5,Image 1,1,1,100000006,610000011516,
41,,Spine,2,0,Image 1,1,1,100000006,610000011520,
3,,Spine,2,3,Image 1,1,1,100000002,610000011523,
3,,Spine,2,1,Image 1,1,1,100000004,610000011528,
1,,Spine,2,9,Image 1,4,1,100000006,610000011532,
2,,Spine,2,4,Image 1,3,1,100000006,610000011535,
3,,Spine,2,1,Image 1,1,1,100000003,610000011538,
3,,Spine,2,10,Image 1,3,1,100000005,610000011541,
9,,Spine,2,1,Image 1,1,1,100000006,610000011546,
4,,Spine,2,4,Image 1,1,1,100000006,610000011548,
2,,Spine,2,5,Image 1,2,1,100000005,610000011550,
3,,Spine,2,0,Image 1,1,1,100000001,610000011552,
18,,Spine,2,14,Image 1,2,1,100000001,610000011555,
11,,Spine,2,5,Image 1,4,1,100000001,610000011557,
7,,Spine,2,13,Image 1,5,1,100000005,610000011559,
3,,Spine,2,1,Image 1,2,1,100000001,610000011561,
11,,Spine,2,1,Image 1,2,1,100000003,610000011563,
14,,Spine,2,1,Image 1,2,1,100000000,610000011569,
3,,Spine,2,1,Image 1,1,1,100000005,610000011575,
1,,Spine,2,6,Image 1,2,1,100000005,610000011577,
4,,Spine,2,3,Image 1,1,1,100000003,610000011580,
6,,Spine,2,4,Image 1,2,1,100000004,610000011584,
1,,Spine,2,6,Image 1,2,1,100000005,610000011586,
2,,Spine,2,7,Image 1,3,1,100000003,610000011588,
7,,Spine,2,4,Image 1,2,1,100000005,610000011591,
0,,Spine,2,1,Image 1,2,1,100000000,610000011593,
0,,Spine,2,1,Image 1,1,1,100000001,610000011595,
6,,Spine,2,3,Image 1,3,1,100000005,610000011597,
57,,Spine,2,3,Image 1,2,1,100000001,610000011602,
0,,Spine,2,1,Image 1,1,1,100000006,610000011608,
3,,Spine,2,2,Image 1,1,1,100000001,610000011611,
5,,Spine,2,1,Image 1,1,1,100000000,610000011614,
2,,Spine,2,5,Image 1,2,1,100000005,610000011617,
2,,Spine,2,3,Image 1,1,1,100000003,610000011620,
2,,Spine,2,1,Image 1,1,1,100000004,610000011622,
4,,Spine,2,2,Image 1,3,1,100000000,610000011632,
2,,Spine,2,6,Image 1,2,1,100000005,610000011635,
4,,Spine,2,0,Image 1,1,1,100000000,610000011637,
57,,Spine,2,3,Image 1,2,1,100000001,610000011639,
15,,Spine,2,4,Image 1,2,1,100000006,610000011641,
5,,Spine,2,4,Image 1,2,1,100000003,610000011645,
0,,Spine,2,0,Image 1,1,1,100000002,610000011648,
11,,Spine,2,5,Image 1,4,1,100000005,610000011652,
14,,Spine,2,1,Image 1,1,1,100000005,610000011656,
4,,Spine,2,4,Image 1,2,1,100000004,610000011659,
1,,Spine,2,2,Image 1,1,1,100000006,610000011661,
2,,Spine,2,7,Image 1,4,1,100000005,610000011665,
6,,Spine,2,1,Image 1,1,1,100000000,610000011670,
15,,Spine,2,4,Image 1,2,1,100000005,610000011673,
4,,Spine,2,1,Image 1,1,1,100000006,610000011678,
58,,Spine,2,3,Image 1,2,1,100000004,610000011680,
7,,Spine,2,1,Image 1,1,1,100000006,610000011700,
4,,Spine,2,8,Image 1,4,1,100000001,610000011705,
1,,Spine,2,3,Image 1,1,1,100000003,610000011716,
2,,Spine,2,0,Image 1,1,1,100000002,610000011718,
1,,Spine,2,3,Image 1,1,1,100000003,610000011728,
3,,Spine,2,1,Image 1,1,1,100000004,610000011760,
1,,Spine,2,8,Image 1,3,1,100000006,610000011764,
7,,Spine,2,0,Image 1,1,1,100000000,610000011820,
0,,Spine,2,0,Image 1,1,1,100000000,610000011821,
1,,Spine,2,5,Image 1,4,1,100000000,610000011822,
0,,Spine,2,5,Image 1,3,1,100000000,610000011823,
2,,Spine,2,3,Image 1,3,1,100000000,610000011824,
1,,Spine,2,1,Image 1,1,1,100000000,610000011825,
2,,Spine,2,5,Image 1,2,1,100000000,610000011826,
160,,Spine,2,3,Image 1,3,1,100000000,610000011827,
8,,Spine,2,3,Image 1,3,1,100000000,610000011828,
2,,Spine,2,6,Image 1,1,1,100000000,610000011829,
1,,Spine,2,6,Image 1,1,1,100000000,610000011830,
3,,Spine,2,5,Image 1,1,1,100000000,610000011831,
1,,Spine,2,0,Image 1,1,1,100000000,610000011832,
4,,Spine,2,15,Image 1,5,1,100000001,610000011834,
11,,Spine,2,8,Image 1,4,1,100000001,610000011835,
4,,Spine,2,8,Image 1,4,1,100000001,610000011836,
7,,Spine,2,7,Image 1,2,1,100000001,610000011837,
1,,Spine,2,6,Image 1,2,1,100000001,610000011838,
7,,Spine,2,11,Image 1,3,1,100000001,610000011839,
2,,Spine,2,11,Image 1,3,1,100000001,610000011840,
4,,Spine,2,9,Image 1,3,1,100000001,610000011841,
4,,Spine,2,7,Image 1,2,1,100000001,610000011842,
4,,Spine,2,7,Image 1,2,1,100000001,610000011843,
4,,Spine,2,9,Image 1,4,1,100000001,610000011844,
31,,Spine,2,11,Image 1,4,1,100000001,610000011845,
5,,Spine,2,3,Image 1,2,1,100000001,610000011846,
5,,Spine,2,3,Image 1,2,1,100000001,610000011847,
2,,Spine,2,1,Image 1,1,1,100000001,610000011848,
0,,Spine,2,1,Image 1,1,1,100000001,610000011849,
1,,Spine,2,5,Image 1,3,1,100000001,610000011850,
2,,Spine,2,13,Image 1,5,1,100000001,610000011851,
1,,Spine,2,13,Image 1,4,1,100000001,610000011852,
4,,Spine,2,9,Image 1,3,1,100000001,610000011853,
1,,Spine,2,12,Image 1,5,1,100000001,610000011854,
3,,Spine,2,14,Image 1,7,1,100000001,610000011855,
2,,Spine,2,11,Image 1,6,1,100000001,610000011856,
1,,Spine,2,5,Image 1,3,1,100000001,610000011857,
2,,Spine,2,11,Image 1,3,1,100000001,610000011858,
2,,Spine,2,6,Image 1,1,1,100000001,610000011859,
1,,Spine,2,3,Image 1,2,1,100000001,610000011860,
2,,Spine,2,0,Image 1,1,1,100000001,610000011861,
2,,Spine,2,0,Image 1,1,1,100000001,610000011862,
2,,Spine,2,0,Image 1,1,1,100000001,610000011863,
10,,Spine,2,6,Image 1,3,1,100000001,610000011865,
5,,Spine,2,4,Image 1,2,1,100000001,610000011866,
1,,Spine,2,2,Image 1,2,1,100000001,610000011867,
