
Spine Terminal Pt Intensity Center Ch=1 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
77,,Spine,1,13,Image 1,1,100000005,610000011559,
65,,Spine,1,1,Image 1,1,100000001,610000011561,
57,,Spine,1,1,Image 1,1,100000003,610000011563,
91,,Spine,1,3,Image 1,1,,610000011568,
88,,Spine,1,1,Image 1,1,100000005,610000011575,
123,,Spine,1,6,Image 1,1,100000005,610000011577,
86,,Spine,1,4,Image 1,1,,610000011579,
138,,Spine,1,4,Image 1,1,100000004,610000011584,
77,,Spine,1,6,Image 1,1,100000005,610000011586,
85,,Spine,1,7,Image 1,1,100000003,610000011588,
79,,Spine,1,4,Image 1,1,100000005,610000011591,
99,,Spine,1,1,Image 1,1,100000001,610000011595,
88,,Spine,1,3,Image 1,1,100000005,610000011597,
67,,Spine,1,3,Image 1,1,100000001,610000011602,
90,,Spine,1,2,Image 1,1,,610000011607,
79,,Spine,1,2,Image 1,1,100000001,610000011611,
122,,Spine,1,1,Image 1,1,100000000,610000011614,
68,,Spine,1,5,Image 1,1,100000005,610000011617,
124,,Spine,1,2,Image 1,1,100000000,610000011632,
84,,Spine,1,6,Image 1,1,100000005,610000011635,
90,,Spine,1,0,Image 1,1,100000000,610000011637,
74,,Spine,1,3,Image 1,1,100000001,610000011639,
84,,Spine,1,4,Image 1,1,100000006,610000011641,
76,,Spine,1,4,Image 1,1,100000003,610000011645,
84,,Spine,1,5,Image 1,1,100000005,610000011652,
100,,Spine,1,1,Image 1,1,100000005,610000011656,
138,,Spine,1,4,Image 1,1,100000004,610000011659,
141,,Spine,1,2,Image 1,1,100000006,610000011661,
95,,Spine,1,7,Image 1,1,100000005,610000011665,
132,,Spine,1,1,Image 1,1,100000000,610000011670,
90,,Spine,1,4,Image 1,1,100000005,610000011673,
78,,Spine,1,3,Image 1,1,100000004,610000011680,
139,,Spine,1,8,Image 1,1,100000001,610000011705,
145,,Spine,1,1,Image 1,1,100000004,610000011760,
156,,Spine,1,8,Image 1,1,100000006,610000011764,
88,,Spine,1,4,Image 1,1,,610000012018,
145,,Spine,1,1,Image 1,1,,610000012018,
130,,Spine,1,2,Image 1,1,,610000012018,
156,,Spine,1,0,Image 1,1,,610000012018,
75,,Spine,1,7,Image 1,1,,610000012019,
91,,Spine,1,4,Image 1,1,,610000012019,
41,,Spine,1,3,Image 1,1,,610000012019,
148,,Spine,1,1,Image 1,1,,610000012019,
101,,Spine,1,0,Image 1,1,,610000012019,
132,,Spine,1,5,Image 1,1,,610000012020,
117,,Spine,1,7,Image 1,1,,610000012020,
146,,Spine,1,4,Image 1,1,,610000012020,
74,,Spine,1,3,Image 1,1,,610000012020,
132,,Spine,1,6,Image 1,1,,610000012020,
86,,Spine,1,1,Image 1,1,,610000012020,
82,,Spine,1,5,Image 1,1,,610000012021,
67,,Spine,1,3,Image 1,1,,610000012021,
94,,Spine,1,6,Image 1,1,,610000012021,
64,,Spine,1,8,Image 1,1,,610000012021,
107,,Spine,1,2,Image 1,1,,610000012021,
96,,Spine,1,5,Image 1,1,,610000012022,
96,,Spine,1,7,Image 1,1,,610000012022,
81,,Spine,1,11,Image 1,1,,610000012022,
91,,Spine,1,4,Image 1,1,,610000012022,
36,,Spine,1,3,Image 1,1,,610000012022,
83,,Spine,1,6,Image 1,1,,610000012022,
83,,Spine,1,2,Image 1,1,,610000012022,
87,,Spine,1,5,Image 1,1,,610000012023,
97,,Spine,1,7,Image 1,1,,610000012023,
118,,Spine,1,10,Image 1,1,,610000012023,
59,,Spine,1,11,Image 1,1,,610000012023,
90,,Spine,1,4,Image 1,1,,610000012023,
77,,Spine,1,6,Image 1,1,,610000012023,
79,,Spine,1,2,Image 1,1,,610000012023,
91,,Spine,1,5,Image 1,1,,610000012024,
31,,Spine,1,9,Image 1,1,,610000012024,
136,,Spine,1,4,Image 1,1,,610000012024,
94,,Spine,1,3,Image 1,1,,610000012024,
103,,Spine,1,8,Image 1,1,,610000012024,
105,,Spine,1,7,Image 1,1,,610000012025,
103,,Spine,1,9,Image 1,1,,610000012025,
68,,Spine,1,3,Image 1,1,,610000012025,
103,,Spine,1,1,Image 1,1,,610000012025,
152,,Spine,1,0,Image 1,1,,610000012025,
66,,Spine,1,7,Image 1,1,,610000012026,
120,,Spine,1,4,Image 1,1,,610000012026,
101,,Spine,1,3,Image 1,1,,610000012026,
97,,Spine,1,0,Image 1,1,,610000012026,
93,,Spine,1,5,Image 1,1,,610000012027,
80,,Spine,1,9,Image 1,1,,610000012027,
75,,Spine,1,1,Image 1,1,,610000012027,
79,,Spine,1,2,Image 1,1,,610000012027,
112,,Spine,1,0,Image 1,1,,610000012027,
115,,Spine,1,11,Image 1,1,,610000012028,
69,,Spine,1,4,Image 1,1,,610000012028,
100,,Spine,1,6,Image 1,1,,610000012028,
74,,Spine,1,8,Image 1,1,,610000012028,
137,,Spine,1,1,Image 1,1,,610000012028,
73,,Spine,1,2,Image 1,1,,610000012028,
83,,Spine,1,0,Image 1,1,,610000012028,
78,,Spine,1,5,Image 1,1,,610000012029,
76,,Spine,1,4,Image 1,1,,610000012029,
149,,Spine,1,6,Image 1,1,,610000012029,
145,,Spine,1,1,Image 1,1,,610000012029,
80,,Spine,1,0,Image 1,1,,610000012029,
88,,Spine,1,5,Image 1,1,,610000012030,
75,,Spine,1,7,Image 1,1,,610000012030,
134,,Spine,1,4,Image 1,1,,610000012030,
61,,Spine,1,3,Image 1,1,,610000012030,
99,,Spine,1,0,Image 1,1,,610000012030,
77,,Spine,1,4,Image 1,1,,610000012031,
80,,Spine,1,3,Image 1,1,,610000012031,
63,,Spine,1,8,Image 1,1,,610000012031,
75,,Spine,1,1,Image 1,1,,610000012031,
63,,Spine,1,0,Image 1,1,,610000012031,
183,,Spine,1,7,Image 1,1,,610000012032,
83,,Spine,1,6,Image 1,1,,610000012032,
85,,Spine,1,8,Image 1,1,,610000012032,
111,,Spine,1,1,Image 1,1,,610000012032,
65,,Spine,1,3,Image 1,1,,610000012033,
85,,Spine,1,6,Image 1,1,,610000012033,
97,,Spine,1,15,Image 1,1,,610000012033,
76,,Spine,1,2,Image 1,1,,610000012033,
80,,Spine,1,5,Image 1,1,,610000012034,
84,,Spine,1,6,Image 1,1,,610000012034,
141,,Spine,1,2,Image 1,1,,610000012034,
91,,Spine,1,0,Image 1,1,,610000012034,
90,,Spine,1,7,Image 1,1,,610000012035,
78,,Spine,1,4,Image 1,1,,610000012035,
113,,Spine,1,2,Image 1,1,,610000012035,
124,,Spine,1,0,Image 1,1,,610000012035,
104,,Spine,1,4,Image 1,1,,610000012036,
107,,Spine,1,3,Image 1,1,,610000012036,
94,,Spine,1,8,Image 1,1,,610000012036,
33,,Spine,1,0,Image 1,1,,610000012036,
75,,Spine,1,7,Image 1,1,,610000012037,
76,,Spine,1,11,Image 1,1,,610000012037,
71,,Spine,1,4,Image 1,1,,610000012037,
75,,Spine,1,8,Image 1,1,,610000012037,
88,,Spine,1,1,Image 1,1,,610000012037,
150,,Spine,1,4,Image 1,1,,610000012038,
35,,Spine,1,3,Image 1,1,,610000012038,
38,,Spine,1,6,Image 1,1,,610000012038,
147,,Spine,1,13,Image 1,1,,610000012038,
149,,Spine,1,0,Image 1,1,,610000012038,
161,,Spine,1,4,Image 1,1,,610000012039,
100,,Spine,1,3,Image 1,1,,610000012039,
98,,Spine,1,0,Image 1,1,,610000012039,
125,,Spine,1,17,Image 1,1,,610000012039,
108,,Spine,1,4,Image 1,1,,610000012040,
88,,Spine,1,3,Image 1,1,,610000012040,
122,,Spine,1,13,Image 1,1,,610000012040,
129,,Spine,1,4,Image 1,1,,610000012041,
77,,Spine,1,13,Image 1,1,,610000012041,
106,,Spine,1,9,Image 1,1,,610000012042,
91,,Spine,1,3,Image 1,1,,610000012042,
67,,Spine,1,12,Image 1,1,,610000012043,
86,,Spine,1,3,Image 1,1,,610000012043,
82,,Spine,1,4,Image 1,1,,610000012044,
76,,Spine,1,14,Image 1,1,,610000012044,
72,,Spine,1,11,Image 1,1,,610000012045,
131,,Spine,1,2,Image 1,1,,610000012045,
103,,Spine,1,5,Image 1,1,,610000012046,
77,,Spine,1,1,Image 1,1,,610000012046,
190,,Spine,1,5,Image 1,1,,610000012047,
89,,Spine,1,6,Image 1,1,,610000012047,
89,,Spine,1,7,Image 1,1,,610000012048,
148,,Spine,1,6,Image 1,1,,610000012048,
95,,Spine,1,5,Image 1,1,,610000012049,
133,,Spine,1,7,Image 1,1,,610000012049,
44,,Spine,1,4,Image 1,1,,610000012050,
74,,Spine,1,8,Image 1,1,,610000012050,
151,,Spine,1,3,Image 1,1,,610000012051,
77,,Spine,1,8,Image 1,1,,610000012051,
131,,Spine,1,8,Image 1,1,,610000012052,
66,,Spine,1,1,Image 1,1,,610000012052,
106,,Spine,1,1,Image 1,1,,610000012053,
77,,Spine,1,2,Image 1,1,,610000012053,
85,,Spine,1,2,Image 1,1,,610000012054,
100,,Spine,1,5,Image 1,1,,610000012055,
71,,Spine,1,6,Image 1,1,,610000012055,
57,,Spine,1,4,Image 1,1,,610000012056,
84,,Spine,1,1,Image 1,1,,610000012056,
101,,Spine,1,8,Image 1,1,,610000012057,
94,,Spine,1,2,Image 1,1,,610000012057,
82,,Spine,1,8,Image 1,1,,610000012058,
107,,Spine,1,2,Image 1,1,,610000012058,
67,,Spine,1,7,Image 1,1,,610000012059,
124,,Spine,1,2,Image 1,1,,610000012059,
125,,Spine,1,7,Image 1,1,,610000012060,
82,,Spine,1,8,Image 1,1,,610000012061,
79,,Spine,1,3,Image 1,1,,610000012062,
85,,Spine,1,1,Image 1,1,,610000012063,
52,,Spine,1,1,Image 1,1,,610000012064,
113,,Spine,1,0,Image 1,1,,610000012065,
104,,Spine,1,0,Image 1,1,,610000012066,
