
Spine Center Intensity Sum Ch=1 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
248,,Spine,1,7,Image 1,4,1,100000005,610000011232,
249,,Spine,1,0,Image 1,1,1,100000006,610000011236,
822,,Spine,1,4,Image 1,1,1,100000004,610000011248,
307,,Spine,1,7,Image 1,2,1,100000005,610000011255,
478,,Spine,1,9,Image 1,5,1,100000006,610000011263,
329,,Spine,1,9,Image 1,5,1,100000006,610000011268,
118,,Spine,1,6,Image 1,2,1,100000005,610000011270,
134,,Spine,1,5,Image 1,2,1,100000001,610000011273,
657,,Spine,1,4,Image 1,1,1,100000004,610000011281,
866,,Spine,1,4,Image 1,2,1,100000004,610000011289,
402,,Spine,1,5,Image 1,4,1,100000004,610000011296,
72,,Spine,1,5,Image 1,4,1,100000004,610000011298,
169,,Spine,1,8,Image 1,4,1,100000006,610000011300,
280,,Spine,1,2,Image 1,2,1,100000004,610000011304,
64,,Spine,1,7,Image 1,3,1,100000000,610000011306,
175,,Spine,1,0,Image 1,1,1,100000001,610000011311,
635,,Spine,1,4,Image 1,1,1,100000004,610000011318,
250,,Spine,1,9,Image 1,5,1,100000006,610000011320,
181,,Spine,1,13,Image 1,7,1,100000001,610000011323,
218,,Spine,1,4,Image 1,2,1,100000003,610000011327,
122,,Spine,1,5,Image 1,4,1,100000004,610000011329,
158,,Spine,1,9,Image 1,4,1,100000005,610000011333,
488,,Spine,1,5,Image 1,3,1,100000001,610000011339,
244,,Spine,1,15,Image 1,2,1,100000001,610000011343,
326,,Spine,1,0,Image 1,1,1,100000003,610000011347,
271,,Spine,1,5,Image 1,3,1,100000001,610000011351,
276,,Spine,1,1,Image 1,1,1,100000003,610000011354,
178,,Spine,1,0,Image 1,1,1,100000003,610000011357,
328,,Spine,1,3,Image 1,2,1,100000004,610000011361,
249,,Spine,1,2,Image 1,1,1,100000004,610000011364,
243,,Spine,1,7,Image 1,2,1,100000005,610000011368,
260,,Spine,1,1,Image 1,1,1,100000004,610000011371,
821,,Spine,1,4,Image 1,2,1,100000004,610000011378,
467,,Spine,1,5,Image 1,3,1,100000001,610000011383,
194,,Spine,1,1,Image 1,2,1,100000000,610000011387,
737,,Spine,1,4,Image 1,2,1,100000004,610000011394,
