
Pt Time Type=Spine Attachment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,0,1,Spine Attachment,100000000,800000872,
0,s,Point,0,1,Spine Attachment,100000000,800000873,
0,s,Point,0,1,Spine Attachment,100000000,800000874,
0,s,Point,5,1,Spine Attachment,100000000,800000875,
0,s,Point,1,1,Spine Attachment,100000000,800000876,
0,s,Point,0,1,Spine Attachment,100000000,800000877,
0,s,Point,4,1,Spine Attachment,100000000,800000878,
0,s,Point,5,1,Spine Attachment,100000000,800000879,
0,s,Point,3,1,Spine Attachment,100000000,800000880,
0,s,Point,2,1,Spine Attachment,100000000,800000881,
0,s,Point,3,1,Spine Attachment,100000000,800000882,
0,s,Point,5,1,Spine Attachment,100000000,800000883,
0,s,Point,7,1,Spine Attachment,100000000,800000884,
0,s,Point,6,1,Spine Attachment,100000000,800000885,
0,s,Point,6,1,Spine Attachment,100000000,800000886,
0,s,Point,5,1,Spine Attachment,100000000,800000887,
0,s,Point,3,1,Spine Attachment,100000000,800000888,
0,s,Point,3,1,Spine Attachment,100000000,800000889,
0,s,Point,1,1,Spine Attachment,100000000,800000890,
0,s,Point,1,1,Spine Attachment,100000000,800000891,
0,s,Point,8,1,Spine Attachment,100000001,800000919,
0,s,Point,8,1,Spine Attachment,100000001,800000920,
0,s,Point,8,1,Spine Attachment,100000001,800000921,
0,s,Point,6,1,Spine Attachment,100000001,800000922,
0,s,Point,2,1,Spine Attachment,100000001,800000923,
0,s,Point,0,1,Spine Attachment,100000001,800000924,
0,s,Point,15,1,Spine Attachment,100000001,800000925,
0,s,Point,13,1,Spine Attachment,100000001,800000926,
0,s,Point,0,1,Spine Attachment,100000001,800000927,
0,s,Point,0,1,Spine Attachment,100000001,800000928,
0,s,Point,13,1,Spine Attachment,100000001,800000929,
0,s,Point,13,1,Spine Attachment,100000001,800000930,
0,s,Point,9,1,Spine Attachment,100000001,800000931,
0,s,Point,5,1,Spine Attachment,100000001,800000932,
0,s,Point,12,1,Spine Attachment,100000001,800000933,
0,s,Point,0,1,Spine Attachment,100000001,800000934,
0,s,Point,1,1,Spine Attachment,100000001,800000935,
0,s,Point,1,1,Spine Attachment,100000001,800000936,
0,s,Point,7,1,Spine Attachment,100000001,800000937,
0,s,Point,13,1,Spine Attachment,100000001,800000938,
0,s,Point,14,1,Spine Attachment,100000001,800000939,
0,s,Point,14,1,Spine Attachment,100000001,800000940,
0,s,Point,11,1,Spine Attachment,100000001,800000941,
0,s,Point,6,1,Spine Attachment,100000001,800000942,
0,s,Point,5,1,Spine Attachment,100000001,800000943,
0,s,Point,4,1,Spine Attachment,100000001,800000944,
0,s,Point,11,1,Spine Attachment,100000001,800000945,
0,s,Point,11,1,Spine Attachment,100000001,800000946,
0,s,Point,7,1,Spine Attachment,100000001,800000947,
0,s,Point,7,1,Spine Attachment,100000001,800000948,
0,s,Point,7,1,Spine Attachment,100000001,800000949,
0,s,Point,5,1,Spine Attachment,100000001,800000950,
0,s,Point,4,1,Spine Attachment,100000001,800000951,
0,s,Point,1,1,Spine Attachment,100000001,800000952,
0,s,Point,1,1,Spine Attachment,100000001,800000953,
0,s,Point,1,1,Spine Attachment,100000001,800000954,
0,s,Point,8,1,Spine Attachment,100000001,800000955,
0,s,Point,7,1,Spine Attachment,100000001,800000956,
0,s,Point,7,1,Spine Attachment,100000001,800000957,
