
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Spine,1,3,Image 1,2,1,100000004,610000011400,
6,,Spine,1,2,Image 1,3,1,100000006,610000011406,
3,,Spine,1,2,Image 1,1,1,100000006,610000011409,
4,,Spine,1,4,Image 1,2,1,100000006,610000011412,
3,,Spine,1,0,Image 1,1,1,100000006,610000011415,
3,,Spine,1,0,Image 1,1,1,100000000,610000011418,
5,,Spine,1,4,Image 1,3,1,100000006,610000011422,
5,,Spine,1,1,Image 1,1,1,100000000,610000011427,
3,,Spine,1,5,Image 1,2,1,100000004,610000011429,
4,,Spine,1,1,Image 1,2,1,100000000,610000011433,
6,,Spine,1,4,Image 1,2,1,100000004,610000011438,
4,,Spine,1,6,Image 1,1,1,100000000,610000011441,
5,,Spine,1,5,Image 1,2,1,100000001,610000011445,
3,,Spine,1,9,Image 1,4,1,100000002,610000011450,
3,,Spine,1,4,Image 1,2,1,100000000,610000011453,
4,,Spine,1,1,Image 1,2,1,100000000,610000011457,
3,,Spine,1,0,Image 1,1,1,100000002,610000011459,
3,,Spine,1,5,Image 1,5,1,100000004,610000011461,
4,,Spine,1,4,Image 1,1,1,100000004,610000011464,
3,,Spine,1,4,Image 1,3,1,100000003,610000011466,
4,,Spine,1,1,Image 1,1,1,100000006,610000011472,
6,,Spine,1,3,Image 1,1,1,100000003,610000011478,
3,,Spine,1,4,Image 1,2,1,100000005,610000011480,
3,,Spine,1,0,Image 1,1,1,100000005,610000011482,
4,,Spine,1,1,Image 1,1,1,100000006,610000011487,
3,,Spine,1,13,Image 1,5,1,100000001,610000011489,
3,,Spine,1,3,Image 1,1,1,100000000,610000011491,
3,,Spine,1,2,Image 1,2,1,100000003,610000011493,
3,,Spine,1,7,Image 1,3,1,100000005,610000011495,
4,,Spine,1,0,Image 1,1,1,100000001,610000011499,
7,,Spine,1,0,Image 1,1,1,100000001,610000011505,
0,,Spine,1,0,Image 1,1,1,100000005,610000011508,
3,,Spine,1,7,Image 1,2,1,100000005,610000011510,
4,,Spine,1,0,Image 1,1,1,100000001,610000011513,
3,,Spine,1,5,Image 1,1,1,100000006,610000011516,
4,,Spine,1,0,Image 1,1,1,100000006,610000011520,
3,,Spine,1,3,Image 1,1,1,100000002,610000011523,
3,,Spine,1,1,Image 1,1,1,100000004,610000011528,
4,,Spine,1,9,Image 1,4,1,100000006,610000011532,
4,,Spine,1,4,Image 1,3,1,100000006,610000011535,
3,,Spine,1,1,Image 1,1,1,100000003,610000011538,
3,,Spine,1,10,Image 1,3,1,100000005,610000011541,
3,,Spine,1,1,Image 1,1,1,100000006,610000011546,
3,,Spine,1,4,Image 1,1,1,100000006,610000011548,
3,,Spine,1,5,Image 1,2,1,100000005,610000011550,
3,,Spine,1,0,Image 1,1,1,100000001,610000011552,
4,,Spine,1,14,Image 1,2,1,100000001,610000011555,
3,,Spine,1,5,Image 1,4,1,100000001,610000011557,
3,,Spine,1,13,Image 1,5,1,100000005,610000011559,
3,,Spine,1,1,Image 1,2,1,100000001,610000011561,
3,,Spine,1,1,Image 1,2,1,100000003,610000011563,
3,,Spine,1,1,Image 1,2,1,100000000,610000011569,
4,,Spine,1,1,Image 1,1,1,100000005,610000011575,
3,,Spine,1,6,Image 1,2,1,100000005,610000011577,
3,,Spine,1,3,Image 1,1,1,100000003,610000011580,
5,,Spine,1,4,Image 1,2,1,100000004,610000011584,
2,,Spine,1,6,Image 1,2,1,100000005,610000011586,
3,,Spine,1,7,Image 1,3,1,100000003,610000011588,
3,,Spine,1,4,Image 1,2,1,100000005,610000011591,
2,,Spine,1,1,Image 1,2,1,100000000,610000011593,
3,,Spine,1,1,Image 1,1,1,100000001,610000011595,
3,,Spine,1,3,Image 1,3,1,100000005,610000011597,
4,,Spine,1,3,Image 1,2,1,100000001,610000011602,
3,,Spine,1,1,Image 1,1,1,100000006,610000011608,
3,,Spine,1,2,Image 1,1,1,100000001,610000011611,
3,,Spine,1,1,Image 1,1,1,100000000,610000011614,
3,,Spine,1,5,Image 1,2,1,100000005,610000011617,
2,,Spine,1,3,Image 1,1,1,100000003,610000011620,
2,,Spine,1,1,Image 1,1,1,100000004,610000011622,
3,,Spine,1,2,Image 1,3,1,100000000,610000011632,
3,,Spine,1,6,Image 1,2,1,100000005,610000011635,
3,,Spine,1,0,Image 1,1,1,100000000,610000011637,
3,,Spine,1,3,Image 1,2,1,100000001,610000011639,
3,,Spine,1,4,Image 1,2,1,100000006,610000011641,
3,,Spine,1,4,Image 1,2,1,100000003,610000011645,
2,,Spine,1,0,Image 1,1,1,100000002,610000011648,
3,,Spine,1,5,Image 1,4,1,100000005,610000011652,
3,,Spine,1,1,Image 1,1,1,100000005,610000011656,
4,,Spine,1,4,Image 1,2,1,100000004,610000011659,
3,,Spine,1,2,Image 1,1,1,100000006,610000011661,
3,,Spine,1,7,Image 1,4,1,100000005,610000011665,
3,,Spine,1,1,Image 1,1,1,100000000,610000011670,
3,,Spine,1,4,Image 1,2,1,100000005,610000011673,
2,,Spine,1,1,Image 1,1,1,100000006,610000011678,
3,,Spine,1,3,Image 1,2,1,100000004,610000011680,
2,,Spine,1,1,Image 1,1,1,100000006,610000011700,
3,,Spine,1,8,Image 1,4,1,100000001,610000011705,
2,,Spine,1,3,Image 1,1,1,100000003,610000011716,
2,,Spine,1,0,Image 1,1,1,100000002,610000011718,
2,,Spine,1,3,Image 1,1,1,100000003,610000011728,
3,,Spine,1,1,Image 1,1,1,100000004,610000011760,
3,,Spine,1,8,Image 1,3,1,100000006,610000011764,
2,,Spine,1,0,Image 1,1,1,100000000,610000011820,
2,,Spine,1,0,Image 1,1,1,100000000,610000011821,
2,,Spine,1,5,Image 1,4,1,100000000,610000011822,
2,,Spine,1,5,Image 1,3,1,100000000,610000011823,
2,,Spine,1,3,Image 1,3,1,100000000,610000011824,
2,,Spine,1,1,Image 1,1,1,100000000,610000011825,
2,,Spine,1,5,Image 1,2,1,100000000,610000011826,
2,,Spine,1,3,Image 1,3,1,100000000,610000011827,
2,,Spine,1,3,Image 1,3,1,100000000,610000011828,
2,,Spine,1,6,Image 1,1,1,100000000,610000011829,
2,,Spine,1,6,Image 1,1,1,100000000,610000011830,
2,,Spine,1,5,Image 1,1,1,100000000,610000011831,
2,,Spine,1,0,Image 1,1,1,100000000,610000011832,
2,,Spine,1,15,Image 1,5,1,100000001,610000011834,
2,,Spine,1,8,Image 1,4,1,100000001,610000011835,
2,,Spine,1,8,Image 1,4,1,100000001,610000011836,
2,,Spine,1,7,Image 1,2,1,100000001,610000011837,
2,,Spine,1,6,Image 1,2,1,100000001,610000011838,
2,,Spine,1,11,Image 1,3,1,100000001,610000011839,
2,,Spine,1,11,Image 1,3,1,100000001,610000011840,
2,,Spine,1,9,Image 1,3,1,100000001,610000011841,
2,,Spine,1,7,Image 1,2,1,100000001,610000011842,
2,,Spine,1,7,Image 1,2,1,100000001,610000011843,
2,,Spine,1,9,Image 1,4,1,100000001,610000011844,
2,,Spine,1,11,Image 1,4,1,100000001,610000011845,
2,,Spine,1,3,Image 1,2,1,100000001,610000011846,
2,,Spine,1,3,Image 1,2,1,100000001,610000011847,
2,,Spine,1,1,Image 1,1,1,100000001,610000011848,
2,,Spine,1,1,Image 1,1,1,100000001,610000011849,
2,,Spine,1,5,Image 1,3,1,100000001,610000011850,
2,,Spine,1,13,Image 1,5,1,100000001,610000011851,
2,,Spine,1,13,Image 1,4,1,100000001,610000011852,
2,,Spine,1,9,Image 1,3,1,100000001,610000011853,
2,,Spine,1,12,Image 1,5,1,100000001,610000011854,
2,,Spine,1,14,Image 1,7,1,100000001,610000011855,
2,,Spine,1,11,Image 1,6,1,100000001,610000011856,
2,,Spine,1,5,Image 1,3,1,100000001,610000011857,
2,,Spine,1,11,Image 1,3,1,100000001,610000011858,
2,,Spine,1,6,Image 1,1,1,100000001,610000011859,
2,,Spine,1,3,Image 1,2,1,100000001,610000011860,
2,,Spine,1,0,Image 1,1,1,100000001,610000011861,
2,,Spine,1,0,Image 1,1,1,100000001,610000011862,
2,,Spine,1,0,Image 1,1,1,100000001,610000011863,
2,,Spine,1,6,Image 1,3,1,100000001,610000011865,
2,,Spine,1,4,Image 1,2,1,100000001,610000011866,
2,,Spine,1,2,Image 1,2,1,100000001,610000011867,
2,,Spine,1,7,Image 1,4,1,100000001,610000011868,
2,,Spine,1,5,Image 1,3,1,100000001,610000011869,
2,,Spine,1,4,Image 1,3,1,100000001,610000011870,
2,,Spine,1,3,Image 1,2,1,100000001,610000011871,
2,,Spine,1,1,Image 1,2,1,100000001,610000011872,
2,,Spine,1,1,Image 1,2,1,100000001,610000011873,
2,,Spine,1,0,Image 1,1,1,100000001,610000011874,
2,,Spine,1,0,Image 1,1,1,100000001,610000011875,
2,,Spine,1,1,Image 1,1,1,100000001,610000011876,
2,,Spine,1,1,Image 1,1,1,100000001,610000011877,
2,,Spine,1,8,Image 1,4,1,100000001,610000011878,
2,,Spine,1,8,Image 1,5,1,100000001,610000011879,
2,,Spine,1,7,Image 1,4,1,100000001,610000011880,
2,,Spine,1,7,Image 1,4,1,100000001,610000011881,
2,,Spine,1,8,Image 1,5,1,100000001,610000011882,
2,,Spine,1,3,Image 1,2,1,100000001,610000011883,
2,,Spine,1,9,Image 1,4,1,100000002,610000011884,
2,,Spine,1,9,Image 1,4,1,100000002,610000011885,
2,,Spine,1,6,Image 1,3,1,100000002,610000011886,
2,,Spine,1,5,Image 1,3,1,100000002,610000011887,
2,,Spine,1,5,Image 1,4,1,100000002,610000011888,
2,,Spine,1,5,Image 1,4,1,100000002,610000011889,
2,,Spine,1,3,Image 1,1,1,100000002,610000011890,
2,,Spine,1,2,Image 1,2,1,100000002,610000011891,
2,,Spine,1,0,Image 1,1,1,100000002,610000011894,
2,,Spine,1,2,Image 1,2,1,100000002,610000011895,
2,,Spine,1,2,Image 1,1,1,100000002,610000011896,
2,,Spine,1,0,Image 1,1,1,100000002,610000011897,
2,,Spine,1,1,Image 1,1,1,100000003,610000011905,
2,,Spine,1,4,Image 1,2,1,100000003,610000011907,
2,,Spine,1,2,Image 1,2,1,100000003,610000011908,
2,,Spine,1,2,Image 1,3,1,100000003,610000011909,
2,,Spine,1,2,Image 1,3,1,100000003,610000011910,
2,,Spine,1,3,Image 1,1,1,100000003,610000011911,
2,,Spine,1,1,Image 1,1,1,100000003,610000011912,
2,,Spine,1,1,Image 1,1,1,100000003,610000011913,
2,,Spine,1,4,Image 1,3,1,100000003,610000011914,
2,,Spine,1,0,Image 1,1,1,100000003,610000011915,
2,,Spine,1,0,Image 1,1,1,100000003,610000011916,
2,,Spine,1,3,Image 1,2,1,100000003,610000011917,
2,,Spine,1,4,Image 1,2,1,100000003,610000011918,
2,,Spine,1,1,Image 1,1,1,100000003,610000011919,
2,,Spine,1,7,Image 1,1,1,100000003,610000011921,
2,,Spine,1,7,Image 1,1,1,100000003,610000011922,
2,,Spine,1,5,Image 1,1,1,100000003,610000011923,
2,,Spine,1,2,Image 1,2,1,100000003,610000011924,
2,,Spine,1,2,Image 1,2,1,100000003,610000011925,
2,,Spine,1,8,Image 1,2,1,100000004,610000011927,
2,,Spine,1,7,Image 1,2,1,100000004,610000011928,
2,,Spine,1,6,Image 1,2,1,100000004,610000011929,
2,,Spine,1,1,Image 1,2,1,100000004,610000011930,
2,,Spine,1,6,Image 1,3,1,100000004,610000011931,
2,,Spine,1,5,Image 1,5,1,100000004,610000011932,
2,,Spine,1,3,Image 1,2,1,100000004,610000011933,
2,,Spine,1,2,Image 1,1,1,100000004,610000011934,
2,,Spine,1,3,Image 1,3,1,100000004,610000011935,
2,,Spine,1,1,Image 1,2,1,100000004,610000011936,
2,,Spine,1,7,Image 1,1,1,100000004,610000011937,
2,,Spine,1,7,Image 1,2,1,100000004,610000011938,
2,,Spine,1,4,Image 1,1,1,100000004,610000011939,
1,,Spine,1,5,Image 1,5,1,100000004,610000011940,
2,,Spine,1,4,Image 1,5,1,100000004,610000011941,
2,,Spine,1,0,Image 1,1,1,100000004,610000011942,
2,,Spine,1,4,Image 1,2,1,100000004,610000011944,
2,,Spine,1,4,Image 1,2,1,100000004,610000011945,
2,,Spine,1,1,Image 1,2,1,100000004,610000011946,
2,,Spine,1,3,Image 1,2,1,100000004,610000011947,
2,,Spine,1,3,Image 1,2,1,100000004,610000011948,
2,,Spine,1,1,Image 1,1,1,100000004,610000011949,
2,,Spine,1,7,Image 1,3,1,100000005,610000011950,
2,,Spine,1,6,Image 1,2,1,100000005,610000011951,
2,,Spine,1,6,Image 1,3,1,100000005,610000011952,
2,,Spine,1,4,Image 1,1,1,100000005,610000011953,
2,,Spine,1,3,Image 1,1,1,100000005,610000011954,
2,,Spine,1,0,Image 1,1,1,100000005,610000011955,
2,,Spine,1,0,Image 1,1,1,100000005,610000011956,
2,,Spine,1,17,Image 1,6,1,100000005,610000011957,
2,,Spine,1,13,Image 1,5,1,100000005,610000011958,
2,,Spine,1,8,Image 1,3,1,100000005,610000011959,
2,,Spine,1,8,Image 1,3,1,100000005,610000011960,
2,,Spine,1,7,Image 1,2,1,100000005,610000011961,
2,,Spine,1,6,Image 1,2,1,100000005,610000011962,
2,,Spine,1,6,Image 1,2,1,100000005,610000011963,
2,,Spine,1,7,Image 1,3,1,100000005,610000011964,
2,,Spine,1,4,Image 1,2,1,100000005,610000011965,
2,,Spine,1,7,Image 1,3,1,100000005,610000011966,
2,,Spine,1,1,Image 1,1,1,100000005,610000011967,
2,,Spine,1,1,Image 1,1,1,100000005,610000011968,
2,,Spine,1,3,Image 1,3,1,100000005,610000011969,
2,,Spine,1,1,Image 1,2,1,100000005,610000011970,
2,,Spine,1,0,Image 1,1,1,100000005,610000011971,
2,,Spine,1,10,Image 1,5,1,100000006,610000011972,
2,,Spine,1,8,Image 1,5,1,100000006,610000011973,
2,,Spine,1,7,Image 1,4,1,100000006,610000011974,
2,,Spine,1,4,Image 1,4,1,100000006,610000011975,
2,,Spine,1,2,Image 1,2,1,100000006,610000011976,
2,,Spine,1,4,Image 1,2,1,100000006,610000011977,
2,,Spine,1,4,Image 1,2,1,100000006,610000011978,
2,,Spine,1,4,Image 1,2,1,100000006,610000011979,
2,,Spine,1,7,Image 1,4,1,100000006,610000011980,
1,,Spine,1,4,Image 1,4,1,100000006,610000011981,
2,,Spine,1,3,Image 1,3,1,100000006,610000011982,
2,,Spine,1,4,Image 1,4,1,100000006,610000011983,
2,,Spine,1,5,Image 1,4,1,100000006,610000011984,
2,,Spine,1,8,Image 1,3,1,100000006,610000011985,
2,,Spine,1,5,Image 1,1,1,100000006,610000011986,
2,,Spine,1,5,Image 1,2,1,100000006,610000011987,
2,,Spine,1,4,Image 1,1,1,100000006,610000011988,
2,,Spine,1,6,Image 1,3,1,100000006,610000011989,
2,,Spine,1,3,Image 1,2,1,100000006,610000011990,
2,,Spine,1,2,Image 1,1,1,100000006,610000011991,
2,,Spine,1,2,Image 1,1,1,100000006,610000011993,
2,,Spine,1,1,Image 1,1,1,100000006,610000011994,
2,,Spine,1,8,Image 1,4,1,100000006,610000011995,
2,,Spine,1,8,Image 1,4,1,100000006,610000011996,
2,,Spine,1,8,Image 1,3,1,100000006,610000011997,
2,,Spine,1,7,Image 1,3,1,100000006,610000011998,
2,,Spine,1,6,Image 1,3,1,100000006,610000011999,
2,,Spine,1,6,Image 1,3,1,100000006,610000012000,
2,,Spine,1,1,Image 1,2,1,100000006,610000012001,
2,,Spine,1,4,Image 1,3,1,100000006,610000012004,
2,,Spine,1,3,Image 1,3,1,100000006,610000012005,
2,,Spine,1,4,Image 1,3,1,100000006,610000012006,
2,,Spine,1,4,Image 1,3,1,100000006,610000012007,
2,,Spine,1,3,Image 1,3,1,100000006,610000012008,
2,,Spine,1,0,Image 1,1,1,100000006,610000012009,
2,,Spine,1,0,Image 1,1,1,100000006,610000012010,
2,,Spine,1,2,Image 1,1,1,100000006,610000012011,
2,,Spine,1,5,Image 1,4,1,100000006,610000012012,
2,,Spine,1,2,Image 1,3,1,100000006,610000012013,
2,,Spine,1,2,Image 1,2,1,100000006,610000012014,
