
Segment Center Intensity Max Ch=3 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
110,,Segment,3,2,Image 1,2,1,100000004,510000005025,
161,,Segment,3,1,Image 1,1,1,100000004,510000005031,
117,,Segment,3,0,Image 1,1,1,100000004,510000005050,
84,,Segment,3,14,Image 1,3,1,100000001,510000005071,
137,,Segment,3,14,Image 1,3,1,100000001,510000005092,
161,,Segment,3,4,Image 1,3,1,100000004,510000005097,
114,,Segment,3,11,Image 1,6,1,100000001,510000005101,
65,,Segment,3,7,Image 1,2,1,100000004,510000005107,
105,,Segment,3,6,Image 1,2,1,100000004,510000005140,
103,,Segment,3,5,Image 1,2,1,100000004,510000005171,
169,,Segment,3,4,Image 1,2,1,100000004,510000005191,
69,,Segment,3,6,Image 1,3,1,100000004,510000005200,
89,,Segment,3,5,Image 1,3,1,100000004,510000005221,
102,,Segment,3,7,Image 1,2,1,100000004,510000005246,
125,,Segment,3,6,Image 1,1,1,100000004,510000005251,
106,,Segment,3,5,Image 1,1,1,100000004,510000005269,
137,,Segment,3,4,Image 1,1,1,100000004,510000005322,
81,,Segment,3,6,Image 1,3,1,100000004,510000005338,
69,,Segment,3,5,Image 1,2,1,100000000,510000005340,
130,,Segment,3,8,Image 1,2,1,100000004,510000005356,
89,,Segment,3,7,Image 1,2,1,100000004,510000005358,
123,,Segment,3,7,Image 1,4,1,100000002,510000005368,
131,,Segment,3,15,Image 1,2,1,100000001,510000005373,
118,,Segment,3,7,Image 1,2,1,100000004,510000005376,
101,,Segment,3,11,Image 1,4,1,100000001,510000005390,
113,,Segment,3,10,Image 1,3,1,100000001,510000005402,
120,,Segment,3,8,Image 1,4,1,100000001,510000005445,
131,,Segment,3,7,Image 1,3,1,100000001,510000005448,
103,,Segment,3,6,Image 1,3,1,100000001,510000005451,
109,,Segment,3,5,Image 1,2,1,100000001,510000005465,
164,,Segment,3,4,Image 1,2,1,100000001,510000005476,
35,,Segment,3,6,Image 1,4,1,100000002,510000005478,
88,,Segment,3,11,Image 1,3,1,100000001,510000005484,
127,,Segment,3,4,Image 1,2,1,100000006,510000005510,
129,,Segment,3,3,Image 1,2,1,100000006,510000005574,
120,,Segment,3,2,Image 1,2,1,100000006,510000005579,
85,,Segment,3,1,Image 1,2,1,100000006,510000005601,
146,,Segment,3,11,Image 1,3,1,100000001,510000005618,
130,,Segment,3,10,Image 1,3,1,100000001,510000005622,
129,,Segment,3,9,Image 1,3,1,100000001,510000005645,
123,,Segment,3,8,Image 1,2,1,100000001,510000005660,
132,,Segment,3,7,Image 1,2,1,100000001,510000005683,
117,,Segment,3,6,Image 1,2,1,100000001,510000005695,
130,,Segment,3,5,Image 1,2,1,100000001,510000005699,
116,,Segment,3,11,Image 1,3,1,100000001,510000005727,
70,,Segment,3,8,Image 1,3,1,100000004,510000005732,
63,,Segment,3,11,Image 1,3,1,100000001,510000005734,
91,,Segment,3,7,Image 1,2,1,100000000,510000005756,
158,,Segment,3,6,Image 1,2,1,100000000,510000005785,
158,,Segment,3,5,Image 1,1,1,100000000,510000005802,
116,,Segment,3,3,Image 1,1,1,100000000,510000005805,
105,,Segment,3,4,Image 1,4,1,100000004,510000005823,
106,,Segment,3,4,Image 1,1,1,100000002,510000005825,
159,,Segment,3,3,Image 1,1,1,100000002,510000005882,
103,,Segment,3,6,Image 1,3,1,100000004,510000005891,
69,,Segment,3,6,Image 1,4,1,100000004,510000005894,
135,,Segment,3,9,Image 1,5,1,100000001,510000005910,
123,,Segment,3,7,Image 1,4,1,100000001,510000005920,
80,,Segment,3,6,Image 1,4,1,100000001,510000005932,
108,,Segment,3,5,Image 1,4,1,100000001,510000005945,
128,,Segment,3,4,Image 1,3,1,100000001,510000005961,
