
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
126,,Spine,3,7,Image 1,4,1,100000005,610000011232,
188,,Spine,3,0,Image 1,1,1,100000006,610000011236,
154,,Spine,3,4,Image 1,1,1,100000004,610000011248,
188,,Spine,3,7,Image 1,2,1,100000005,610000011255,
164,,Spine,3,9,Image 1,5,1,100000006,610000011263,
164,,Spine,3,9,Image 1,5,1,100000006,610000011268,
138,,Spine,3,6,Image 1,2,1,100000005,610000011270,
114,,Spine,3,5,Image 1,2,1,100000001,610000011273,
154,,Spine,3,4,Image 1,1,1,100000004,610000011281,
156,,Spine,3,4,Image 1,2,1,100000004,610000011289,
96,,Spine,3,5,Image 1,4,1,100000004,610000011296,
81,,Spine,3,5,Image 1,4,1,100000004,610000011298,
134,,Spine,3,8,Image 1,4,1,100000006,610000011300,
120,,Spine,3,2,Image 1,2,1,100000004,610000011304,
103,,Spine,3,7,Image 1,3,1,100000000,610000011306,
112,,Spine,3,0,Image 1,1,1,100000001,610000011311,
154,,Spine,3,4,Image 1,1,1,100000004,610000011318,
164,,Spine,3,9,Image 1,5,1,100000006,610000011320,
100,,Spine,3,13,Image 1,7,1,100000001,610000011323,
128,,Spine,3,4,Image 1,2,1,100000003,610000011327,
93,,Spine,3,5,Image 1,4,1,100000004,610000011329,
135,,Spine,3,9,Image 1,4,1,100000005,610000011333,
141,,Spine,3,5,Image 1,3,1,100000001,610000011339,
126,,Spine,3,15,Image 1,2,1,100000001,610000011343,
118,,Spine,3,0,Image 1,1,1,100000003,610000011347,
190,,Spine,3,5,Image 1,3,1,100000001,610000011351,
151,,Spine,3,1,Image 1,1,1,100000003,610000011354,
134,,Spine,3,0,Image 1,1,1,100000003,610000011357,
97,,Spine,3,3,Image 1,2,1,100000004,610000011361,
106,,Spine,3,2,Image 1,1,1,100000004,610000011364,
188,,Spine,3,7,Image 1,2,1,100000005,610000011368,
136,,Spine,3,1,Image 1,1,1,100000004,610000011371,
156,,Spine,3,4,Image 1,2,1,100000004,610000011378,
141,,Spine,3,5,Image 1,3,1,100000001,610000011383,
110,,Spine,3,1,Image 1,2,1,100000000,610000011387,
148,,Spine,3,4,Image 1,2,1,100000004,610000011394,
131,,Spine,3,3,Image 1,2,1,100000004,610000011400,
174,,Spine,3,2,Image 1,3,1,100000006,610000011406,
121,,Spine,3,2,Image 1,1,1,100000006,610000011409,
164,,Spine,3,4,Image 1,2,1,100000006,610000011412,
107,,Spine,3,0,Image 1,1,1,100000006,610000011415,
117,,Spine,3,0,Image 1,1,1,100000000,610000011418,
163,,Spine,3,4,Image 1,3,1,100000006,610000011422,
132,,Spine,3,1,Image 1,1,1,100000000,610000011427,
132,,Spine,3,5,Image 1,2,1,100000004,610000011429,
120,,Spine,3,1,Image 1,2,1,100000000,610000011433,
148,,Spine,3,4,Image 1,2,1,100000004,610000011438,
149,,Spine,3,6,Image 1,1,1,100000000,610000011441,
