
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.22257,µm,Segment,5,3,1,100000002,510000000622,
1.84838,µm,Segment,8,2,1,100000002,510000000625,
1.48786,µm,Segment,7,3,1,100000002,510000000627,
2.33956,µm,Segment,8,3,1,100000002,510000000632,
1.40641,µm,Segment,6,3,1,100000002,510000000635,
1.41193,µm,Segment,7,4,1,100000002,510000000637,
2.46275,µm,Segment,5,3,1,100000002,510000000643,
2.78414,µm,Segment,6,4,1,100000002,510000000647,
1.22044,µm,Segment,4,3,1,100000002,510000000653,
3.52952,µm,Segment,7,3,1,100000002,510000000661,
20.7256,µm,Segment,6,2,1,100000002,510000000747,
6.31081,µm,Segment,5,1,1,100000002,510000000766,
3.72638,µm,Segment,4,1,1,100000002,510000000774,
0.897549,µm,Segment,3,1,1,100000002,510000000776,
4.13996,µm,Segment,2,1,1,100000002,510000000785,
4.09271,µm,Segment,0,1,1,100000002,510000000803,
1.43267,µm,Segment,8,3,1,100000002,510000000806,
1.86556,µm,Segment,7,2,1,100000002,510000000809,
1.92062,µm,Segment,8,2,1,100000002,510000000814,
5.5986,µm,Segment,16,10,1,100000002,510000000825,
1.55591,µm,Segment,14,8,1,100000002,510000000830,
4.46415,µm,Segment,12,7,1,100000002,510000000841,
1.35932,µm,Segment,11,7,1,100000002,510000000844,
2.52543,µm,Segment,10,7,1,100000002,510000000851,
0.879529,µm,Segment,8,6,1,100000002,510000000854,
2.07122,µm,Segment,7,5,1,100000002,510000000859,
1.53488,µm,Segment,6,4,1,100000002,510000000864,
0.49868,µm,Segment,5,3,1,100000002,510000000866,
8.16509,µm,Segment,4,3,1,100000002,510000000899,
2.76486,µm,Segment,3,2,1,100000002,510000000906,
2.7455,µm,Segment,2,2,1,100000002,510000000911,
3.31024,µm,Segment,1,2,1,100000002,510000000920,
5.70188,µm,Segment,12,9,1,100000002,510000000937,
2.12096,µm,Segment,16,9,1,100000002,510000000947,
2.22981,µm,Segment,14,9,1,100000002,510000000957,
2.39422,µm,Segment,13,7,1,100000002,510000000961,
1.68981,µm,Segment,14,10,1,100000002,510000000964,
2.23477,µm,Segment,13,9,1,100000002,510000000968,
0.941289,µm,Segment,12,9,1,100000002,510000000970,
2.58019,µm,Segment,11,9,1,100000002,510000000975,
4.15928,µm,Segment,12,8,1,100000002,510000000982,
1.63082,µm,Segment,14,9,1,100000002,510000000985,
1.99715,µm,Segment,13,10,1,100000002,510000000989,
2.24814,µm,Segment,12,10,1,100000002,510000000993,
3.77219,µm,Segment,12,8,1,100000002,510000001002,
2.05393,µm,Segment,9,6,1,100000002,510000001008,
2.00341,µm,Segment,8,5,1,100000002,510000001012,
2.72657,µm,Segment,11,8,1,100000002,510000001016,
2.8453,µm,Segment,9,5,1,100000002,510000001022,
1.92641,µm,Segment,9,6,1,100000002,510000001025,
1.80291,µm,Segment,7,4,1,100000002,510000001027,
2.16609,µm,Segment,5,4,1,100000002,510000001030,
1.34634,µm,Segment,2,3,1,100000003,510000001036,
3.91746,µm,Segment,1,2,1,100000003,510000001049,
14.8107,µm,Segment,0,1,1,100000003,510000001116,
4.88339,µm,Segment,2,2,1,100000003,510000001132,
2.50668,µm,Segment,1,1,1,100000003,510000001136,
2.65299,µm,Segment,21,11,1,100000000,510000001141,
2.98269,µm,Segment,20,10,1,100000000,510000001150,
1.18105,µm,Segment,19,10,1,100000000,510000001153,
1.99374,µm,Segment,18,9,1,100000000,510000001159,
0.58583,µm,Segment,17,8,1,100000000,510000001161,
2.08719,µm,Segment,16,7,1,100000000,510000001167,
6.37236,µm,Segment,14,5,1,100000000,510000001199,
1.6847,µm,Segment,12,5,1,100000000,510000001205,
3.70722,µm,Segment,11,4,1,100000000,510000001216,
2.89392,µm,Segment,10,3,1,100000000,510000001222,
1.17419,µm,Segment,9,3,1,100000000,510000001225,
4.22376,µm,Segment,8,3,1,100000000,510000001239,
1.10925,µm,Segment,5,2,1,100000000,510000001243,
2.01992,µm,Segment,4,2,1,100000000,510000001247,
0.786747,µm,Segment,3,2,1,100000000,510000001249,
4.13328,µm,Segment,2,2,1,100000000,510000001262,
11.7848,µm,Segment,1,1,1,100000000,510000001303,
1.68399,µm,Segment,21,10,1,100000000,510000001305,
4.00902,µm,Segment,20,11,1,100000000,510000001311,
1.6362,µm,Segment,19,9,1,100000000,510000001313,
1.99778,µm,Segment,23,9,1,100000000,510000001320,
2.14509,µm,Segment,22,9,1,100000000,510000001325,
0.856395,µm,Segment,21,8,1,100000000,510000001327,
1.15344,µm,Segment,19,7,1,100000000,510000001331,
2.01364,µm,Segment,18,7,1,100000000,510000001337,
2.49162,µm,Segment,17,7,1,100000000,510000001342,
1.57663,µm,Segment,23,10,1,100000000,510000001344,
3.72425,µm,Segment,21,9,1,100000000,510000001350,
8.60589,µm,Segment,18,8,1,100000000,510000001366,
1.68609,µm,Segment,20,7,1,100000000,510000001368,
7.00802,µm,Segment,16,6,1,100000000,510000001391,
2.57498,µm,Segment,19,8,1,100000000,510000001395,
5.24789,µm,Segment,18,8,1,100000000,510000001407,
1.94698,µm,Segment,17,6,1,100000000,510000001413,
2.42358,µm,Segment,16,5,1,100000000,510000001416,
3.69527,µm,Segment,16,6,1,100000000,510000001422,
2.37217,µm,Segment,15,7,1,100000000,510000001428,
6.03671,µm,Segment,14,6,1,100000000,510000001442,
1.58214,µm,Segment,12,6,1,100000000,510000001447,
1.12623,µm,Segment,10,6,1,100000000,510000001451,
1.57131,µm,Segment,9,5,1,100000000,510000001455,
1.45795,µm,Segment,8,4,1,100000000,510000001459,
1.55681,µm,Segment,7,4,1,100000000,510000001464,
0.819262,µm,Segment,6,4,1,100000000,510000001468,
7.79555,µm,Segment,5,3,1,100000000,510000001501,
2.40088,µm,Segment,15,6,1,100000000,510000001504,
3.87538,µm,Segment,13,4,1,100000000,510000001512,
1.85306,µm,Segment,12,4,1,100000000,510000001517,
1.4512,µm,Segment,11,4,1,100000000,510000001520,
1.54785,µm,Segment,10,4,1,100000000,510000001524,
2.98734,µm,Segment,9,4,1,100000000,510000001530,
3.44198,µm,Segment,13,5,1,100000000,510000001536,
3.80942,µm,Segment,14,7,1,100000000,510000001542,
0.962085,µm,Segment,13,7,1,100000000,510000001544,
2.90419,µm,Segment,12,7,1,100000000,510000001549,
6.62106,µm,Segment,11,7,1,100000000,510000001563,
1.7686,µm,Segment,12,5,1,100000000,510000001566,
3.4012,µm,Segment,14,8,1,100000000,510000001573,
5.64953,µm,Segment,8,4,1,100000000,510000001584,
1.36138,µm,Segment,7,3,1,100000000,510000001587,
2.16932,µm,Segment,6,3,1,100000000,510000001591,
1.95253,µm,Segment,13,8,1,100000000,510000001593,
1.33308,µm,Segment,11,5,1,100000000,510000001597,
2.95137,µm,Segment,14,7,1,100000000,510000001604,
0.935742,µm,Segment,11,5,1,100000000,510000001608,
1.49499,µm,Segment,10,5,1,100000000,510000001610,
2.24226,µm,Segment,13,7,1,100000000,510000001613,
2.42681,µm,Segment,11,6,1,100000000,510000001619,
3.89775,µm,Segment,10,5,1,100000000,510000001625,
1.37287,µm,Segment,11,6,1,100000000,510000001628,
3.91491,µm,Segment,8,3,1,100000000,510000001645,
2.64497,µm,Segment,8,5,1,100000000,510000001650,
4.13247,µm,Segment,7,5,1,100000000,510000001657,
20.819,µm,Segment,5,1,1,100000002,510000001708,
1.04949,µm,Segment,4,1,1,100000002,510000001711,
1.72591,µm,Segment,3,1,1,100000002,510000001716,
1.87364,µm,Segment,2,1,1,100000002,510000001722,
2.22309,µm,Segment,1,1,1,100000002,510000001728,
14.343,µm,Segment,0,1,1,100000002,510000001794,
3.99553,µm,Segment,5,2,1,100000002,510000001818,
2.92734,µm,Segment,4,2,1,100000002,510000001822,
1.41637,µm,Segment,3,2,1,100000002,510000001825,
2.36629,µm,Segment,3,2,1,100000002,510000001831,
2.23403,µm,Segment,3,3,1,100000002,510000001835,
1.62061,µm,Segment,1,2,1,100000002,510000001837,
10.0071,µm,Segment,11,8,1,100000000,510000001865,
4.39718,µm,Segment,10,7,1,100000000,510000001875,
1.64333,µm,Segment,9,6,1,100000000,510000001879,
3.64213,µm,Segment,8,6,1,100000000,510000001886,
1.89539,µm,Segment,7,6,1,100000000,510000001889,
2.59971,µm,Segment,6,5,1,100000000,510000001895,
10.0461,µm,Segment,5,5,1,100000000,510000001942,
3.91126,µm,Segment,4,4,1,100000000,510000001955,
11.5869,µm,Segment,3,3,1,100000000,510000001995,
1.17516,µm,Segment,1,2,1,100000000,510000001999,
1.96635,µm,Segment,0,1,1,100000000,510000002014,
1.48197,µm,Segment,11,7,1,100000000,510000002018,
1.55989,µm,Segment,10,8,1,100000000,510000002022,
4.77192,µm,Segment,9,7,1,100000000,510000002030,
1.48218,µm,Segment,10,7,1,100000000,510000002032,
1.59129,µm,Segment,10,6,1,100000000,510000002034,
2.79538,µm,Segment,7,6,1,100000000,510000002040,
2.06122,µm,Segment,7,5,1,100000000,510000002044,
1.44322,µm,Segment,8,7,1,100000000,510000002046,
2.06331,µm,Segment,6,6,1,100000000,510000002049,
7.74462,µm,Segment,11,4,1,100000001,510000002066,
2.27279,µm,Segment,10,3,1,100000001,510000002072,
0.609172,µm,Segment,9,3,1,100000001,510000002074,
0.631348,µm,Segment,8,3,1,100000001,510000002076,
0.596021,µm,Segment,7,3,1,100000001,510000002079,
8.30461,µm,Segment,6,3,1,100000001,510000002120,
2.97202,µm,Segment,5,2,1,100000001,510000002127,
1.43808,µm,Segment,4,2,1,100000001,510000002131,
7.238,µm,Segment,3,2,1,100000001,510000002158,
2.18755,µm,Segment,1,2,1,100000001,510000002165,
2.01217,µm,Segment,0,1,1,100000001,510000002198,
3.30277,µm,Segment,12,3,1,100000001,510000002205,
2.13895,µm,Segment,11,3,1,100000001,510000002209,
1.51559,µm,Segment,13,5,1,100000001,510000002213,
1.64717,µm,Segment,13,4,1,100000001,510000002217,
1.61406,µm,Segment,13,7,1,100000001,510000002220,
4.19329,µm,Segment,11,5,1,100000001,510000002228,
2.62843,µm,Segment,10,4,1,100000001,510000002232,
1.63752,µm,Segment,13,6,1,100000001,510000002234,
2.58402,µm,Segment,11,4,1,100000001,510000002240,
2.73204,µm,Segment,8,5,1,100000001,510000002247,
1.55184,µm,Segment,8,4,1,100000001,510000002251,
4.17165,µm,Segment,9,4,1,100000001,510000002260,
1.65559,µm,Segment,8,4,1,100000001,510000002264,
3.08568,µm,Segment,10,6,1,100000001,510000002272,
1.7494,µm,Segment,9,6,1,100000001,510000002278,
1.25067,µm,Segment,7,5,1,100000001,510000002282,
13.9047,µm,Segment,6,4,1,100000001,510000002310,
2.37061,µm,Segment,5,3,1,100000001,510000002316,
2.53341,µm,Segment,4,2,1,100000001,510000002325,
2.61438,µm,Segment,3,2,1,100000001,510000002333,
5.34596,µm,Segment,2,1,1,100000001,510000002351,
4.05591,µm,Segment,1,1,1,100000001,510000002358,
1.75554,µm,Segment,10,7,1,100000001,510000002374,
1.24836,µm,Segment,13,8,1,100000001,510000002379,
4.47578,µm,Segment,12,8,1,100000001,510000002390,
1.14312,µm,Segment,11,8,1,100000001,510000002393,
4.90684,µm,Segment,10,8,1,100000001,510000002404,
2.15972,µm,Segment,9,7,1,100000001,510000002408,
3.46896,µm,Segment,11,5,1,100000001,510000002415,
1.23725,µm,Segment,10,4,1,100000001,510000002417,
1.73312,µm,Segment,9,4,1,100000001,510000002420,
1.38838,µm,Segment,8,4,1,100000001,510000002423,
1.61691,µm,Segment,7,4,1,100000001,510000002425,
1.59002,µm,Segment,10,5,1,100000001,510000002427,
1.42673,µm,Segment,11,4,1,100000001,510000002429,
1.746,µm,Segment,9,5,1,100000001,510000002432,
1.68234,µm,Segment,15,10,1,100000001,510000002436,
1.45718,µm,Segment,14,9,1,100000001,510000002439,
1.66494,µm,Segment,13,9,1,100000001,510000002441,
1.33156,µm,Segment,14,10,1,100000001,510000002443,
6.93899,µm,Segment,11,9,1,100000001,510000002456,
1.90876,µm,Segment,12,9,1,100000001,510000002459,
2.95762,µm,Segment,9,5,1,100000001,510000002467,
4.03523,µm,Segment,8,5,1,100000001,510000002476,
3.54376,µm,Segment,10,7,1,100000001,510000002484,
2.07528,µm,Segment,9,6,1,100000001,510000002489,
1.65232,µm,Segment,11,8,1,100000001,510000002495,
2.53608,µm,Segment,11,9,1,100000001,510000002500,
1.6512,µm,Segment,10,8,1,100000001,510000002502,
1.55188,µm,Segment,8,5,1,100000001,510000002505,
1.89801,µm,Segment,14,6,1,100000000,510000002508,
2.03694,µm,Segment,13,6,1,100000000,510000002512,
3.85029,µm,Segment,12,4,1,100000000,510000002520,
2.3079,µm,Segment,11,3,1,100000000,510000002523,
2.33503,µm,Segment,9,4,1,100000000,510000002528,
3.15248,µm,Segment,10,4,1,100000000,510000002533,
2.90594,µm,Segment,9,4,1,100000000,510000002538,
7.27645,µm,Segment,3,2,1,100000002,510000002564,
4.44113,µm,Segment,2,2,1,100000002,510000002577,
7.75616,µm,Segment,1,1,1,100000002,510000002595,
5.86736,µm,Segment,0,1,1,100000002,510000002623,
5.13163,µm,Segment,5,1,1,100000002,510000002634,
1.49078,µm,Segment,4,1,1,100000002,510000002637,
3.49861,µm,Segment,3,1,1,100000002,510000002649,
4.85384,µm,Segment,5,2,1,100000002,510000002660,
6.00926,µm,Segment,3,3,1,100000002,510000002670,
2.6741,µm,Segment,4,2,1,100000002,510000002675,
2.21964,µm,Segment,3,2,1,100000002,510000002679,
1.43905,µm,Segment,1,2,1,100000002,510000002681,
11.135,µm,Segment,1,2,1,100000003,510000002729,
2.26444,µm,Segment,0,1,1,100000003,510000002742,
1.87371,µm,Segment,4,2,1,100000002,510000002745,
3.08197,µm,Segment,5,1,1,100000002,510000002748,
1.52726,µm,Segment,8,3,1,100000002,510000002752,
6.64191,µm,Segment,7,2,1,100000002,510000002774,
7.05957,µm,Segment,5,1,1,100000002,510000002805,
8.94888,µm,Segment,3,1,1,100000002,510000002833,
1.56133,µm,Segment,8,2,1,100000002,510000002835,
4.1196,µm,Segment,7,2,1,100000002,510000002844,
1.54899,µm,Segment,7,1,1,100000002,510000002847,
1.72786,µm,Segment,7,3,1,100000002,510000002850,
4.80879,µm,Segment,4,2,1,100000002,510000002855,
3.05816,µm,Segment,5,2,1,100000002,510000002864,
3.04235,µm,Segment,3,3,1,100000002,510000002871,
1.73195,µm,Segment,4,2,1,100000002,510000002873,
2.33535,µm,Segment,2,2,1,100000002,510000002878,
1.51705,µm,Segment,2,3,1,100000002,510000002880,
5.06665,µm,Segment,10,6,1,100000000,510000002889,
4.32126,µm,Segment,9,5,1,100000000,510000002899,
3.79677,µm,Segment,8,4,1,100000000,510000002906,
10.0511,µm,Segment,9,4,1,100000000,510000002933,
1.75017,µm,Segment,10,6,1,100000000,510000002936,
1.32713,µm,Segment,10,5,1,100000000,510000002938,
2.43034,µm,Segment,9,3,1,100000000,510000002941,
1.64049,µm,Segment,9,4,1,100000000,510000002944,
2.01203,µm,Segment,8,2,1,100000000,510000002946,
2.38668,µm,Segment,6,3,1,100000000,510000002948,
2.06249,µm,Segment,4,3,1,100000000,510000002952,
1.845,µm,Segment,3,3,1,100000000,510000002955,
2.30483,µm,Segment,5,3,1,100000001,510000002963,
1.22476,µm,Segment,6,2,1,100000001,510000002965,
4.29685,µm,Segment,4,3,1,100000001,510000002973,
4.57832,µm,Segment,5,5,1,100000000,510000002988,
0.820229,µm,Segment,4,4,1,100000000,510000002991,
0.846611,µm,Segment,3,3,1,100000000,510000002993,
3.41154,µm,Segment,2,2,1,100000000,510000003003,
2.07271,µm,Segment,1,1,1,100000000,510000003006,
8.90038,µm,Segment,8,3,1,100000000,510000003034,
1.14161,µm,Segment,7,3,1,100000000,510000003037,
14.1475,µm,Segment,6,3,1,100000000,510000003071,
2.19496,µm,Segment,5,3,1,100000000,510000003075,
5.28525,µm,Segment,4,3,1,100000000,510000003083,
3.80509,µm,Segment,8,4,1,100000000,510000003090,
5.59033,µm,Segment,7,4,1,100000000,510000003100,
6.465,µm,Segment,5,4,1,100000000,510000003114,
3.32605,µm,Segment,8,5,1,100000000,510000003122,
3.41068,µm,Segment,6,4,1,100000000,510000003133,
2.00394,µm,Segment,6,4,1,100000000,510000003137,
2.18123,µm,Segment,8,6,1,100000000,510000003142,
1.79021,µm,Segment,7,4,1,100000000,510000003147,
1.36444,µm,Segment,6,5,1,100000000,510000003149,
1.25215,µm,Segment,3,2,1,100000000,510000003151,
12.3512,µm,Segment,1,1,1,100000003,510000003201,
5.58429,µm,Segment,5,4,1,100000000,510000003214,
6.52091,µm,Segment,7,3,1,100000000,510000003239,
2.26678,µm,Segment,6,3,1,100000000,510000003246,
6.05918,µm,Segment,5,3,1,100000000,510000003269,
3.56396,µm,Segment,4,3,1,100000000,510000003277,
1.83854,µm,Segment,7,4,1,100000000,510000003281,
1.72416,µm,Segment,6,4,1,100000000,510000003284,
2.38251,µm,Segment,5,4,1,100000000,510000003287,
2.98488,µm,Segment,4,2,1,100000002,510000003293,
4.72222,µm,Segment,5,2,1,100000003,510000003303,
8.29748,µm,Segment,4,1,1,100000003,510000003331,
2.88463,µm,Segment,3,1,1,100000003,510000003340,
4.62471,µm,Segment,2,1,1,100000003,510000003348,
8.27652,µm,Segment,1,1,1,100000003,510000003370,
4.67417,µm,Segment,0,1,1,100000003,510000003397,
2.28988,µm,Segment,8,4,1,100000003,510000003402,
3.44536,µm,Segment,7,3,1,100000003,510000003409,
2.20409,µm,Segment,5,3,1,100000003,510000003415,
3.1935,µm,Segment,4,2,1,100000003,510000003424,
3.28836,µm,Segment,3,2,1,100000003,510000003430,
4.14101,µm,Segment,3,2,1,100000000,510000003441,
1.47939,µm,Segment,5,1,1,100000003,510000003443,
2.56538,µm,Segment,2,1,1,100000000,510000003447,
3.51322,µm,Segment,2,3,1,100000000,510000003453,
3.29529,µm,Segment,8,3,1,100000003,510000003459,
9.40082,µm,Segment,4,2,1,100000003,510000003496,
2.31291,µm,Segment,7,4,1,100000003,510000003499,
2.55357,µm,Segment,5,2,1,100000003,510000003503,
2.26867,µm,Segment,6,4,1,100000003,510000003506,
2.76815,µm,Segment,4,3,1,100000003,510000003511,
5.82408,µm,Segment,2,2,1,100000003,510000003530,
9.96093,µm,Segment,9,5,1,100000003,510000003554,
4.34206,µm,Segment,8,4,1,100000003,510000003571,
4.65204,µm,Segment,7,4,1,100000003,510000003583,
1.45915,µm,Segment,6,4,1,100000003,510000003586,
1.09424,µm,Segment,5,3,1,100000003,510000003588,
4.23633,µm,Segment,4,3,1,100000003,510000003602,
6.3703,µm,Segment,2,2,1,100000003,510000003623,
1.51424,µm,Segment,1,2,1,100000003,510000003626,
5.43596,µm,Segment,0,1,1,100000003,510000003647,
2.5357,µm,Segment,9,4,1,100000003,510000003651,
2.01995,µm,Segment,8,5,1,100000003,510000003658,
7.26922,µm,Segment,7,5,1,100000003,510000003676,
2.00362,µm,Segment,8,6,1,100000003,510000003678,
1.85564,µm,Segment,6,1,1,100000002,510000003683,
2.14201,µm,Segment,6,3,1,100000001,510000003689,
8.31848,µm,Segment,4,3,1,100000004,510000003719,
3.49353,µm,Segment,3,3,1,100000004,510000003727,
4.24175,µm,Segment,2,3,1,100000004,510000003733,
4.35902,µm,Segment,1,2,1,100000004,510000003743,
2.57888,µm,Segment,0,1,1,100000004,510000003776,
1.931,µm,Segment,5,2,1,100000001,510000003779,
6.02646,µm,Segment,6,3,1,100000003,510000003788,
1.18668,µm,Segment,5,3,1,100000003,510000003790,
1.07428,µm,Segment,4,3,1,100000003,510000003792,
3.3978,µm,Segment,3,3,1,100000003,510000003799,
2.63009,µm,Segment,2,3,1,100000003,510000003807,
4.09991,µm,Segment,8,5,1,100000003,510000003815,
5.91228,µm,Segment,8,4,1,100000003,510000003825,
5.68795,µm,Segment,7,3,1,100000003,510000003835,
5.54037,µm,Segment,10,3,1,100000003,510000003850,
1.22034,µm,Segment,9,3,1,100000003,510000003853,
2.13375,µm,Segment,8,3,1,100000003,510000003856,
2.31133,µm,Segment,9,4,1,100000003,510000003861,
2.2768,µm,Segment,10,4,1,100000003,510000003864,
2.50801,µm,Segment,4,3,1,100000001,510000003869,
2.30916,µm,Segment,3,1,1,100000001,510000003875,
12.1375,µm,Segment,2,2,1,100000002,510000003918,
1.90766,µm,Segment,4,4,1,100000003,510000003922,
3.18055,µm,Segment,6,4,1,100000003,510000003929,
4.5708,µm,Segment,5,2,1,100000004,510000003952,
2.95512,µm,Segment,4,2,1,100000004,510000003963,
5.83952,µm,Segment,3,1,1,100000004,510000003973,
1.80061,µm,Segment,2,1,1,100000004,510000003976,
1.74926,µm,Segment,1,1,1,100000004,510000003979,
7.91456,µm,Segment,3,2,1,100000002,510000004005,
3.28477,µm,Segment,5,2,1,100000004,510000004013,
5.62072,µm,Segment,4,1,1,100000004,510000004030,
1.37339,µm,Segment,4,4,1,100000004,510000004032,
3.47135,µm,Segment,3,3,1,100000003,510000004038,
1.82016,µm,Segment,5,4,1,100000003,510000004042,
2.22521,µm,Segment,7,4,1,100000003,510000004047,
1.90703,µm,Segment,6,1,1,100000004,510000004052,
1.51567,µm,Segment,5,1,1,100000004,510000004054,
9.29628,µm,Segment,3,4,1,100000003,510000004076,
1.50466,µm,Segment,6,2,1,100000004,510000004078,
1.40749,µm,Segment,5,3,1,100000004,510000004080,
1.89331,µm,Segment,3,4,1,100000004,510000004082,
1.82936,µm,Segment,5,4,1,100000003,510000004085,
3.28397,µm,Segment,4,4,1,100000000,510000004091,
3.68453,µm,Segment,4,2,1,100000003,510000004096,
3.07231,µm,Segment,5,3,1,100000000,510000004099,
1.83462,µm,Segment,2,2,1,100000004,510000004104,
4.89569,µm,Segment,1,1,1,100000004,510000004122,
2.54938,µm,Segment,0,1,1,100000004,510000004143,
3.19813,µm,Segment,3,2,1,100000004,510000004148,
2.22548,µm,Segment,2,3,1,100000001,510000004154,
2.20169,µm,Segment,2,2,1,100000004,510000004160,
3.68847,µm,Segment,2,1,1,100000004,510000004174,
1.68956,µm,Segment,2,2,1,100000001,510000004178,
7.34482,µm,Segment,3,2,1,100000000,510000004191,
8.10392,µm,Segment,3,3,1,100000001,510000004205,
2.77256,µm,Segment,2,2,1,100000004,510000004209,
2.653,µm,Segment,2,2,1,100000002,510000004214,
1.79551,µm,Segment,1,2,1,100000002,510000004217,
6.26097,µm,Segment,0,1,1,100000002,510000004255,
2.47147,µm,Segment,3,2,1,100000002,510000004260,
1.83585,µm,Segment,1,2,1,100000002,510000004263,
3.31442,µm,Segment,2,3,1,100000002,510000004272,
2.28581,µm,Segment,1,2,1,100000004,510000004276,
2.64735,µm,Segment,1,2,1,100000003,510000004280,
2.10088,µm,Segment,1,1,1,100000003,510000004283,
4.45962,µm,Segment,1,1,1,100000001,510000004291,
2.54722,µm,Segment,2,2,1,100000002,510000004297,
6.59809,µm,Segment,0,1,1,100000000,510000004311,
7.84496,µm,Segment,2,3,1,100000000,510000004330,
2.77857,µm,Segment,0,1,1,100000004,510000004346,
2.63895,µm,Segment,1,1,1,100000002,510000004357,
0.40272,µm,Segment,0,1,1,100000002,510000004361,
2.09569,µm,Segment,1,2,1,100000001,510000004363,
1.68343,µm,Segment,0,1,1,100000001,510000004365,
1.65597,µm,Segment,1,2,1,100000002,510000004368,
1.50549,µm,Segment,0,1,1,100000004,510000004391,
0.425841,µm,Segment,6,5,1,100000000,510000004394,
1.21374,µm,Segment,7,6,1,100000000,510000004395,
0.601382,µm,Segment,6,2,1,100000000,510000004397,
0.589899,µm,Segment,7,2,1,100000000,510000004398,
0.349191,µm,Segment,13,5,1,100000000,510000004399,
0.461565,µm,Segment,15,6,1,100000000,510000004400,
0.391518,µm,Segment,20,8,1,100000000,510000004402,
1.3099,µm,Segment,22,8,1,100000000,510000004404,
0.880348,µm,Segment,15,5,1,100000000,510000004409,
1.27932,µm,Segment,17,5,1,100000000,510000004410,
1.09364,µm,Segment,7,3,1,100000000,510000004412,
1.21029,µm,Segment,8,3,1,100000000,510000004413,
0.434642,µm,Segment,11,6,1,100000000,510000004414,
0.253967,µm,Segment,13,6,1,100000000,510000004415,
1.37579,µm,Segment,11,5,1,100000000,510000004420,
1.06262,µm,Segment,7,4,1,100000000,510000004429,
1.2241,µm,Segment,2,1,1,100000000,510000004433,
0.31421,µm,Segment,2,2,1,100000000,510000004435,
0.833802,µm,Segment,5,4,1,100000000,510000004437,
0.354103,µm,Segment,7,5,1,100000000,510000004438,
0.30022,µm,Segment,2,2,1,100000001,510000004440,
0.880179,µm,Segment,12,4,1,100000001,510000004441,
0.50575,µm,Segment,12,6,1,100000001,510000004443,
1.38074,µm,Segment,12,5,1,100000001,510000004444,
1.17267,µm,Segment,7,4,1,100000001,510000004447,
0.504022,µm,Segment,0,1,1,100000001,510000004451,
0.329786,µm,Segment,8,6,1,100000001,510000004452,
1.23594,µm,Segment,15,9,1,100000001,510000004454,
