
Segment Center Intensity Min Ch=4 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,0,Image 1,1,1,100000002,510000001794,
0,,Segment,4,5,Image 1,2,1,100000002,510000001818,
1,,Segment,4,4,Image 1,2,1,100000002,510000001822,
4,,Segment,4,3,Image 1,2,1,100000002,510000001825,
0,,Segment,4,3,Image 1,2,1,100000002,510000001831,
2,,Segment,4,3,Image 1,3,1,100000002,510000001835,
0,,Segment,4,1,Image 1,2,1,100000002,510000001837,
0,,Segment,4,11,Image 1,8,1,100000000,510000001865,
0,,Segment,4,10,Image 1,7,1,100000000,510000001875,
0,,Segment,4,9,Image 1,6,1,100000000,510000001879,
0,,Segment,4,8,Image 1,6,1,100000000,510000001886,
2,,Segment,4,7,Image 1,6,1,100000000,510000001889,
0,,Segment,4,6,Image 1,5,1,100000000,510000001895,
0,,Segment,4,5,Image 1,5,1,100000000,510000001942,
0,,Segment,4,4,Image 1,4,1,100000000,510000001955,
0,,Segment,4,3,Image 1,3,1,100000000,510000001995,
0,,Segment,4,1,Image 1,2,1,100000000,510000001999,
0,,Segment,4,0,Image 1,1,1,100000000,510000002014,
0,,Segment,4,11,Image 1,7,1,100000000,510000002018,
0,,Segment,4,10,Image 1,8,1,100000000,510000002022,
0,,Segment,4,9,Image 1,7,1,100000000,510000002030,
1,,Segment,4,10,Image 1,7,1,100000000,510000002032,
0,,Segment,4,10,Image 1,6,1,100000000,510000002034,
0,,Segment,4,7,Image 1,6,1,100000000,510000002040,
0,,Segment,4,7,Image 1,5,1,100000000,510000002044,
0,,Segment,4,8,Image 1,7,1,100000000,510000002046,
0,,Segment,4,6,Image 1,6,1,100000000,510000002049,
0,,Segment,4,11,Image 1,4,1,100000001,510000002066,
2,,Segment,4,10,Image 1,3,1,100000001,510000002072,
2,,Segment,4,9,Image 1,3,1,100000001,510000002074,
3,,Segment,4,8,Image 1,3,1,100000001,510000002076,
0,,Segment,4,7,Image 1,3,1,100000001,510000002079,
0,,Segment,4,6,Image 1,3,1,100000001,510000002120,
1,,Segment,4,5,Image 1,2,1,100000001,510000002127,
3,,Segment,4,4,Image 1,2,1,100000001,510000002131,
0,,Segment,4,3,Image 1,2,1,100000001,510000002158,
1,,Segment,4,1,Image 1,2,1,100000001,510000002165,
0,,Segment,4,0,Image 1,1,1,100000001,510000002198,
0,,Segment,4,12,Image 1,3,1,100000001,510000002205,
0,,Segment,4,11,Image 1,3,1,100000001,510000002209,
0,,Segment,4,13,Image 1,5,1,100000001,510000002213,
0,,Segment,4,13,Image 1,4,1,100000001,510000002217,
0,,Segment,4,13,Image 1,7,1,100000001,510000002220,
1,,Segment,4,11,Image 1,5,1,100000001,510000002228,
2,,Segment,4,10,Image 1,4,1,100000001,510000002232,
0,,Segment,4,13,Image 1,6,1,100000001,510000002234,
1,,Segment,4,11,Image 1,4,1,100000001,510000002240,
2,,Segment,4,8,Image 1,5,1,100000001,510000002247,
2,,Segment,4,8,Image 1,4,1,100000001,510000002251,
2,,Segment,4,9,Image 1,4,1,100000001,510000002260,
0,,Segment,4,8,Image 1,4,1,100000001,510000002264,
0,,Segment,4,10,Image 1,6,1,100000001,510000002272,
1,,Segment,4,9,Image 1,6,1,100000001,510000002278,
0,,Segment,4,7,Image 1,5,1,100000001,510000002282,
0,,Segment,4,6,Image 1,4,1,100000001,510000002310,
0,,Segment,4,5,Image 1,3,1,100000001,510000002316,
0,,Segment,4,4,Image 1,2,1,100000001,510000002325,
0,,Segment,4,3,Image 1,2,1,100000001,510000002333,
0,,Segment,4,2,Image 1,1,1,100000001,510000002351,
0,,Segment,4,1,Image 1,1,1,100000001,510000002358,
0,,Segment,4,10,Image 1,7,1,100000001,510000002374,
0,,Segment,4,13,Image 1,8,1,100000001,510000002379,
0,,Segment,4,12,Image 1,8,1,100000001,510000002390,
0,,Segment,4,11,Image 1,8,1,100000001,510000002393,
1,,Segment,4,10,Image 1,8,1,100000001,510000002404,
1,,Segment,4,9,Image 1,7,1,100000001,510000002408,
1,,Segment,4,11,Image 1,5,1,100000001,510000002415,
4,,Segment,4,10,Image 1,4,1,100000001,510000002417,
1,,Segment,4,9,Image 1,4,1,100000001,510000002420,
1,,Segment,4,8,Image 1,4,1,100000001,510000002423,
0,,Segment,4,7,Image 1,4,1,100000001,510000002425,
0,,Segment,4,10,Image 1,5,1,100000001,510000002427,
0,,Segment,4,11,Image 1,4,1,100000001,510000002429,
1,,Segment,4,9,Image 1,5,1,100000001,510000002432,
0,,Segment,4,15,Image 1,10,1,100000001,510000002436,
0,,Segment,4,14,Image 1,9,1,100000001,510000002439,
0,,Segment,4,13,Image 1,9,1,100000001,510000002441,
0,,Segment,4,14,Image 1,10,1,100000001,510000002443,
0,,Segment,4,11,Image 1,9,1,100000001,510000002456,
0,,Segment,4,12,Image 1,9,1,100000001,510000002459,
0,,Segment,4,9,Image 1,5,1,100000001,510000002467,
0,,Segment,4,8,Image 1,5,1,100000001,510000002476,
0,,Segment,4,10,Image 1,7,1,100000001,510000002484,
0,,Segment,4,9,Image 1,6,1,100000001,510000002489,
0,,Segment,4,11,Image 1,8,1,100000001,510000002495,
1,,Segment,4,11,Image 1,9,1,100000001,510000002500,
1,,Segment,4,10,Image 1,8,1,100000001,510000002502,
0,,Segment,4,8,Image 1,5,1,100000001,510000002505,
0,,Segment,4,14,Image 1,6,1,100000000,510000002508,
0,,Segment,4,13,Image 1,6,1,100000000,510000002512,
0,,Segment,4,12,Image 1,4,1,100000000,510000002520,
0,,Segment,4,11,Image 1,3,1,100000000,510000002523,
0,,Segment,4,9,Image 1,4,1,100000000,510000002528,
0,,Segment,4,10,Image 1,4,1,100000000,510000002533,
0,,Segment,4,9,Image 1,4,1,100000000,510000002538,
0,,Segment,4,3,Image 1,2,1,100000002,510000002564,
1,,Segment,4,2,Image 1,2,1,100000002,510000002577,
0,,Segment,4,1,Image 1,1,1,100000002,510000002595,
0,,Segment,4,0,Image 1,1,1,100000002,510000002623,
0,,Segment,4,5,Image 1,1,1,100000002,510000002634,
0,,Segment,4,4,Image 1,1,1,100000002,510000002637,
0,,Segment,4,3,Image 1,1,1,100000002,510000002649,
0,,Segment,4,5,Image 1,2,1,100000002,510000002660,
0,,Segment,4,3,Image 1,3,1,100000002,510000002670,
0,,Segment,4,4,Image 1,2,1,100000002,510000002675,
0,,Segment,4,3,Image 1,2,1,100000002,510000002679,
0,,Segment,4,1,Image 1,2,1,100000002,510000002681,
0,,Segment,4,1,Image 1,2,1,100000003,510000002729,
0,,Segment,4,0,Image 1,1,1,100000003,510000002742,
0,,Segment,4,4,Image 1,2,1,100000002,510000002745,
0,,Segment,4,5,Image 1,1,1,100000002,510000002748,
1,,Segment,4,8,Image 1,3,1,100000002,510000002752,
0,,Segment,4,7,Image 1,2,1,100000002,510000002774,
0,,Segment,4,5,Image 1,1,1,100000002,510000002805,
0,,Segment,4,3,Image 1,1,1,100000002,510000002833,
0,,Segment,4,8,Image 1,2,1,100000002,510000002835,
0,,Segment,4,7,Image 1,2,1,100000002,510000002844,
0,,Segment,4,7,Image 1,1,1,100000002,510000002847,
0,,Segment,4,7,Image 1,3,1,100000002,510000002850,
0,,Segment,4,4,Image 1,2,1,100000002,510000002855,
0,,Segment,4,5,Image 1,2,1,100000002,510000002864,
0,,Segment,4,3,Image 1,3,1,100000002,510000002871,
0,,Segment,4,4,Image 1,2,1,100000002,510000002873,
0,,Segment,4,2,Image 1,2,1,100000002,510000002878,
0,,Segment,4,2,Image 1,3,1,100000002,510000002880,
0,,Segment,4,10,Image 1,6,1,100000000,510000002889,
1,,Segment,4,9,Image 1,5,1,100000000,510000002899,
0,,Segment,4,8,Image 1,4,1,100000000,510000002906,
0,,Segment,4,9,Image 1,4,1,100000000,510000002933,
0,,Segment,4,10,Image 1,6,1,100000000,510000002936,
2,,Segment,4,10,Image 1,5,1,100000000,510000002938,
2,,Segment,4,9,Image 1,3,1,100000000,510000002941,
0,,Segment,4,9,Image 1,4,1,100000000,510000002944,
0,,Segment,4,8,Image 1,2,1,100000000,510000002946,
0,,Segment,4,6,Image 1,3,1,100000000,510000002948,
0,,Segment,4,4,Image 1,3,1,100000000,510000002952,
0,,Segment,4,3,Image 1,3,1,100000000,510000002955,
0,,Segment,4,5,Image 1,3,1,100000001,510000002963,
0,,Segment,4,6,Image 1,2,1,100000001,510000002965,
1,,Segment,4,4,Image 1,3,1,100000001,510000002973,
0,,Segment,4,5,Image 1,5,1,100000000,510000002988,
0,,Segment,4,4,Image 1,4,1,100000000,510000002991,
0,,Segment,4,3,Image 1,3,1,100000000,510000002993,
0,,Segment,4,2,Image 1,2,1,100000000,510000003003,
0,,Segment,4,1,Image 1,1,1,100000000,510000003006,
0,,Segment,4,8,Image 1,3,1,100000000,510000003034,
0,,Segment,4,7,Image 1,3,1,100000000,510000003037,
0,,Segment,4,6,Image 1,3,1,100000000,510000003071,
0,,Segment,4,5,Image 1,3,1,100000000,510000003075,
0,,Segment,4,4,Image 1,3,1,100000000,510000003083,
0,,Segment,4,8,Image 1,4,1,100000000,510000003090,
0,,Segment,4,7,Image 1,4,1,100000000,510000003100,
0,,Segment,4,5,Image 1,4,1,100000000,510000003114,
0,,Segment,4,8,Image 1,5,1,100000000,510000003122,
0,,Segment,4,6,Image 1,4,1,100000000,510000003133,
0,,Segment,4,6,Image 1,4,1,100000000,510000003137,
0,,Segment,4,8,Image 1,6,1,100000000,510000003142,
0,,Segment,4,7,Image 1,4,1,100000000,510000003147,
0,,Segment,4,6,Image 1,5,1,100000000,510000003149,
0,,Segment,4,3,Image 1,2,1,100000000,510000003151,
0,,Segment,4,1,Image 1,1,1,100000003,510000003201,
0,,Segment,4,5,Image 1,4,1,100000000,510000003214,
0,,Segment,4,7,Image 1,3,1,100000000,510000003239,
0,,Segment,4,6,Image 1,3,1,100000000,510000003246,
0,,Segment,4,5,Image 1,3,1,100000000,510000003269,
0,,Segment,4,4,Image 1,3,1,100000000,510000003277,
0,,Segment,4,7,Image 1,4,1,100000000,510000003281,
0,,Segment,4,6,Image 1,4,1,100000000,510000003284,
0,,Segment,4,5,Image 1,4,1,100000000,510000003287,
0,,Segment,4,4,Image 1,2,1,100000002,510000003293,
2,,Segment,4,5,Image 1,2,1,100000003,510000003303,
0,,Segment,4,4,Image 1,1,1,100000003,510000003331,
0,,Segment,4,3,Image 1,1,1,100000003,510000003340,
1,,Segment,4,2,Image 1,1,1,100000003,510000003348,
0,,Segment,4,1,Image 1,1,1,100000003,510000003370,
0,,Segment,4,0,Image 1,1,1,100000003,510000003397,
0,,Segment,4,8,Image 1,4,1,100000003,510000003402,
1,,Segment,4,7,Image 1,3,1,100000003,510000003409,
0,,Segment,4,5,Image 1,3,1,100000003,510000003415,
1,,Segment,4,4,Image 1,2,1,100000003,510000003424,
0,,Segment,4,3,Image 1,2,1,100000003,510000003430,
0,,Segment,4,3,Image 1,2,1,100000000,510000003441,
1,,Segment,4,5,Image 1,1,1,100000003,510000003443,
0,,Segment,4,2,Image 1,1,1,100000000,510000003447,
0,,Segment,4,2,Image 1,3,1,100000000,510000003453,
3,,Segment,4,8,Image 1,3,1,100000003,510000003459,
0,,Segment,4,4,Image 1,2,1,100000003,510000003496,
1,,Segment,4,7,Image 1,4,1,100000003,510000003499,
0,,Segment,4,5,Image 1,2,1,100000003,510000003503,
1,,Segment,4,6,Image 1,4,1,100000003,510000003506,
0,,Segment,4,4,Image 1,3,1,100000003,510000003511,
0,,Segment,4,2,Image 1,2,1,100000003,510000003530,
0,,Segment,4,9,Image 1,5,1,100000003,510000003554,
0,,Segment,4,8,Image 1,4,1,100000003,510000003571,
0,,Segment,4,7,Image 1,4,1,100000003,510000003583,
0,,Segment,4,6,Image 1,4,1,100000003,510000003586,
0,,Segment,4,5,Image 1,3,1,100000003,510000003588,
0,,Segment,4,4,Image 1,3,1,100000003,510000003602,
1,,Segment,4,2,Image 1,2,1,100000003,510000003623,
0,,Segment,4,1,Image 1,2,1,100000003,510000003626,
0,,Segment,4,0,Image 1,1,1,100000003,510000003647,
0,,Segment,4,9,Image 1,4,1,100000003,510000003651,
0,,Segment,4,8,Image 1,5,1,100000003,510000003658,
0,,Segment,4,7,Image 1,5,1,100000003,510000003676,
1,,Segment,4,8,Image 1,6,1,100000003,510000003678,
0,,Segment,4,6,Image 1,1,1,100000002,510000003683,
0,,Segment,4,6,Image 1,3,1,100000001,510000003689,
0,,Segment,4,4,Image 1,3,1,100000004,510000003719,
6,,Segment,4,3,Image 1,3,1,100000004,510000003727,
2,,Segment,4,2,Image 1,3,1,100000004,510000003733,
0,,Segment,4,1,Image 1,2,1,100000004,510000003743,
0,,Segment,4,0,Image 1,1,1,100000004,510000003776,
0,,Segment,4,5,Image 1,2,1,100000001,510000003779,
0,,Segment,4,6,Image 1,3,1,100000003,510000003788,
0,,Segment,4,5,Image 1,3,1,100000003,510000003790,
0,,Segment,4,4,Image 1,3,1,100000003,510000003792,
0,,Segment,4,3,Image 1,3,1,100000003,510000003799,
0,,Segment,4,2,Image 1,3,1,100000003,510000003807,
0,,Segment,4,8,Image 1,5,1,100000003,510000003815,
0,,Segment,4,8,Image 1,4,1,100000003,510000003825,
0,,Segment,4,7,Image 1,3,1,100000003,510000003835,
0,,Segment,4,10,Image 1,3,1,100000003,510000003850,
0,,Segment,4,9,Image 1,3,1,100000003,510000003853,
0,,Segment,4,8,Image 1,3,1,100000003,510000003856,
0,,Segment,4,9,Image 1,4,1,100000003,510000003861,
1,,Segment,4,10,Image 1,4,1,100000003,510000003864,
0,,Segment,4,4,Image 1,3,1,100000001,510000003869,
0,,Segment,4,3,Image 1,1,1,100000001,510000003875,
0,,Segment,4,2,Image 1,2,1,100000002,510000003918,
0,,Segment,4,4,Image 1,4,1,100000003,510000003922,
0,,Segment,4,6,Image 1,4,1,100000003,510000003929,
0,,Segment,4,5,Image 1,2,1,100000004,510000003952,
0,,Segment,4,4,Image 1,2,1,100000004,510000003963,
0,,Segment,4,3,Image 1,1,1,100000004,510000003973,
0,,Segment,4,2,Image 1,1,1,100000004,510000003976,
0,,Segment,4,1,Image 1,1,1,100000004,510000003979,
0,,Segment,4,3,Image 1,2,1,100000002,510000004005,
2,,Segment,4,5,Image 1,2,1,100000004,510000004013,
0,,Segment,4,4,Image 1,1,1,100000004,510000004030,
0,,Segment,4,4,Image 1,4,1,100000004,510000004032,
0,,Segment,4,3,Image 1,3,1,100000003,510000004038,
0,,Segment,4,5,Image 1,4,1,100000003,510000004042,
0,,Segment,4,7,Image 1,4,1,100000003,510000004047,
6,,Segment,4,6,Image 1,1,1,100000004,510000004052,
1,,Segment,4,5,Image 1,1,1,100000004,510000004054,
0,,Segment,4,3,Image 1,4,1,100000003,510000004076,
1,,Segment,4,6,Image 1,2,1,100000004,510000004078,
2,,Segment,4,5,Image 1,3,1,100000004,510000004080,
4,,Segment,4,3,Image 1,4,1,100000004,510000004082,
0,,Segment,4,5,Image 1,4,1,100000003,510000004085,
0,,Segment,4,4,Image 1,4,1,100000000,510000004091,
0,,Segment,4,4,Image 1,2,1,100000003,510000004096,
0,,Segment,4,5,Image 1,3,1,100000000,510000004099,
0,,Segment,4,2,Image 1,2,1,100000004,510000004104,
1,,Segment,4,1,Image 1,1,1,100000004,510000004122,
0,,Segment,4,0,Image 1,1,1,100000004,510000004143,
1,,Segment,4,3,Image 1,2,1,100000004,510000004148,
0,,Segment,4,2,Image 1,3,1,100000001,510000004154,
2,,Segment,4,2,Image 1,2,1,100000004,510000004160,
0,,Segment,4,2,Image 1,1,1,100000004,510000004174,
0,,Segment,4,2,Image 1,2,1,100000001,510000004178,
0,,Segment,4,3,Image 1,2,1,100000000,510000004191,
0,,Segment,4,3,Image 1,3,1,100000001,510000004205,
0,,Segment,4,2,Image 1,2,1,100000004,510000004209,
0,,Segment,4,2,Image 1,2,1,100000002,510000004214,
0,,Segment,4,1,Image 1,2,1,100000002,510000004217,
0,,Segment,4,0,Image 1,1,1,100000002,510000004255,
0,,Segment,4,3,Image 1,2,1,100000002,510000004260,
0,,Segment,4,1,Image 1,2,1,100000002,510000004263,
0,,Segment,4,2,Image 1,3,1,100000002,510000004272,
0,,Segment,4,1,Image 1,2,1,100000004,510000004276,
0,,Segment,4,1,Image 1,2,1,100000003,510000004280,
0,,Segment,4,1,Image 1,1,1,100000003,510000004283,
0,,Segment,4,1,Image 1,1,1,100000001,510000004291,
0,,Segment,4,2,Image 1,2,1,100000002,510000004297,
0,,Segment,4,0,Image 1,1,1,100000000,510000004311,
