
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.811273,,Segment,4,8,Image 1,5,1,100000002,510000000017,
0.707107,,Segment,4,7,Image 1,4,1,100000002,510000000020,
1.30213,,Segment,4,6,Image 1,3,1,100000002,510000000079,
1.29176,,Segment,4,5,Image 1,2,1,100000002,510000000091,
11.2647,,Segment,4,3,Image 1,1,1,100000002,510000000186,
1.0198,,Segment,4,2,Image 1,1,1,100000002,510000000190,
0.832993,,Segment,4,1,Image 1,1,1,100000002,510000000196,
1.16619,,Segment,4,0,Image 1,1,1,100000002,510000000214,
1.23389,,Segment,4,7,Image 1,3,1,100000002,510000000231,
1.24722,,Segment,4,8,Image 1,4,1,100000002,510000000233,
1.27475,,Segment,4,8,Image 1,3,1,100000002,510000000249,
3.17532,,Segment,4,7,Image 1,2,1,100000002,510000000259,
2.63818,,Segment,4,6,Image 1,2,1,100000002,510000000263,
1.86665,,Segment,4,8,Image 1,2,1,100000002,510000000270,
2.87228,,Segment,4,7,Image 1,3,1,100000002,510000000273,
0.433013,,Segment,4,11,Image 1,6,1,100000000,510000000292,
0,,Segment,4,10,Image 1,5,1,100000000,510000000295,
0,,Segment,4,9,Image 1,5,1,100000000,510000000297,
0,,Segment,4,8,Image 1,5,1,100000000,510000000302,
0,,Segment,4,7,Image 1,5,1,100000000,510000000305,
0.936408,,Segment,4,5,Image 1,4,1,100000000,510000000346,
0.471405,,Segment,4,4,Image 1,3,1,100000000,510000000348,
1.56125,,Segment,4,3,Image 1,3,1,100000000,510000000355,
1.85185,,Segment,4,2,Image 1,2,1,100000000,510000000373,
0.942809,,Segment,4,1,Image 1,2,1,100000000,510000000375,
0.989743,,Segment,4,0,Image 1,1,1,100000000,510000000392,
0.385695,,Segment,4,11,Image 1,6,1,100000000,510000000413,
0.628539,,Segment,4,10,Image 1,6,1,100000000,510000000421,
0.695971,,Segment,4,9,Image 1,7,1,100000000,510000000428,
0,,Segment,4,8,Image 1,6,1,100000000,510000000430,
0,,Segment,4,11,Image 1,7,1,100000000,510000000433,
0,,Segment,4,11,Image 1,6,1,100000000,510000000435,
1.16619,,Segment,4,9,Image 1,6,1,100000000,510000000439,
0.372678,,Segment,4,10,Image 1,6,1,100000000,510000000444,
0,,Segment,4,9,Image 1,6,1,100000000,510000000446,
0,,Segment,4,11,Image 1,5,1,100000000,510000000448,
0.748331,,Segment,4,10,Image 1,7,1,100000000,510000000452,
0,,Segment,4,6,Image 1,4,1,100000000,510000000459,
1.4983,,Segment,4,8,Image 1,3,1,100000002,510000000465,
0.433013,,Segment,4,7,Image 1,2,1,100000002,510000000468,
1.39971,,Segment,4,6,Image 1,2,1,100000002,510000000474,
0.451754,,Segment,4,5,Image 1,2,1,100000002,510000000480,
0.471405,,Segment,4,4,Image 1,2,1,100000002,510000000482,
7.0093,,Segment,4,3,Image 1,2,1,100000002,510000000542,
1.23077,,Segment,4,2,Image 1,1,1,100000002,510000000554,
0.829156,,Segment,4,1,Image 1,1,1,100000002,510000000565,
1.14263,,Segment,4,0,Image 1,1,1,100000002,510000000592,
1.06719,,Segment,4,8,Image 1,4,1,100000002,510000000611,
0.433013,,Segment,4,7,Image 1,3,1,100000002,510000000618,
1.24722,,Segment,4,6,Image 1,3,1,100000002,510000000620,
0.471405,,Segment,4,5,Image 1,3,1,100000002,510000000622,
0.829156,,Segment,4,8,Image 1,2,1,100000002,510000000625,
1.24722,,Segment,4,7,Image 1,3,1,100000002,510000000627,
1.41421,,Segment,4,8,Image 1,3,1,100000002,510000000632,
1.88562,,Segment,4,6,Image 1,3,1,100000002,510000000635,
0.471405,,Segment,4,7,Image 1,4,1,100000002,510000000637,
0.748331,,Segment,4,5,Image 1,3,1,100000002,510000000643,
2.57682,,Segment,4,6,Image 1,4,1,100000002,510000000647,
0.471405,,Segment,4,4,Image 1,3,1,100000002,510000000653,
0.684935,,Segment,4,7,Image 1,3,1,100000002,510000000661,
1.30833,,Segment,4,6,Image 1,2,1,100000002,510000000747,
3.65068,,Segment,4,5,Image 1,1,1,100000002,510000000766,
1.36987,,Segment,4,4,Image 1,1,1,100000002,510000000774,
1.24722,,Segment,4,3,Image 1,1,1,100000002,510000000776,
1.249,,Segment,4,2,Image 1,1,1,100000002,510000000785,
1.08972,,Segment,4,0,Image 1,1,1,100000002,510000000803,
0.829156,,Segment,4,8,Image 1,3,1,100000002,510000000806,
0.829156,,Segment,4,7,Image 1,2,1,100000002,510000000809,
0.687184,,Segment,4,8,Image 1,2,1,100000002,510000000814,
2.01901,,Segment,4,16,Image 1,10,1,100000002,510000000825,
1.49666,,Segment,4,14,Image 1,8,1,100000002,510000000830,
2.08893,,Segment,4,12,Image 1,7,1,100000002,510000000841,
1.63936,,Segment,4,11,Image 1,7,1,100000002,510000000844,
2.23607,,Segment,4,10,Image 1,7,1,100000002,510000000851,
1.69967,,Segment,4,8,Image 1,6,1,100000002,510000000854,
2.51661,,Segment,4,7,Image 1,5,1,100000002,510000000859,
1.34371,,Segment,4,6,Image 1,4,1,100000002,510000000864,
1.88562,,Segment,4,5,Image 1,3,1,100000002,510000000866,
0.373193,,Segment,4,4,Image 1,3,1,100000002,510000000899,
1.71391,,Segment,4,3,Image 1,2,1,100000002,510000000906,
1.25831,,Segment,4,2,Image 1,2,1,100000002,510000000911,
1.11803,,Segment,4,1,Image 1,2,1,100000002,510000000920,
1.53257,,Segment,4,12,Image 1,9,1,100000002,510000000937,
1.69967,,Segment,4,16,Image 1,9,1,100000002,510000000947,
1.49071,,Segment,4,14,Image 1,9,1,100000002,510000000957,
2.28035,,Segment,4,13,Image 1,7,1,100000002,510000000961,
1.11803,,Segment,4,14,Image 1,10,1,100000002,510000000964,
1.16619,,Segment,4,13,Image 1,9,1,100000002,510000000968,
0.942809,,Segment,4,12,Image 1,9,1,100000002,510000000970,
1.57233,,Segment,4,11,Image 1,9,1,100000002,510000000975,
1.26861,,Segment,4,12,Image 1,8,1,100000002,510000000982,
0.471405,,Segment,4,14,Image 1,9,1,100000002,510000000985,
2.58602,,Segment,4,13,Image 1,10,1,100000002,510000000989,
2.24499,,Segment,4,12,Image 1,10,1,100000002,510000000993,
1.89984,,Segment,4,12,Image 1,8,1,100000002,510000001002,
1.73205,,Segment,4,9,Image 1,6,1,100000002,510000001008,
2.22711,,Segment,4,8,Image 1,5,1,100000002,510000001012,
0.8,,Segment,4,11,Image 1,8,1,100000002,510000001016,
1.74964,,Segment,4,9,Image 1,5,1,100000002,510000001022,
0.816497,,Segment,4,9,Image 1,6,1,100000002,510000001025,
2.0548,,Segment,4,7,Image 1,4,1,100000002,510000001027,
0.433013,,Segment,4,5,Image 1,4,1,100000002,510000001030,
1.24722,,Segment,4,2,Image 1,3,1,100000003,510000001036,
1.34771,,Segment,4,1,Image 1,2,1,100000003,510000001049,
1.22202,,Segment,4,0,Image 1,1,1,100000003,510000001116,
1.60357,,Segment,4,2,Image 1,2,1,100000003,510000001132,
