
Spine Time Index
 ==================== 
Spine Time Index,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Spine,9,4,1,100000003,610000005772,
1,,Spine,10,6,1,100000001,610000005777,
1,,Spine,2,2,1,100000003,610000005781,
1,,Spine,8,5,1,100000001,610000005786,
1,,Spine,10,6,1,100000001,610000005791,
1,,Spine,0,1,1,100000004,610000005796,
1,,Spine,6,1,1,100000004,610000005802,
1,,Spine,10,6,1,100000001,610000005806,
1,,Spine,7,4,1,100000000,610000005812,
1,,Spine,2,2,1,100000003,610000005814,
1,,Spine,8,5,1,100000000,610000005816,
1,,Spine,1,1,1,100000002,610000005818,
1,,Spine,9,4,1,100000003,610000005823,
1,,Spine,10,6,1,100000001,610000005828,
1,,Spine,8,3,1,100000000,610000005830,
1,,Spine,1,1,1,100000002,610000005838,
1,,Spine,7,3,1,100000002,610000005842,
1,,Spine,2,2,1,100000003,610000005844,
1,,Spine,1,1,1,100000002,610000005852,
1,,Spine,0,1,1,100000002,610000005855,
1,,Spine,10,6,1,100000001,610000005859,
1,,Spine,2,2,1,100000003,610000005865,
1,,Spine,0,1,1,100000003,610000005868,
1,,Spine,10,6,1,100000001,610000005872,
1,,Spine,10,6,1,100000001,610000005875,
1,,Spine,5,2,1,100000004,610000005881,
1,,Spine,6,3,1,100000000,610000005883,
1,,Spine,1,1,1,100000002,610000005887,
1,,Spine,6,3,1,100000000,610000005890,
1,,Spine,0,1,1,100000003,610000005893,
1,,Spine,0,1,1,100000004,610000005895,
1,,Spine,10,6,1,100000001,610000005900,
1,,Spine,1,1,1,100000002,610000005902,
1,,Spine,7,3,1,100000000,610000005904,
1,,Spine,3,1,1,100000002,610000005909,
1,,Spine,10,6,1,100000001,610000005913,
1,,Spine,10,6,1,100000001,610000005918,
1,,Spine,7,3,1,100000002,610000005923,
1,,Spine,0,1,1,100000004,610000005925,
1,,Spine,1,1,1,100000002,610000005927,
1,,Spine,1,1,1,100000002,610000005930,
1,,Spine,1,1,1,100000002,610000005932,
1,,Spine,1,1,1,100000002,610000005934,
1,,Spine,10,6,1,100000001,610000005937,
1,,Spine,0,1,1,100000004,610000005944,
1,,Spine,1,1,1,100000002,610000005946,
1,,Spine,10,6,1,100000001,610000005954,
1,,Spine,0,1,1,100000004,610000005956,
1,,Spine,1,1,1,100000002,610000005959,
1,,Spine,1,1,1,100000002,610000005964,
1,,Spine,1,1,1,100000003,610000005966,
1,,Spine,1,1,1,100000002,610000005969,
1,,Spine,10,6,1,100000001,610000005973,
1,,Spine,10,6,1,100000001,610000005975,
1,,Spine,0,1,1,100000002,610000005977,
1,,Spine,5,2,1,100000004,610000005982,
1,,Spine,10,6,1,100000001,610000005986,
1,,Spine,12,8,1,100000001,610000005990,
1,,Spine,1,1,1,100000002,610000005993,
1,,Spine,1,1,1,100000002,610000005995,
1,,Spine,2,3,1,100000002,610000005997,
1,,Spine,1,1,1,100000002,610000006000,
1,,Spine,10,6,1,100000001,610000006003,
1,,Spine,9,4,1,100000003,610000006005,
1,,Spine,10,6,1,100000001,610000006009,
1,,Spine,1,1,1,100000002,610000006021,
1,,Spine,1,1,1,100000002,610000006028,
1,,Spine,1,1,1,100000002,610000006032,
1,,Spine,11,6,1,100000000,610000006061,
1,,Spine,11,6,1,100000000,610000006062,
1,,Spine,5,3,1,100000000,610000006063,
1,,Spine,2,2,1,100000000,610000006064,
1,,Spine,21,11,1,100000000,610000006065,
1,,Spine,21,9,1,100000000,610000006066,
1,,Spine,18,8,1,100000000,610000006067,
1,,Spine,17,7,1,100000000,610000006068,
1,,Spine,16,6,1,100000000,610000006069,
1,,Spine,16,6,1,100000000,610000006070,
1,,Spine,16,6,1,100000000,610000006071,
1,,Spine,16,6,1,100000000,610000006072,
1,,Spine,16,5,1,100000000,610000006073,
1,,Spine,16,5,1,100000000,610000006074,
1,,Spine,14,5,1,100000000,610000006075,
1,,Spine,12,4,1,100000000,610000006076,
1,,Spine,8,4,1,100000000,610000006077,
1,,Spine,14,6,1,100000000,610000006078,
1,,Spine,13,7,1,100000000,610000006079,
1,,Spine,14,7,1,100000000,610000006080,
1,,Spine,11,6,1,100000000,610000006081,
1,,Spine,8,4,1,100000000,610000006082,
1,,Spine,6,4,1,100000000,610000006083,
1,,Spine,6,3,1,100000000,610000006084,
1,,Spine,2,2,1,100000000,610000006085,
1,,Spine,2,2,1,100000000,610000006086,
1,,Spine,1,1,1,100000000,610000006087,
1,,Spine,1,1,1,100000000,610000006088,
1,,Spine,11,8,1,100000000,610000006089,
1,,Spine,9,7,1,100000000,610000006090,
1,,Spine,5,5,1,100000000,610000006091,
1,,Spine,7,3,1,100000000,610000006092,
1,,Spine,5,3,1,100000000,610000006093,
1,,Spine,5,3,1,100000000,610000006094,
1,,Spine,4,3,1,100000000,610000006095,
1,,Spine,3,3,1,100000000,610000006096,
1,,Spine,6,4,1,100000000,610000006097,
1,,Spine,7,4,1,100000000,610000006098,
1,,Spine,7,4,1,100000000,610000006099,
1,,Spine,7,4,1,100000000,610000006100,
1,,Spine,7,4,1,100000000,610000006101,
1,,Spine,7,4,1,100000000,610000006102,
1,,Spine,6,3,1,100000000,610000006103,
1,,Spine,6,3,1,100000000,610000006104,
1,,Spine,6,3,1,100000000,610000006105,
1,,Spine,6,3,1,100000000,610000006106,
1,,Spine,4,3,1,100000000,610000006107,
1,,Spine,4,3,1,100000000,610000006108,
1,,Spine,4,3,1,100000000,610000006109,
1,,Spine,4,3,1,100000000,610000006110,
1,,Spine,3,3,1,100000000,610000006111,
1,,Spine,11,4,1,100000001,610000006112,
1,,Spine,11,3,1,100000001,610000006113,
1,,Spine,10,3,1,100000001,610000006114,
1,,Spine,11,5,1,100000001,610000006115,
1,,Spine,11,5,1,100000001,610000006116,
1,,Spine,11,5,1,100000001,610000006117,
1,,Spine,8,5,1,100000001,610000006118,
1,,Spine,3,2,1,100000001,610000006119,
1,,Spine,0,1,1,100000001,610000006120,
1,,Spine,0,1,1,100000001,610000006121,
1,,Spine,10,6,1,100000001,610000006127,
1,,Spine,10,6,1,100000001,610000006128,
1,,Spine,13,8,1,100000001,610000006129,
1,,Spine,14,9,1,100000001,610000006130,
1,,Spine,11,9,1,100000001,610000006131,
1,,Spine,10,8,1,100000001,610000006132,
1,,Spine,10,8,1,100000001,610000006133,
1,,Spine,10,8,1,100000001,610000006134,
1,,Spine,10,8,1,100000001,610000006135,
1,,Spine,10,7,1,100000001,610000006136,
1,,Spine,9,7,1,100000001,610000006137,
1,,Spine,9,6,1,100000001,610000006138,
1,,Spine,8,5,1,100000001,610000006139,
1,,Spine,8,5,1,100000001,610000006140,
1,,Spine,5,1,1,100000002,610000006144,
1,,Spine,2,2,1,100000002,610000006145,
1,,Spine,2,2,1,100000002,610000006146,
1,,Spine,2,2,1,100000002,610000006147,
1,,Spine,1,2,1,100000002,610000006148,
1,,Spine,0,1,1,100000002,610000006149,
1,,Spine,14,9,1,100000002,610000006152,
1,,Spine,12,9,1,100000002,610000006153,
1,,Spine,12,9,1,100000002,610000006154,
1,,Spine,12,8,1,100000002,610000006155,
1,,Spine,12,8,1,100000002,610000006156,
1,,Spine,13,9,1,100000002,610000006157,
1,,Spine,0,1,1,100000002,610000006158,
1,,Spine,1,1,1,100000002,610000006159,
1,,Spine,1,2,1,100000002,610000006160,
1,,Spine,0,1,1,100000002,610000006161,
1,,Spine,6,2,1,100000002,610000006162,
1,,Spine,0,1,1,100000002,610000006163,
1,,Spine,5,1,1,100000002,610000006164,
1,,Spine,3,1,1,100000002,610000006165,
1,,Spine,0,1,1,100000002,610000006166,
1,,Spine,3,2,1,100000002,610000006172,
1,,Spine,1,1,1,100000002,610000006173,
1,,Spine,9,4,1,100000003,610000006175,
1,,Spine,7,4,1,100000003,610000006176,
1,,Spine,7,4,1,100000003,610000006177,
1,,Spine,8,4,1,100000003,610000006178,
1,,Spine,7,3,1,100000003,610000006179,
1,,Spine,5,3,1,100000003,610000006180,
1,,Spine,4,3,1,100000003,610000006181,
1,,Spine,6,4,1,100000003,610000006182,
1,,Spine,3,4,1,100000003,610000006183,
1,,Spine,0,1,1,100000003,610000006184,
1,,Spine,0,1,1,100000003,610000006185,
1,,Spine,0,1,1,100000003,610000006186,
1,,Spine,5,2,1,100000003,610000006187,
1,,Spine,4,1,1,100000003,610000006188,
1,,Spine,8,3,1,100000003,610000006189,
1,,Spine,2,1,1,100000003,610000006190,
1,,Spine,1,1,1,100000003,610000006191,
1,,Spine,1,1,1,100000003,610000006192,
1,,Spine,0,1,1,100000003,610000006193,
1,,Spine,4,3,1,100000004,610000006195,
1,,Spine,4,3,1,100000004,610000006196,
1,,Spine,3,4,1,100000004,610000006197,
1,,Spine,1,2,1,100000004,610000006198,
1,,Spine,5,2,1,100000004,610000006199,
1,,Spine,5,2,1,100000004,610000006200,
1,,Spine,6,1,1,100000004,610000006201,
1,,Spine,2,1,1,100000004,610000006204,
1,,Spine,0,1,1,100000004,610000006205,
1,,Spine,0,1,1,100000004,610000006206,
