
Spine Intensity Max Ch=6 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
62,,Spine,6,3,Image 1,3,1,100000003,610000006993,
62,,Spine,6,3,Image 1,3,1,100000003,610000007011,
8,,Spine,6,4,Image 1,3,1,100000003,610000007026,
6,,Spine,6,1,Image 1,2,1,100000003,610000007035,
9,,Spine,6,3,Image 1,2,1,100000003,610000007044,
12,,Spine,6,1,Image 1,1,1,100000000,610000007053,
5,,Spine,6,1,Image 1,1,1,100000000,610000007061,
5,,Spine,6,1,Image 1,1,1,100000000,610000007067,
8,,Spine,6,2,Image 1,2,1,100000001,610000007076,
6,,Spine,6,2,Image 1,2,1,100000001,610000007084,
7,,Spine,6,1,Image 1,2,1,100000001,610000007088,
6,,Spine,6,2,Image 1,2,1,100000003,610000007094,
3,,Spine,6,1,Image 1,2,1,100000003,610000007100,
13,,Spine,6,7,Image 1,3,1,100000002,610000007107,
13,,Spine,6,7,Image 1,3,1,100000002,610000007113,
13,,Spine,6,7,Image 1,3,1,100000002,610000007118,
4,,Spine,6,2,Image 1,2,1,100000003,610000007122,
30,,Spine,6,2,Image 1,3,1,100000001,610000007126,
28,,Spine,6,2,Image 1,3,1,100000003,610000007130,
10,,Spine,6,4,Image 1,2,1,100000001,610000007132,
8,,Spine,6,3,Image 1,2,1,100000001,610000007137,
6,,Spine,6,0,Image 1,1,1,100000000,610000007142,
8,,Spine,6,3,Image 1,2,1,100000001,610000007146,
73,,Spine,6,1,Image 1,1,1,100000000,610000007151,
8,,Spine,6,4,Image 1,2,1,100000002,610000007159,
4,,Spine,6,4,Image 1,2,1,100000001,610000007164,
8,,Spine,6,3,Image 1,1,1,100000003,610000007166,
7,,Spine,6,4,Image 1,2,1,100000002,610000007175,
5,,Spine,6,6,Image 1,4,1,100000001,610000007178,
5,,Spine,6,3,Image 1,1,1,100000002,610000007180,
4,,Spine,6,3,Image 1,2,1,100000002,610000007182,
10,,Spine,6,6,Image 1,4,1,100000003,610000007184,
18,,Spine,6,0,Image 1,1,1,100000003,610000007186,
5,,Spine,6,3,Image 1,2,1,100000002,610000007190,
190,,Spine,6,7,Image 1,1,1,100000001,610000007193,
4,,Spine,6,3,Image 1,2,1,100000002,610000007198,
4,,Spine,6,4,Image 1,2,1,100000001,610000007203,
6,,Spine,6,6,Image 1,5,1,100000003,610000007206,
5,,Spine,6,1,Image 1,2,1,100000003,610000007209,
4,,Spine,6,3,Image 1,1,1,100000002,610000007212,
5,,Spine,6,0,Image 1,1,1,100000000,610000007216,
8,,Spine,6,4,Image 1,3,1,100000003,610000007220,
7,,Spine,6,7,Image 1,2,1,100000000,610000007225,
5,,Spine,6,1,Image 1,1,1,100000001,610000007227,
19,,Spine,6,1,Image 1,1,1,100000000,610000007229,
19,,Spine,6,0,Image 1,1,1,100000000,610000007232,
7,,Spine,6,3,Image 1,2,1,100000001,610000007234,
15,,Spine,6,5,Image 1,2,1,100000001,610000007236,
5,,Spine,6,5,Image 1,2,1,100000002,610000007239,
8,,Spine,6,4,Image 1,2,1,100000002,610000007242,
17,,Spine,6,0,Image 1,1,1,100000001,610000007245,
5,,Spine,6,2,Image 1,3,1,100000000,610000007247,
3,,Spine,6,1,Image 1,2,1,100000003,610000007250,
4,,Spine,6,0,Image 1,1,1,100000002,610000007254,
9,,Spine,6,4,Image 1,2,1,100000001,610000007257,
4,,Spine,6,0,Image 1,1,1,100000000,610000007260,
6,,Spine,6,5,Image 1,3,1,100000001,610000007262,
11,,Spine,6,1,Image 1,2,1,100000000,610000007267,
4,,Spine,6,3,Image 1,1,1,100000002,610000007270,
7,,Spine,6,7,Image 1,2,1,100000000,610000007272,
7,,Spine,6,4,Image 1,2,1,100000002,610000007274,
4,,Spine,6,0,Image 1,1,1,100000001,610000007279,
3,,Spine,6,0,Image 1,1,1,100000000,610000007283,
6,,Spine,6,2,Image 1,3,1,100000000,610000007288,
7,,Spine,6,1,Image 1,2,1,100000000,610000007295,
6,,Spine,6,3,Image 1,3,1,100000000,610000007300,
35,,Spine,6,2,Image 1,3,1,100000000,610000007303,
8,,Spine,6,2,Image 1,1,1,100000003,610000007305,
5,,Spine,6,3,Image 1,1,1,100000002,610000007308,
14,,Spine,6,5,Image 1,3,1,100000000,610000007312,
11,,Spine,6,6,Image 1,5,1,100000003,610000007314,
7,,Spine,6,5,Image 1,3,1,100000000,610000007317,
4,,Spine,6,2,Image 1,3,1,100000000,610000007319,
4,,Spine,6,0,Image 1,1,1,100000000,610000007321,
8,,Spine,6,1,Image 1,1,1,100000000,610000007323,
76,,Spine,6,0,Image 1,1,1,100000000,610000007326,
5,,Spine,6,0,Image 1,1,1,100000000,610000007330,
8,,Spine,6,4,Image 1,3,1,100000003,610000007333,
58,,Spine,6,0,Image 1,1,1,100000001,610000007335,
4,,Spine,6,0,Image 1,1,1,100000000,610000007338,
30,,Spine,6,0,Image 1,1,1,100000001,610000007340,
5,,Spine,6,0,Image 1,1,1,100000000,610000007344,
8,,Spine,6,2,Image 1,2,1,100000002,610000007347,
5,,Spine,6,0,Image 1,1,1,100000000,610000007351,
5,,Spine,6,6,Image 1,3,1,100000002,610000007353,
3,,Spine,6,5,Image 1,4,1,100000003,610000007358,
9,,Spine,6,1,Image 1,2,1,100000000,610000007361,
7,,Spine,6,3,Image 1,1,1,100000002,610000007366,
6,,Spine,6,6,Image 1,2,1,100000002,610000007369,
5,,Spine,6,0,Image 1,1,1,100000000,610000007373,
5,,Spine,6,3,Image 1,1,1,100000001,610000007376,
7,,Spine,6,3,Image 1,1,1,100000002,610000007387,
