
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.3525,,Segment,4,1,Image 1,2,1,100000000,510000000132,
93,,Segment,4,0,Image 1,1,1,100000000,510000000157,
22.8636,,Segment,4,7,Image 1,7,1,100000003,510000000178,
28.1,,Segment,4,6,Image 1,6,1,100000003,510000000227,
37.5,,Segment,4,5,Image 1,5,1,100000003,510000000236,
10.4286,,Segment,4,4,Image 1,5,1,100000003,510000000333,
16.2698,,Segment,4,3,Image 1,4,1,100000003,510000000395,
40.4412,,Segment,4,2,Image 1,3,1,100000003,510000000428,
25.1,,Segment,4,1,Image 1,2,1,100000003,510000000437,
66.5,,Segment,4,0,Image 1,1,1,100000003,510000000440,
40.6957,,Segment,4,5,Image 1,2,1,100000001,510000000558,
40.2647,,Segment,4,4,Image 1,2,1,100000001,510000000625,
58.7619,,Segment,4,3,Image 1,2,1,100000001,510000000645,
66,,Segment,4,2,Image 1,2,1,100000001,510000000654,
72.4,,Segment,4,1,Image 1,2,1,100000001,510000000673,
65.1111,,Segment,4,0,Image 1,1,1,100000001,510000000682,
43.6,,Segment,4,7,Image 1,4,1,100000001,510000000707,
29.3704,,Segment,4,6,Image 1,4,1,100000001,510000000733,
42,,Segment,4,5,Image 1,3,1,100000001,510000000758,
56.2222,,Segment,4,7,Image 1,5,1,100000001,510000000767,
41.3333,,Segment,4,6,Image 1,3,1,100000001,510000000772,
6.75,,Segment,4,2,Image 1,2,1,100000003,510000000963,
65.5333,,Segment,4,1,Image 1,1,1,100000003,510000000977,
29.2,,Segment,4,7,Image 1,6,1,100000003,510000000991,
35.4,,Segment,4,3,Image 1,3,1,100000000,510000001000,
31.0302,,Segment,4,2,Image 1,3,1,100000000,510000001198,
100.8,,Segment,4,1,Image 1,2,1,100000000,510000001202,
92.6667,,Segment,4,0,Image 1,1,1,100000000,510000001215,
38.6667,,Segment,4,3,Image 1,4,1,100000000,510000001218,
