
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
139,,Segment,1,3,Image 1,2,1,100000002,510000001411,
870,,Segment,1,2,Image 1,2,1,100000002,510000001432,
406,,Segment,1,1,Image 1,1,1,100000002,510000001441,
206,,Segment,1,0,Image 1,1,1,100000002,510000001466,
229,,Segment,1,3,Image 1,4,1,100000001,510000001501,
349,,Segment,1,5,Image 1,3,1,100000000,510000001529,
259,,Segment,1,4,Image 1,2,1,100000000,510000001536,
259,,Segment,1,4,Image 1,3,1,100000002,510000001562,
534,,Segment,1,3,Image 1,2,1,100000002,510000001607,
100,,Segment,1,2,Image 1,2,1,100000002,510000001611,
605,,Segment,1,1,Image 1,2,1,100000002,510000001629,
539,,Segment,1,0,Image 1,1,1,100000002,510000001644,
490,,Segment,1,4,Image 1,3,1,100000003,510000001688,
483,,Segment,1,3,Image 1,2,1,100000003,510000001741,
377,,Segment,1,2,Image 1,1,1,100000003,510000001760,
685,,Segment,1,7,Image 1,2,1,100000001,510000001794,
381,,Segment,1,6,Image 1,1,1,100000001,510000001829,
452,,Segment,1,5,Image 1,1,1,100000001,510000001868,
273,,Segment,1,4,Image 1,1,1,100000001,510000001875,
313,,Segment,1,3,Image 1,1,1,100000001,510000001898,
145,,Segment,1,2,Image 1,1,1,100000001,510000001906,
306,,Segment,1,1,Image 1,1,1,100000001,510000001912,
623,,Segment,1,4,Image 1,4,1,100000003,510000001936,
221,,Segment,1,3,Image 1,3,1,100000003,510000001961,
283,,Segment,1,2,Image 1,2,1,100000003,510000001970,
395,,Segment,1,2,Image 1,2,1,100000001,510000002018,
208,,Segment,1,1,Image 1,1,1,100000001,510000002025,
462,,Segment,1,0,Image 1,1,1,100000001,510000002058,
698,,Segment,1,4,Image 1,2,1,100000003,510000002147,
145,,Segment,1,4,Image 1,3,1,100000001,510000002187,
150,,Segment,1,3,Image 1,2,1,100000001,510000002194,
510,,Segment,1,2,Image 1,1,1,100000001,510000002245,
845,,Segment,1,1,Image 1,1,1,100000001,510000002265,
527,,Segment,1,0,Image 1,1,1,100000001,510000002289,
655,,Segment,1,1,Image 1,2,1,100000003,510000002363,
102,,Segment,1,0,Image 1,1,1,100000003,510000002367,
352,,Segment,1,6,Image 1,4,1,100000001,510000002411,
107,,Segment,1,5,Image 1,3,1,100000001,510000002415,
419,,Segment,1,4,Image 1,3,1,100000001,510000002434,
328,,Segment,1,3,Image 1,3,1,100000001,510000002466,
251,,Segment,1,2,Image 1,3,1,100000002,510000002482,
657,,Segment,1,1,Image 1,2,1,100000002,510000002512,
233,,Segment,1,0,Image 1,1,1,100000002,510000002531,
325,,Segment,1,6,Image 1,5,1,100000001,510000002555,
174,,Segment,1,5,Image 1,4,1,100000001,510000002578,
269,,Segment,1,6,Image 1,4,1,100000001,510000002586,
141,,Segment,1,7,Image 1,4,1,100000000,510000002594,
246,,Segment,1,6,Image 1,3,1,100000000,510000002617,
812,,Segment,1,5,Image 1,2,1,100000000,510000002694,
159,,Segment,1,7,Image 1,3,1,100000000,510000002699,
528,,Segment,1,3,Image 1,2,1,100000001,510000002760,
378,,Segment,1,1,Image 1,2,1,100000003,510000002798,
271,,Segment,1,0,Image 1,1,1,100000003,510000002816,
546,,Segment,1,4,Image 1,4,1,100000000,510000002895,
545,,Segment,1,3,Image 1,3,1,100000000,510000002948,
306,,Segment,1,2,Image 1,2,1,100000000,510000002963,
488,,Segment,1,7,Image 1,1,1,100000001,510000003009,
145,,Segment,1,6,Image 1,2,1,100000001,510000003015,
313,,Segment,1,5,Image 1,4,1,100000002,510000003043,
249,,Segment,1,4,Image 1,3,1,100000002,510000003054,
456,,Segment,1,2,Image 1,1,1,100000003,510000003079,
161,,Segment,1,1,Image 1,1,1,100000003,510000003084,
434,,Segment,1,0,Image 1,1,1,100000003,510000003138,
402,,Segment,1,1,Image 1,2,1,100000003,510000003176,
272,,Segment,1,2,Image 1,2,1,100000003,510000003193,
469,,Segment,1,7,Image 1,3,1,100000002,510000003219,
370,,Segment,1,6,Image 1,3,1,100000002,510000003245,
163,,Segment,1,5,Image 1,3,1,100000002,510000003252,
223,,Segment,1,8,Image 1,5,1,100000002,510000003272,
369,,Segment,1,7,Image 1,4,1,100000002,510000003299,
145,,Segment,1,8,Image 1,4,1,100000002,510000003303,
1180,,Segment,1,1,Image 1,2,1,100000001,510000003374,
1017,,Segment,1,0,Image 1,1,1,100000001,510000003425,
167,,Segment,1,6,Image 1,4,1,100000003,510000003436,
299,,Segment,1,5,Image 1,3,1,100000003,510000003449,
189,,Segment,1,4,Image 1,3,1,100000003,510000003455,
216,,Segment,1,3,Image 1,3,1,100000003,510000003472,
285,,Segment,1,6,Image 1,4,1,100000003,510000003492,
591,,Segment,1,5,Image 1,4,1,100000003,510000003515,
582,,Segment,1,3,Image 1,3,1,100000000,510000003585,
462,,Segment,1,2,Image 1,2,1,100000000,510000003596,
643,,Segment,1,1,Image 1,1,1,100000000,510000003607,
486,,Segment,1,3,Image 1,3,1,100000002,510000003650,
240,,Segment,1,8,Image 1,3,1,100000000,510000003666,
157,,Segment,1,7,Image 1,3,1,100000000,510000003672,
78,,Segment,1,6,Image 1,2,1,100000000,510000003674,
1097,,Segment,1,5,Image 1,2,1,100000000,510000003755,
170,,Segment,1,4,Image 1,2,1,100000000,510000003763,
322,,Segment,1,3,Image 1,1,1,100000000,510000003765,
123,,Segment,1,8,Image 1,4,1,100000000,510000003771,
71,,Segment,1,6,Image 1,3,1,100000000,510000003773,
177,,Segment,1,7,Image 1,2,1,100000000,510000003777,
372,,Segment,1,3,Image 1,3,1,100000003,510000003815,
758,,Segment,1,2,Image 1,2,1,100000003,510000003857,
293,,Segment,1,1,Image 1,1,1,100000003,510000003861,
320,,Segment,1,6,Image 1,3,1,100000003,510000003871,
210,,Segment,1,6,Image 1,5,1,100000003,510000003880,
236,,Segment,1,5,Image 1,4,1,100000003,510000003887,
93,,Segment,1,4,Image 1,4,1,100000003,510000003891,
393,,Segment,1,7,Image 1,2,1,100000000,510000003921,
406,,Segment,1,6,Image 1,2,1,100000000,510000003951,
149,,Segment,1,6,Image 1,4,1,100000002,510000003959,
114,,Segment,1,3,Image 1,3,1,100000002,510000003962,
356,,Segment,1,2,Image 1,3,1,100000002,510000003999,
107,,Segment,1,3,Image 1,4,1,100000002,510000004002,
1359,,Segment,1,3,Image 1,1,1,100000002,510000004073,
352,,Segment,1,2,Image 1,1,1,100000002,510000004079,
561,,Segment,1,1,Image 1,1,1,100000002,510000004116,
142,,Segment,1,0,Image 1,1,1,100000002,510000004132,
431,,Segment,1,3,Image 1,2,1,100000001,510000004150,
547,,Segment,1,2,Image 1,2,1,100000001,510000004194,
609,,Segment,1,6,Image 1,2,1,100000002,510000004222,
67,,Segment,1,5,Image 1,2,1,100000002,510000004224,
801,,Segment,1,4,Image 1,2,1,100000002,510000004318,
989,,Segment,1,3,Image 1,1,1,100000002,510000004363,
413,,Segment,1,2,Image 1,1,1,100000002,510000004374,
528,,Segment,1,6,Image 1,3,1,100000002,510000004392,
168,,Segment,1,5,Image 1,3,1,100000002,510000004413,
1101,,Segment,1,7,Image 1,3,1,100000001,510000004457,
486,,Segment,1,6,Image 1,2,1,100000001,510000004474,
384,,Segment,1,5,Image 1,2,1,100000001,510000004503,
862,,Segment,1,7,Image 1,2,1,100000001,510000004555,
145,,Segment,1,6,Image 1,3,1,100000001,510000004568,
140,,Segment,1,2,Image 1,3,1,100000003,510000004585,
217,,Segment,1,1,Image 1,2,1,100000003,510000004592,
460,,Segment,1,0,Image 1,1,1,100000003,510000004599,
315,,Segment,1,2,Image 1,2,1,100000003,510000004620,
109,,Segment,1,1,Image 1,2,1,100000001,510000004631,
296,,Segment,1,0,Image 1,1,1,100000001,510000004646,
201,,Segment,1,3,Image 1,3,1,100000001,510000004656,
159,,Segment,1,5,Image 1,3,1,100000001,510000004669,
519,,Segment,1,4,Image 1,2,1,100000001,510000004702,
110,,Segment,1,5,Image 1,2,1,100000001,510000004704,
99,,Segment,1,4,Image 1,4,1,100000001,510000004710,
174,,Segment,1,4,Image 1,3,1,100000000,510000004721,
92,,Segment,1,6,Image 1,3,1,100000001,510000004724,
98,,Segment,1,3,Image 1,2,1,100000003,510000004727,
278,,Segment,1,8,Image 1,3,1,100000000,510000004748,
59,,Segment,1,7,Image 1,3,1,100000000,510000004752,
277,,Segment,1,6,Image 1,2,1,100000000,510000004770,
305,,Segment,1,5,Image 1,2,1,100000000,510000004785,
666,,Segment,1,4,Image 1,1,1,100000000,510000004806,
483,,Segment,1,3,Image 1,1,1,100000000,510000004810,
515,,Segment,1,2,Image 1,1,1,100000000,510000004814,
188,,Segment,1,7,Image 1,2,1,100000000,510000004821,
86,,Segment,1,8,Image 1,4,1,100000000,510000004824,
248,,Segment,1,1,Image 1,1,1,100000001,510000004833,
339,,Segment,1,4,Image 1,2,1,100000001,510000004836,
710,,Segment,1,1,Image 1,2,1,100000003,510000004920,
37,,Segment,1,0,Image 1,1,1,100000003,510000004923,
410,,Segment,1,0,Image 1,1,1,100000002,510000004953,
629,,Segment,1,3,Image 1,2,1,100000002,510000005002,
144,,Segment,1,9,Image 1,3,1,100000002,510000005016,
258,,Segment,1,7,Image 1,2,1,100000002,510000005022,
247,,Segment,1,9,Image 1,2,1,100000002,510000005042,
222,,Segment,1,4,Image 1,1,1,100000002,510000005051,
140,,Segment,1,8,Image 1,3,1,100000002,510000005055,
357,,Segment,1,6,Image 1,3,1,100000002,510000005085,
172,,Segment,1,5,Image 1,3,1,100000002,510000005101,
155,,Segment,1,3,Image 1,3,1,100000002,510000005109,
129,,Segment,1,1,Image 1,2,1,100000002,510000005113,
182,,Segment,1,7,Image 1,3,1,100000000,510000005126,
211,,Segment,1,4,Image 1,2,1,100000002,510000005143,
931,,Segment,1,1,Image 1,2,1,100000001,510000005219,
606,,Segment,1,2,Image 1,3,1,100000001,510000005266,
73,,Segment,1,1,Image 1,2,1,100000001,510000005268,
539,,Segment,1,1,Image 1,1,1,100000000,510000005295,
271,,Segment,1,9,Image 1,6,1,100000000,510000005306,
375,,Segment,1,8,Image 1,5,1,100000000,510000005329,
50,,Segment,1,7,Image 1,4,1,100000000,510000005332,
186,,Segment,1,6,Image 1,3,1,100000000,510000005342,
225,,Segment,1,9,Image 1,5,1,100000000,510000005353,
173,,Segment,1,8,Image 1,4,1,100000000,510000005360,
198,,Segment,1,4,Image 1,3,1,100000003,510000005372,
87,,Segment,1,3,Image 1,2,1,100000003,510000005377,
223,,Segment,1,2,Image 1,1,1,100000003,510000005380,
159,,Segment,1,3,Image 1,2,1,100000003,510000005387,
324,,Segment,1,4,Image 1,2,1,100000003,510000005404,
174,,Segment,1,3,Image 1,1,1,100000003,510000005409,
125,,Segment,1,0,Image 1,1,1,100000003,510000005422,
361,,Segment,1,1,Image 1,1,1,100000003,510000005424,
97,,Segment,1,0,Image 1,1,1,100000003,510000005430,
245,,Segment,1,4,Image 1,2,1,100000002,510000005437,
238,,Segment,1,3,Image 1,2,1,100000002,510000005447,
176,,Segment,1,2,Image 1,2,1,100000002,510000005454,
208,,Segment,1,4,Image 1,3,1,100000002,510000005461,
154,,Segment,1,5,Image 1,2,1,100000002,510000005468,
219,,Segment,1,4,Image 1,2,1,100000002,510000005478,
78,,Segment,1,3,Image 1,2,1,100000002,510000005480,
816,,Segment,1,2,Image 1,1,1,100000002,510000005513,
418,,Segment,1,1,Image 1,1,1,100000002,510000005519,
143,,Segment,1,5,Image 1,3,1,100000002,510000005523,
294,,Segment,1,4,Image 1,3,1,100000002,510000005534,
124,,Segment,1,3,Image 1,3,1,100000002,510000005539,
316,,Segment,1,3,Image 1,1,1,100000002,510000005549,
533,,Segment,1,1,Image 1,1,1,100000002,510000005582,
577,,Segment,1,2,Image 1,2,1,100000002,510000005595,
190,,Segment,1,3,Image 1,1,1,100000003,510000005599,
167,,Segment,1,1,Image 1,1,1,100000003,510000005608,
631,,Segment,1,7,Image 1,2,1,100000000,510000005623,
514,,Segment,1,6,Image 1,1,1,100000000,510000005629,
739,,Segment,1,5,Image 1,1,1,100000000,510000005651,
290,,Segment,1,4,Image 1,1,1,100000000,510000005653,
758,,Segment,1,7,Image 1,1,1,100000000,510000005665,
216,,Segment,1,6,Image 1,2,1,100000000,510000005673,
66,,Segment,1,5,Image 1,3,1,100000000,510000005675,
782,,Segment,1,1,Image 1,2,1,100000000,510000005687,
306,,Segment,1,5,Image 1,2,1,100000000,510000005690,
275,,Segment,1,2,Image 1,2,1,100000000,510000005695,
147,,Segment,1,1,Image 1,1,1,100000003,510000005706,
110,,Segment,1,4,Image 1,3,1,100000001,510000005712,
356,,Segment,1,3,Image 1,3,1,100000001,510000005723,
172,,Segment,1,7,Image 1,3,1,100000000,510000005731,
711,,Segment,1,4,Image 1,2,1,100000001,510000005777,
589,,Segment,1,2,Image 1,1,1,100000001,510000005821,
200,,Segment,1,1,Image 1,1,1,100000001,510000005823,
195,,Segment,1,1,Image 1,2,1,100000001,510000005831,
218,,Segment,1,2,Image 1,1,1,100000001,510000005837,
439,,Segment,1,5,Image 1,2,1,100000000,510000005860,
406,,Segment,1,4,Image 1,2,1,100000000,510000005877,
569,,Segment,1,3,Image 1,2,1,100000000,510000005911,
641,,Segment,1,5,Image 1,3,1,100000000,510000005941,
670,,Segment,1,6,Image 1,2,1,100000000,510000005999,
336,,Segment,1,5,Image 1,1,1,100000000,510000006010,
344,,Segment,1,4,Image 1,1,1,100000001,510000006032,
106,,Segment,1,3,Image 1,2,1,100000001,510000006043,
383,,Segment,1,4,Image 1,3,1,100000000,510000006056,
134,,Segment,1,3,Image 1,1,1,100000001,510000006062,
556,,Segment,1,4,Image 1,2,1,100000000,510000006122,
434,,Segment,1,3,Image 1,2,1,100000000,510000006127,
307,,Segment,1,3,Image 1,2,1,100000002,510000006138,
99,,Segment,1,3,Image 1,2,1,100000001,510000006141,
464,,Segment,1,6,Image 1,1,1,100000000,510000006155,
97,,Segment,1,3,Image 1,3,1,100000002,510000006163,
239,,Segment,1,2,Image 1,2,1,100000002,510000006167,
1018,,Segment,1,1,Image 1,1,1,100000000,510000006241,
12,,Segment,1,0,Image 1,1,1,100000000,510000006256,
127,,Segment,1,3,Image 1,2,1,100000002,510000006259,
165,,Segment,1,2,Image 1,2,1,100000001,510000006264,
673,,Segment,1,4,Image 1,2,1,100000000,510000006293,
190,,Segment,1,1,Image 1,2,1,100000002,510000006305,
228,,Segment,1,2,Image 1,2,1,100000001,510000006319,
500,,Segment,1,0,Image 1,1,1,100000000,510000006381,
234,,Segment,1,3,Image 1,2,1,100000000,510000006394,
78,,Segment,1,4,Image 1,3,1,100000000,510000006406,
396,,Segment,1,2,Image 1,2,1,100000001,510000006443,
298,,Segment,1,2,Image 1,2,1,100000001,510000006450,
329,,Segment,1,1,Image 1,2,1,100000000,510000006478,
360,,Segment,1,0,Image 1,1,1,100000001,510000006491,
156,,Segment,1,1,Image 1,1,1,100000001,510000006497,
186,,Segment,1,0,Image 1,1,1,100000000,510000006518,
130,,Segment,1,2,Image 1,3,1,100000001,510000006564,
43,,Segment,1,3,Image 1,1,1,100000001,510000006566,
65,,Segment,1,0,Image 1,1,1,100000001,510000006567,
96,,Segment,1,4,Image 1,2,1,100000002,510000006568,
86,,Segment,1,8,Image 1,2,1,100000002,510000006569,
