
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
14.0625,,Spine,2,3,Image 1,3,1,100000003,610000006993,
15.0312,,Spine,2,3,Image 1,3,1,100000003,610000007011,
1.00781,,Spine,2,4,Image 1,3,1,100000003,610000007026,
2.03125,,Spine,2,1,Image 1,2,1,100000003,610000007035,
2.00781,,Spine,2,3,Image 1,2,1,100000003,610000007044,
3.0625,,Spine,2,1,Image 1,1,1,100000000,610000007053,
1.00391,,Spine,2,1,Image 1,1,1,100000000,610000007061,
1.00391,,Spine,2,1,Image 1,1,1,100000000,610000007067,
2.00781,,Spine,2,2,Image 1,2,1,100000001,610000007076,
2.00391,,Spine,2,2,Image 1,2,1,100000001,610000007084,
2.00391,,Spine,2,1,Image 1,2,1,100000001,610000007088,
1.00391,,Spine,2,2,Image 1,2,1,100000003,610000007094,
1.00195,,Spine,2,1,Image 1,2,1,100000003,610000007100,
6.00781,,Spine,2,7,Image 1,3,1,100000002,610000007107,
4.00781,,Spine,2,7,Image 1,3,1,100000002,610000007113,
5.00781,,Spine,2,7,Image 1,3,1,100000002,610000007118,
1.00391,,Spine,2,2,Image 1,2,1,100000003,610000007122,
4.03125,,Spine,2,2,Image 1,3,1,100000001,610000007126,
2.01562,,Spine,2,2,Image 1,3,1,100000003,610000007130,
2.00781,,Spine,2,4,Image 1,2,1,100000001,610000007132,
2.00781,,Spine,2,3,Image 1,2,1,100000001,610000007137,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000007142,
2.00781,,Spine,2,3,Image 1,2,1,100000001,610000007146,
9.0625,,Spine,2,1,Image 1,1,1,100000000,610000007151,
2.00781,,Spine,2,4,Image 1,2,1,100000002,610000007159,
1.00391,,Spine,2,4,Image 1,2,1,100000001,610000007164,
2.00781,,Spine,2,3,Image 1,1,1,100000003,610000007166,
3.00391,,Spine,2,4,Image 1,2,1,100000002,610000007175,
