
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.7374,,Spine,2,3,Image 1,3,1,100000003,610000006993,
16.1728,,Spine,2,3,Image 1,3,1,100000003,610000007011,
1.56153,,Spine,2,4,Image 1,3,1,100000003,610000007026,
5.43976,,Spine,2,1,Image 1,2,1,100000003,610000007035,
1.99402,,Spine,2,3,Image 1,2,1,100000003,610000007044,
13.8918,,Spine,2,1,Image 1,1,1,100000000,610000007053,
1.09382,,Spine,2,1,Image 1,1,1,100000000,610000007061,
1.11227,,Spine,2,1,Image 1,1,1,100000000,610000007067,
1.65771,,Spine,2,2,Image 1,2,1,100000001,610000007076,
1.47432,,Spine,2,2,Image 1,2,1,100000001,610000007084,
1.57102,,Spine,2,1,Image 1,2,1,100000001,610000007088,
1.22949,,Spine,2,2,Image 1,2,1,100000003,610000007094,
0.993135,,Spine,2,1,Image 1,2,1,100000003,610000007100,
3.11636,,Spine,2,7,Image 1,3,1,100000002,610000007107,
3.20026,,Spine,2,7,Image 1,3,1,100000002,610000007113,
3.25213,,Spine,2,7,Image 1,3,1,100000002,610000007118,
1.07182,,Spine,2,2,Image 1,2,1,100000003,610000007122,
9.55059,,Spine,2,2,Image 1,3,1,100000001,610000007126,
4.57355,,Spine,2,2,Image 1,3,1,100000003,610000007130,
2.0488,,Spine,2,4,Image 1,2,1,100000001,610000007132,
1.67734,,Spine,2,3,Image 1,2,1,100000001,610000007137,
1.08346,,Spine,2,0,Image 1,1,1,100000000,610000007142,
1.5972,,Spine,2,3,Image 1,2,1,100000001,610000007146,
12.848,,Spine,2,1,Image 1,1,1,100000000,610000007151,
2.13125,,Spine,2,4,Image 1,2,1,100000002,610000007159,
1.11815,,Spine,2,4,Image 1,2,1,100000001,610000007164,
1.89527,,Spine,2,3,Image 1,1,1,100000003,610000007166,
2.04702,,Spine,2,4,Image 1,2,1,100000002,610000007175,
1.08461,,Spine,2,6,Image 1,4,1,100000001,610000007178,
0.962351,,Spine,2,3,Image 1,1,1,100000002,610000007180,
1.1589,,Spine,2,3,Image 1,2,1,100000002,610000007182,
1.91042,,Spine,2,6,Image 1,4,1,100000003,610000007184,
3.54927,,Spine,2,0,Image 1,1,1,100000003,610000007186,
0.975046,,Spine,2,3,Image 1,2,1,100000002,610000007190,
