
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13,,Spine,2,5,Image 1,2,1,100000001,610000007236,
4,,Spine,2,5,Image 1,2,1,100000002,610000007239,
12,,Spine,2,4,Image 1,2,1,100000002,610000007242,
15,,Spine,2,0,Image 1,1,1,100000001,610000007245,
2,,Spine,2,2,Image 1,3,1,100000000,610000007247,
3,,Spine,2,1,Image 1,2,1,100000003,610000007250,
3,,Spine,2,0,Image 1,1,1,100000002,610000007254,
14,,Spine,2,4,Image 1,2,1,100000001,610000007257,
2,,Spine,2,0,Image 1,1,1,100000000,610000007260,
6,,Spine,2,5,Image 1,3,1,100000001,610000007262,
9,,Spine,2,1,Image 1,2,1,100000000,610000007267,
5,,Spine,2,3,Image 1,1,1,100000002,610000007270,
7,,Spine,2,7,Image 1,2,1,100000000,610000007272,
4,,Spine,2,4,Image 1,2,1,100000002,610000007274,
0,,Spine,2,0,Image 1,1,1,100000001,610000007279,
4,,Spine,2,0,Image 1,1,1,100000000,610000007283,
1,,Spine,2,2,Image 1,3,1,100000000,610000007288,
7,,Spine,2,1,Image 1,2,1,100000000,610000007295,
3,,Spine,2,3,Image 1,3,1,100000000,610000007300,
19,,Spine,2,2,Image 1,3,1,100000000,610000007303,
7,,Spine,2,2,Image 1,1,1,100000003,610000007305,
2,,Spine,2,3,Image 1,1,1,100000002,610000007308,
10,,Spine,2,5,Image 1,3,1,100000000,610000007312,
9,,Spine,2,6,Image 1,5,1,100000003,610000007314,
4,,Spine,2,5,Image 1,3,1,100000000,610000007317,
7,,Spine,2,2,Image 1,3,1,100000000,610000007319,
0,,Spine,2,0,Image 1,1,1,100000000,610000007321,
8,,Spine,2,1,Image 1,1,1,100000000,610000007323,
41,,Spine,2,0,Image 1,1,1,100000000,610000007326,
6,,Spine,2,0,Image 1,1,1,100000000,610000007330,
7,,Spine,2,4,Image 1,3,1,100000003,610000007333,
15,,Spine,2,0,Image 1,1,1,100000001,610000007335,
2,,Spine,2,0,Image 1,1,1,100000000,610000007338,
7,,Spine,2,0,Image 1,1,1,100000001,610000007340,
3,,Spine,2,0,Image 1,1,1,100000000,610000007344,
5,,Spine,2,2,Image 1,2,1,100000002,610000007347,
3,,Spine,2,0,Image 1,1,1,100000000,610000007351,
5,,Spine,2,6,Image 1,3,1,100000002,610000007353,
2,,Spine,2,5,Image 1,4,1,100000003,610000007358,
1,,Spine,2,1,Image 1,2,1,100000000,610000007361,
9,,Spine,2,3,Image 1,1,1,100000002,610000007366,
8,,Spine,2,6,Image 1,2,1,100000002,610000007369,
3,,Spine,2,0,Image 1,1,1,100000000,610000007373,
3,,Spine,2,3,Image 1,1,1,100000001,610000007376,
5,,Spine,2,3,Image 1,1,1,100000002,610000007387,
2,,Spine,2,0,Image 1,1,1,100000000,610000007391,
4,,Spine,2,0,Image 1,1,1,100000001,610000007395,
3,,Spine,2,3,Image 1,3,1,100000000,610000007398,
3,,Spine,2,0,Image 1,1,1,100000000,610000007400,
13,,Spine,2,5,Image 1,2,1,100000000,610000007404,
7,,Spine,2,0,Image 1,1,1,100000000,610000007408,
4,,Spine,2,4,Image 1,2,1,100000000,610000007426,
28,,Spine,2,0,Image 1,1,1,100000000,610000007438,
4,,Spine,2,5,Image 1,3,1,100000000,610000007447,
3,,Spine,2,1,Image 1,2,1,100000003,610000007454,
8,,Spine,2,3,Image 1,1,1,100000002,610000007458,
2,,Spine,2,0,Image 1,1,1,100000000,610000007471,
29,,Spine,2,3,Image 1,3,1,100000002,610000007491,
5,,Spine,2,1,Image 1,2,1,100000000,610000007497,
13,,Spine,2,1,Image 1,1,1,100000000,610000007498,
10,,Spine,2,1,Image 1,1,1,100000000,610000007499,
4,,Spine,2,2,Image 1,3,1,100000000,610000007500,
27,,Spine,2,2,Image 1,3,1,100000000,610000007501,
3,,Spine,2,2,Image 1,3,1,100000000,610000007502,
2,,Spine,2,2,Image 1,3,1,100000000,610000007503,
7,,Spine,2,5,Image 1,2,1,100000000,610000007504,
4,,Spine,2,5,Image 1,3,1,100000000,610000007505,
14,,Spine,2,4,Image 1,2,1,100000000,610000007506,
5,,Spine,2,3,Image 1,2,1,100000000,610000007507,
1,,Spine,2,7,Image 1,2,1,100000000,610000007508,
54,,Spine,2,9,Image 1,6,1,100000000,610000007509,
2,,Spine,2,9,Image 1,5,1,100000000,610000007510,
34,,Spine,2,8,Image 1,5,1,100000000,610000007511,
3,,Spine,2,5,Image 1,2,1,100000000,610000007512,
199,,Spine,2,4,Image 1,2,1,100000000,610000007513,
33,,Spine,2,4,Image 1,2,1,100000000,610000007514,
6,,Spine,2,1,Image 1,1,1,100000000,610000007515,
0,,Spine,2,0,Image 1,1,1,100000000,610000007516,
0,,Spine,2,0,Image 1,1,1,100000000,610000007517,
2,,Spine,2,0,Image 1,1,1,100000000,610000007518,
23,,Spine,2,1,Image 1,1,1,100000000,610000007519,
8,,Spine,2,1,Image 1,1,1,100000000,610000007520,
2,,Spine,2,1,Image 1,2,1,100000000,610000007521,
3,,Spine,2,1,Image 1,1,1,100000000,610000007522,
5,,Spine,2,7,Image 1,2,1,100000000,610000007523,
9,,Spine,2,7,Image 1,2,1,100000000,610000007524,
21,,Spine,2,5,Image 1,2,1,100000000,610000007525,
3,,Spine,2,7,Image 1,2,1,100000000,610000007526,
5,,Spine,2,7,Image 1,1,1,100000000,610000007527,
5,,Spine,2,6,Image 1,1,1,100000000,610000007528,
7,,Spine,2,1,Image 1,2,1,100000000,610000007529,
10,,Spine,2,1,Image 1,2,1,100000000,610000007530,
5,,Spine,2,1,Image 1,2,1,100000000,610000007531,
14,,Spine,2,1,Image 1,2,1,100000000,610000007532,
9,,Spine,2,1,Image 1,2,1,100000000,610000007533,
4,,Spine,2,0,Image 1,1,1,100000000,610000007537,
0,,Spine,2,0,Image 1,1,1,100000000,610000007538,
1,,Spine,2,0,Image 1,1,1,100000000,610000007539,
6,,Spine,2,5,Image 1,2,1,100000001,610000007544,
3,,Spine,2,5,Image 1,3,1,100000001,610000007545,
8,,Spine,2,5,Image 1,3,1,100000001,610000007546,
2,,Spine,2,4,Image 1,2,1,100000001,610000007547,
4,,Spine,2,4,Image 1,2,1,100000001,610000007548,
177,,Spine,2,3,Image 1,2,1,100000001,610000007549,
14,,Spine,2,6,Image 1,5,1,100000001,610000007550,
11,,Spine,2,5,Image 1,1,1,100000001,610000007551,
2,,Spine,2,7,Image 1,3,1,100000001,610000007552,
7,,Spine,2,4,Image 1,1,1,100000001,610000007553,
5,,Spine,2,3,Image 1,1,1,100000001,610000007554,
5,,Spine,2,0,Image 1,1,1,100000001,610000007555,
7,,Spine,2,0,Image 1,1,1,100000001,610000007556,
9,,Spine,2,0,Image 1,1,1,100000001,610000007557,
6,,Spine,2,0,Image 1,1,1,100000001,610000007558,
36,,Spine,2,0,Image 1,1,1,100000001,610000007559,
1,,Spine,2,4,Image 1,2,1,100000001,610000007560,
1,,Spine,2,4,Image 1,2,1,100000001,610000007561,
6,,Spine,2,4,Image 1,2,1,100000001,610000007562,
6,,Spine,2,1,Image 1,1,1,100000001,610000007563,
87,,Spine,2,1,Image 1,2,1,100000001,610000007567,
13,,Spine,2,4,Image 1,2,1,100000001,610000007568,
11,,Spine,2,4,Image 1,1,1,100000001,610000007569,
4,,Spine,2,3,Image 1,1,1,100000001,610000007570,
6,,Spine,2,2,Image 1,1,1,100000001,610000007571,
5,,Spine,2,2,Image 1,1,1,100000001,610000007572,
4,,Spine,2,0,Image 1,1,1,100000001,610000007573,
9,,Spine,2,2,Image 1,2,1,100000001,610000007575,
2,,Spine,2,7,Image 1,3,1,100000002,610000007576,
2,,Spine,2,6,Image 1,2,1,100000002,610000007577,
5,,Spine,2,5,Image 1,2,1,100000002,610000007578,
5,,Spine,2,7,Image 1,3,1,100000002,610000007579,
3,,Spine,2,4,Image 1,3,1,100000002,610000007580,
1,,Spine,2,4,Image 1,3,1,100000002,610000007581,
0,,Spine,2,2,Image 1,2,1,100000002,610000007582,
2,,Spine,2,6,Image 1,2,1,100000002,610000007583,
4,,Spine,2,4,Image 1,2,1,100000002,610000007584,
2,,Spine,2,4,Image 1,1,1,100000002,610000007585,
1,,Spine,2,3,Image 1,2,1,100000002,610000007586,
3,,Spine,2,3,Image 1,2,1,100000002,610000007587,
2,,Spine,2,3,Image 1,2,1,100000002,610000007588,
2,,Spine,2,1,Image 1,1,1,100000002,610000007589,
8,,Spine,2,3,Image 1,1,1,100000002,610000007590,
1,,Spine,2,3,Image 1,1,1,100000002,610000007591,
0,,Spine,2,3,Image 1,1,1,100000002,610000007592,
2,,Spine,2,2,Image 1,1,1,100000002,610000007593,
4,,Spine,2,2,Image 1,1,1,100000002,610000007594,
2,,Spine,2,2,Image 1,2,1,100000002,610000007595,
11,,Spine,2,2,Image 1,2,1,100000002,610000007596,
6,,Spine,2,2,Image 1,2,1,100000002,610000007597,
1,,Spine,2,0,Image 1,1,1,100000002,610000007598,
4,,Spine,2,0,Image 1,1,1,100000002,610000007600,
4,,Spine,2,6,Image 1,5,1,100000003,610000007601,
2,,Spine,2,5,Image 1,5,1,100000003,610000007602,
5,,Spine,2,4,Image 1,4,1,100000003,610000007603,
9,,Spine,2,3,Image 1,4,1,100000003,610000007604,
3,,Spine,2,3,Image 1,4,1,100000003,610000007605,
16,,Spine,2,3,Image 1,4,1,100000003,610000007606,
0,,Spine,2,6,Image 1,3,1,100000003,610000007607,
2,,Spine,2,6,Image 1,3,1,100000003,610000007608,
8,,Spine,2,6,Image 1,4,1,100000003,610000007609,
2,,Spine,2,6,Image 1,4,1,100000003,610000007610,
5,,Spine,2,2,Image 1,3,1,100000003,610000007611,
2,,Spine,2,2,Image 1,3,1,100000003,610000007612,
0,,Spine,2,2,Image 1,2,1,100000003,610000007613,
4,,Spine,2,4,Image 1,3,1,100000003,610000007614,
8,,Spine,2,3,Image 1,2,1,100000003,610000007615,
2,,Spine,2,1,Image 1,1,1,100000003,610000007616,
1,,Spine,2,0,Image 1,1,1,100000003,610000007617,
3,,Spine,2,2,Image 1,1,1,100000003,610000007618,
0,,Spine,2,1,Image 1,1,1,100000003,610000007619,
0,,Spine,2,0,Image 1,1,1,100000003,610000007620,
3,,Spine,2,0,Image 1,1,1,100000003,610000007621,
1,,Spine,2,0,Image 1,1,1,100000003,610000007622,
2,,Spine,2,1,Image 1,2,1,100000003,610000007627,
4,,Spine,2,2,Image 1,1,1,100000003,610000007628,
