
Segment Center Intensity Min Ch=4 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,3,Image 1,2,1,100000001,510000001531,
0,,Segment,4,2,Image 1,1,1,100000001,510000001578,
15,,Segment,4,1,Image 1,1,1,100000001,510000001588,
34,,Segment,4,0,Image 1,1,1,100000001,510000001591,
7,,Segment,4,6,Image 1,3,1,100000001,510000001610,
0,,Segment,4,7,Image 1,5,1,100000001,510000001616,
16,,Segment,4,5,Image 1,4,1,100000001,510000001629,
19,,Segment,4,4,Image 1,2,1,100000001,510000001636,
26,,Segment,4,8,Image 1,4,1,100000002,510000001645,
0,,Segment,4,7,Image 1,4,1,100000002,510000001651,
0,,Segment,4,8,Image 1,5,1,100000002,510000001656,
50,,Segment,4,8,Image 1,6,1,100000002,510000001658,
50,,Segment,4,8,Image 1,5,1,100000002,510000001662,
15,,Segment,4,6,Image 1,5,1,100000002,510000001668,
23,,Segment,4,5,Image 1,4,1,100000002,510000001673,
6,,Segment,4,4,Image 1,4,1,100000002,510000001708,
93,,Segment,4,3,Image 1,3,1,100000002,510000001710,
28,,Segment,4,2,Image 1,3,1,100000002,510000001722,
16,,Segment,4,6,Image 1,6,1,100000002,510000001727,
46,,Segment,4,5,Image 1,5,1,100000002,510000001731,
42,,Segment,4,6,Image 1,4,1,100000002,510000001733,
0,,Segment,4,6,Image 1,5,1,100000002,510000001742,
37,,Segment,4,5,Image 1,4,1,100000002,510000001757,
96,,Segment,4,6,Image 1,3,1,100000002,510000001769,
27,,Segment,4,4,Image 1,2,1,100000002,510000001772,
15,,Segment,4,4,Image 1,3,1,100000002,510000001781,
30,,Segment,4,3,Image 1,4,1,100000002,510000001786,
23,,Segment,4,3,Image 1,3,1,100000002,510000001789,
8,,Segment,4,4,Image 1,1,1,100000001,510000001824,
0,,Segment,4,3,Image 1,2,1,100000002,510000001855,
0,,Segment,4,2,Image 1,2,1,100000002,510000001865,
13,,Segment,4,1,Image 1,1,1,100000002,510000001877,
11,,Segment,4,0,Image 1,1,1,100000002,510000001930,
8,,Segment,4,3,Image 1,2,1,100000001,510000001965,
0,,Segment,4,2,Image 1,2,1,100000001,510000002016,
33,,Segment,4,3,Image 1,3,1,100000002,510000002019,
0,,Segment,4,3,Image 1,1,1,100000001,510000002026,
11,,Segment,4,2,Image 1,1,1,100000002,510000002041,
16,,Segment,4,3,Image 1,1,1,100000002,510000002059,
8,,Segment,4,2,Image 1,1,1,100000002,510000002079,
18,,Segment,4,3,Image 1,2,1,100000002,510000002086,
29,,Segment,4,3,Image 1,2,1,100000000,510000002090,
57,,Segment,4,2,Image 1,1,1,100000000,510000002092,
28,,Segment,4,3,Image 1,1,1,100000000,510000002095,
30,,Segment,4,1,Image 1,2,1,100000002,510000002097,
5,,Segment,4,2,Image 1,2,1,100000002,510000002109,
37,,Segment,4,0,Image 1,1,1,100000000,510000002135,
0,,Segment,4,2,Image 1,2,1,100000001,510000002144,
0,,Segment,4,2,Image 1,2,1,100000001,510000002146,
18,,Segment,4,0,Image 1,1,1,100000001,510000002181,
0,,Segment,4,2,Image 1,1,1,100000001,510000002188,
23,,Segment,4,1,Image 1,2,1,100000001,510000002192,
5,,Segment,4,1,Image 1,2,1,100000001,510000002250,
100,,Segment,4,11,Image 1,5,1,100000000,510000002283,
100,,Segment,4,12,Image 1,5,1,100000000,510000002284,
11,,Segment,4,15,Image 1,6,1,100000000,510000002285,
141,,Segment,4,11,Image 1,5,1,100000000,510000002286,
63,,Segment,4,10,Image 1,3,1,100000000,510000002288,
21,,Segment,4,2,Image 1,2,1,100000001,510000002290,
56,,Segment,4,5,Image 1,3,1,100000001,510000002293,
0,,Segment,4,1,Image 1,1,1,100000001,510000002296,
140,,Segment,4,5,Image 1,3,1,100000002,510000002297,
50,,Segment,4,1,Image 1,1,1,100000002,510000002299,
