
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.5634,,Spine,2,10,Image 1,4,1,100000000,610000002522,
8.9861,,Spine,2,2,Image 1,2,1,100000001,610000002525,
15.2252,,Spine,2,1,Image 1,1,1,100000001,610000002530,
6.84755,,Spine,2,4,Image 1,2,1,100000001,610000002532,
11.2444,,Spine,2,1,Image 1,1,1,100000001,610000002539,
15.2034,,Spine,2,2,Image 1,1,1,100000001,610000002545,
12,,Spine,2,1,Image 1,1,1,100000001,610000002553,
12.1106,,Spine,2,2,Image 1,2,1,100000001,610000002558,
18.8279,,Spine,2,0,Image 1,1,1,100000001,610000002564,
16.9023,,Spine,2,2,Image 1,2,1,100000001,610000002567,
22.1786,,Spine,2,6,Image 1,3,1,100000000,610000002572,
9.03811,,Spine,2,2,Image 1,2,1,100000001,610000002575,
14.3156,,Spine,2,1,Image 1,1,1,100000001,610000002582,
21.6462,,Spine,2,14,Image 1,7,1,100000000,610000002586,
15.6636,,Spine,2,6,Image 1,3,1,100000000,610000002592,
9.07789,,Spine,2,2,Image 1,2,1,100000000,610000002598,
24.9528,,Spine,2,2,Image 1,2,1,100000002,610000002603,
13.9064,,Spine,2,1,Image 1,1,1,100000001,610000002609,
14.3488,,Spine,2,1,Image 1,1,1,100000001,610000002614,
14.5341,,Spine,2,1,Image 1,2,1,100000000,610000002624,
39.2237,,Spine,2,3,Image 1,2,1,100000002,610000002628,
24.1247,,Spine,2,9,Image 1,4,1,100000000,610000002630,
9.03811,,Spine,2,2,Image 1,2,1,100000002,610000002634,
18.2635,,Spine,2,4,Image 1,2,1,100000001,610000002636,
36.5361,,Spine,2,10,Image 1,4,1,100000000,610000002638,
19.4165,,Spine,2,0,Image 1,1,1,100000000,610000002645,
19.8517,,Spine,2,1,Image 1,2,1,100000000,610000002654,
16.0156,,Spine,2,2,Image 1,2,1,100000000,610000002657,
9.4163,,Spine,2,4,Image 1,2,1,100000001,610000002659,
17.8014,,Spine,2,1,Image 1,2,1,100000000,610000002668,
13.4344,,Spine,2,1,Image 1,2,1,100000000,610000002676,
10.5,,Spine,2,0,Image 1,1,1,100000001,610000002679,
2.5,,Spine,2,0,Image 1,1,1,100000001,610000002681,
10.639,,Spine,2,2,Image 1,1,1,100000001,610000002684,
15.0628,,Spine,2,1,Image 1,1,1,100000001,610000002686,
8.64099,,Spine,2,3,Image 1,1,1,100000000,610000002689,
10.403,,Spine,2,2,Image 1,2,1,100000001,610000002691,
13.36,,Spine,2,0,Image 1,1,1,100000000,610000002697,
17.2101,,Spine,2,1,Image 1,1,1,100000001,610000002700,
11.694,,Spine,2,2,Image 1,2,1,100000002,610000002704,
25.1721,,Spine,2,1,Image 1,2,1,100000000,610000002710,
6.37868,,Spine,2,2,Image 1,2,1,100000000,610000002714,
19.0911,,Spine,2,1,Image 1,2,1,100000000,610000002722,
14.3062,,Spine,2,2,Image 1,2,1,100000002,610000002725,
4.54606,,Spine,2,0,Image 1,1,1,100000002,610000002727,
24.608,,Spine,2,5,Image 1,3,1,100000001,610000002729,
10.2307,,Spine,2,5,Image 1,3,1,100000000,610000002731,
24.6897,,Spine,2,1,Image 1,2,1,100000000,610000002736,
8.44097,,Spine,2,2,Image 1,2,1,100000002,610000002740,
21.2027,,Spine,2,4,Image 1,4,1,100000002,610000002742,
